Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],Heating Load [kWh],Cooling Load [kWh],DHW Heating [kWh]
3,12,4,1,21.100000000000005,2.7999999999999936,32.43356882459656,0.595290432526203,2.342151313434301,9.094947017729283e-16,0.8276574467653763
3,13,4,1,21.100000000000005,2.7999999999999936,35.10020695760312,0.5694082398076724,1.7978726919060937,0.0,0.7019794262020819
3,14,4,1,21.1,2.799999999999997,37.31256649783397,0.5607808422348289,1.2088316824375143,6.821210263296962e-16,0.5979363564035173
3,15,4,1,21.1,2.799999999999997,39.85256834150378,0.5866630349533597,0.5566214411519541,2.2737367544323206e-16,0.5459568471897706
3,16,4,1,21.132709637085643,2.7672903629143555,42.72808902370958,0.6901918058274819,0.0,0.0,0.4824875220516274
3,17,4,1,21.327555047924715,2.5724449520752835,43.647425315188535,0.8627397572843523,0.0,0.0,0.49177805633518074
3,18,4,1,21.102306631518204,2.797693368481795,44.8331078488174,0.8627397572843523,0.4924650352673053,5.684341886080802e-17,0.5465601790669087
3,19,4,1,21.10008865353865,2.79991134646135,45.766242047686866,0.8023479742744476,1.9179986193927907,0.0,0.705165661684541
3,20,4,1,21.100006034472308,2.7999939655276904,48.19137353031161,0.7678383839830736,2.9671630342375974,0.0,0.8223317164078293
3,21,4,1,21.1000005234515,2.7999994765485,49.50411399368592,0.7333287936916993,3.9110810260815922,9.094947017729283e-16,0.8159279611469906
3,22,4,1,21.10000004918528,2.799999950814719,49.768416375855324,0.6125452276718901,4.708090472669195,0.0,0.7220927519728673
3,23,4,1,21.100000004638485,2.799999995361514,49.72354676937686,0.5003890592249243,5.147937193205016,1.8189894035458565e-15,0.6449762378406897
3,24,4,1,21.10000000044196,2.7999999995580396,50.71218216317608,0.38823289077795853,5.442214755150548,0.0,0.4822081787830141
3,1,5,1,21.10000000004205,2.7999999999579472,51.43941534106388,0.3537233004865844,5.597131466074768,0.0,0.32860547719808997
3,2,5,1,21.100000000004002,2.799999999995997,51.68191292428078,0.33646850534089734,5.698087968457186,0.0,0.16679305080980167
3,3,5,1,21.10000000000038,2.799999999999617,51.76410598443123,0.32784110776805386,5.784159598366139,9.094947017729283e-16,0.07850184683952814
3,4,5,1,21.100000000000037,2.7999999999999616,51.73444442713856,0.32784110776805386,5.747309783881021,1.8189894035458565e-15,0.054616260606785906
3,5,5,1,21.100000000000005,2.7999999999999936,52.614542069528014,0.37097809563227147,5.350800856263181,1.8189894035458565e-15,0.060760831592301764
3,6,5,1,21.1,2.799999999999997,53.23925846696825,0.46587946893355026,5.299447260437359,9.094947017729283e-16,0.12799854520922466
3,7,5,1,21.099999999999998,2.8000000000000007,54.44934852460423,0.5607808422348289,4.9194144554361845,1.8189894035458565e-15,0.4333116059098161
3,8,5,1,21.100000000000005,2.7999999999999936,55.083842653511425,0.5694082398076724,4.783375498719695,0.0,1.0026684104133123
3,9,5,1,21.1,2.799999999999997,56.026892450107454,0.578035637380516,4.264232880039511,9.094947017729283e-16,1.149961069391342
3,10,5,1,21.100000000000005,2.7999999999999936,58.723416384694794,0.595290432526203,3.3993021828835475,0.0,1.0892845867297656
3,11,5,1,21.1,2.799999999999997,63.18661286378293,0.6039178300990464,1.9811310080411495,4.547473508864641e-16,0.9613446463581956
3,12,5,1,21.1,2.799999999999997,69.94342316199,0.595290432526203,0.8799745409196512,4.547473508864641e-16,0.8200954649038459
3,13,5,1,21.1,2.799999999999997,77.86679457244256,0.5694082398076724,0.31940932529512794,1.1368683772161603e-16,0.6955657151808694
3,14,5,1,21.18628200977153,2.713717990228467,84.45247803635219,0.5607808422348289,0.0,0.0,0.5924732461528404
3,15,5,1,22.21543934794246,1.684560652057538,83.64628774967773,0.5866630349533597,0.0,0.0,0.540968653352136
3,16,5,1,22.647698389764717,1.252301610235282,84.74213894366893,0.6901918058274819,0.0,0.0,0.47807922257407376
3,17,5,1,23.10897559034845,0.7910244096515484,85.54662979803831,0.8627397572843523,0.0,0.0,0.4872848728853863
3,18,5,1,23.003041959688275,0.8969580403117234,85.19562322807407,0.8627397572843523,0.0,0.0,0.5415664728222641
3,19,5,1,22.681114288173568,1.218885711826431,80.89634981691665,0.8023479742744476,0.0,0.0,0.6987228392779129
3,20,5,1,22.14390878323971,1.7560912167602893,77.84178967189214,0.7678383839830736,0.0,0.0,0.8148183936582546
3,21,5,1,21.773795272293277,2.126204727706721,80.1540919025109,0.7333287936916993,0.0,0.0,0.8084731470006038
3,22,5,1,21.11957263404585,2.78042736595415,78.99409440991401,0.6125452276718901,0.45763416170812954,2.0842586915629605e-16,0.7154952733733553
3,23,5,1,21.100000305508537,2.7999996944914614,74.04046020495159,0.5003890592249243,1.7549843371897262,0.0,0.6390833426208972
3,24,5,1,21.100000019125144,2.799999980874855,69.53473696083317,0.38823289077795853,2.694809052933978,0.0,0.47780243155547486
4,1,6,1,21.100000001657083,2.7999999983429156,57.97090788697411,0.3537233004865844,3.811620472635449,0.0,0.3255475280784625
4,2,6,1,21.100000000152995,2.799999999847003,49.654510373885024,0.33646850534089734,4.943785618502806,0.0,0.16524090180963044
4,3,6,1,21.10000000001588,2.79999999998412,44.713967541467866,0.32784110776805386,6.047169661009604,0.0,0.07777132142200031
4,4,6,1,21.100000000001806,2.7999999999981924,41.34570722495211,0.32784110776805386,7.058887759253309,1.8189894035458565e-15,0.054108010569495185
4,5,6,1,21.100000000000186,2.7999999999998124,40.29501947261919,0.37097809563227147,6.532186256045062,2.7284841053187848e-15,0.06019540117689969
4,6,6,1,21.10000000000002,2.7999999999999794,39.478715161480935,0.46587946893355026,6.8643981926454725,3.637978807091713e-15,0.12680741156783315
4,7,6,1,21.100000000000005,2.7999999999999936,38.87103097473008,0.5607808422348289,7.344676022754496,1.8189894035458565e-15,0.4292792785879635
4,8,6,1,21.1,2.799999999999997,40.552424161283376,0.5694082398076724,4.639923369664437,0.0,0.9933377412806939
4,9,6,1,21.1,2.799999999999997,44.699449053472726,0.578035637380516,1.7302161781672258,6.821210263296962e-16,1.1392597187329923
4,10,6,1,21.245050967193652,2.6549490328063463,47.27165600941742,0.595290432526203,0.0,0.0,1.0791478815493891
4,11,6,1,22.42490045029175,1.475099549708247,40.27647634606528,0.6039178300990464,0.0,0.0,0.9523985294521238
4,12,6,1,23.08385893341503,0.8161410665849687,37.45477314748401,0.595290432526203,0.0,0.0,0.8124637899047055
4,13,6,1,23.836474947497877,0.06352505250212204,33.95762348667874,0.5694082398076724,1.8947806286936004e-17,0.1724093825529805,0.6890928937765621
4,14,6,1,23.899999153695212,8.463047862505846e-07,30.01237749751646,0.5607808422348289,0.0,0.9366552622757518,0.5869597864962209
4,15,6,1,23.89999994759353,5.240647027449086e-08,28.78121552708035,0.5866630349533597,0.0,1.2426806553972782,0.5359344870583496
4,16,6,1,23.899999998153156,1.8468426787876524e-09,28.517487787428486,0.6901918058274819,0.0,0.672160826938576,0.4736302950934729
4,17,6,1,23.899999999951643,4.835598588215362e-11,27.069449617805795,0.8627397572843523,0.0,0.4863765305864657,0.4827502791203853
4,18,6,1,23.75456964005466,0.14543035994533682,26.928457981851505,0.8627397572843523,0.0,0.0,0.5365267433177304
4,19,6,1,22.700250861149613,1.199749138850386,29.122890587539267,0.8023479742744476,0.0,0.0,0.6922206381902982
4,20,6,1,21.68932481404459,2.2106751859554095,32.54009968789844,0.7678383839830736,0.0,0.0,0.8072358262257543
4,21,6,1,21.10143685044048,2.79856314955952,35.17217204026065,0.7333287936916993,0.7278219857606018,0.0,0.8009496274013774
4,22,6,1,21.100001886525153,2.799998113474846,36.024400637610334,0.6125452276718901,1.8432427667295996,0.0,0.7088369907422635
4,23,6,1,21.100000082968133,2.7999999170318652,36.21212546961254,0.5003890592249243,2.2983482305266807,0.0,0.633136136988174
4,24,6,1,21.100000005067596,2.799999994932403,35.917693656416006,0.38823289077795853,3.2587423846353047,4.547473508864641e-16,0.4733560798470699
4,1,7,1,21.100000000365043,2.799999999634956,35.651855346717376,0.3537233004865844,3.763152191370275,0.0,0.3224625590770643
4,2,7,1,21.100000000033376,2.799999999966623,36.32984372414263,0.33646850534089734,4.460346540899238,0.0,0.16367503810040593
4,3,7,1,21.100000000003124,2.7999999999968743,36.82238921891834,0.32784110776805386,4.88885196100589,0.0,0.077034341119306
4,4,7,1,21.10000000000031,2.799999999999688,37.706649858900114,0.32784110776805386,5.522647273618528,9.094947017729283e-16,0.053595269660911195
4,5,7,1,21.100000000000033,2.799999999999965,39.72673438439019,0.37097809563227147,5.4854379993284175,0.0,0.05962497464731256
4,6,7,1,21.10000000000001,2.79999999999999,39.47983221136987,0.46587946893355026,6.171308666929909,0.0,0.12560575313060482
4,7,7,1,21.100000000000005,2.7999999999999936,38.940146918606736,0.5607808422348289,5.135765053602575,9.094947017729283e-16,0.4252113218284599
4,8,7,1,21.1,2.799999999999997,38.44137218239667,0.5694082398076724,3.3789667688998524,0.0,0.9839246268336034
4,9,7,1,21.10000000000001,2.79999999999999,37.20681925161587,0.578035637380516,0.7544514804221545,0.0,1.1284638114884258
4,10,7,1,21.50104433644624,2.3989556635537603,33.70212699157878,0.595290432526203,0.0,0.0,1.0689216089613138
4,11,7,1,22.651510606519686,1.2484893934803125,32.46306483418573,0.6039178300990464,0.0,0.0,0.9433733651153546
4,12,7,1,23.424903286331997,0.47509671366800177,31.519168249889475,0.595290432526203,0.0,0.0,0.8047646818162224
4,13,7,1,23.87487767254216,0.025122327457840044,30.921082449383988,0.5694082398076724,5.684341886080802e-17,0.2870728855722591,0.682562878853911
4,14,7,1,23.89992223192394,7.776807605708314e-05,30.57834694235909,0.5607808422348289,0.0,1.297915733153859,0.5813976101925146
4,15,7,1,23.89999168356871,8.316431287624937e-06,31.169557677749086,0.5866630349533597,0.0,2.1748731276674667,0.5308558391290776
4,16,7,1,23.899998790404304,1.209595694717791e-06,30.736317290442837,0.6901918058274819,9.094947017729283e-16,2.866023152649679,0.4691420571175595
4,17,7,1,23.89999982514318,1.748568188020272e-07,29.914871346804382,0.8627397572843523,0.0,2.884635872213891,0.4781756179171714
4,18,7,1,23.899999979020805,2.0979193493531056e-08,31.057287773836517,0.8627397572843523,9.094947017729283e-16,2.3775382204382987,0.531442483021466
4,19,7,1,23.899999999174867,8.251319627561315e-10,32.105465831488225,0.8023479742744476,0.0,0.626100858657679,0.6856609839869633
4,20,7,1,23.230633368729677,0.6693666312703215,34.02922708393746,0.7678383839830736,0.0,0.0,0.7995862596158538
4,21,7,1,22.12863908475534,1.77136091524466,37.404516788642184,0.7333287936916993,0.0,0.0,0.7933596303683813
4,22,7,1,21.301677157709115,2.5983228422908837,38.424667295473235,0.6125452276718901,0.0,0.0,0.7021198758669286
4,23,7,1,21.10029728766271,2.7997027123372895,37.62677322133744,0.5003890592249243,0.7080525189207474,1.1368683772161603e-16,0.6271363821511389
4,24,7,1,21.100009300728264,2.799990699271735,37.34704977222441,0.38823289077795853,1.6730433610908586,2.2737367544323206e-16,0.4688704404027438
4,1,1,1,21.10000043516386,2.7999995648361384,38.821230419421035,0.3537233004865844,2.5095165425964003,4.547473508864641e-16,0.319351483778246
4,2,1,1,21.100000021798547,2.799999978201452,40.545647726425315,0.33646850534089734,2.7425290068711474,0.0,0.1620959233978348
4,3,1,1,21.10000000126291,2.799999998737089,41.24578102522479,0.32784110776805386,3.169477729573133,0.0,0.07629112418118163
4,4,1,1,21.100000000070413,2.799999999929586,39.325757240287274,0.32784110776805386,2.9674644073328458,0.0,0.05307818972439766
4,5,1,1,21.10000000000433,2.79999999999567,34.96115010588482,0.37097809563227147,3.1430247090035484,1.3642420526593924e-15,0.05904972092995437
4,6,1,1,21.100000000000225,2.7999999999997733,30.759478195730576,0.46587946893355026,2.6040301158351435,9.094947017729283e-16,0.12439392575730443
4,7,1,1,21.100000000000016,2.799999999999983,28.216076901499704,0.5607808422348289,2.520747356516753,4.547473508864641e-16,0.4211089403181705
4,8,1,1,21.100000000000005,2.7999999999999936,28.23797963523142,0.5694082398076724,0.5904921954057865,2.2737367544323206e-16,0.97443185467673
4,9,1,1,21.769321752562988,2.130678247437011,28.826736344204217,0.578035637380516,0.0,0.0,1.117576544763321
4,10,1,1,22.946168396124023,0.953831603875976,29.82745642995073,0.595290432526203,0.0,0.0,1.05860879737931
4,11,1,1,23.566311653329386,0.33368834667061265,33.264601752956985,0.6039178300990464,0.0,0.0,0.9342718260648258
4,12,1,1,23.89579735817651,0.004202641823489728,36.14955130180269,0.595290432526203,2.2737367544323206e-16,0.793498884555338,0.7970004206563357
4,13,1,1,23.899968320356642,3.16796433565969e-05,39.25751933528861,0.5694082398076724,0.0,1.7124314255859205,0.6759776042149873
4,14,1,1,23.89999635300274,3.6469972570785103e-06,41.67931910611315,0.5607808422348289,0.0,2.2990917653105356,0.5757883644275524
4,15,1,1,23.89999938921498,6.107850190062436e-07,41.24599609843727,0.5866630349533597,0.0,3.2012965839968532,0.5257342135578026
4,16,1,1,23.899999896919137,1.0308086118016035e-07,40.61253504205419,0.6901918058274819,0.0,3.6963018967052466,0.46461583779550053
4,17,1,1,23.89999998207766,1.79223391683081e-08,40.57385885059055,0.8627397572843523,0.0,3.935582925644363,0.47356224401833147
4,18,1,1,23.89999999744619,2.5538078318732005e-09,42.07359117559143,0.8627397572843523,9.094947017729283e-16,3.142682107477514,0.5263151975890027
4,19,1,1,23.899999999790865,2.091340434162703e-10,42.986664419162004,0.8023479742744476,0.0,1.6935218151545746,0.6790458192473713
4,20,1,1,23.89999999999401,5.9898752624576446e-12,49.1010161100427,0.7678383839830736,0.0,0.47767378731329574,0.7918719591752537
4,21,1,1,23.249095414037527,0.650904585962472,57.284196860544824,0.7333287936916993,0.0,0.0,0.7857054036073492
4,22,1,1,22.36320943183256,1.53679056816744,61.000861503891244,0.6125452276718901,0.0,0.0,0.6953459179573009
4,23,1,1,21.65954957738566,2.2404504226143374,63.962301638456246,0.5003890592249243,0.0,0.0,0.621085854880361
4,24,1,1,21.165508216435505,2.7344917835644935,66.17453114981149,0.38823289077795853,0.1769540094020813,2.842170943040401e-17,0.46434684160213274
4,1,2,1,21.10001327555369,2.7999867244463097,66.5284238501544,0.3537233004865844,1.064863614690308,2.2737367544323206e-16,0.3162152234974913
4,2,2,1,21.100000379991126,2.7999996200088724,66.56794963900258,0.33646850534089734,1.5357175684611866,0.0,0.16050402534177974
4,3,2,1,21.10000001270567,2.7999999872943278,66.57979276926595,0.32784110776805386,1.7284221637309747,2.2737367544323206e-16,0.07554189070428408
4,4,2,1,21.100000000369743,2.7999999996302556,67.7976729497829,0.32784110776805386,1.5616895552128045,0.0,0.05255692388828029
4,5,2,1,21.10000000000758,2.799999999992419,68.84497868110755,0.37097809563227147,1.0790091547994816,0.0,0.058469810380765055
4,6,2,1,21.100000000000158,2.799999999999841,67.8897526714985,0.46587946893355026,1.0267217021797261,4.547473508864641e-16,0.12317228831913085
4,7,2,1,21.1,2.799999999999997,66.80412696892326,0.5607808422348289,0.7845814362701276,3.410605131648481e-16,0.4169733489385241
4,8,2,1,21.1,2.799999999999997,66.30884443427931,0.5694082398076724,0.5978980249919661,0.0,0.9648622360046372
4,9,2,1,21.345917446244812,2.554082553755187,66.54627348807956,0.578035637380516,0.0,0.0,1.1066011427186007
4,10,2,1,22.33771952529508,1.5622804747049202,63.25098906014365,0.595290432526203,0.0,0.0,1.0482125008448504
4,11,2,1,23.276879244267597,0.6231207557324012,60.287349925084385,0.6039178300990464,0.0,0.0,0.9250966076351222
4,12,2,1,23.652353889010335,0.24764611098966327,58.99548975853452,0.595290432526203,0.0,0.0,0.7891733057374493
4,13,2,1,23.895097335098026,0.004902664901972997,58.085387945742625,0.5694082398076724,0.0,1.132670452784109,0.6693390200265033
4,14,2,1,23.899514545428907,0.00048545457109128165,56.851904943990405,0.5607808422348289,0.0,2.755440722555327,0.5701337103263403
4,15,2,1,23.89994204398089,5.7956019109184354e-05,56.57254734472173,0.5866630349533597,0.0,3.138780235287985,0.5205711270654283
4,16,2,1,23.899994504171723,5.49582827602535e-06,57.11761446872986,0.6901918058274819,0.0,2.653927707738227,0.4600529775242784
4,17,2,1,23.8999995731958,4.268041990940219e-07,60.116836965849565,0.8627397572843523,0.0,2.107021919796649,0.4689115236308506
4,18,2,1,23.89999996939425,3.060574726987397e-08,63.07972745110869,0.8627397572843523,0.0,1.7551889890956642,0.5211464054173585
4,19,2,1,23.899999999044518,9.55481027631322e-10,66.30367203125417,0.8023479742744476,0.0,0.7666985499074724,0.6723771029899045
4,20,2,1,23.66608090362612,0.23391909637387798,69.53614049110475,0.7678383839830736,0.0,0.0,0.784095209420963
4,21,2,1,23.18996609926019,0.7100339007398091,71.97354034519228,0.7333287936916993,0.0,0.0,0.7779892138450394
4,22,2,1,22.518268098229168,1.3817319017708307,75.23431322137756,0.6125452276718901,0.0,0.0,0.6885171230568559
4,23,2,1,22.353653830685687,1.5463461693143117,77.78248031577904,0.5003890592249243,0.0,0.0,0.6149863469821842
4,24,2,1,22.220743950348677,1.6792560496513218,79.56273165463014,0.38823289077795853,0.0,0.0,0.45978662306617657
4,1,3,1,22.13019545532549,1.769804544674507,80.17983647455911,0.3537233004865844,0.0,0.0,0.3130547070085759
4,2,3,1,22.07090705862902,1.8290929413709769,80.29930132222053,0.33646850534089734,0.0,0.0,0.15889981535777176
4,3,3,1,21.830436392581763,2.0695636074182353,81.26392762743491,0.32784110776805386,0.0,0.0,0.07478686256701088
4,4,3,1,21.626873666052976,2.2731263339470225,82.00387277410697,0.32784110776805386,0.0,0.0,0.05203162652049907
4,5,3,1,21.50465202310764,2.39534797689236,81.01349518113068,0.37097809563227147,0.0,0.0,0.0578854147347609
4,6,3,1,21.300738741385697,2.599261258614302,79.24916361735471,0.46587946893355026,0.0,0.0,0.1219412025924402
4,7,3,1,21.103689596806174,2.796310403193825,67.89701128665817,0.5607808422348289,0.0,0.0,0.41280577240573596
4,8,3,1,21.10002333193675,2.7999766680632483,49.931475029818664,0.5694082398076724,0.319144810857113,1.1368683772161603e-16,0.9552186047692529
4,9,3,1,21.47218930232831,2.4278106976716884,44.21431760461019,0.578035637380516,0.0,0.0,1.095540855615622
4,10,3,1,22.26959291686463,1.630407083135367,39.40747934087702,0.595290432526203,0.0,0.0,1.0377357981226814
4,11,3,1,23.23055369310399,0.6694463068960097,37.27362863661211,0.6039178300990464,0.0,0.0,0.9158504269802756
4,12,3,1,23.801409021690333,0.0985909783096659,34.710094148817234,0.595290432526203,1.8947806286936004e-17,0.12780227116860382,0.7812856549855084
4,13,3,1,23.899999089781485,9.102185138942787e-07,30.969714000891507,0.5694082398076724,0.0,0.843089198788919,0.6626490922422863
4,14,3,1,23.899999927137387,7.286261194394683e-08,28.455247639768285,0.5607808422348289,0.0,1.3138267992706751,0.5644353224611298
4,15,3,1,23.899999992547652,7.452346295622192e-09,27.48972181918078,0.5866630349533597,0.0,2.015301411853347,0.5153681086511153
4,16,3,1,23.899999999201118,7.988809613834746e-10,27.360844419216484,0.6901918058274819,0.0,2.2431824485439864,0.45545482755174344
4,17,3,1,23.89999999990702,9.297806968788791e-11,27.44773092153962,0.8627397572843523,4.547473508864641e-16,2.5073966052425747,0.46422483402152026
4,18,3,1,23.8999999999904,9.599432360118954e-12,27.20277421367601,0.8627397572843523,0.0,2.200514578461618,0.5159376371953768
4,19,3,1,23.899999999999956,4.263256414560601e-14,29.631599314629458,0.8023479742744476,0.0,0.08128948063492135,0.6656568100917176
4,20,3,1,22.935923364753613,0.9640766352463856,32.37338880622416,0.7678383839830736,0.0,0.0,0.7762583133637617
4,21,3,1,21.95607310553387,1.9439268944661272,35.99269817638448,0.7333287936916993,0.0,0.0,0.7702133461579637
4,22,3,1,21.217620755987326,2.6823792440126724,38.300515849764196,0.6125452276718901,0.06872213196826972,9.473903143468002e-18,0.6816355134485219
4,23,3,1,21.100000011065983,2.7999999889340152,38.8213313672706,0.5003890592249243,1.0571934617445589,4.547473508864641e-16,0.608839664768099
4,24,3,1,21.10000000040276,2.79999999959724,38.84591134111116,0.38823289077795853,2.084565497027383,0.0,0.4551911352604007
4,1,4,1,21.100000000019126,2.799999999980873,38.03738631203967,0.3537233004865844,2.69565732008966,4.547473508864641e-16,0.3098708702685243
4,2,4,1,21.100000000001153,2.799999999998846,37.383540222782905,0.33646850534089734,3.551501078604466,9.094947017729283e-16,0.15728376851740386
4,3,4,1,21.100000000000087,2.799999999999912,36.38506216349005,0.32784110776805386,4.383691462841155,0.0,0.0740262633637939
4,4,4,1,21.10000000000001,2.79999999999999,36.79927858088384,0.32784110776805386,4.787881716034739,9.094947017729283e-16,0.051502453182894294
4,5,4,1,21.1,2.799999999999997,37.04674643503083,0.37097809563227147,4.2351594104986425,0.0,0.05729670705517756
4,6,4,1,21.100000000000005,2.7999999999999936,37.09964387831729,0.46587946893355026,5.167391011439447,9.094947017729283e-16,0.12070103315161063
4,7,4,1,21.099999999999994,2.8000000000000043,36.997351895454784,0.5607808422348289,4.10480013431493,0.0,0.4086074449081245
4,8,4,1,21.100000000000005,2.7999999999999936,37.0416593492701,0.5694082398076724,2.3783624425266097,4.547473508864641e-16,0.9455038168406308
4,9,4,1,21.100000000000005,2.7999999999999936,37.529592049667734,0.578035637380516,0.28881506736523443,0.0,1.0843989588536571
4,10,4,1,22.190783578207764,1.7092164217922345,36.185205865372104,0.595290432526203,0.0,0.0,1.0271817917890875
4,11,4,1,23.63380200189859,0.2661979981014113,35.0541452826877,0.6039178300990464,2.842170943040401e-18,0.019539213883546472,0.9065360222691146
4,12,4,1,23.898089142765457,0.001910857234541652,36.99343020311713,0.595290432526203,0.0,1.281713927859739,0.7733398042535785
4,13,4,1,23.89980945130435,0.00019054869564882893,38.79411215389359,0.5694082398076724,0.0,1.9869461633756584,0.6559098020210883
4,14,4,1,23.899974915082193,2.5084917805173745e-05,39.18958035810508,0.5607808422348289,0.0,2.4938480118384176,0.558694888355517
4,15,4,1,23.899996179927125,3.820072873139679e-06,40.08989593156872,0.5866630349533597,4.547473508864641e-16,3.1029592902566723,0.5101266991394882
4,16,4,1,23.899999366809862,6.331901367673254e-07,40.82526307556985,0.6901918058274819,9.094947017729283e-16,3.6794447698592117,0.45082274957646024
4,17,4,1,23.89999988527541,1.1472458893990733e-07,42.697715968647664,0.8627397572843523,0.0,4.290632207772552,0.4595035631090799
4,18,4,1,23.899999981109968,1.8890030872853458e-08,43.971229884977525,0.8627397572843523,0.0,4.176491653934275,0.5106904354504335
4,19,4,1,23.899999997982228,2.017770839302102e-09,46.27172888852694,0.8023479742744476,0.0,2.5730344986336333,0.6588869307039035
4,20,4,1,23.899999999899663,1.0033573971668375e-10,49.29441080426935,0.7678383839830736,0.0,1.1121501104578042,0.7683635918261923
4,21,4,1,23.55600030949189,0.3439996905081095,54.70219845005637,0.7333287936916993,0.0,0.0,0.7623801032956906
4,22,4,1,22.934165427569337,0.9658345724306621,62.95675529532701,0.6125452276718901,0.0,0.0,0.6747031270558077
4,23,4,1,22.338821212651787,1.5611787873482115,71.9121341297319,0.5003890592249243,0.0,0.0,0.6026476285198265
4,24,4,1,21.966717354953843,1.9332826450461553,73.96152493693742,0.38823289077795853,0.0,0.0,0.4505617390949945
4,1,5,1,21.82281649400015,2.077183505999848,76.4039985098057,0.3537233004865844,0.0,0.0,0.30666465614043104
4,2,5,1,21.594775578129084,2.305224421870914,79.11968024156813,0.33646850534089734,0.0,0.0,0.15565636339764144
4,3,5,1,21.485919829469662,2.4140801705303367,78.66804716927261,0.32784110776805386,0.0,0.0,0.07326031833888315
4,4,5,1,21.60638923195311,2.2936107680468893,76.92556124017756,0.32784110776805386,0.0,0.0,0.05096956058513781
4,5,5,1,21.70544977933621,2.194550220663789,77.62534574859838,0.37097809563227147,0.0,0.0,0.05670386168221838
4,6,5,1,21.573662196944177,2.3263378030558215,79.49337162040331,0.46587946893355026,0.0,0.0,0.11945214726107568
4,7,5,1,21.524681548273737,2.3753184517262618,79.99416119292627,0.5607808422348289,0.0,0.0,0.40437960974061354
4,8,5,1,21.614821152092603,2.285178847907396,77.66478987786594,0.5694082398076724,0.0,0.0,0.935720749161202
4,9,5,1,22.651866733239867,1.2481332667601315,72.44653291315555,0.578035637380516,0.0,0.0,1.0731787519999014
4,10,5,1,23.443405126695133,0.4565948733048657,68.84315344060124,0.595290432526203,0.0,0.0,1.016553607313082
4,11,5,1,23.330193486179745,0.5698065138202537,67.67655288262692,0.6039178300990464,0.0,0.0,0.8971561518743727
4,12,5,1,21.311717215880936,2.588282784119066,66.89844912348244,0.595290432526203,0.5278780816725012,5.684341886080802e-17,0.7653381066300944
4,13,5,1,21.1,2.799999999999997,63.08107967103139,0.5694082398076724,0.21890105377099098,2.842170943040401e-17,0.6491231451398769
4,14,5,1,21.19487994150869,2.705120058491307,60.13905324728606,0.5607808422348289,0.0,0.0,0.5529141079846915
4,15,5,1,21.844596651095443,2.055403348904555,57.10265099380892,0.5866630349533597,0.0,0.0,0.5048484507243298
4,16,5,1,22.093571421841506,1.8064285781584921,56.322043308689196,0.6901918058274819,0.0,0.0,0.4461581153444484
4,17,5,1,22.2982362314608,1.6017637685392003,54.28780112227458,0.8627397572843523,0.0,0.0,0.4547491090531927
4,18,5,1,22.407569401864944,1.492430598135055,51.18267475583639,0.8627397572843523,0.0,0.0,0.5054063540916264
4,19,5,1,22.326099273139814,1.5739007268601846,49.083885577065956,0.8023479742744476,0.0,0.0,0.6520694696621212
4,20,5,1,22.158262243944844,1.741737756055155,46.919228411722926,0.7678383839830736,0.0,0.0,0.760413382755263
4,21,5,1,21.839897884033107,2.0601021159668917,45.28127671842274,0.7333287936916993,0.0,0.0,0.7544918049989016
4,22,5,1,21.19614607527047,2.703853924729529,44.595789610409184,0.6125452276718901,0.10604322866647029,0.0,0.667722016839283
4,23,5,1,21.100000024993122,2.7999999750068767,42.469787394911336,0.5003890592249243,0.7476944980873085,1.1368683772161603e-16,0.5964120719502537
4,24,5,1,21.10000000060249,2.79999999939751,40.844718900023544,0.38823289077795853,1.225725703857548,0.0,0.44589980552178454
4,1,6,1,21.10000000002128,2.79999999997872,37.074243861107725,0.3537233004865844,1.6763530444975152,0.0,0.30343701411424207
4,2,6,1,21.100000000000776,2.7999999999992227,33.6125128253652,0.33646850534089734,1.830016837081399,2.2737367544323206e-16,0.15401808193909636
4,3,6,1,21.10000000000003,2.7999999999999687,31.76334815336347,0.32784110776805386,2.2035570948234526,0.0,0.07248925431964294
4,4,6,1,21.099999999999998,2.8000000000000007,30.295358794289662,0.32784110776805386,2.513299360066405,0.0,0.05043310653832506
4,5,6,1,21.1,2.799999999999997,29.715033294980298,0.37097809563227147,2.721034360871985,0.0,0.05610705418142532
4,6,6,1,21.1,2.799999999999997,30.15049525981841,0.46587946893355026,2.969385074706166,0.0,0.11819491476656285
4,7,6,1,21.1,2.799999999999997,30.472485552090316,0.5607808422348289,2.9541229883492925,4.547473508864641e-16,0.40012351893654324
4,8,6,1,21.1,2.799999999999997,32.974081254868906,0.5694082398076724,3.759408134550387,4.547473508864641e-16,0.9258722988937976
4,9,6,1,21.1,2.799999999999997,35.278466933763596,0.578035637380516,3.5334962086168344,4.547473508864641e-16,1.0618835578123402
4,10,6,1,21.1,2.799999999999997,37.07571437278802,0.595290432526203,3.710134786813112,1.3642420526593924e-15,1.0058543921308307
4,11,6,1,21.100000000000005,2.7999999999999936,36.374908431332365,0.6039178300990464,4.12948223706588,9.094947017729283e-16,0.887713593555824
4,12,6,1,21.099999999999998,2.8000000000000007,36.16507812717057,0.595290432526203,3.936126850452532,4.547473508864641e-16,0.7572829317420173
4,13,6,1,21.1,2.799999999999997,39.28926355749391,0.5694082398076724,3.387950199464663,4.547473508864641e-16,0.6422911314028065
