outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
5.4,65.25,0.0,0.0,5.27,6.33,9.22,83.55,84.96,73.31,0.0,109.81,0.0,0.0,0.0,0.0
5.34,65.38,0.0,0.0,5.03,7.81,8.38,85.99,82.47,75.35,0.0,162.57,0.0,0.0,0.39,0.0
5.3,66.88,0.0,0.0,5.16,9.27,6.73,83.04,78.08,82.11,0.0,185.08,0.0,0.0,2.34,0.0
5.24,68.0,0.0,0.0,5.58,8.93,7.53,81.52,83.73,74.43,0.0,182.09,0.0,0.0,3.87,0.0
5.2,75.5,0.0,0.0,5.63,10.14,6.6,84.59,79.82,72.86,13.22,191.43,0.0,0.0,4.2,0.0
5.26,80.0,0.0,0.0,5.82,10.98,4.93,85.44,76.59,66.29,59.22,169.74,0.0,0.0,1.11,0.0
5.42,82.5,0.0,0.0,6.21,10.48,1.27,85.73,79.77,70.43,108.84,115.83,0.0,0.0,0.06,0.0
5.31,84.0,0.0,0.0,7.56,9.89,1.7,83.98,82.77,60.46,159.78,76.33,0.0,0.39,0.0,0.0
5.39,81.5,0.0,0.0,8.97,10.63,-1.56,79.79,76.45,71.93,181.35,45.37,0.0,2.3,0.0,0.0
5.44,82.5,0.0,0.0,9.26,9.57,0.11,81.87,80.11,56.35,186.54,5.61,0.0,3.97,0.0,0.0
5.71,84.0,13.31,0.0,10.12,9.65,-2.22,79.91,76.56,62.76,191.22,0.0,30.48,4.19,0.0,83.05
6.03,84.0,60.25,0.0,10.69,9.01,2.1,78.3,77.44,46.75,166.28,0.0,96.76,1.08,0.0,556.09
6.1,86.5,107.88,0.0,10.46,8.63,3.76,79.89,76.66,44.27,115.66,0.0,69.76,0.06,0.0,775.48
7.35,85.5,157.0,0.38,10.13,7.97,7.22,81.38,77.67,34.97,77.69,0.0,96.89,0.0,0.0,861.48
8.72,81.5,177.62,2.25,10.32,6.92,9.35,78.22,81.05,30.12,44.4,0.0,120.04,0.0,0.0,854.57
9.54,80.0,191.0,4.06,9.58,7.04,12.05,80.05,77.22,25.14,5.62,0.0,142.06,0.0,0.0,904.97
10.11,80.0,191.0,4.19,9.35,5.98,12.02,78.28,76.43,24.88,0.0,0.0,123.78,0.0,0.0,821.46
10.43,80.0,162.81,1.06,8.78,4.28,14.32,78.72,69.71,21.22,0.0,0.0,115.87,0.0,0.0,920.37
10.44,80.0,115.5,0.06,8.34,1.62,14.06,78.33,68.77,21.45,0.0,0.0,79.23,0.0,0.0,898.39
10.34,80.0,79.06,0.0,7.76,1.17,14.25,78.84,62.92,21.2,0.0,0.0,60.59,0.0,0.0,879.64
10.05,80.0,43.44,0.0,7.01,-0.88,11.69,80.53,68.77,26.34,0.0,0.0,40.65,0.0,0.0,550.86
9.59,80.0,5.62,0.0,6.8,-0.48,11.31,78.61,58.99,26.55,0.0,0.0,12.86,0.0,0.0,46.61
9.09,80.0,0.0,0.0,5.67,-1.61,8.35,78.22,60.26,36.95,0.0,31.93,0.0,0.0,86.99,0.0
8.59,80.0,0.0,0.0,3.95,1.55,7.67,71.41,48.75,43.73,0.0,93.23,0.0,0.0,535.76,0.0
8.09,80.0,0.0,0.0,1.79,3.93,5.25,67.95,43.76,55.34,0.0,70.6,0.0,0.0,784.83,0.0
7.59,80.0,0.0,0.0,0.91,7.02,6.33,64.15,35.48,51.13,0.0,95.54,0.0,0.0,849.49,0.0
7.09,80.0,0.0,0.0,-0.55,9.26,5.08,67.2,30.31,56.64,0.0,119.3,0.0,0.0,849.28,0.0
6.59,80.0,0.0,0.0,-0.78,11.54,3.94,60.3,26.13,64.23,0.0,137.22,0.0,0.0,874.14,0.0
5.4,80.0,0.0,0.0,-1.31,12.25,2.29,59.0,24.5,72.06,32.66,125.8,0.0,88.97,834.82,0.0
3.67,73.12,0.0,0.0,1.28,13.78,2.33,49.75,22.11,69.9,91.46,111.71,0.0,525.6,887.37,0.0
1.94,67.12,0.0,0.0,4.01,13.77,2.09,43.5,21.91,68.97,71.02,77.65,0.0,789.51,880.42,0.0
0.68,65.38,0.0,0.0,6.92,13.63,2.03,35.74,22.23,68.65,94.86,58.14,0.0,843.49,844.07,0.0
-0.26,65.62,0.0,0.0,9.22,11.82,3.25,30.4,26.11,63.45,118.93,41.02,0.0,846.64,555.81,0.0
-1.04,61.62,0.0,0.0,11.28,10.61,2.84,26.62,28.03,75.91,134.8,12.27,0.0,858.73,44.5,0.0
-1.05,57.75,33.38,90.94,12.36,8.41,0.94,24.31,36.78,92.88,126.8,0.0,30.24,841.51,0.0,48.23
1.04,50.75,89.69,515.44,13.51,7.57,5.3,22.56,44.05,68.52,109.64,0.0,134.54,870.88,0.0,287.86
4.08,43.25,71.44,794.19,13.63,5.88,5.98,22.15,53.04,70.82,76.85,0.0,187.01,871.43,0.0,309.6
6.83,36.0,94.19,837.5,13.32,5.85,8.99,22.74,53.01,56.2,56.92,0.0,204.26,826.28,0.0,535.75
9.18,30.5,118.56,844.0,11.88,4.72,10.88,25.99,58.2,47.07,41.2,0.0,180.4,558.28,0.0,656.35
11.06,27.12,132.38,843.31,10.26,3.65,14.77,28.76,65.62,34.83,11.98,0.0,206.91,43.44,0.0,773.63
12.45,24.12,127.81,848.19,8.44,2.56,14.86,36.7,70.72,32.68,0.0,0.0,247.75,0.0,0.0,498.33
13.28,23.0,107.56,854.38,7.51,2.43,15.23,44.22,69.45,29.67,0.0,0.0,293.51,0.0,0.0,167.79
13.5,22.38,76.06,862.44,6.2,2.15,16.39,51.9,68.67,27.57,0.0,0.0,253.8,0.0,0.0,36.62
13.06,23.25,55.69,808.5,5.61,2.04,15.15,53.94,68.63,30.19,0.0,0.0,173.56,0.0,0.0,12.97
11.93,25.88,41.38,560.75,4.54,2.57,13.24,58.97,66.85,35.29,0.0,0.0,82.48,0.0,0.0,0.9
9.96,29.5,11.69,42.38,3.5,2.35,12.14,66.31,78.76,39.65,0.0,0.0,8.66,0.0,0.0,0.0
8.47,36.62,0.0,0.0,2.69,1.6,11.24,70.05,88.88,45.36,0.0,31.81,0.0,0.0,50.74,0.0
7.47,44.38,0.0,0.0,2.47,4.7,10.58,69.22,71.7,49.27,0.0,129.27,0.0,0.0,276.59,0.0
6.47,50.75,0.0,0.0,2.18,6.32,7.7,68.53,69.16,60.85,0.0,191.85,0.0,0.0,317.61,0.0
5.41,54.88,0.0,0.0,2.04,9.09,8.19,68.63,55.79,57.49,0.0,205.78,0.0,0.0,539.75,0.0
4.38,59.75,0.0,0.0,2.23,11.37,7.93,68.55,45.54,59.0,0.0,187.17,0.0,0.0,680.99,0.0
3.38,67.0,0.0,0.0,2.11,14.43,5.55,80.19,35.72,70.4,0.0,202.08,0.0,0.0,755.56,0.0
2.81,69.38,0.0,0.0,1.93,15.27,4.61,86.88,31.78,77.84,32.59,255.43,0.0,52.0,513.79,0.0
2.51,69.0,0.0,0.0,4.41,15.71,4.92,73.29,28.71,75.06,126.64,304.41,0.0,270.95,174.02,0.0
2.21,68.38,0.0,0.0,6.49,15.93,3.64,68.33,28.54,77.18,194.27,246.03,0.0,321.62,35.5,0.0
2.04,68.62,0.0,0.0,9.15,14.71,4.06,55.58,31.22,70.47,206.55,168.34,0.0,541.75,12.58,0.0
1.94,70.25,0.0,0.0,11.61,13.08,1.88,44.77,35.7,76.97,190.55,81.55,0.0,693.3,0.89,0.0
1.9,81.62,0.0,0.0,14.26,11.79,2.66,36.17,40.7,66.29,199.67,8.46,0.0,746.53,0.0,0.0
2.21,84.88,33.38,53.25,15.47,10.81,0.76,31.33,46.87,72.3,259.28,0.0,33.85,521.52,0.0,68.54
4.15,74.88,124.0,265.31,15.95,10.1,3.68,28.23,51.08,61.73,309.86,0.0,97.7,177.13,0.0,417.94
6.64,67.5,196.69,325.62,15.71,8.32,6.69,29.02,58.37,53.4,242.14,0.0,89.59,34.94,0.0,670.1
9.19,55.38,207.31,543.75,14.48,8.17,10.65,31.73,57.56,39.7,165.73,0.0,110.14,12.39,0.0,809.19
11.82,44.0,193.94,705.62,13.0,7.69,13.64,35.91,60.06,32.15,81.08,0.0,128.48,0.89,0.0,871.02
14.11,36.62,197.25,737.5,11.61,6.15,14.94,41.23,67.64,31.31,8.35,0.0,125.53,0.0,0.0,843.49
15.65,30.88,263.12,529.25,10.59,5.22,15.85,47.63,74.73,29.91,0.0,0.0,109.31,0.0,0.0,821.97
16.16,27.75,315.31,180.25,9.86,4.81,18.53,51.98,75.65,24.17,0.0,0.0,113.25,0.0,0.0,913.28
15.51,29.5,238.25,34.38,8.63,3.65,18.27,57.12,77.09,23.38,0.0,0.0,84.16,0.0,0.0,857.72
14.29,32.25,163.12,12.19,8.17,3.47,16.36,57.59,73.74,25.21,0.0,0.0,54.68,0.0,0.0,711.33
12.93,36.12,80.62,0.88,7.56,2.11,16.78,60.59,75.73,23.57,0.0,0.0,45.75,0.0,0.0,547.53
11.46,41.75,8.25,0.0,6.44,2.24,14.26,66.26,68.4,27.85,0.0,0.0,13.58,0.0,0.0,39.61
10.4,48.38,0.0,0.0,5.52,1.45,11.94,73.17,69.09,36.1,0.0,35.67,0.0,0.0,72.24,0.0
9.66,52.88,0.0,0.0,4.76,4.0,11.28,75.95,60.36,40.97,0.0,100.07,0.0,0.0,428.06,0.0
8.9,55.88,0.0,0.0,3.66,7.11,11.42,77.05,51.89,40.25,0.0,92.45,0.0,0.0,691.49,0.0
8.16,57.62,0.0,0.0,3.17,10.58,11.69,75.37,39.91,38.9,0.0,109.57,0.0,0.0,805.0,0.0
7.46,61.12,0.0,0.0,2.23,13.36,8.23,75.12,32.82,51.7,0.0,125.99,0.0,0.0,854.14,0.0
6.7,64.88,0.0,0.0,2.03,15.07,7.75,69.45,31.03,54.89,0.0,126.71,0.0,0.0,851.37,0.0
5.78,71.62,0.0,0.0,1.79,16.3,7.29,67.48,29.02,55.73,36.59,113.03,0.0,74.09,849.92,0.0
4.71,76.25,0.0,0.0,4.16,18.1,7.58,59.68,24.96,54.75,101.26,109.97,0.0,433.13,886.83,0.0
3.67,77.0,0.0,0.0,7.32,18.16,6.97,51.14,23.57,58.66,93.88,83.52,0.0,702.19,851.2,0.0
2.92,77.0,0.0,0.0,10.54,17.03,7.51,40.02,24.11,55.68,109.29,57.59,0.0,802.91,749.16,0.0
2.33,74.5,0.0,0.0,13.22,16.58,7.79,33.16,23.91,54.93,124.75,45.12,0.0,845.69,540.07,0.0
1.85,70.5,0.0,0.0,15.13,14.35,6.39,30.89,27.67,61.67,127.29,13.66,0.0,855.31,39.87,0.0
2.08,65.88,37.5,75.94,16.52,12.51,6.11,28.57,34.74,73.66,114.89,0.0,14.07,863.9,0.0,0.0
4.3,59.0,102.44,438.19,17.88,11.72,6.47,25.35,39.73,82.79,108.33,0.0,45.98,873.6,0.0,0.0
7.5,50.38,95.31,712.88,18.11,11.36,8.37,23.66,40.43,64.47,83.2,0.0,90.23,847.95,0.0,123.89
10.51,40.12,109.0,800.81,17.37,11.04,10.7,23.55,40.89,50.66,59.05,0.0,232.98,768.08,0.0,674.91
13.1,33.5,123.5,837.25,16.48,8.91,13.42,24.08,49.41,41.34,44.81,0.0,129.59,536.35,0.0,905.06
15.19,30.75,127.88,859.25,14.39,8.21,17.77,27.59,53.2,29.9,13.71,0.0,255.36,39.99,0.0,727.81
16.71,28.12,116.75,877.88,12.8,7.65,17.64,34.06,54.37,31.44,0.0,0.0,238.96,0.0,0.0,107.39
17.7,25.75,106.69,860.38,11.95,7.57,16.61,39.12,54.81,34.11,0.0,0.0,107.32,0.0,0.0,4.78
18.06,23.75,82.88,844.69,11.33,7.06,15.77,40.53,58.27,36.82,0.0,0.0,96.78,0.0,0.0,46.26
17.66,23.0,60.5,787.0,10.72,7.18,14.97,41.88,57.03,40.37,0.0,0.0,202.16,0.0,0.0,288.18
16.4,24.25,44.5,532.62,9.25,7.21,15.29,48.27,57.4,39.85,0.0,0.0,101.11,0.0,0.0,460.96
14.43,27.5,13.75,40.12,8.44,6.47,13.42,52.35,61.34,45.75,0.0,0.0,23.91,0.0,0.0,47.31
13.04,33.38,0.0,0.0,7.84,6.38,12.36,53.68,72.33,54.76,0.0,14.35,0.0,0.0,0.0,0.0
12.14,38.5,0.0,0.0,7.56,6.82,12.32,54.85,80.84,56.63,0.0,47.18,0.0,0.0,0.0,0.0
11.3,40.62,0.0,0.0,7.11,7.93,12.71,58.07,66.61,56.2,0.0,87.59,0.0,0.0,120.25,0.0
10.44,42.88,0.0,0.0,7.02,10.52,13.15,57.7,51.33,57.11,0.0,230.05,0.0,0.0,666.43,0.0
9.54,47.12,0.0,0.0,6.92,13.82,13.29,58.64,40.23,60.1,0.0,133.48,0.0,0.0,932.28,0.0
8.64,51.5,0.0,0.0,6.51,17.47,13.47,61.17,30.58,62.49,0.0,250.08,0.0,0.0,712.78,0.0
7.99,53.0,0.0,0.0,6.51,17.77,12.71,71.66,31.16,65.55,14.48,241.17,0.0,0.0,108.39,0.0
7.55,54.88,0.0,0.0,6.99,16.66,11.74,79.86,34.0,68.98,47.78,107.69,0.0,0.0,4.79,0.0
7.15,57.88,0.0,0.0,7.72,15.42,11.71,67.68,37.78,68.53,86.26,94.49,0.0,118.44,45.16,0.0
6.88,58.38,0.0,0.0,10.43,14.76,12.16,51.66,40.99,67.06,228.58,199.21,0.0,662.18,283.97,0.0
6.67,59.88,0.0,0.0,14.02,14.83,11.46,39.67,41.23,72.05,135.43,98.03,0.0,945.89,446.88,0.0
6.54,61.0,0.0,0.0,17.32,13.55,9.06,30.91,45.32,90.94,247.45,24.14,0.0,705.27,47.78,0.0
6.62,71.0,14.62,0.0,17.84,12.78,11.1,31.02,53.19,82.5,242.27,0.0,28.56,108.88,0.0,0.0
7.14,78.88,48.38,0.0,16.68,12.69,10.05,33.94,55.19,89.86,107.87,0.0,97.1,4.8,0.0,0.18
7.53,68.75,84.94,116.62,15.25,12.8,11.65,38.27,55.85,83.11,93.34,0.0,156.46,44.61,0.0,1.29
10.35,52.0,227.12,657.94,14.65,12.94,11.9,41.31,57.99,82.57,197.73,0.0,180.41,281.86,0.0,3.25
14.19,39.12,137.38,959.5,14.61,12.95,13.11,41.93,61.61,76.83,96.48,0.0,209.6,439.85,0.0,5.05
17.19,31.25,244.81,697.75,13.62,12.95,14.81,45.1,64.99,69.47,24.26,0.0,234.25,48.02,0.0,2.26
17.89,30.88,243.38,109.38,13.0,12.42,13.01,52.4,66.97,81.38,0.0,0.0,175.86,0.0,0.0,0.84
16.7,33.88,108.06,4.81,12.88,11.72,12.74,54.47,69.12,89.15,0.0,0.0,133.06,0.0,0.0,0.06
15.1,38.75,92.19,44.06,12.84,11.44,12.12,55.68,69.89,100.0,0.0,0.0,128.81,0.0,0.0,0.0
14.56,41.62,196.25,279.75,12.83,11.46,12.75,58.44,70.78,97.18,0.0,0.0,101.19,0.0,0.0,0.0
14.41,42.62,94.94,432.81,12.78,10.94,12.85,62.36,74.96,93.77,0.0,0.0,58.49,0.0,0.0,0.0
13.68,44.88,24.38,48.25,12.69,9.64,11.86,66.25,87.47,97.19,0.0,0.0,7.78,0.0,0.0,0.0
13.18,51.62,0.0,0.0,12.27,10.64,13.19,67.67,85.38,88.35,0.0,27.68,0.0,0.0,0.0,0.0
13.04,53.75,0.0,0.0,11.7,10.54,13.86,69.18,86.93,90.03,0.0,100.74,0.0,0.0,0.18,0.0
12.88,55.5,0.0,0.0,11.3,11.78,14.8,70.57,82.37,89.56,0.0,157.92,0.0,0.0,1.3,0.0
12.74,58.88,0.0,0.0,11.11,12.28,15.22,72.64,80.41,92.04,0.0,185.67,0.0,0.0,3.35,0.0
12.64,63.12,0.0,0.0,10.67,13.13,15.36,76.42,76.73,95.8,0.0,209.9,0.0,0.0,5.05,0.0
12.47,67.5,0.0,0.0,9.93,14.13,17.04,85.73,73.24,87.83,0.0,223.81,0.0,0.0,2.16,0.0
12.15,68.38,0.0,0.0,10.42,13.35,17.25,86.81,79.5,86.98,27.25,180.33,0.0,0.0,0.86,0.0
11.69,69.25,0.0,0.0,10.78,12.88,15.47,85.46,88.26,98.62,102.56,134.44,0.0,0.19,0.06,0.0
11.19,71.25,0.0,0.0,11.85,12.47,17.77,81.99,98.51,85.97,158.65,132.19,0.0,1.3,0.0,0.0
10.81,74.5,0.0,0.0,12.47,12.83,17.52,79.33,96.65,87.64,188.31,101.75,0.0,3.39,0.0,0.0
10.45,77.88,0.0,0.0,13.14,12.72,16.85,76.67,94.7,92.57,210.04,57.93,0.0,5.06,0.0,0.0
10.18,84.0,0.0,0.0,13.78,11.95,18.7,75.12,96.59,89.79,218.6,7.83,0.0,2.11,0.0,0.0
10.22,88.25,26.81,0.0,13.51,12.63,18.98,78.56,92.17,90.65,182.57,0.0,12.78,0.87,0.0,0.0
10.99,84.0,104.38,0.19,12.95,13.34,18.67,87.82,93.64,90.74,135.12,0.0,39.18,0.06,0.0,0.0
11.9,81.62,159.38,1.31,12.64,14.2,18.88,97.32,93.78,90.67,133.87,0.0,73.57,0.0,0.0,0.0
12.64,78.25,190.94,3.44,12.87,14.8,20.79,96.38,95.02,80.9,102.03,0.0,119.46,0.0,0.0,0.19
13.15,76.62,210.19,5.06,12.65,15.25,20.88,95.16,96.59,84.13,57.66,0.0,163.45,0.0,0.0,1.05
13.49,77.0,213.38,2.06,11.99,16.42,21.46,96.3,92.11,86.77,7.86,0.0,205.18,0.0,0.0,2.76
13.66,77.62,184.81,0.88,12.35,16.72,24.0,94.09,90.55,67.47,0.0,0.0,244.83,0.0,0.0,7.35
13.01,87.38,135.81,0.06,13.08,16.1,23.47,95.45,94.56,75.52,0.0,0.0,192.49,0.0,0.0,4.97
12.79,96.12,135.56,0.0,13.9,17.58,25.36,95.89,87.18,72.96,0.0,0.0,178.76,0.0,0.0,1.95
12.9,96.12,102.31,0.0,14.58,17.65,25.78,96.51,86.88,71.37,0.0,0.0,140.85,0.0,0.0,0.13
12.59,95.62,57.38,0.0,15.19,17.47,23.58,96.98,88.79,83.52,0.0,0.0,61.74,0.0,0.0,0.0
12.03,96.0,7.88,0.0,16.11,18.54,23.44,94.24,90.83,83.31,0.0,0.0,9.11,0.0,0.0,0.0
12.11,96.0,0.0,0.0,16.46,18.86,23.54,92.33,91.45,82.65,0.0,12.67,0.0,0.0,0.0,0.0
12.86,97.25,0.0,0.0,16.41,18.98,24.26,92.53,88.81,77.01,0.0,40.09,0.0,0.0,0.0,0.0
13.64,98.0,0.0,0.0,17.48,19.46,21.83,87.78,87.21,88.91,0.0,76.88,0.0,0.0,0.0,0.0
14.4,98.0,0.0,0.0,17.71,20.83,21.97,86.5,80.7,84.34,0.0,119.76,0.0,0.0,0.19,0.0
15.14,97.38,0.0,0.0,17.78,21.34,20.19,86.89,81.57,88.33,0.0,169.13,0.0,0.0,1.08,0.0
15.84,96.38,0.0,0.0,18.46,22.15,20.84,91.36,82.88,82.43,0.0,216.37,0.0,0.0,2.91,0.0
16.23,94.12,0.0,0.0,18.8,23.91,18.77,91.85,67.93,86.31,12.61,243.23,0.0,0.0,7.3,0.0
16.68,90.5,0.0,0.0,19.14,24.01,15.85,87.84,72.82,89.13,40.54,200.52,0.0,0.0,5.17,0.0
17.4,88.38,0.0,0.0,19.75,25.12,15.78,85.48,74.29,81.21,78.53,175.73,0.0,0.0,1.91,0.0
17.76,86.12,0.0,0.0,20.85,25.25,12.99,80.6,74.31,92.66,119.91,135.86,0.0,0.19,0.12,0.0
18.05,85.0,0.0,0.0,21.57,23.79,13.34,80.28,82.32,84.11,171.97,62.68,0.0,1.1,0.0,0.0
18.39,91.88,0.0,0.0,22.49,23.68,11.59,80.94,81.9,94.34,221.96,9.28,4.79,2.98,0.0,9.44
18.75,92.25,12.56,0.0,23.86,23.64,11.66,68.15,82.08,97.39,242.42,0.0,51.29,7.27,0.0,62.53
19.27,86.88,41.0,0.0,24.28,23.7,13.57,71.47,80.32,82.88,204.54,0.0,148.05,5.28,0.0,63.5
20.0,83.75,80.19,0.0,25.0,22.24,15.21,74.96,86.46,71.83,174.21,0.0,253.78,1.9,0.0,138.66
20.86,80.5,120.06,0.19,24.98,21.99,16.47,75.78,84.17,62.09,133.37,0.0,327.15,0.12,0.0,92.62
21.76,79.0,174.81,1.12,23.89,20.83,17.64,81.72,84.6,56.78,63.15,0.0,388.14,0.0,0.0,102.77
22.79,79.0,227.56,3.06,23.81,20.87,17.29,81.2,82.28,60.11,9.36,0.0,371.41,0.0,0.0,163.69
23.82,68.38,241.62,7.25,23.69,18.96,17.1,81.79,85.15,61.63,0.0,0.0,319.05,0.0,0.0,271.99
24.51,70.12,208.56,5.38,23.43,16.22,20.18,81.97,86.87,50.23,0.0,0.0,320.36,0.0,0.0,454.67
24.89,75.62,172.69,1.88,22.44,15.23,20.74,85.23,84.67,47.67,0.0,0.0,189.3,0.0,0.0,686.83
24.75,77.25,130.88,0.12,22.01,13.2,20.14,84.08,91.33,48.18,0.0,0.0,101.59,0.0,0.0,734.45
23.98,81.12,63.62,0.0,21.15,12.79,19.82,82.74,87.68,48.21,0.0,0.0,85.54,0.0,0.0,438.46
23.91,80.5,9.44,0.0,20.88,11.72,19.06,82.2,93.48,49.0,0.0,4.83,25.13,0.0,9.53,32.98
23.73,81.5,0.0,0.0,19.06,11.89,16.2,84.58,95.82,60.99,0.0,52.18,0.0,0.0,63.61,0.0
23.19,83.62,0.0,0.0,16.41,13.2,15.8,85.75,85.19,62.24,0.0,144.33,0.0,0.0,61.9,0.0
22.62,84.0,0.0,0.0,14.96,14.65,13.42,86.39,74.92,72.28,0.0,244.49,0.0,0.0,133.58,0.0
22.02,84.0,0.0,0.0,13.3,15.91,11.91,90.67,64.8,77.26,0.0,315.01,0.0,0.0,89.19,0.0
21.43,80.88,0.0,0.0,12.51,17.01,10.74,89.46,59.58,81.41,0.0,372.17,0.0,0.0,98.54,0.0
20.89,82.12,0.0,0.0,11.78,17.36,10.89,93.05,59.8,75.76,4.86,373.33,0.0,9.58,164.53,0.0
19.14,84.0,0.0,0.0,12.01,17.79,9.8,95.04,58.88,78.54,52.62,336.43,0.0,64.15,286.81,0.0
16.57,84.62,0.0,0.0,13.02,19.73,7.73,86.34,51.99,89.08,142.48,310.53,0.0,61.11,440.71,0.0
14.72,88.12,0.0,0.0,14.38,20.34,7.05,76.46,49.08,93.84,239.84,184.27,0.0,131.04,668.61,0.0
13.39,90.0,0.0,0.0,15.63,20.2,7.56,66.15,47.96,90.48,308.95,102.04,0.0,87.47,737.75,0.0
12.28,91.25,0.0,0.0,16.7,19.91,6.2,60.98,47.92,98.49,364.18,86.08,0.0,96.43,441.23,0.0
11.84,92.62,4.88,9.62,17.4,19.02,5.94,59.65,49.12,98.96,374.29,25.06,4.62,164.96,32.89,44.77
12.11,94.25,53.06,64.69,18.14,16.87,6.75,57.5,58.3,93.2,345.12,0.0,37.78,294.21,0.0,391.09
12.86,87.5,140.62,60.31,19.5,15.88,8.29,52.87,61.87,85.64,305.61,0.0,53.26,433.73,0.0,624.8
14.14,78.0,235.19,128.5,20.15,13.93,12.95,49.79,69.83,61.58,181.76,0.0,79.33,659.49,0.0,831.69
15.39,67.5,302.88,85.75,20.23,12.37,14.6,47.86,74.88,49.99,102.27,0.0,89.64,739.41,0.0,793.86
16.43,62.38,356.19,94.31,19.95,11.01,18.68,47.77,79.9,34.85,86.35,0.0,122.6,442.62,0.0,877.52
17.43,59.5,375.25,165.38,19.01,10.24,19.7,49.19,79.63,31.58,25.03,0.0,126.14,32.85,0.0,782.19
18.43,56.12,353.81,301.62,17.21,9.12,22.8,56.96,82.71,25.48,0.0,0.0,127.11,0.0,0.0,876.19
19.3,53.75,300.69,426.75,15.92,7.71,23.84,61.69,89.16,24.65,0.0,0.0,107.29,0.0,0.0,855.57
19.98,50.5,179.25,650.38,14.18,7.1,25.89,68.61,93.48,20.09,0.0,0.0,94.87,0.0,0.0,916.3
20.26,47.75,102.5,741.06,12.6,7.14,23.64,73.69,93.36,22.99,0.0,0.0,75.41,0.0,0.0,677.56
19.99,47.62,86.62,444.0,11.14,6.31,23.93,79.14,97.75,22.38,0.0,0.0,89.78,0.0,0.0,421.24
18.99,49.25,25.0,32.81,9.92,6.13,21.84,81.56,97.67,23.43,0.0,4.69,20.09,0.0,45.39,30.52
17.5,55.62,0.0,0.0,8.79,6.97,19.37,84.79,91.79,30.7,0.0,38.39,0.0,0.0,397.39,0.0
15.96,61.5,0.0,0.0,7.71,8.89,18.42,89.21,82.26,34.57,0.0,55.75,0.0,0.0,654.09,0.0
14.4,67.38,0.0,0.0,7.13,12.69,15.0,93.3,62.79,44.47,0.0,77.89,0.0,0.0,816.53,0.0
12.8,72.5,0.0,0.0,6.93,15.09,14.26,94.81,48.37,45.64,0.0,92.97,0.0,0.0,823.4,0.0
11.26,78.38,0.0,0.0,6.36,18.53,11.38,97.37,35.23,50.2,0.0,121.3,0.0,0.0,868.23,0.0
9.64,83.5,0.0,0.0,6.22,20.26,11.2,97.02,30.41,48.01,4.72,131.6,0.0,45.69,816.04,0.0
8.5,86.88,0.0,0.0,7.08,22.73,8.98,91.08,25.62,56.24,38.7,126.46,0.0,400.54,871.72,0.0
7.7,89.25,0.0,0.0,9.19,23.92,6.99,80.57,24.52,63.81,57.0,107.89,0.0,668.73,860.41,0.0
7.15,93.12,0.0,0.0,12.55,25.25,5.26,63.39,21.1,68.17,77.16,90.88,0.0,808.96,877.71,0.0
6.75,96.25,0.0,0.0,15.33,24.08,3.86,47.56,22.3,71.64,94.64,77.96,0.0,838.17,700.4,0.0
6.41,97.0,0.0,0.0,18.45,23.67,2.85,35.43,22.82,76.12,120.65,88.17,0.0,863.58,413.68,0.0
6.3,96.38,4.75,46.0,20.54,21.67,3.77,29.83,23.71,65.09,134.33,19.85,5.31,832.96,30.17,51.82
7.17,90.38,39.0,403.69,22.69,19.47,3.39,25.68,30.48,65.1,126.13,0.0,39.43,869.49,0.0,421.43
9.45,78.88,58.25,683.38,23.96,18.05,5.55,24.45,35.54,59.4,108.2,0.0,54.57,862.83,0.0,725.56
12.44,64.0,76.44,801.38,24.93,15.46,7.78,21.61,43.11,54.92,88.88,0.0,61.96,858.41,0.0,833.09
15.54,46.75,96.31,852.94,24.3,14.13,11.97,21.96,46.07,39.65,79.23,0.0,80.58,711.83,0.0,990.56
18.39,35.62,120.0,858.94,23.54,11.79,12.76,23.03,48.79,36.27,87.37,0.0,82.62,409.9,0.0,889.88
20.78,29.25,137.06,849.88,21.59,10.74,15.22,23.86,49.69,32.1,19.74,0.0,90.71,29.99,0.0,912.28
22.66,25.75,125.81,867.25,19.52,8.65,17.21,30.36,57.62,28.68,0.0,0.0,89.49,0.0,0.0,940.78
23.99,24.38,108.5,865.25,17.87,6.66,18.52,36.02,65.4,26.46,0.0,0.0,80.57,0.0,0.0,946.85
24.65,22.12,86.88,839.12,15.68,5.08,19.38,42.43,69.08,24.84,0.0,0.0,67.34,0.0,0.0,939.66
24.49,21.62,80.5,723.25,14.07,3.83,19.3,46.29,71.76,25.32,0.0,0.0,64.6,0.0,0.0,843.38
23.43,23.25,86.56,406.12,12.0,2.91,18.17,48.09,75.81,28.55,0.0,0.0,86.59,0.0,0.0,463.84
21.52,24.0,19.62,29.81,10.51,3.15,14.93,50.54,68.23,35.21,0.0,5.1,18.7,0.0,49.72,30.55
