electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_battery_capacity_khw,current_soc,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
1,Electric_Vehicle_2,50,23.91,6.0,83.0,,
1,Electric_Vehicle_2,50,39.24,5.0,83.0,,
1,Electric_Vehicle_2,50,24.32,4.0,83.0,,
1,Electric_Vehicle_2,50,15.19,3.0,83.0,,
1,Electric_Vehicle_2,50,20.71,2.0,83.0,,
1,Electric_Vehicle_2,50,33.47,1.0,83.0,,
1,Electric_Vehicle_2,50,20.09,0.0,83.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,35.5,,,2.0,71.0
1,Electric_Vehicle_2,50,23.83,,85.0,,
1,Electric_Vehicle_2,50,28.11,,85.0,,
1,Electric_Vehicle_2,50,31.12,,85.0,,
1,Electric_Vehicle_2,50,29.65,,85.0,,
1,Electric_Vehicle_2,50,30.39,,85.0,,
1,Electric_Vehicle_2,50,23.37,,85.0,,
1,Electric_Vehicle_2,50,27.24,,85.0,,
1,Electric_Vehicle_2,50,21.91,,85.0,,
1,Electric_Vehicle_2,50,23.42,,85.0,,
1,Electric_Vehicle_2,50,36.21,,85.0,,
1,Electric_Vehicle_2,50,33.84,,85.0,,
1,Electric_Vehicle_2,50,22.37,,85.0,,
1,Electric_Vehicle_2,50,28.79,,85.0,,
1,Electric_Vehicle_2,50,12.22,,85.0,,
1,Electric_Vehicle_2,50,36.86,,85.0,,
1,Electric_Vehicle_2,50,33.94,,85.0,,
1,Electric_Vehicle_2,50,32.08,,85.0,,
1,Electric_Vehicle_2,50,35.21,,85.0,,
1,Electric_Vehicle_2,50,36.34,,85.0,,
1,Electric_Vehicle_2,50,38.65,,85.0,,
1,Electric_Vehicle_2,50,23.75,,85.0,,
1,Electric_Vehicle_2,50,20.82,,85.0,,
1,Electric_Vehicle_2,50,35.81,,85.0,,
1,Electric_Vehicle_2,50,30.25,,85.0,,
1,Electric_Vehicle_2,50,29.49,,85.0,,
1,Electric_Vehicle_2,50,20.1,,85.0,,
1,Electric_Vehicle_2,50,34.23,,85.0,,
1,Electric_Vehicle_2,50,31.76,,85.0,,
1,Electric_Vehicle_2,50,26.12,,85.0,,
1,Electric_Vehicle_2,50,32.71,,85.0,,
1,Electric_Vehicle_2,50,31.16,,85.0,,
1,Electric_Vehicle_2,50,39.87,,85.0,,
1,Electric_Vehicle_2,50,20.79,10.0,85.0,,
1,Electric_Vehicle_2,50,26.11,9.0,85.0,,
1,Electric_Vehicle_2,50,36.01,8.0,85.0,,
1,Electric_Vehicle_2,50,23.51,7.0,85.0,,
1,Electric_Vehicle_2,50,31.74,6.0,85.0,,
1,Electric_Vehicle_2,50,39.13,5.0,85.0,,
1,Electric_Vehicle_2,50,15.4,4.0,85.0,,
1,Electric_Vehicle_2,50,34.72,3.0,85.0,,
1,Electric_Vehicle_2,50,11.75,2.0,85.0,,
1,Electric_Vehicle_2,50,10.13,1.0,85.0,,
1,Electric_Vehicle_2,50,30.32,0.0,85.0,,
2,Electric_Vehicle_2,50,38.55,,,1.0,67.0
2,Electric_Vehicle_2,50,33.5,,,0.0,67.0
1,Electric_Vehicle_2,50,27.91,20.0,89.0,,
1,Electric_Vehicle_2,50,39.52,19.0,89.0,,
1,Electric_Vehicle_2,50,40.0,18.0,89.0,,
1,Electric_Vehicle_2,50,28.61,17.0,89.0,,
1,Electric_Vehicle_2,50,24.47,16.0,89.0,,
1,Electric_Vehicle_2,50,18.8,15.0,89.0,,
1,Electric_Vehicle_2,50,14.71,14.0,89.0,,
1,Electric_Vehicle_2,50,16.83,13.0,89.0,,
1,Electric_Vehicle_2,50,29.19,12.0,89.0,,
1,Electric_Vehicle_2,50,29.45,11.0,89.0,,
1,Electric_Vehicle_2,50,28.59,10.0,89.0,,
1,Electric_Vehicle_2,50,38.59,9.0,89.0,,
1,Electric_Vehicle_2,50,39.36,8.0,89.0,,
1,Electric_Vehicle_2,50,17.27,7.0,89.0,,
1,Electric_Vehicle_2,50,29.81,6.0,89.0,,
1,Electric_Vehicle_2,50,29.82,5.0,89.0,,
1,Electric_Vehicle_2,50,38.82,4.0,89.0,,
1,Electric_Vehicle_2,50,31.9,3.0,89.0,,
1,Electric_Vehicle_2,50,31.62,2.0,89.0,,
1,Electric_Vehicle_2,50,14.51,1.0,89.0,,
1,Electric_Vehicle_2,50,32.12,0.0,89.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,24.07,,,2.0,77.0
2,Electric_Vehicle_2,50,23.45,,,1.0,77.0
2,Electric_Vehicle_2,50,38.5,,,0.0,77.0
1,Electric_Vehicle_2,50,13.5,11.0,89.0,,
1,Electric_Vehicle_2,50,23.91,10.0,89.0,,
1,Electric_Vehicle_2,50,31.88,9.0,89.0,,
1,Electric_Vehicle_2,50,37.33,8.0,89.0,,
1,Electric_Vehicle_2,50,29.13,7.0,89.0,,
1,Electric_Vehicle_2,50,20.09,6.0,89.0,,
1,Electric_Vehicle_2,50,18.1,5.0,89.0,,
1,Electric_Vehicle_2,50,21.12,4.0,89.0,,
1,Electric_Vehicle_2,50,22.27,3.0,89.0,,
1,Electric_Vehicle_2,50,24.33,2.0,89.0,,
1,Electric_Vehicle_2,50,33.48,1.0,89.0,,
1,Electric_Vehicle_2,50,17.82,0.0,89.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,11.01,,,2.0,77.0
2,Electric_Vehicle_2,50,28.49,,,1.0,77.0
2,Electric_Vehicle_2,50,38.5,,,0.0,77.0
1,Electric_Vehicle_2,50,21.45,13.0,99.0,,
1,Electric_Vehicle_2,50,39.68,12.0,99.0,,
1,Electric_Vehicle_2,50,29.54,11.0,99.0,,
1,Electric_Vehicle_2,50,18.03,10.0,99.0,,
1,Electric_Vehicle_2,50,29.41,9.0,99.0,,
1,Electric_Vehicle_2,50,15.55,8.0,99.0,,
1,Electric_Vehicle_2,50,34.86,7.0,99.0,,
1,Electric_Vehicle_2,50,29.25,6.0,99.0,,
1,Electric_Vehicle_2,50,35.14,5.0,99.0,,
1,Electric_Vehicle_2,50,21.7,4.0,99.0,,
1,Electric_Vehicle_2,50,14.58,3.0,99.0,,
1,Electric_Vehicle_2,50,17.43,2.0,99.0,,
1,Electric_Vehicle_2,50,11.05,1.0,99.0,,
1,Electric_Vehicle_2,50,32.89,0.0,99.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,34.29,,,1.0,52.0
2,Electric_Vehicle_2,50,26.0,,,0.0,52.0
1,Electric_Vehicle_2,50,19.43,15.0,99.0,,
1,Electric_Vehicle_2,50,14.99,14.0,99.0,,
1,Electric_Vehicle_2,50,29.38,13.0,99.0,,
1,Electric_Vehicle_2,50,15.63,12.0,99.0,,
1,Electric_Vehicle_2,50,34.79,11.0,99.0,,
1,Electric_Vehicle_2,50,23.37,10.0,99.0,,
1,Electric_Vehicle_2,50,19.03,9.0,99.0,,
1,Electric_Vehicle_2,50,38.94,8.0,99.0,,
1,Electric_Vehicle_2,50,28.53,7.0,99.0,,
1,Electric_Vehicle_2,50,20.53,6.0,99.0,,
1,Electric_Vehicle_2,50,18.68,5.0,99.0,,
1,Electric_Vehicle_2,50,36.81,4.0,99.0,,
1,Electric_Vehicle_2,50,15.88,3.0,99.0,,
1,Electric_Vehicle_2,50,11.93,2.0,99.0,,
1,Electric_Vehicle_2,50,10.41,1.0,99.0,,
1,Electric_Vehicle_2,50,14.85,0.0,99.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,34.5,,,0.0,69.0
1,Electric_Vehicle_2,50,10.83,13.0,79.0,,
1,Electric_Vehicle_2,50,13.89,12.0,79.0,,
1,Electric_Vehicle_2,50,10.38,11.0,79.0,,
1,Electric_Vehicle_2,50,37.54,10.0,79.0,,
1,Electric_Vehicle_2,50,36.27,9.0,79.0,,
1,Electric_Vehicle_2,50,33.88,8.0,79.0,,
1,Electric_Vehicle_2,50,24.0,7.0,79.0,,
1,Electric_Vehicle_2,50,16.66,6.0,79.0,,
1,Electric_Vehicle_2,50,32.56,5.0,79.0,,
1,Electric_Vehicle_2,50,11.91,4.0,79.0,,
1,Electric_Vehicle_2,50,20.09,3.0,79.0,,
1,Electric_Vehicle_2,50,37.06,2.0,79.0,,
1,Electric_Vehicle_2,50,26.74,1.0,79.0,,
1,Electric_Vehicle_2,50,36.56,0.0,79.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,37.2,,,1.0,43.0
2,Electric_Vehicle_2,50,21.5,,,0.0,43.0
1,Electric_Vehicle_2,50,29.68,15.0,79.0,,
1,Electric_Vehicle_2,50,32.99,14.0,79.0,,
1,Electric_Vehicle_2,50,37.5,13.0,79.0,,
1,Electric_Vehicle_2,50,10.81,12.0,79.0,,
1,Electric_Vehicle_2,50,16.98,11.0,79.0,,
1,Electric_Vehicle_2,50,18.32,10.0,79.0,,
1,Electric_Vehicle_2,50,12.14,9.0,79.0,,
1,Electric_Vehicle_2,50,27.37,8.0,79.0,,
1,Electric_Vehicle_2,50,28.03,7.0,79.0,,
1,Electric_Vehicle_2,50,38.44,6.0,79.0,,
1,Electric_Vehicle_2,50,39.78,5.0,79.0,,
1,Electric_Vehicle_2,50,32.15,4.0,79.0,,
1,Electric_Vehicle_2,50,22.25,3.0,79.0,,
1,Electric_Vehicle_2,50,38.71,2.0,79.0,,
1,Electric_Vehicle_2,50,33.53,1.0,79.0,,
1,Electric_Vehicle_2,50,26.85,0.0,79.0,,
3,,,,,,,
2,Electric_Vehicle_2,50,30.5,,,0.0,61.0
1,Electric_Vehicle_2,50,29.65,21.0,89.0,,
1,Electric_Vehicle_2,50,37.55,20.0,89.0,,
1,Electric_Vehicle_2,50,16.49,19.0,89.0,,
1,Electric_Vehicle_2,50,33.44,18.0,89.0,,
1,Electric_Vehicle_2,50,29.02,17.0,89.0,,
1,Electric_Vehicle_2,50,21.39,16.0,89.0,,
1,Electric_Vehicle_2,50,18.87,15.0,89.0,,
1,Electric_Vehicle_2,50,17.79,14.0,89.0,,
1,Electric_Vehicle_2,50,25.17,13.0,89.0,,
1,Electric_Vehicle_2,50,14.57,12.0,89.0,,
1,Electric_Vehicle_2,50,28.11,11.0,89.0,,
1,Electric_Vehicle_2,50,28.47,10.0,89.0,,
1,Electric_Vehicle_2,50,15.27,9.0,89.0,,
1,Electric_Vehicle_2,50,38.22,8.0,89.0,,
1,Electric_Vehicle_2,50,14.86,7.0,89.0,,
1,Electric_Vehicle_2,50,10.01,6.0,89.0,,
1,Electric_Vehicle_2,50,17.93,5.0,89.0,,
1,Electric_Vehicle_2,50,29.86,4.0,89.0,,
1,Electric_Vehicle_2,50,17.55,3.0,89.0,,
1,Electric_Vehicle_2,50,36.42,2.0,89.0,,
1,Electric_Vehicle_2,50,23.92,1.0,89.0,,
1,Electric_Vehicle_2,50,39.66,0.0,89.0,,
3,,,,,,,
2,Electric_Vehicle_2,50,35.5,,,0.0,71.0
1,Electric_Vehicle_2,50,26.19,18.0,89.0,,
1,Electric_Vehicle_2,50,14.25,17.0,89.0,,
1,Electric_Vehicle_2,50,26.73,16.0,89.0,,
1,Electric_Vehicle_2,50,15.37,15.0,89.0,,
1,Electric_Vehicle_2,50,29.14,14.0,89.0,,
1,Electric_Vehicle_2,50,15.29,13.0,89.0,,
1,Electric_Vehicle_2,50,34.23,12.0,89.0,,
1,Electric_Vehicle_2,50,30.97,11.0,89.0,,
1,Electric_Vehicle_2,50,26.75,10.0,89.0,,
1,Electric_Vehicle_2,50,16.37,9.0,89.0,,
1,Electric_Vehicle_2,50,24.68,8.0,89.0,,
1,Electric_Vehicle_2,50,13.53,7.0,89.0,,
1,Electric_Vehicle_2,50,36.35,6.0,89.0,,
1,Electric_Vehicle_2,50,30.64,5.0,89.0,,
1,Electric_Vehicle_2,50,21.86,4.0,89.0,,
1,Electric_Vehicle_2,50,30.57,3.0,89.0,,
1,Electric_Vehicle_2,50,14.42,2.0,89.0,,
1,Electric_Vehicle_2,50,39.38,1.0,89.0,,
1,Electric_Vehicle_2,50,19.77,0.0,89.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,27.01,,,1.0,63.0
2,Electric_Vehicle_2,50,31.5,,,0.0,63.0
1,Electric_Vehicle_2,50,13.8,13.0,80.0,,
1,Electric_Vehicle_2,50,26.9,12.0,80.0,,
1,Electric_Vehicle_2,50,15.52,11.0,80.0,,
1,Electric_Vehicle_2,50,20.01,10.0,80.0,,
1,Electric_Vehicle_2,50,19.6,9.0,80.0,,
1,Electric_Vehicle_2,50,31.98,8.0,80.0,,
1,Electric_Vehicle_2,50,23.2,7.0,80.0,,
1,Electric_Vehicle_2,50,18.34,6.0,80.0,,
1,Electric_Vehicle_2,50,29.35,5.0,80.0,,
1,Electric_Vehicle_2,50,21.11,4.0,80.0,,
1,Electric_Vehicle_2,50,19.69,3.0,80.0,,
1,Electric_Vehicle_2,50,23.49,2.0,80.0,,
1,Electric_Vehicle_2,50,30.43,1.0,80.0,,
1,Electric_Vehicle_2,50,34.58,0.0,80.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,24.35,,,2.0,18.0
2,Electric_Vehicle_2,50,17.04,,,1.0,18.0
2,Electric_Vehicle_2,50,9.0,,,0.0,18.0
1,Electric_Vehicle_2,50,17.35,13.0,80.0,,
1,Electric_Vehicle_2,50,38.14,12.0,80.0,,
1,Electric_Vehicle_2,50,17.86,11.0,80.0,,
1,Electric_Vehicle_2,50,10.24,10.0,80.0,,
1,Electric_Vehicle_2,50,12.76,9.0,80.0,,
1,Electric_Vehicle_2,50,19.74,8.0,80.0,,
1,Electric_Vehicle_2,50,30.39,7.0,80.0,,
1,Electric_Vehicle_2,50,12.65,6.0,80.0,,
1,Electric_Vehicle_2,50,14.03,5.0,80.0,,
1,Electric_Vehicle_2,50,16.42,4.0,80.0,,
1,Electric_Vehicle_2,50,12.81,3.0,80.0,,
1,Electric_Vehicle_2,50,15.89,2.0,80.0,,
1,Electric_Vehicle_2,50,39.18,1.0,80.0,,
1,Electric_Vehicle_2,50,24.2,0.0,80.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,27.7,,,3.0,21.0
2,Electric_Vehicle_2,50,30.78,,,2.0,21.0
2,Electric_Vehicle_2,50,12.28,,,1.0,21.0
2,Electric_Vehicle_2,50,10.5,,,0.0,21.0
1,Electric_Vehicle_2,50,17.76,13.0,84.0,,
1,Electric_Vehicle_2,50,10.43,12.0,84.0,,
1,Electric_Vehicle_2,50,15.54,11.0,84.0,,
1,Electric_Vehicle_2,50,24.21,10.0,84.0,,
1,Electric_Vehicle_2,50,15.54,9.0,84.0,,
1,Electric_Vehicle_2,50,21.56,8.0,84.0,,
1,Electric_Vehicle_2,50,11.02,7.0,84.0,,
1,Electric_Vehicle_2,50,24.66,6.0,84.0,,
1,Electric_Vehicle_2,50,39.6,5.0,84.0,,
1,Electric_Vehicle_2,50,23.31,4.0,84.0,,
1,Electric_Vehicle_2,50,20.7,3.0,84.0,,
1,Electric_Vehicle_2,50,13.09,2.0,84.0,,
1,Electric_Vehicle_2,50,36.92,1.0,84.0,,
1,Electric_Vehicle_2,50,26.18,0.0,84.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,28.52,,,3.0,2.0
2,Electric_Vehicle_2,50,25.01,,,2.0,2.0
2,Electric_Vehicle_2,50,39.97,,,1.0,2.0
2,Electric_Vehicle_2,50,1.0,,,0.0,2.0
1,Electric_Vehicle_2,50,16.12,16.0,84.0,,
1,Electric_Vehicle_2,50,13.36,15.0,84.0,,
1,Electric_Vehicle_2,50,38.05,14.0,84.0,,
1,Electric_Vehicle_2,50,18.67,13.0,84.0,,
1,Electric_Vehicle_2,50,33.71,12.0,84.0,,
1,Electric_Vehicle_2,50,16.68,11.0,84.0,,
1,Electric_Vehicle_2,50,11.45,10.0,84.0,,
1,Electric_Vehicle_2,50,25.33,9.0,84.0,,
1,Electric_Vehicle_2,50,20.33,8.0,84.0,,
1,Electric_Vehicle_2,50,11.65,7.0,84.0,,
1,Electric_Vehicle_2,50,29.91,6.0,84.0,,
1,Electric_Vehicle_2,50,15.64,5.0,84.0,,
1,Electric_Vehicle_2,50,20.46,4.0,84.0,,
1,Electric_Vehicle_2,50,21.84,3.0,84.0,,
1,Electric_Vehicle_2,50,17.84,2.0,84.0,,
1,Electric_Vehicle_2,50,17.39,1.0,84.0,,
1,Electric_Vehicle_2,50,16.12,0.0,84.0,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,31.78,,,1.0,22.0
2,Electric_Vehicle_2,50,11.0,,,0.0,22.0
1,Electric_Vehicle_2,50,18.54,19.0,88.0,,
1,Electric_Vehicle_2,50,22.34,18.0,88.0,,
1,Electric_Vehicle_2,50,35.68,17.0,88.0,,
1,Electric_Vehicle_2,50,39.41,16.0,88.0,,
1,Electric_Vehicle_2,50,22.19,15.0,88.0,,
1,Electric_Vehicle_2,50,31.43,14.0,88.0,,
1,Electric_Vehicle_2,50,22.73,13.0,88.0,,
1,Electric_Vehicle_2,50,27.29,12.0,88.0,,
1,Electric_Vehicle_2,50,17.31,11.0,88.0,,
1,Electric_Vehicle_2,50,12.03,10.0,88.0,,
1,Electric_Vehicle_2,50,19.89,9.0,88.0,,
1,Electric_Vehicle_2,50,31.89,8.0,88.0,,
1,Electric_Vehicle_2,50,28.95,7.0,88.0,,
1,Electric_Vehicle_2,50,39.27,6.0,88.0,,
1,Electric_Vehicle_2,50,10.63,5.0,88.0,,
1,Electric_Vehicle_2,50,24.84,4.0,88.0,,
1,Electric_Vehicle_2,50,38.47,3.0,88.0,,
1,Electric_Vehicle_2,50,19.85,2.0,88.0,,
1,Electric_Vehicle_2,50,20.51,1.0,88.0,,
1,Electric_Vehicle_2,50,10.43,0.0,88.0,,
3,,,,,,,
2,Electric_Vehicle_2,50,10.06,,,1.0,70.0
2,Electric_Vehicle_2,50,35.0,,,0.0,70.0
1,Electric_Vehicle_2,50,29.92,20.0,88.0,,
1,Electric_Vehicle_2,50,36.91,19.0,88.0,,
1,Electric_Vehicle_2,50,15.31,18.0,88.0,,
1,Electric_Vehicle_2,50,22.01,17.0,88.0,,
1,Electric_Vehicle_2,50,12.26,16.0,88.0,,
1,Electric_Vehicle_2,50,13.78,15.0,88.0,,
1,Electric_Vehicle_2,50,38.97,14.0,88.0,,
1,Electric_Vehicle_2,50,30.45,13.0,88.0,,
1,Electric_Vehicle_2,50,11.51,12.0,88.0,,
1,Electric_Vehicle_2,50,24.61,11.0,88.0,,
1,Electric_Vehicle_2,50,36.64,10.0,88.0,,
1,Electric_Vehicle_2,50,34.99,9.0,88.0,,
1,Electric_Vehicle_2,50,12.32,8.0,88.0,,
1,Electric_Vehicle_2,50,18.34,7.0,88.0,,
1,Electric_Vehicle_2,50,26.41,6.0,88.0,,
1,Electric_Vehicle_2,50,12.34,5.0,88.0,,
1,Electric_Vehicle_2,50,11.24,4.0,88.0,,
1,Electric_Vehicle_2,50,27.58,3.0,88.0,,
1,Electric_Vehicle_2,50,27.88,2.0,88.0,,
1,Electric_Vehicle_2,50,39.98,1.0,88.0,,
1,Electric_Vehicle_2,50,22.07,0.0,88.0,,
3,,,,,,,
2,Electric_Vehicle_2,50,20.59,,,1.0,70.0
2,Electric_Vehicle_2,50,35.0,,,0.0,70.0
1,Electric_Vehicle_2,50,27.27,17.0,85.0,,
1,Electric_Vehicle_2,50,28.09,16.0,85.0,,
1,Electric_Vehicle_2,50,35.23,15.0,85.0,,
1,Electric_Vehicle_2,50,39.99,14.0,85.0,,
1,Electric_Vehicle_2,50,10.7,13.0,85.0,,
1,Electric_Vehicle_2,50,20.98,12.0,85.0,,
1,Electric_Vehicle_2,50,25.88,11.0,85.0,,
1,Electric_Vehicle_2,50,24.6,10.0,85.0,,
1,Electric_Vehicle_2,50,34.01,9.0,85.0,,
1,Electric_Vehicle_2,50,22.75,8.0,85.0,,
1,Electric_Vehicle_2,50,11.88,7.0,85.0,,
1,Electric_Vehicle_2,50,18.62,6.0,85.0,,
1,Electric_Vehicle_2,50,36.73,5.0,85.0,,
1,Electric_Vehicle_2,50,21.15,4.0,85.0,,
1,Electric_Vehicle_2,50,19.63,3.0,85.0,,
1,Electric_Vehicle_2,50,39.78,2.0,85.0,,
1,Electric_Vehicle_2,50,36.49,1.0,85.0,,
1,Electric_Vehicle_2,50,26.0,0.0,85.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,16.71,,,2.0,23.0
2,Electric_Vehicle_2,50,30.69,,,1.0,23.0
2,Electric_Vehicle_2,50,11.5,,,0.0,23.0
1,Electric_Vehicle_2,50,11.51,13.0,85.0,,
1,Electric_Vehicle_2,50,15.84,12.0,85.0,,
1,Electric_Vehicle_2,50,27.23,11.0,85.0,,
1,Electric_Vehicle_2,50,27.61,10.0,85.0,,
1,Electric_Vehicle_2,50,25.24,9.0,85.0,,
1,Electric_Vehicle_2,50,19.37,8.0,85.0,,
1,Electric_Vehicle_2,50,17.58,7.0,85.0,,
1,Electric_Vehicle_2,50,35.98,6.0,85.0,,
1,Electric_Vehicle_2,50,36.28,5.0,85.0,,
1,Electric_Vehicle_2,50,32.02,4.0,85.0,,
1,Electric_Vehicle_2,50,16.44,3.0,85.0,,
1,Electric_Vehicle_2,50,32.15,2.0,85.0,,
1,Electric_Vehicle_2,50,28.45,1.0,85.0,,
1,Electric_Vehicle_2,50,36.85,0.0,85.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,19.33,,,2.0,23.0
2,Electric_Vehicle_2,50,34.64,,,1.0,23.0
2,Electric_Vehicle_2,50,11.5,,,0.0,23.0
1,Electric_Vehicle_2,50,18.73,13.0,86.0,,
1,Electric_Vehicle_2,50,19.85,12.0,86.0,,
1,Electric_Vehicle_2,50,32.79,11.0,86.0,,
1,Electric_Vehicle_2,50,15.11,10.0,86.0,,
1,Electric_Vehicle_2,50,35.19,9.0,86.0,,
1,Electric_Vehicle_2,50,12.16,8.0,86.0,,
1,Electric_Vehicle_2,50,32.39,7.0,86.0,,
1,Electric_Vehicle_2,50,31.89,6.0,86.0,,
1,Electric_Vehicle_2,50,13.67,5.0,86.0,,
1,Electric_Vehicle_2,50,35.38,4.0,86.0,,
1,Electric_Vehicle_2,50,39.49,3.0,86.0,,
1,Electric_Vehicle_2,50,35.0,2.0,86.0,,
1,Electric_Vehicle_2,50,15.26,1.0,86.0,,
1,Electric_Vehicle_2,50,38.81,0.0,86.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,33.87,,,2.0,24.0
2,Electric_Vehicle_2,50,20.81,,,1.0,24.0
2,Electric_Vehicle_2,50,12.0,,,0.0,24.0
1,Electric_Vehicle_2,50,18.14,13.0,83.0,,
1,Electric_Vehicle_2,50,36.29,12.0,83.0,,
1,Electric_Vehicle_2,50,32.6,11.0,83.0,,
1,Electric_Vehicle_2,50,21.16,10.0,83.0,,
1,Electric_Vehicle_2,50,21.47,9.0,83.0,,
1,Electric_Vehicle_2,50,27.8,8.0,83.0,,
1,Electric_Vehicle_2,50,34.45,7.0,83.0,,
1,Electric_Vehicle_2,50,34.14,6.0,83.0,,
1,Electric_Vehicle_2,50,14.32,5.0,83.0,,
1,Electric_Vehicle_2,50,39.72,4.0,83.0,,
1,Electric_Vehicle_2,50,14.15,3.0,83.0,,
1,Electric_Vehicle_2,50,25.89,2.0,83.0,,
1,Electric_Vehicle_2,50,20.88,1.0,83.0,,
1,Electric_Vehicle_2,50,22.93,0.0,83.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,37.5,,,0.0,75.0
1,Electric_Vehicle_2,50,36.89,12.0,83.0,,
1,Electric_Vehicle_2,50,22.78,11.0,83.0,,
1,Electric_Vehicle_2,50,12.72,10.0,83.0,,
1,Electric_Vehicle_2,50,38.64,9.0,83.0,,
1,Electric_Vehicle_2,50,20.03,8.0,83.0,,
1,Electric_Vehicle_2,50,17.43,7.0,83.0,,
1,Electric_Vehicle_2,50,18.84,6.0,83.0,,
1,Electric_Vehicle_2,50,34.24,5.0,83.0,,
1,Electric_Vehicle_2,50,28.77,4.0,83.0,,
1,Electric_Vehicle_2,50,18.44,3.0,83.0,,
1,Electric_Vehicle_2,50,24.96,2.0,83.0,,
1,Electric_Vehicle_2,50,15.92,1.0,83.0,,
1,Electric_Vehicle_2,50,13.85,0.0,83.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_2,50,34.0,,,0.0,68.0
1,Electric_Vehicle_2,50,10.2,15.0,89.0,,
1,Electric_Vehicle_2,50,22.8,14.0,89.0,,
1,Electric_Vehicle_2,50,20.7,13.0,89.0,,
1,Electric_Vehicle_2,50,24.12,12.0,89.0,,
1,Electric_Vehicle_2,50,30.31,11.0,89.0,,
1,Electric_Vehicle_2,50,31.08,10.0,89.0,,
1,Electric_Vehicle_2,50,12.48,9.0,89.0,,
1,Electric_Vehicle_2,50,36.75,8.0,89.0,,
1,Electric_Vehicle_2,50,22.62,7.0,89.0,,
1,Electric_Vehicle_2,50,19.92,6.0,89.0,,
1,Electric_Vehicle_2,50,28.78,5.0,89.0,,
1,Electric_Vehicle_2,50,32.57,4.0,89.0,,
1,Electric_Vehicle_2,50,25.98,3.0,89.0,,
1,Electric_Vehicle_2,50,12.94,2.0,89.0,,
1,Electric_Vehicle_2,50,21.01,1.0,89.0,,
1,Electric_Vehicle_2,50,10.48,0.0,89.0,,
2,Electric_Vehicle_2,50,35.5,,,0.0,71.0
1,Electric_Vehicle_2,50,37.9,21.0,89.0,,
1,Electric_Vehicle_2,50,37.86,20.0,89.0,,
1,Electric_Vehicle_2,50,19.7,19.0,89.0,,
1,Electric_Vehicle_2,50,28.38,18.0,89.0,,
1,Electric_Vehicle_2,50,35.75,17.0,89.0,,
1,Electric_Vehicle_2,50,22.18,16.0,89.0,,
1,Electric_Vehicle_2,50,21.15,15.0,89.0,,
1,Electric_Vehicle_2,50,15.48,14.0,89.0,,
1,Electric_Vehicle_2,50,22.5,13.0,89.0,,
1,Electric_Vehicle_2,50,20.38,12.0,89.0,,
