electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_battery_capacity_khw,current_soc,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
1,Electric_Vehicle_6,100,21.7,9.0,85.0,,
1,Electric_Vehicle_6,100,45.09,8.0,85.0,,
1,Electric_Vehicle_6,100,42.93,7.0,85.0,,
1,Electric_Vehicle_6,100,69.48,6.0,85.0,,
1,Electric_Vehicle_6,100,56.39,5.0,85.0,,
1,Electric_Vehicle_6,100,38.08,4.0,85.0,,
1,Electric_Vehicle_6,100,32.67,3.0,85.0,,
1,Electric_Vehicle_6,100,42.55,2.0,85.0,,
1,Electric_Vehicle_6,100,48.17,1.0,85.0,,
1,Electric_Vehicle_6,100,52.9,0.0,85.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,60.0,,,0.0,60.0
1,Electric_Vehicle_6,100,29.74,13.0,85.0,,
1,Electric_Vehicle_6,100,66.92,12.0,85.0,,
1,Electric_Vehicle_6,100,40.36,11.0,85.0,,
1,Electric_Vehicle_6,100,72.04,10.0,85.0,,
1,Electric_Vehicle_6,100,60.11,9.0,85.0,,
1,Electric_Vehicle_6,100,79.98,8.0,85.0,,
1,Electric_Vehicle_6,100,55.58,7.0,85.0,,
1,Electric_Vehicle_6,100,74.34,6.0,85.0,,
1,Electric_Vehicle_6,100,46.31,5.0,85.0,,
1,Electric_Vehicle_6,100,70.79,4.0,85.0,,
1,Electric_Vehicle_6,100,31.29,3.0,85.0,,
1,Electric_Vehicle_6,100,41.26,2.0,85.0,,
1,Electric_Vehicle_6,100,71.08,1.0,85.0,,
1,Electric_Vehicle_6,100,70.33,0.0,85.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,60.0,,,0.0,60.0
1,Electric_Vehicle_6,100,27.13,13.0,83.0,,
1,Electric_Vehicle_6,100,59.33,12.0,83.0,,
1,Electric_Vehicle_6,100,26.84,11.0,83.0,,
1,Electric_Vehicle_6,100,48.04,10.0,83.0,,
1,Electric_Vehicle_6,100,61.24,9.0,83.0,,
1,Electric_Vehicle_6,100,63.76,8.0,83.0,,
1,Electric_Vehicle_6,100,69.52,7.0,83.0,,
1,Electric_Vehicle_6,100,29.65,6.0,83.0,,
1,Electric_Vehicle_6,100,24.34,5.0,83.0,,
1,Electric_Vehicle_6,100,25.07,4.0,83.0,,
1,Electric_Vehicle_6,100,39.03,3.0,83.0,,
1,Electric_Vehicle_6,100,63.42,2.0,83.0,,
1,Electric_Vehicle_6,100,31.81,1.0,83.0,,
1,Electric_Vehicle_6,100,59.47,0.0,83.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,71.0,,,0.0,71.0
1,Electric_Vehicle_6,100,29.28,13.0,83.0,,
1,Electric_Vehicle_6,100,41.45,12.0,83.0,,
1,Electric_Vehicle_6,100,48.9,11.0,83.0,,
1,Electric_Vehicle_6,100,52.19,10.0,83.0,,
1,Electric_Vehicle_6,100,46.12,9.0,83.0,,
1,Electric_Vehicle_6,100,65.86,8.0,83.0,,
1,Electric_Vehicle_6,100,60.67,7.0,83.0,,
1,Electric_Vehicle_6,100,46.04,6.0,83.0,,
1,Electric_Vehicle_6,100,75.32,5.0,83.0,,
1,Electric_Vehicle_6,100,43.78,4.0,83.0,,
1,Electric_Vehicle_6,100,46.17,3.0,83.0,,
1,Electric_Vehicle_6,100,50.83,2.0,83.0,,
1,Electric_Vehicle_6,100,73.49,1.0,83.0,,
1,Electric_Vehicle_6,100,44.48,0.0,83.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,79.17,,,1.0,71.0
2,Electric_Vehicle_6,100,71.0,,,0.0,71.0
1,Electric_Vehicle_6,100,49.97,14.0,90.0,,
1,Electric_Vehicle_6,100,60.74,13.0,90.0,,
1,Electric_Vehicle_6,100,69.48,12.0,90.0,,
1,Electric_Vehicle_6,100,62.59,11.0,90.0,,
1,Electric_Vehicle_6,100,33.18,10.0,90.0,,
1,Electric_Vehicle_6,100,52.62,9.0,90.0,,
1,Electric_Vehicle_6,100,63.86,8.0,90.0,,
1,Electric_Vehicle_6,100,57.61,7.0,90.0,,
1,Electric_Vehicle_6,100,27.94,6.0,90.0,,
1,Electric_Vehicle_6,100,61.2,5.0,90.0,,
1,Electric_Vehicle_6,100,21.84,4.0,90.0,,
1,Electric_Vehicle_6,100,48.53,3.0,90.0,,
1,Electric_Vehicle_6,100,72.15,2.0,90.0,,
1,Electric_Vehicle_6,100,57.25,1.0,90.0,,
1,Electric_Vehicle_6,100,62.89,0.0,90.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,22.18,,,1.0,78.0
2,Electric_Vehicle_6,100,78.0,,,0.0,78.0
1,Electric_Vehicle_6,100,63.7,18.0,90.0,,
1,Electric_Vehicle_6,100,53.85,17.0,90.0,,
1,Electric_Vehicle_6,100,48.17,16.0,90.0,,
1,Electric_Vehicle_6,100,47.92,15.0,90.0,,
1,Electric_Vehicle_6,100,60.89,14.0,90.0,,
1,Electric_Vehicle_6,100,37.15,13.0,90.0,,
1,Electric_Vehicle_6,100,66.56,12.0,90.0,,
1,Electric_Vehicle_6,100,30.17,11.0,90.0,,
1,Electric_Vehicle_6,100,78.48,10.0,90.0,,
1,Electric_Vehicle_6,100,72.72,9.0,90.0,,
1,Electric_Vehicle_6,100,79.17,8.0,90.0,,
1,Electric_Vehicle_6,100,27.18,7.0,90.0,,
1,Electric_Vehicle_6,100,42.46,6.0,90.0,,
1,Electric_Vehicle_6,100,43.38,5.0,90.0,,
1,Electric_Vehicle_6,100,39.22,4.0,90.0,,
1,Electric_Vehicle_6,100,38.89,3.0,90.0,,
1,Electric_Vehicle_6,100,56.75,2.0,90.0,,
1,Electric_Vehicle_6,100,41.36,1.0,90.0,,
1,Electric_Vehicle_6,100,27.24,0.0,90.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,80.0,,,0.0,80.0
1,Electric_Vehicle_6,100,30.48,,88.0,,
1,Electric_Vehicle_6,100,25.82,,88.0,,
1,Electric_Vehicle_6,100,71.31,,88.0,,
1,Electric_Vehicle_6,100,48.58,,88.0,,
1,Electric_Vehicle_6,100,62.37,,88.0,,
1,Electric_Vehicle_6,100,71.72,,88.0,,
1,Electric_Vehicle_6,100,28.08,,88.0,,
1,Electric_Vehicle_6,100,69.8,,88.0,,
1,Electric_Vehicle_6,100,23.83,,88.0,,
1,Electric_Vehicle_6,100,39.8,,88.0,,
1,Electric_Vehicle_6,100,55.65,,88.0,,
1,Electric_Vehicle_6,100,54.93,,88.0,,
1,Electric_Vehicle_6,100,36.73,,88.0,,
1,Electric_Vehicle_6,100,43.41,,88.0,,
1,Electric_Vehicle_6,100,37.27,,88.0,,
1,Electric_Vehicle_6,100,25.86,,88.0,,
1,Electric_Vehicle_6,100,62.79,,88.0,,
1,Electric_Vehicle_6,100,67.32,,88.0,,
1,Electric_Vehicle_6,100,21.48,,88.0,,
1,Electric_Vehicle_6,100,36.4,,88.0,,
1,Electric_Vehicle_6,100,58.95,,88.0,,
1,Electric_Vehicle_6,100,60.0,,88.0,,
1,Electric_Vehicle_6,100,33.05,,88.0,,
1,Electric_Vehicle_6,100,39.58,,88.0,,
1,Electric_Vehicle_6,100,36.97,,88.0,,
1,Electric_Vehicle_6,100,31.58,7.0,88.0,,
1,Electric_Vehicle_6,100,48.91,6.0,88.0,,
1,Electric_Vehicle_6,100,64.16,5.0,88.0,,
1,Electric_Vehicle_6,100,56.66,4.0,88.0,,
1,Electric_Vehicle_6,100,57.4,3.0,88.0,,
1,Electric_Vehicle_6,100,64.58,2.0,88.0,,
1,Electric_Vehicle_6,100,28.26,1.0,88.0,,
1,Electric_Vehicle_6,100,65.02,0.0,88.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,69.76,,,1.0,76.0
2,Electric_Vehicle_6,100,76.0,,,0.0,76.0
1,Electric_Vehicle_6,100,61.98,13.0,87.0,,
1,Electric_Vehicle_6,100,64.29,12.0,87.0,,
1,Electric_Vehicle_6,100,37.25,11.0,87.0,,
1,Electric_Vehicle_6,100,38.48,10.0,87.0,,
1,Electric_Vehicle_6,100,66.2,9.0,87.0,,
1,Electric_Vehicle_6,100,45.41,8.0,87.0,,
1,Electric_Vehicle_6,100,69.77,7.0,87.0,,
1,Electric_Vehicle_6,100,20.81,6.0,87.0,,
1,Electric_Vehicle_6,100,76.89,5.0,87.0,,
1,Electric_Vehicle_6,100,41.89,4.0,87.0,,
1,Electric_Vehicle_6,100,27.73,3.0,87.0,,
1,Electric_Vehicle_6,100,65.05,2.0,87.0,,
1,Electric_Vehicle_6,100,30.6,1.0,87.0,,
1,Electric_Vehicle_6,100,52.02,0.0,87.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,77.25,,,1.0,75.0
2,Electric_Vehicle_6,100,75.0,,,0.0,75.0
1,Electric_Vehicle_6,100,38.48,13.0,87.0,,
1,Electric_Vehicle_6,100,45.46,12.0,87.0,,
1,Electric_Vehicle_6,100,38.71,11.0,87.0,,
1,Electric_Vehicle_6,100,46.43,10.0,87.0,,
1,Electric_Vehicle_6,100,79.32,9.0,87.0,,
1,Electric_Vehicle_6,100,28.32,8.0,87.0,,
1,Electric_Vehicle_6,100,28.3,7.0,87.0,,
1,Electric_Vehicle_6,100,25.21,6.0,87.0,,
1,Electric_Vehicle_6,100,79.21,5.0,87.0,,
1,Electric_Vehicle_6,100,49.27,4.0,87.0,,
1,Electric_Vehicle_6,100,75.19,3.0,87.0,,
1,Electric_Vehicle_6,100,70.42,2.0,87.0,,
1,Electric_Vehicle_6,100,28.12,1.0,87.0,,
1,Electric_Vehicle_6,100,29.74,0.0,87.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,77.37,,,1.0,75.0
2,Electric_Vehicle_6,100,75.0,,,0.0,75.0
1,Electric_Vehicle_6,100,29.49,13.0,86.0,,
1,Electric_Vehicle_6,100,32.96,12.0,86.0,,
1,Electric_Vehicle_6,100,63.29,11.0,86.0,,
1,Electric_Vehicle_6,100,56.31,10.0,86.0,,
1,Electric_Vehicle_6,100,49.72,9.0,86.0,,
1,Electric_Vehicle_6,100,36.59,8.0,86.0,,
1,Electric_Vehicle_6,100,73.7,7.0,86.0,,
1,Electric_Vehicle_6,100,77.87,6.0,86.0,,
1,Electric_Vehicle_6,100,53.71,5.0,86.0,,
1,Electric_Vehicle_6,100,66.72,4.0,86.0,,
1,Electric_Vehicle_6,100,21.81,3.0,86.0,,
1,Electric_Vehicle_6,100,40.84,2.0,86.0,,
1,Electric_Vehicle_6,100,40.48,1.0,86.0,,
1,Electric_Vehicle_6,100,44.71,0.0,86.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,29.55,,,1.0,76.0
2,Electric_Vehicle_6,100,76.0,,,0.0,76.0
1,Electric_Vehicle_6,100,79.17,13.0,86.0,,
1,Electric_Vehicle_6,100,50.04,12.0,86.0,,
1,Electric_Vehicle_6,100,45.06,11.0,86.0,,
1,Electric_Vehicle_6,100,31.87,10.0,86.0,,
1,Electric_Vehicle_6,100,76.08,9.0,86.0,,
1,Electric_Vehicle_6,100,43.0,8.0,86.0,,
1,Electric_Vehicle_6,100,72.93,7.0,86.0,,
1,Electric_Vehicle_6,100,44.6,6.0,86.0,,
1,Electric_Vehicle_6,100,47.97,5.0,86.0,,
1,Electric_Vehicle_6,100,65.1,4.0,86.0,,
1,Electric_Vehicle_6,100,79.38,3.0,86.0,,
1,Electric_Vehicle_6,100,69.03,2.0,86.0,,
1,Electric_Vehicle_6,100,39.08,1.0,86.0,,
1,Electric_Vehicle_6,100,37.03,0.0,86.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,76.0,,,0.0,76.0
1,Electric_Vehicle_6,100,34.66,14.0,82.0,,
1,Electric_Vehicle_6,100,65.58,13.0,82.0,,
1,Electric_Vehicle_6,100,34.25,12.0,82.0,,
1,Electric_Vehicle_6,100,63.42,11.0,82.0,,
1,Electric_Vehicle_6,100,40.56,10.0,82.0,,
1,Electric_Vehicle_6,100,55.56,9.0,82.0,,
1,Electric_Vehicle_6,100,65.67,8.0,82.0,,
1,Electric_Vehicle_6,100,36.44,7.0,82.0,,
1,Electric_Vehicle_6,100,61.67,6.0,82.0,,
1,Electric_Vehicle_6,100,66.1,5.0,82.0,,
1,Electric_Vehicle_6,100,27.06,4.0,82.0,,
1,Electric_Vehicle_6,100,39.03,3.0,82.0,,
1,Electric_Vehicle_6,100,25.72,2.0,82.0,,
1,Electric_Vehicle_6,100,75.36,1.0,82.0,,
1,Electric_Vehicle_6,100,59.2,0.0,82.0,,
3,,,,,,,
2,Electric_Vehicle_6,100,72.0,,,0.0,72.0
1,Electric_Vehicle_6,100,30.96,21.0,82.0,,
1,Electric_Vehicle_6,100,23.21,20.0,82.0,,
1,Electric_Vehicle_6,100,71.71,19.0,82.0,,
1,Electric_Vehicle_6,100,52.8,18.0,82.0,,
1,Electric_Vehicle_6,100,62.65,17.0,82.0,,
1,Electric_Vehicle_6,100,74.32,16.0,82.0,,
1,Electric_Vehicle_6,100,78.11,15.0,82.0,,
1,Electric_Vehicle_6,100,71.73,14.0,82.0,,
1,Electric_Vehicle_6,100,47.35,13.0,82.0,,
1,Electric_Vehicle_6,100,34.01,12.0,82.0,,
1,Electric_Vehicle_6,100,44.34,11.0,82.0,,
1,Electric_Vehicle_6,100,43.14,10.0,82.0,,
1,Electric_Vehicle_6,100,60.7,9.0,82.0,,
1,Electric_Vehicle_6,100,55.4,8.0,82.0,,
1,Electric_Vehicle_6,100,73.42,7.0,82.0,,
1,Electric_Vehicle_6,100,35.35,6.0,82.0,,
1,Electric_Vehicle_6,100,64.51,5.0,82.0,,
1,Electric_Vehicle_6,100,57.8,4.0,82.0,,
1,Electric_Vehicle_6,100,43.21,3.0,82.0,,
1,Electric_Vehicle_6,100,56.31,2.0,82.0,,
1,Electric_Vehicle_6,100,21.94,1.0,82.0,,
1,Electric_Vehicle_6,100,77.49,0.0,82.0,,
3,,,,,,,
2,Electric_Vehicle_6,100,72.0,,,0.0,72.0
1,Electric_Vehicle_6,100,54.08,20.0,86.0,,
1,Electric_Vehicle_6,100,46.19,19.0,86.0,,
1,Electric_Vehicle_6,100,43.2,18.0,86.0,,
1,Electric_Vehicle_6,100,76.17,17.0,86.0,,
1,Electric_Vehicle_6,100,53.64,16.0,86.0,,
1,Electric_Vehicle_6,100,63.72,15.0,86.0,,
1,Electric_Vehicle_6,100,30.39,14.0,86.0,,
1,Electric_Vehicle_6,100,58.5,13.0,86.0,,
1,Electric_Vehicle_6,100,69.52,12.0,86.0,,
1,Electric_Vehicle_6,100,31.86,11.0,86.0,,
1,Electric_Vehicle_6,100,54.48,10.0,86.0,,
1,Electric_Vehicle_6,100,55.15,9.0,86.0,,
1,Electric_Vehicle_6,100,70.4,8.0,86.0,,
1,Electric_Vehicle_6,100,28.39,7.0,86.0,,
1,Electric_Vehicle_6,100,29.06,6.0,86.0,,
1,Electric_Vehicle_6,100,25.55,5.0,86.0,,
1,Electric_Vehicle_6,100,76.17,4.0,86.0,,
1,Electric_Vehicle_6,100,27.02,3.0,86.0,,
1,Electric_Vehicle_6,100,71.99,2.0,86.0,,
1,Electric_Vehicle_6,100,79.96,1.0,86.0,,
1,Electric_Vehicle_6,100,67.12,0.0,86.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,76.0,,,0.0,76.0
1,Electric_Vehicle_6,100,42.8,13.0,86.0,,
1,Electric_Vehicle_6,100,71.82,12.0,86.0,,
1,Electric_Vehicle_6,100,54.5,11.0,86.0,,
1,Electric_Vehicle_6,100,74.82,10.0,86.0,,
1,Electric_Vehicle_6,100,49.12,9.0,86.0,,
1,Electric_Vehicle_6,100,45.02,8.0,86.0,,
1,Electric_Vehicle_6,100,52.85,7.0,86.0,,
1,Electric_Vehicle_6,100,33.01,6.0,86.0,,
1,Electric_Vehicle_6,100,61.9,5.0,86.0,,
1,Electric_Vehicle_6,100,49.83,4.0,86.0,,
1,Electric_Vehicle_6,100,58.24,3.0,86.0,,
1,Electric_Vehicle_6,100,64.83,2.0,86.0,,
1,Electric_Vehicle_6,100,44.95,1.0,86.0,,
1,Electric_Vehicle_6,100,75.68,0.0,86.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,76.0,,,0.0,76.0
1,Electric_Vehicle_6,100,22.13,13.0,85.0,,
1,Electric_Vehicle_6,100,59.4,12.0,85.0,,
1,Electric_Vehicle_6,100,26.1,11.0,85.0,,
1,Electric_Vehicle_6,100,65.14,10.0,85.0,,
1,Electric_Vehicle_6,100,21.47,9.0,85.0,,
1,Electric_Vehicle_6,100,59.74,8.0,85.0,,
1,Electric_Vehicle_6,100,62.57,7.0,85.0,,
1,Electric_Vehicle_6,100,69.59,6.0,85.0,,
1,Electric_Vehicle_6,100,31.11,5.0,85.0,,
1,Electric_Vehicle_6,100,26.61,4.0,85.0,,
1,Electric_Vehicle_6,100,27.84,3.0,85.0,,
1,Electric_Vehicle_6,100,20.17,2.0,85.0,,
1,Electric_Vehicle_6,100,67.07,1.0,85.0,,
1,Electric_Vehicle_6,100,27.99,0.0,85.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,75.0,,,0.0,75.0
1,Electric_Vehicle_6,100,72.75,13.0,90.0,,
1,Electric_Vehicle_6,100,33.03,12.0,90.0,,
1,Electric_Vehicle_6,100,59.23,11.0,90.0,,
1,Electric_Vehicle_6,100,48.77,10.0,90.0,,
1,Electric_Vehicle_6,100,78.12,9.0,90.0,,
1,Electric_Vehicle_6,100,60.09,8.0,90.0,,
1,Electric_Vehicle_6,100,34.86,7.0,90.0,,
1,Electric_Vehicle_6,100,24.34,6.0,90.0,,
1,Electric_Vehicle_6,100,21.88,5.0,90.0,,
1,Electric_Vehicle_6,100,76.75,4.0,90.0,,
1,Electric_Vehicle_6,100,36.35,3.0,90.0,,
1,Electric_Vehicle_6,100,39.49,2.0,90.0,,
1,Electric_Vehicle_6,100,22.12,1.0,90.0,,
1,Electric_Vehicle_6,100,77.64,0.0,90.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,35.79,,,2.0,60.0
2,Electric_Vehicle_6,100,73.9,,,1.0,60.0
2,Electric_Vehicle_6,100,60.0,,,0.0,60.0
1,Electric_Vehicle_6,100,53.14,13.0,90.0,,
1,Electric_Vehicle_6,100,27.14,12.0,90.0,,
1,Electric_Vehicle_6,100,59.35,11.0,90.0,,
1,Electric_Vehicle_6,100,20.88,10.0,90.0,,
1,Electric_Vehicle_6,100,66.3,9.0,90.0,,
1,Electric_Vehicle_6,100,37.44,8.0,90.0,,
1,Electric_Vehicle_6,100,38.52,7.0,90.0,,
1,Electric_Vehicle_6,100,29.63,6.0,90.0,,
1,Electric_Vehicle_6,100,62.52,5.0,90.0,,
1,Electric_Vehicle_6,100,60.01,4.0,90.0,,
1,Electric_Vehicle_6,100,26.66,3.0,90.0,,
1,Electric_Vehicle_6,100,36.14,2.0,90.0,,
1,Electric_Vehicle_6,100,33.67,1.0,90.0,,
1,Electric_Vehicle_6,100,72.78,0.0,90.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,74.98,,,1.0,64.0
2,Electric_Vehicle_6,100,64.0,,,0.0,64.0
1,Electric_Vehicle_6,100,55.39,16.0,88.0,,
1,Electric_Vehicle_6,100,28.26,15.0,88.0,,
1,Electric_Vehicle_6,100,32.21,14.0,88.0,,
1,Electric_Vehicle_6,100,23.86,13.0,88.0,,
1,Electric_Vehicle_6,100,59.68,12.0,88.0,,
1,Electric_Vehicle_6,100,50.02,11.0,88.0,,
1,Electric_Vehicle_6,100,43.49,10.0,88.0,,
1,Electric_Vehicle_6,100,20.43,9.0,88.0,,
1,Electric_Vehicle_6,100,52.29,8.0,88.0,,
1,Electric_Vehicle_6,100,56.53,7.0,88.0,,
1,Electric_Vehicle_6,100,53.47,6.0,88.0,,
1,Electric_Vehicle_6,100,31.91,5.0,88.0,,
1,Electric_Vehicle_6,100,33.06,4.0,88.0,,
1,Electric_Vehicle_6,100,33.41,3.0,88.0,,
1,Electric_Vehicle_6,100,67.78,2.0,88.0,,
1,Electric_Vehicle_6,100,73.34,1.0,88.0,,
1,Electric_Vehicle_6,100,50.73,0.0,88.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,78.0,,,0.0,78.0
1,Electric_Vehicle_6,100,56.63,17.0,88.0,,
1,Electric_Vehicle_6,100,62.44,16.0,88.0,,
1,Electric_Vehicle_6,100,29.47,15.0,88.0,,
1,Electric_Vehicle_6,100,46.5,14.0,88.0,,
1,Electric_Vehicle_6,100,65.32,13.0,88.0,,
1,Electric_Vehicle_6,100,49.84,12.0,88.0,,
1,Electric_Vehicle_6,100,32.34,11.0,88.0,,
1,Electric_Vehicle_6,100,33.2,10.0,88.0,,
1,Electric_Vehicle_6,100,61.71,9.0,88.0,,
1,Electric_Vehicle_6,100,42.75,8.0,88.0,,
1,Electric_Vehicle_6,100,35.75,7.0,88.0,,
1,Electric_Vehicle_6,100,78.98,6.0,88.0,,
1,Electric_Vehicle_6,100,33.8,5.0,88.0,,
1,Electric_Vehicle_6,100,63.82,4.0,88.0,,
1,Electric_Vehicle_6,100,35.87,3.0,88.0,,
1,Electric_Vehicle_6,100,42.04,2.0,88.0,,
1,Electric_Vehicle_6,100,72.91,1.0,88.0,,
1,Electric_Vehicle_6,100,60.69,0.0,88.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,78.0,,,0.0,78.0
1,Electric_Vehicle_6,100,63.99,16.0,86.0,,
1,Electric_Vehicle_6,100,78.22,15.0,86.0,,
1,Electric_Vehicle_6,100,55.03,14.0,86.0,,
1,Electric_Vehicle_6,100,61.79,13.0,86.0,,
1,Electric_Vehicle_6,100,29.31,12.0,86.0,,
1,Electric_Vehicle_6,100,64.51,11.0,86.0,,
1,Electric_Vehicle_6,100,36.34,10.0,86.0,,
1,Electric_Vehicle_6,100,50.98,9.0,86.0,,
1,Electric_Vehicle_6,100,43.58,8.0,86.0,,
1,Electric_Vehicle_6,100,34.77,7.0,86.0,,
1,Electric_Vehicle_6,100,78.57,6.0,86.0,,
1,Electric_Vehicle_6,100,27.01,5.0,86.0,,
1,Electric_Vehicle_6,100,60.8,4.0,86.0,,
1,Electric_Vehicle_6,100,44.77,3.0,86.0,,
1,Electric_Vehicle_6,100,65.44,2.0,86.0,,
1,Electric_Vehicle_6,100,67.39,1.0,86.0,,
1,Electric_Vehicle_6,100,33.75,0.0,86.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,79.0,,,0.0,79.0
1,Electric_Vehicle_6,100,30.67,14.0,87.0,,
1,Electric_Vehicle_6,100,28.88,13.0,87.0,,
1,Electric_Vehicle_6,100,23.46,12.0,87.0,,
1,Electric_Vehicle_6,100,20.62,11.0,87.0,,
1,Electric_Vehicle_6,100,44.48,10.0,87.0,,
1,Electric_Vehicle_6,100,66.52,9.0,87.0,,
1,Electric_Vehicle_6,100,60.64,8.0,87.0,,
1,Electric_Vehicle_6,100,78.06,7.0,87.0,,
1,Electric_Vehicle_6,100,31.68,6.0,87.0,,
1,Electric_Vehicle_6,100,47.13,5.0,87.0,,
1,Electric_Vehicle_6,100,22.38,4.0,87.0,,
1,Electric_Vehicle_6,100,75.28,3.0,87.0,,
1,Electric_Vehicle_6,100,53.21,2.0,87.0,,
1,Electric_Vehicle_6,100,48.13,1.0,87.0,,
1,Electric_Vehicle_6,100,22.05,0.0,87.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,40.83,,,1.0,56.0
2,Electric_Vehicle_6,100,56.0,,,0.0,56.0
1,Electric_Vehicle_6,100,30.58,14.0,87.0,,
1,Electric_Vehicle_6,100,59.98,13.0,87.0,,
1,Electric_Vehicle_6,100,63.27,12.0,87.0,,
1,Electric_Vehicle_6,100,50.04,11.0,87.0,,
1,Electric_Vehicle_6,100,77.66,10.0,87.0,,
1,Electric_Vehicle_6,100,33.59,9.0,87.0,,
1,Electric_Vehicle_6,100,45.37,8.0,87.0,,
1,Electric_Vehicle_6,100,76.24,7.0,87.0,,
1,Electric_Vehicle_6,100,72.99,6.0,87.0,,
1,Electric_Vehicle_6,100,65.36,5.0,87.0,,
1,Electric_Vehicle_6,100,74.8,4.0,87.0,,
1,Electric_Vehicle_6,100,62.42,3.0,87.0,,
1,Electric_Vehicle_6,100,25.88,2.0,87.0,,
1,Electric_Vehicle_6,100,27.23,1.0,87.0,,
1,Electric_Vehicle_6,100,62.41,0.0,87.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_6,100,70.07,,,1.0,59.0
2,Electric_Vehicle_6,100,59.0,,,0.0,59.0
1,Electric_Vehicle_6,100,36.08,14.0,90.0,,
1,Electric_Vehicle_6,100,79.11,13.0,90.0,,
1,Electric_Vehicle_6,100,32.34,12.0,90.0,,
1,Electric_Vehicle_6,100,49.86,11.0,90.0,,
1,Electric_Vehicle_6,100,65.59,10.0,90.0,,
1,Electric_Vehicle_6,100,27.06,9.0,90.0,,
1,Electric_Vehicle_6,100,73.96,8.0,90.0,,
1,Electric_Vehicle_6,100,61.99,7.0,90.0,,
1,Electric_Vehicle_6,100,62.88,6.0,90.0,,
1,Electric_Vehicle_6,100,36.4,5.0,90.0,,
