Hour,Day Type,Daylight Savings Status,Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
7,3.0,0.0,16.5,100.0,11.9375,0.0,23.639612269524434,0.0,63.570749556465806,8.88398166109162,6.9502022298533115,0.9583038571469067
8,3.0,0.0,17.0,97.5,74.6875,1.125,23.709050471060987,0.0,65.53651548791801,10.587420450438342,8.400300981938928,1.4504549615979334
9,3.0,0.0,18.112500000000008,94.125,161.75,8.4375,23.78065291809385,0.0,66.4122082290776,11.181228337918652,8.580443548594365,1.8494003690876395
10,3.0,0.0,19.4125,84.875,245.625,20.25,23.872106324649426,0.0,66.28703783097107,11.696799700485526,7.9908579393627495,4.335440768179096
11,3.0,0.0,20.5875,73.75,296.5625,23.625,23.879541811892125,0.0,64.16468945184357,11.849167580555271,6.991594562048652,7.693186078462954
12,3.0,0.0,21.5625,67.5,331.5625,30.25,23.879423396829598,0.0,60.981941484219966,12.053006293960806,5.964314527012665,10.37526356154158
13,3.0,0.0,22.3375,64.125,333.5625,28.5625,23.87930637389442,0.0,58.31266627911737,11.884346025370625,5.142168685946022,12.139153502183623
14,3.0,0.0,22.85,61.75,307.125,22.6875,23.87879594291362,0.0,56.31370518277696,11.41164143159925,4.652285743830786,13.299542518792945
15,3.0,0.0,23.125000000000004,61.0,263.8125,21.625,23.8785225761682,0.0,54.54687761526632,11.100646529402862,4.123981585760273,13.881588121593824
16,3.0,0.0,23.075,61.0,184.1875,14.375,23.87888473381617,0.0,53.55500922834362,11.509661854183388,4.097007909461507,13.654794872776014
17,3.0,0.0,22.625,62.875,96.5625,4.75,23.87937767749832,0.0,53.17056635688325,13.194793824968892,4.628485967676349,13.690308030149843
18,3.0,0.0,21.8375,67.75,13.125,0.3125,23.879482139530403,0.0,53.67869236213491,15.976053967847042,5.6275508089651725,14.5876368359609
19,3.0,0.0,21.125,75.0,0.0,0.0,23.87916493150729,0.0,54.68162878963055,15.717724003894267,6.661193787548606,15.908556117513927
20,3.0,0.0,20.4,84.25,0.0,0.0,23.87858820867302,0.0,56.1639778375259,14.365106755047387,6.890852681441312,15.272832338725838
21,3.0,0.0,19.7875,87.375,0.0,0.0,23.878266311659875,0.0,57.78155833824637,13.615429747283882,6.280449230198932,14.289076416741512
22,3.0,0.0,19.1625,90.125,0.0,0.0,23.87837516519446,0.0,58.763642585048885,12.964295099411096,5.500810111753553,12.876954003914294
23,3.0,0.0,18.15,95.75,0.0,0.0,23.878813951186867,0.0,60.16369746883048,11.16112536329695,4.130799879094086,8.96505203910909
24,3.0,0.0,17.575,98.0,0.0,0.0,23.87918712942426,0.0,61.99310022991801,9.292887952065069,2.694550573868185,5.821095250928213
1,4.0,0.0,17.3125,88.0,0.0,0.0,23.877369404719342,0.0,63.035802347841965,7.6833722121192025,1.29974947093634,3.3815523379198504
2,4.0,0.0,16.825,82.0,0.0,0.0,23.83625956951081,9.417958718775584e-05,62.20897390789972,7.131348481968132,0.6805208631639221,1.7731520656930675
3,4.0,0.0,16.35,84.5,0.0,0.0,23.7415655899286,0.0,61.68458469717688,6.845460529838587,0.4631239006151615,1.0110726988268086
4,4.0,0.0,16.0125,86.0,0.0,0.0,23.61015630117808,0.0,61.81672533329696,6.667810341535417,0.5022683358226997,0.687041504995331
5,4.0,0.0,15.525000000000004,86.0,0.0,0.0,23.40976356581639,0.0,62.084710618169844,6.7393055031348785,1.0076984233725566,0.4236881240665161
6,4.0,0.0,15.3625,83.5,0.0,0.0,23.226204231705793,0.0,61.930329013588874,7.3503279909048995,3.063746291419481,0.40184507514668216
7,4.0,0.0,15.5875,84.5,16.5625,11.0625,23.30540919011178,0.0,60.93533431769811,8.88398166109162,6.9355661527907895,0.515339620840765
8,4.0,0.0,16.3875,83.5,74.75,44.25,23.49802667269494,0.0,60.407113612567684,10.587420450438342,8.38245027804669,0.8159342815821251
9,4.0,0.0,16.987500000000004,82.0,71.1875,3.6875,23.41878037894537,0.0,60.77695404106164,11.181228337918652,8.561923658718072,0.5364483071895024
10,4.0,0.0,17.0375,82.0,100.4375,18.375,23.290885519815397,0.0,61.200769213719724,11.696799700485526,7.96998499824666,0.5547633713530592
11,4.0,0.0,18.125,82.0,308.0625,76.6875,23.600561112676857,0.0,60.19857216319273,11.849167580555271,6.953300016136899,1.5345509475474692
12,4.0,0.0,19.300000000000008,70.75,309.5625,22.4375,23.820901222418826,0.0,59.39412814929687,12.053006293960806,5.959106320906844,2.8263153981123135
13,4.0,0.0,20.0375,57.125,319.8125,54.125,23.874808290345403,0.0,57.52696647521312,11.884346025370625,5.145832328110371,5.22558946574791
14,4.0,0.0,20.9875,49.875,351.0,201.4375,23.879459573158545,0.0,54.162694582571504,11.41164143159925,4.620019592338072,9.690096939551253
15,4.0,0.0,21.775,47.375,290.5,201.75,23.878878511743896,0.0,50.77756858533762,11.100646529402862,4.130950214569255,11.57694925231503
16,4.0,0.0,22.0,49.5,209.125,90.75,23.879392171404977,0.0,48.285918948807925,11.509661854183388,4.080845908579446,10.793628627381732
17,4.0,0.0,21.875,51.625,109.9375,164.9375,23.879245838286007,0.0,47.386175559370976,13.194793824968892,4.620760078922667,12.598280806405898
18,4.0,0.0,21.3,53.25,20.1875,13.5,23.879700484430156,0.0,47.46135863383447,15.976053967847042,5.624467332632246,11.650457013737038
19,4.0,0.0,20.5,57.75,0.0,0.0,23.879622633537164,0.0,48.00797878241223,15.717724003894267,6.647267326344093,12.30054232929528
20,4.0,0.0,19.7,70.625,0.0,0.0,23.87940328860438,0.0,49.2411042022157,14.365106755047387,6.857523237292004,11.639339758321888
21,4.0,0.0,18.9,82.625,0.0,0.0,23.878912202251367,0.0,51.8931282484049,13.615429747283882,6.271189883851176,10.858763202585436
22,4.0,0.0,18.1,86.0,0.0,0.0,23.878920970649915,0.0,54.35287335319097,12.964295099411096,5.498664376471085,9.5673916076854
23,4.0,0.0,17.3,86.0,0.0,0.0,23.879183068156962,0.0,55.84101808295147,11.16112536329695,4.109630744289174,6.733520425146587
24,4.0,0.0,16.5,86.0,0.0,0.0,23.878780951748734,0.0,56.803068452940884,9.292887952065069,2.6999407200520453,3.63425149483804
1,5.0,0.0,15.7625,86.0,0.0,0.0,23.821838756175225,0.0,57.62849432004936,7.6833722121192025,1.292744202600044,1.5070134091989777
2,5.0,0.0,15.0,86.0,0.0,0.0,23.65424389119088,0.0,58.3089747517242,7.131348481968132,0.6762889292171701,0.7338027279680363
3,5.0,0.0,14.2,86.0,0.0,0.0,23.41205490476497,0.0,58.542826456230436,6.845460529838587,0.4605678710860225,0.42943267441852373
4,5.0,0.0,13.65,86.0,0.0,0.0,23.156179269637043,0.0,58.33239016037621,6.667810341535417,0.4999740242074187,0.29853454174076494
5,5.0,0.0,13.250000000000002,86.0,0.0,0.0,22.90707177733951,0.0,57.950883204941725,6.7393055031348785,1.0132985169015047,0.23535371819624268
6,5.0,0.0,12.912500000000003,87.25,0.0,0.0,22.70031449066163,0.0,57.45814166739169,7.3503279909048995,3.0535648020534514,0.15508862235920315
7,5.0,0.0,12.8625,84.25,14.5625,55.3125,22.654732475880976,0.0,56.65693327151517,8.88398166109162,6.921068931005364,0.14981910512325758
8,5.0,0.0,13.8375,79.5,88.5625,259.875,22.94348784538398,0.0,54.97989639365446,10.587420450438342,8.363621991216972,0.31101116475247587
9,5.0,0.0,15.4,74.25,183.125,282.4375,23.16437048590979,0.0,53.72291549616742,11.181228337918652,8.543123920516114,1.0061054505414189
10,5.0,0.0,17.5625,65.75,227.5,510.3125,23.437359635529056,0.0,52.12674824140306,11.696799700485526,7.954038477076649,4.591920998475331
11,5.0,0.0,19.4375,58.25,325.75,343.0625,23.69523555694317,0.0,50.259914746560426,11.849167580555271,6.940683985854826,5.489675453903883
12,5.0,0.0,20.8125,51.625,349.5625,344.375,23.836263493950632,0.0,48.69491656660885,12.053006293960806,5.924375749446105,7.518243125534658
13,5.0,0.0,21.800000000000008,46.5,363.1875,290.3125,23.878018174319493,0.0,47.07971259655327,11.884346025370625,5.145797541047943,10.060668473316943
14,5.0,0.0,22.5375,44.375,320.1875,363.3125,23.879162704865912,0.0,45.15940595624876,11.41164143159925,4.6178903538143095,13.215214429756854
15,5.0,0.0,22.925,42.75,276.5,317.375,23.8792603874147,0.0,43.76526361843387,11.100646529402862,4.110583196010023,15.416344243562806
16,5.0,0.0,22.6875,43.25,228.9375,166.125,23.87976077880037,0.0,43.090132707971236,11.509661854183388,4.084650050562693,14.963493791071382
17,5.0,0.0,21.9375,44.625,113.6875,129.5,23.87981662565121,0.0,42.519481921238786,13.194793824968892,4.594862932042523,14.229341904340687
18,5.0,0.0,20.725,46.25,14.875,10.0,23.879790499987017,0.0,42.5167612368215,15.976053967847042,5.6188665383744025,12.756194848255793
19,5.0,0.0,19.575,50.75,0.0,0.0,23.879706339302047,0.0,42.885576252174104,15.717724003894267,6.6370384728626295,12.690434215358735
20,5.0,0.0,18.5125,56.125,0.0,0.0,23.879583306465097,0.0,43.44790205024387,14.365106755047387,6.842317260653025,11.160771566852858
21,5.0,0.0,17.475,57.375,0.0,0.0,23.87959268090964,0.0,43.77877532923456,13.615429747283882,6.242258774259107,8.958792127791058
22,5.0,0.0,16.4125,58.25,0.0,0.0,23.879562800076627,0.0,43.50861975701232,12.964295099411096,5.493967559031591,6.540848121505911
23,5.0,0.0,15.375,60.875,0.0,0.0,23.87525062665826,0.0,43.29812726588143,11.16112536329695,4.105878237001849,3.3452756990266574
24,5.0,0.0,14.375,64.5,0.0,0.0,23.780126952477108,0.0,43.47031469946651,9.292887952065069,2.6909669577063777,1.0821861689368533
1,6.0,0.0,13.437500000000002,67.25,0.0,0.0,23.509912406104693,2.4637641855961245e-05,44.005796533331164,7.6833722121192025,1.2864000896220478,0.4033722648918641
2,6.0,0.0,12.475,69.875,0.0,0.0,23.17060724476095,0.0,44.41771510048551,7.131348481968132,0.6725174201387514,0.19498880056302773
3,6.0,0.0,11.475,74.75,0.0,0.0,22.792218027187484,0.0,44.79897601660916,6.845460529838587,0.45877713609132326,0.032482145089493646
4,6.0,0.0,10.7875,78.875,0.0,0.0,22.54099932555326,0.0,45.04245491598089,6.667810341535417,0.5032312559121553,0.0
5,6.0,0.0,10.225,81.875,0.0,0.0,22.391584673194366,0.0,45.209124725627206,6.7393055031348785,1.0112599365610193,0.0
6,6.0,0.0,9.8125,81.125,0.0,0.0,22.326518352997,0.0,45.072465970691674,7.3503279909048995,3.042835061377974,0.0
7,6.0,0.0,9.6375,78.125,16.6875,3.0,22.294210123789814,0.0,44.50858725601444,8.88398166109162,6.905793242220525,0.0
8,6.0,0.0,10.225,74.5,99.8125,21.9375,22.291077778430424,0.0,43.867973497476434,10.587420450438342,8.343977075519609,0.0
9,6.0,0.0,11.350000000000003,73.0,197.0,55.9375,22.288871207774655,0.0,43.36269543001725,11.181228337918652,8.523496003037945,0.0
10,6.0,0.0,12.6125,68.625,279.3125,101.0,22.323237419283164,0.0,42.971602906295644,11.696799700485526,7.937573984568384,0.008314368020186725
11,6.0,0.0,14.0375,62.25,346.125,161.625,22.47227252696097,0.0,42.369135168544254,11.849167580555271,6.929566438634002,0.24311444449269803
12,6.0,0.0,15.037500000000003,57.5,370.4375,79.0625,22.60765062621174,0.0,41.87049081608804,12.053006293960806,5.898064700726576,0.38777108970232466
13,6.0,0.0,15.800000000000004,56.625,381.3125,187.625,22.878080420705572,0.0,41.132176020438244,11.884346025370625,5.136972585314873,0.6268759386851941
14,6.0,0.0,16.6625,55.125,335.5,343.5,23.259825612498673,0.0,40.52723583553743,11.41164143159925,4.617992497555747,1.2891722349891193
15,6.0,0.0,17.375,52.75,220.0625,518.3125,23.541415121884953,0.0,40.01378908627777,11.100646529402862,4.087640931115367,3.6358988364057105
16,6.0,0.0,17.725,52.0,153.875,566.9375,23.63156694574531,0.0,39.84110408823081,11.509661854183388,4.086076951150989,6.32897712879514
17,6.0,0.0,17.55,52.625,102.125,490.6875,23.69608074996267,0.0,39.90108145324219,13.194793824968892,4.5716534652301215,7.360987207309309
18,6.0,0.0,16.65,56.125,29.625,72.6875,23.75596786448492,0.0,40.6515354828753,15.976053967847042,5.611555558289517,3.776810818960997
19,6.0,0.0,15.825,62.375,0.0,0.0,23.79345351393961,0.0,42.15118621205751,15.717724003894267,6.625460779542395,3.1337261947660675
20,6.0,0.0,15.2875,68.125,0.0,0.0,23.802892544787053,0.0,43.49761653064647,14.365106755047387,6.8299503915720665,2.603935315515277
21,6.0,0.0,14.725,71.875,0.0,0.0,23.76354375559668,0.0,45.162214876688886,13.615429747283882,6.2189109544462085,1.8799679592504888
22,6.0,0.0,14.125,77.375,0.0,0.0,23.69532437945398,0.00013488916475870892,46.70090028926564,12.964295099411096,5.481761168168056,1.1385498309226545
23,6.0,0.0,13.5875,82.5,0.0,0.0,23.49870330793897,0.0,48.70498428138568,11.16112536329695,4.103048101275401,0.5626776853541655
24,6.0,0.0,13.025000000000004,85.875,0.0,0.0,23.21046762766549,0.0,50.60302404290161,9.292887952065069,2.6801460108119195,0.3589050065205049
1,7.0,0.0,12.675,85.75,0.0,0.0,22.89803163395996,0.0,51.969017395453164,7.794315217642483,1.4227108192947868,0.19647301590794927
2,7.0,0.0,12.412500000000003,88.125,0.0,0.0,22.64749159887403,0.0,52.665901372450016,7.198257821900184,0.7534491008907463,0.07699071942576091
3,7.0,0.0,12.2375,88.125,0.0,0.0,22.507558836772375,0.0,53.19943059064011,6.889069561207352,0.5190776546946351,0.051774194017432856
4,7.0,0.0,12.075,85.75,0.0,0.0,22.409106977815988,0.0,53.14950812831724,6.692355996816513,0.561646765407941,0.0
5,7.0,0.0,12.0,87.5,0.0,0.0,22.344998466355037,0.0,52.86452215524858,6.785887419237894,1.1258221582413817,0.0
6,7.0,0.0,11.9375,91.5,0.0,0.0,22.318979026073276,0.0,53.099230410650534,7.423987574611205,3.3362473621367466,0.0
7,7.0,0.0,11.9,91.125,6.75,0.0,22.305906087119038,0.0,53.676326368315245,9.066921661472994,7.5791855101931525,0.0
8,7.0,0.0,11.9,91.25,35.9375,0.0,22.293128536106735,0.0,54.01919346635054,10.949979190344084,9.234766702256886,0.0
9,7.0,0.0,12.3375,88.25,76.125,0.0,22.27497771336023,0.0,54.00408441401277,11.741014049883574,9.533477223588267,0.0
10,7.0,0.0,12.9125,84.75,114.6875,0.0,22.279990123122126,0.0,53.420720833702596,12.454497414957867,8.94008790399068,0.0
11,7.0,0.0,13.4125,85.875,138.8125,0.0,22.2872594930475,0.0,53.1669353074263,12.687478672504858,7.835109641940922,0.0
12,7.0,0.0,13.7875,88.25,143.375,0.0,22.294289419238883,0.0,53.84798617119223,12.902946819716412,6.691078806873675,0.0
13,7.0,0.0,13.65,93.375,148.0625,0.1875,22.29794651367981,0.0,55.01354831816436,12.65665649132132,5.792829959833664,0.0
14,7.0,0.0,13.8125,95.375,151.8125,0.75,22.298616218162746,0.0,56.50771573707691,12.118764013942258,5.190801655911531,0.0
15,7.0,0.0,12.9375,97.5,122.1875,0.0625,22.29560174228733,0.0,57.63107865562101,11.732479713551907,4.628401933650724,0.0
16,7.0,0.0,12.6125,99.0,79.6875,0.0,22.285809718990468,0.0,57.94826553714503,12.107492710919825,4.5879930665559865,0.0
17,7.0,0.0,12.3625,99.0,44.0,0.0,22.286478238415135,0.0,58.51210535749066,13.778196779200126,5.164449492352462,0.0
18,7.0,0.0,12.6,97.75,7.5,0.0,22.291183870748515,0.0,59.43705860767261,16.555466290950594,6.282245417956593,0.0
19,7.0,0.0,12.5875,98.25,0.0,0.0,22.314968808005833,0.0,60.94082576556759,16.29998221063618,7.452966676000638,0.0
20,7.0,0.0,12.650000000000004,97.125,0.0,0.0,22.321970357728215,0.0,61.87265223828411,14.95791996811918,7.742824001731655,0.0
21,7.0,0.0,12.8,94.125,0.0,0.0,22.326324208184754,0.0,62.00372815206658,14.20731335900552,7.098398123234751,0.0
22,7.0,0.0,12.55,94.25,0.0,0.0,22.319240916197952,0.0,61.67906920289003,13.554210953460414,6.206201196610516,0.0
23,7.0,0.0,12.275,95.625,0.0,0.0,22.296313303421186,0.0,61.261918722020894,11.621593008693123,4.682506060439949,0.0
24,7.0,0.0,11.7,97.25,0.0,0.0,22.280763187506892,0.0,60.582661420985325,9.54829133482013,3.0160486286999433,0.0
1,1.0,0.0,11.275,98.0,0.0,0.0,22.269693984098925,0.0,59.61304044402793,7.794315217642483,1.4322792459062734,0.0
2,1.0,0.0,11.1375,98.0,0.0,0.0,22.259807572025995,0.0,58.677163397721436,7.198257821900184,0.7588983311224909,0.0
3,1.0,0.0,9.975,98.625,0.0,0.0,22.24441740762115,0.0,57.546531513260895,6.889069561207352,0.5144192837496454,0.0
4,1.0,0.0,9.8,98.375,0.0,0.0,22.229571306388078,0.0,55.93006100537627,6.692355996816513,0.555675421747924,0.0
5,1.0,0.0,10.6,95.5,0.0,0.0,22.227645802471603,0.0,54.98011286735046,6.785887419237894,1.115576976275444,0.0
6,1.0,0.0,10.9,94.0,0.0,0.0,22.236682468731935,0.0,54.47903492333144,7.423987574611205,3.3398765640393275,0.0
7,1.0,0.0,10.9,95.25,6.0,0.0,22.23833288914973,0.0,54.35303361748478,9.066921661472994,7.556987848419444,0.0
8,1.0,0.0,10.9625,94.125,32.5625,0.0,22.242521139812055,0.0,54.45809700003299,10.949979190344084,9.21455942750573,0.0
9,1.0,0.0,11.1875,96.125,78.5,0.0,22.236995811643087,0.0,54.319343610143406,11.741014049883574,9.515765955331071,0.0
10,1.0,0.0,11.8,97.375,143.4375,0.75,22.245097315692128,0.0,54.459520524298185,12.454497414957867,8.919195723569478,0.0
11,1.0,0.0,12.6,96.375,207.5,3.375,22.26443890277516,0.0,54.88137289014332,12.687478672504858,7.812424480354536,0.0
12,1.0,0.0,13.2125,94.75,232.0625,2.125,22.28225879695303,0.0,55.687403914839486,12.902946819716412,6.6561438242498205,0.0
13,1.0,0.0,13.525,93.375,211.375,2.1875,22.29379961510329,0.0,56.43557246144093,12.65665649132132,5.754968845030149,0.0
14,1.0,0.0,13.7875,93.0,178.75,2.375,22.300610692176292,0.0,57.060392182182085,12.118764013942258,5.216468762364654,0.0
15,1.0,0.0,13.9,91.125,156.0,0.1875,22.30936046799249,0.0,57.56495303344596,11.732479713551907,4.600661212972081,0.005547083214594767
16,1.0,0.0,13.9,89.375,116.5625,0.0,22.31215411918314,0.0,57.87255699848882,12.107492710919825,4.57311748776929,0.027608847723687407
17,1.0,0.0,13.7125,87.125,51.125,0.0,22.312226704194398,3.6747040659023886e-06,58.04226449200891,13.778196779200126,5.177170110018605,0.028360532111543733
18,1.0,0.0,13.349999999999998,85.375,7.25,0.0,22.325077227756566,0.0,58.296134916664286,16.555466290950594,6.249244638249487,0.09988168574793736
19,1.0,0.0,13.075,86.25,0.0,0.0,22.384577631408757,0.0,58.54256524637769,16.29998221063618,7.425671054238462,0.1984565721671789
20,1.0,0.0,12.875,87.625,0.0,0.0,22.40850591603856,0.0,58.73303573157919,14.95791996811918,7.7195491665795,0.19541460676290964
21,1.0,0.0,12.7375,89.875,0.0,0.0,22.401636076996176,0.0,58.625694357635396,14.20731335900552,7.083499567391197,0.16132956201608603
22,1.0,0.0,12.575,94.125,0.0,0.0,22.385070771656576,0.0,58.82472101647175,13.554210953460414,6.213531552435742,0.12454958241057315
23,1.0,0.0,12.1875,97.25,0.0,0.0,22.339525576759446,0.0,59.340447593117226,11.621593008693123,4.661874459504552,0.004641701883930842
24,1.0,0.0,12.062500000000002,93.625,0.0,0.0,22.297243966636827,0.0,59.135893806057595,9.54829133482013,3.0155625706662366,0.0
1,2.0,0.0,12.0375,91.0,0.0,0.0,22.284061996035533,0.0,57.97091263377871,7.6833722121192025,1.2727873192269783,0.0
2,2.0,0.0,12.062500000000002,94.125,0.0,0.0,22.27907832358185,0.0,57.23140356150216,7.131348481968132,0.6698276314158828,0.0
3,2.0,0.0,12.0375,92.875,0.0,0.0,22.27718391769261,0.0,57.05867310335154,6.845460529838587,0.4612084949401824,0.0
4,2.0,0.0,12.062500000000002,94.125,0.0,0.0,22.27170766342521,0.0,56.69804289342751,6.667810341535417,0.4999596644786319,0.0
5,2.0,0.0,12.1,97.25,0.0,0.0,22.267576528533187,0.0,56.97317984562596,6.7393055031348785,1.001446431746049,0.0
6,2.0,0.0,12.0375,97.375,0.0,0.0,22.264611656289667,0.0,57.42595683407897,7.3503279909048995,3.0154090966821356,0.0
7,2.0,0.0,12.062500000000002,97.0,13.3125,0.0,22.26614661830595,0.0,57.77473824181753,8.88398166109162,6.854837885009131,0.0
8,2.0,0.0,12.6625,95.125,76.625,0.375,22.275060216302208,0.0,58.19554297158387,10.587420450438342,8.281815453359812,0.0
9,2.0,0.0,13.687500000000002,87.75,160.25,4.5,22.28661596521734,0.0,58.19904062655893,11.181228337918652,8.461067208262289,0.0
10,2.0,0.0,14.850000000000003,77.75,245.125,15.6875,22.30592619034599,0.0,57.490089861749176,11.696799700485526,7.882024640697409,0.020778530564457578
11,2.0,0.0,15.9875,70.25,298.375,19.1875,22.360068426748292,0.0,56.23838792033853,11.849167580555271,6.884531808277825,0.24626192445492318
12,2.0,0.0,17.025,66.75,336.75,23.3125,22.53023152293899,0.0,54.82928382804406,12.053006293960806,5.861575266755242,0.45575024488242727
13,2.0,0.0,17.9,65.375,353.5625,32.25,22.80430608821717,0.0,53.4653352758329,11.884346025370625,5.082865949099343,0.6492702600987373
14,2.0,0.0,18.5125,73.125,331.0,27.625,23.067115616916077,0.0,53.46779774396432,11.41164143159925,4.596581794868915,0.7502430720042025
15,2.0,0.0,18.7,83.0,270.375,20.375,23.213261689577354,0.0,55.916444696064936,11.100646529402862,4.044415865955821,0.7531954098462658
16,2.0,0.0,18.7625,83.5,200.75,16.0625,23.271363769853615,0.0,58.63261550838857,11.509661854183388,4.067881127781882,0.7780949976589661
17,2.0,0.0,18.362500000000008,84.5,102.0,3.4375,23.364069547733134,0.0,60.616855432441305,13.194793824968892,4.537265137168285,0.7320491062665652
18,2.0,0.0,17.225,86.0,17.125,0.1875,23.419472688161953,0.0,62.879981134676584,15.976053967847042,5.565094414324193,0.7176789162563558
19,2.0,0.0,16.7625,83.5,0.0,0.0,23.495837419944266,0.0,63.7951868514142,15.717724003894267,6.5810496760543415,0.7593034295672624
20,2.0,0.0,16.3,82.0,0.0,0.0,23.597926882479985,0.0,63.392289951242475,14.365106755047387,6.783919536775915,0.7998777355487874
21,2.0,0.0,15.5,82.0,0.0,0.0,23.502429779356575,0.0,62.673562487485306,13.615429747283882,6.17534536679083,0.6569952277465041
22,2.0,0.0,14.7625,82.0,0.0,0.0,23.347995611788374,2.052362899081234e-06,61.59218494821179,12.964295099411096,5.431229172252948,0.5348696317252591
23,2.0,0.0,14.0,82.0,0.0,0.0,23.08055573428358,0.0,60.60466153187018,11.16112536329695,4.0806213605975,0.341785106963145
24,2.0,0.0,13.2,82.0,0.0,0.0,22.74705401315579,0.0,59.39661143001907,9.292887952065069,2.655195694725227,0.17392078867600785
1,3.0,0.0,12.3375,85.75,0.0,0.0,22.52612271074708,0.0,57.88247543390712,7.6833722121192025,1.2684934002229973,0.013957419322858254
2,3.0,0.0,11.375,87.375,0.0,0.0,22.376990306695298,0.0,56.472274990036794,7.131348481968132,0.6711424307810792,0.0
3,3.0,0.0,10.375,90.125,0.0,0.0,22.30548110692218,0.0,54.54031608329945,6.845460529838587,0.4600617453360032,0.0
4,3.0,0.0,9.625,93.25,0.0,0.0,22.26613267012601,0.0,52.81724881369209,6.667810341535417,0.49839804040268726,0.0
5,3.0,0.0,9.0875,91.5,0.0,0.0,22.251928715633763,0.0,51.30716926874003,6.7393055031348785,0.9982811820918914,0.0
6,3.0,0.0,8.7125,88.75,0.0,0.0,22.23538192987252,0.0,49.525855341820105,7.3503279909048995,3.0065551607064513,0.0
7,3.0,0.0,8.662499999999998,86.125,14.8125,89.625,22.23376903846531,0.0,47.957535814964224,8.88398166109162,6.83656331659306,0.0
8,3.0,0.0,9.95,78.75,62.8125,486.9375,22.391681133649797,0.0,46.67024059072297,10.587420450438342,8.260143172728723,0.0
9,3.0,0.0,12.2,73.125,91.9375,688.5625,22.729250151398077,0.0,45.419553685044285,11.181228337918652,8.439225258419679,0.5458263630778154
10,3.0,0.0,14.5375,63.25,116.75,775.375,22.922626210864912,0.0,44.52800545981719,11.696799700485526,7.86264043932893,2.1100093283959205
11,3.0,0.0,16.775,53.625,140.8125,810.6875,23.109750761638892,0.0,43.307511534006956,11.849167580555271,6.868921062598711,2.4159126059932543
12,3.0,0.0,18.725,47.25,163.0625,808.625,23.353385117370063,0.0,42.170052909187845,12.053006293960806,5.849522154110113,3.2718476736668096
13,3.0,0.0,20.2125,43.75,163.6875,810.6875,23.544391770747463,0.0,41.15814286620473,11.884346025370625,5.063535260802032,6.004309944087119
14,3.0,0.0,21.2,39.875,157.25,785.125,23.735590725401533,0.0,40.08972339176709,11.41164143159925,4.588998388417601,8.60714167385001
15,3.0,0.0,21.6875,37.375,132.5625,756.0625,23.829933564711016,0.0,38.98144928296314,11.100646529402862,4.030799269345711,12.459031841882128
16,3.0,0.0,21.55,37.0,106.9375,674.375,23.86269510545524,0.0,38.24710964828915,11.509661854183388,4.06008538226743,14.752740588815405
17,3.0,0.0,20.7125,38.25,80.3125,506.4375,23.87958798163962,0.0,37.811129107729734,13.194793824968892,4.5268838261807876,14.900679682300682
18,3.0,0.0,19.3,41.5,28.0625,242.6875,23.879934437269196,0.0,37.94030297992789,15.976053967847042,5.5480422765055994,12.949414461890484
19,3.0,0.0,17.6375,50.5,0.0,0.0,23.879905020324713,0.0,38.76938017397119,15.717724003894267,6.565541884647358,9.349617703198208
20,3.0,0.0,16.1875,55.625,0.0,0.0,23.879622897690723,0.0,39.717258002023236,14.365106755047387,6.76763586503687,6.877548198992187
21,3.0,0.0,14.8875,56.625,0.0,0.0,23.86340216563807,0.0,39.745411011179755,13.615429747283882,6.159954738818406,4.2726816924842455
22,3.0,0.0,13.65,59.5,0.0,0.0,23.811776821379976,0.0,39.45944986604961,12.964295099411096,5.414232298040177,2.228007014923956
23,3.0,0.0,12.3875,64.125,0.0,0.0,23.63000998683338,0.0,39.68623247204545,11.16112536329695,4.072176446397517,0.64668907478425
24,3.0,0.0,11.0875,71.0,0.0,0.0,23.238326230182338,0.0,40.414495621421494,9.292887952065069,2.646842347935003,0.18085032740727258
1,4.0,0.0,9.9125,76.5,0.0,0.0,22.766455488113852,0.0,41.34131555851488,7.6833722121192025,1.2647722676103657,0.006306206239663022
2,4.0,0.0,8.75,80.5,0.0,0.0,22.432925404185198,0.0,41.55086172303332,7.131348481968132,0.671312581234937,0.0
3,4.0,0.0,7.4875,82.0,0.0,0.0,22.29972636271182,0.0,40.967040528699826,6.845460529838587,0.4587691243127773,0.0
4,4.0,0.0,6.562500000000001,87.625,0.0,0.0,22.237485113027084,0.0,40.05285352326134,6.667810341535417,0.49688078126024765,0.0
5,4.0,0.0,5.925,95.375,0.0,0.0,22.22022229383945,0.0,39.774733805845585,6.7393055031348785,0.9952138686376959,0.0
6,4.0,0.0,5.3875,97.375,0.0,0.0,22.22000000000828,0.0,39.800329245159496,7.3503279909048995,2.9984028464341033,0.0
7,4.0,0.0,5.1375,98.875,22.125,23.25,22.22,0.0,39.81603792190314,8.88398166109162,6.816231196845534,0.0
8,4.0,0.0,5.9125,96.25,118.8125,124.6875,22.22024395543994,0.0,40.04840010556893,10.587420450438342,8.237752298306583,0.0
