outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
22.85,100.0,0.0,0.0,33.510548,33.75017,25.735584,46.862373,48.4746,100.0,299.75012,356.0192,0.0,423.22696,231.0753,0.0
23.15,99.25,0.0,0.0,33.844074,32.908554,24.082098,44.7446,48.917004,81.58191,471.09952,109.18231,0.0,349.30994,211.37701,0.0
25.11,90.0,72.71,152.64,34.073467,31.919418,28.345701,49.211502,73.16723,100.0,494.61572,68.235374,58.84673,259.22882,132.75954,150.63257
27.27,78.25,165.56,230.98,35.1355,28.516045,29.70144,52.30298,91.17502,91.36691,377.7618,9.662995,126.342575,295.43866,31.120064,378.96106
29.16,66.19,208.26,400.24,34.593037,27.687696,30.455383,45.976883,79.35087,68.287895,453.66635,0.0,160.84372,264.51526,0.0,415.0526
31.03,56.56,283.47,452.21,32.71969,25.706627,30.261602,47.613388,100.0,88.90238,386.3151,0.0,131.39136,217.37694,0.0,719.2181
32.68,50.56,344.64,460.58,33.447124,26.605747,34.348602,59.953136,90.4514,65.97921,321.11542,0.0,201.24759,196.1064,0.0,585.4981
33.91,47.06,432.5,300.01,31.680523,27.27113,35.29487,50.141315,100.0,78.04452,128.05026,0.0,180.17346,319.89328,0.0,637.0851
34.46,46.12,454.41,274.92,29.861103,25.664703,33.429928,67.05673,97.39162,40.401894,91.39714,0.0,158.54102,125.68452,0.0,444.82477
34.31,47.06,413.02,249.67,28.32052,24.902443,36.52699,61.304745,100.0,58.356743,10.017564,0.0,358.41235,25.599726,0.0,651.6977
33.8,49.0,417.85,237.09,27.900646,25.852732,34.857185,87.709305,74.75237,52.03286,0.0,0.0,298.20898,0.0,0.0,506.21838
33.23,51.12,379.56,219.25,26.669226,26.481049,34.365547,75.09803,70.28103,33.833153,0.0,0.0,209.40607,0.0,0.0,407.0804
32.72,53.12,293.38,194.77,27.274395,24.283504,35.550014,79.7684,90.214165,64.12805,0.0,0.0,258.99567,0.0,0.0,482.58075
31.94,56.38,147.48,295.7,25.508596,25.217905,33.06058,80.08342,100.0,74.518974,0.0,0.0,180.1185,0.0,0.0,177.00839
30.75,62.25,80.76,120.63,24.80578,27.553312,31.60585,82.93049,82.50239,42.807487,0.0,71.03132,69.744125,0.0,223.59383,106.845345
29.15,70.44,9.48,24.43,26.458874,27.676357,28.331913,93.98239,67.59926,100.0,0.0,97.861946,8.586487,0.0,418.9235,12.469591
27.99,76.31,0.0,0.0,25.619143,29.64133,26.264866,82.033295,69.69086,70.47725,0.0,142.32672,0.0,0.0,576.74274,0.0
26.98,81.69,0.0,0.0,26.272694,30.575026,26.315008,96.29384,46.936745,67.21789,0.0,187.96393,0.0,0.0,778.65765,0.0
26.28,86.12,0.0,0.0,25.869402,32.6051,27.32365,100.0,61.421837,92.34341,0.0,327.7524,0.0,0.0,342.18326,0.0
25.94,89.62,0.0,0.0,25.901823,33.448395,25.780018,94.83731,53.38496,80.22916,0.0,133.85623,0.0,0.0,854.3569,0.0
25.8,92.06,0.0,0.0,26.467691,34.253464,26.27869,100.0,53.90046,60.234795,65.26209,232.13033,0.0,173.32027,470.8514,0.0
25.78,93.0,0.0,0.0,28.78383,34.354206,25.927202,76.34862,40.56456,100.0,114.59674,214.9388,0.0,364.36536,520.6324,0.0
25.76,93.62,0.0,0.0,29.087887,35.897644,23.04124,72.134094,55.13006,100.0,116.74641,240.12604,0.0,472.43323,501.21268,0.0
25.64,94.69,0.0,0.0,31.15209,35.38004,22.354445,67.00689,48.874588,100.0,153.27092,314.78214,0.0,616.61115,368.55573,0.0
25.52,95.69,0.0,0.0,33.047585,33.48379,21.522902,69.444046,61.731823,95.98339,304.19336,236.52977,0.0,365.57248,406.42722,0.0
25.54,95.75,0.0,0.0,33.153107,34.394833,21.793678,61.099903,70.83706,69.618034,170.68683,156.50346,0.0,635.1384,289.89407,0.0
26.54,91.06,67.68,175.09,33.546005,31.747082,18.924501,50.545063,54.68333,91.40295,228.77884,95.70739,66.13686,489.92346,129.62889,91.33186
27.87,83.38,113.56,372.9,35.713142,29.472773,20.232029,54.22662,72.791115,52.636982,288.4233,10.491388,85.00806,615.0207,16.034225,241.63022
29.54,72.94,140.02,563.68,34.17318,27.139963,24.616686,43.24229,81.42573,48.67141,345.49326,0.0,180.87642,342.9229,0.0,217.33836
31.05,65.19,161.18,600.95,34.892246,26.070112,25.339039,52.303116,100.0,58.049026,298.71426,0.0,117.065765,430.03857,0.0,265.58536
32.36,59.94,255.7,441.87,34.27434,28.029236,27.178852,46.552124,67.8693,76.022415,177.06168,0.0,260.20145,377.08313,0.0,238.31439
33.44,56.25,179.45,689.09,32.613647,26.444864,28.146439,45.84015,100.0,82.13637,170.71156,0.0,425.21136,268.77512,0.0,122.524475
34.29,53.56,246.37,590.41,32.12165,27.536093,30.988605,68.47378,86.12908,61.11087,83.11045,0.0,285.11807,104.5471,0.0,350.0763
34.73,51.69,263.62,562.7,28.874615,24.879507,31.056406,74.619225,81.59399,77.61687,9.77783,0.0,387.39838,19.369484,0.0,194.68613
35.02,49.94,340.8,417.0,27.913315,25.362032,30.91776,82.19553,70.11118,75.030045,0.0,0.0,293.28735,0.0,0.0,490.95996
34.87,49.94,255.35,420.98,27.717237,22.75625,28.634426,85.29307,100.0,61.67322,0.0,0.0,258.86655,0.0,0.0,443.08575
34.29,51.62,190.65,405.95,25.897709,21.383934,31.583382,100.0,100.0,76.03228,0.0,0.0,177.59622,0.0,0.0,525.43866
33.11,56.69,161.35,290.73,26.720713,20.236668,29.367126,100.0,100.0,72.036896,0.0,0.0,140.32538,0.0,0.0,527.19293
31.16,68.12,74.78,122.85,25.334253,20.484785,29.387207,92.66505,71.22849,85.36972,0.0,62.572834,71.93331,0.0,64.877525,330.84525
28.83,82.75,9.4,19.87,25.280704,20.846323,26.878859,97.37784,98.769554,83.2436,0.0,78.03622,10.342144,0.0,199.35231,21.252623
27.76,89.38,0.0,0.0,23.01974,23.328558,23.274141,100.0,65.02829,100.0,0.0,130.60358,0.0,0.0,348.6462,0.0
27.14,93.12,0.0,0.0,22.62754,25.152615,22.228302,80.89235,74.470375,96.42661,0.0,178.10193,0.0,0.0,227.12901,0.0
26.68,95.56,0.0,0.0,19.968008,26.167206,23.238712,97.13724,49.943233,99.03008,0.0,192.25421,0.0,0.0,165.20439,0.0
26.29,96.19,0.0,0.0,19.25338,27.78454,23.302366,100.0,47.836327,89.30048,0.0,228.79643,0.0,0.0,94.94746,0.0
26.15,94.0,0.0,0.0,19.701237,28.979153,25.112642,75.98591,52.021595,81.44043,52.08004,183.99486,0.0,60.18639,302.82144,0.0
25.15,96.12,0.0,0.0,21.176064,29.771282,24.940504,76.544365,50.979225,94.03736,101.98209,314.59378,0.0,157.2409,172.41373,0.0
23.94,95.06,0.0,0.0,24.394943,29.779041,21.888628,61.35039,51.975105,100.0,128.90923,249.57375,0.0,289.06595,477.68033,0.0
22.3,93.69,0.0,0.0,24.578909,30.149822,21.296593,63.915985,74.49777,62.5712,195.50655,183.15157,0.0,185.86443,456.75278,0.0
20.89,92.19,0.0,0.0,26.444231,30.884024,23.47365,53.737167,57.741375,100.0,237.93654,216.02454,0.0,178.99385,375.01965,0.0
20.22,91.12,0.0,0.0,27.513044,28.67313,22.06861,67.34666,51.966206,100.0,316.26978,159.15411,0.0,148.01527,297.23386,0.0
20.54,88.56,51.15,74.86,29.484919,29.23053,24.120878,55.689545,82.62238,100.0,261.51978,51.73308,78.21419,262.9389,206.6288,278.00662
21.8,80.94,88.23,182.48,30.191347,24.966026,25.408463,66.330376,100.0,100.0,312.8177,9.7844305,130.7105,163.806,34.92627,327.25635
23.63,73.0,134.12,301.13,30.251411,26.080135,28.70529,65.04057,94.68262,42.286575,258.25903,0.0,66.51036,537.19666,0.0,833.65466
25.39,68.62,195.0,195.63,30.155746,22.608404,32.675518,52.012493,96.85049,64.86337,198.5848,0.0,153.87027,412.54907,0.0,750.55945
26.92,65.69,221.42,208.89,29.105572,24.133976,32.679287,72.63798,86.7625,49.040092,174.16748,0.0,250.59999,356.37442,0.0,469.0713
28.15,63.62,318.58,134.54,28.880754,22.633537,34.650875,54.621094,91.25753,33.208992,129.45972,0.0,150.49306,444.0276,0.0,746.6448
29.04,62.38,235.16,275.43,28.064993,22.948812,33.99843,75.93141,91.60153,53.253548,68.07443,0.0,138.84984,261.3509,0.0,828.20526
29.87,61.25,381.34,188.2,26.458902,23.560839,37.144993,74.934296,100.0,44.571945,10.256137,0.0,226.05066,31.227098,0.0,760.8851
30.31,60.69,234.74,458.98,24.833525,22.081045,36.916435,99.293526,100.0,63.37129,0.0,0.0,229.54472,0.0,0.0,767.82745
30.17,61.31,223.89,439.47,24.172348,21.888435,36.496918,100.0,99.76983,32.030323,0.0,0.0,221.64345,0.0,0.0,833.03534
29.8,62.56,201.45,402.08,24.337236,21.877268,33.041744,93.71738,92.632645,29.097433,0.0,0.0,190.50075,0.0,0.0,417.90082
29.02,65.44,125.22,395.47,24.215605,22.517551,32.41337,76.40616,78.59332,70.536766,0.0,0.0,162.67325,0.0,0.0,285.42932
27.81,70.56,73.77,248.06,24.055475,25.931997,29.94804,100.0,69.39257,43.874977,0.0,61.377323,91.86192,0.0,218.50812,364.4881
25.7,83.0,10.14,34.35,23.171293,26.918673,30.13471,100.0,75.21409,95.680176,0.0,71.13601,5.6958046,0.0,426.39636,31.505058
24.62,87.75,0.0,0.0,22.563879,27.876162,27.615467,100.0,85.75013,66.90921,0.0,107.53194,0.0,0.0,935.93286,0.0
24.1,89.81,0.0,0.0,22.59086,30.793245,26.116747,100.0,44.37915,56.21038,0.0,136.45863,0.0,0.0,794.61676,0.0
23.8,91.06,0.0,0.0,22.111673,31.945938,25.391006,100.0,55.280056,100.0,0.0,270.5709,0.0,0.0,513.11127,0.0
23.58,91.94,0.0,0.0,21.73767,34.822395,26.831505,100.0,58.187283,54.793175,0.0,111.345245,0.0,0.0,581.6318,0.0
23.42,92.81,0.0,0.0,23.8705,34.250137,25.44397,78.251564,52.16186,100.0,77.62505,251.29,0.0,199.85712,809.4266,0.0
23.29,93.88,0.0,0.0,26.105055,36.740044,26.203894,71.11098,57.42728,98.81318,90.85999,154.41998,0.0,535.30865,787.531,0.0
23.16,95.31,0.0,0.0,28.206734,36.70327,25.79392,64.45505,51.39064,75.87077,117.47443,182.41203,0.0,675.8742,489.3286,0.0
22.9,98.0,0.0,0.0,30.518354,35.1256,25.712831,52.851486,43.692036,80.77904,111.84476,131.9602,0.0,861.02246,830.2946,0.0
22.55,100.0,0.0,0.0,31.817078,34.43272,23.481955,59.044975,42.957317,79.50829,235.3907,200.82217,0.0,546.74506,643.52704,0.0
22.48,100.0,0.0,0.0,34.091442,34.548183,23.141108,42.02697,46.749413,100.0,182.60544,135.40973,0.0,769.5918,456.84564,0.0
24.79,92.62,65.09,212.54,34.22822,32.356754,27.409061,48.71624,78.405334,83.89707,217.46011,69.03874,51.509026,782.44354,311.32657,227.58217
27.04,82.0,99.68,490.01,34.456585,30.088655,29.045755,47.973545,89.69959,53.236496,179.68481,11.725966,137.60098,681.59625,36.71792,410.0888
28.97,70.06,106.78,736.19,35.88668,27.020992,29.518774,38.00646,99.933205,66.162766,221.40182,0.0,124.26673,609.9143,0.0,595.5539
30.74,60.56,138.38,748.66,34.569588,26.650518,31.671103,46.22475,79.48866,77.42555,151.44965,0.0,165.41064,741.7723,0.0,739.1966
32.35,54.75,262.89,603.45,35.505337,27.947815,34.017372,48.516644,59.297348,69.04539,184.7267,0.0,125.7132,480.74637,0.0,837.96277
33.68,51.25,154.79,783.56,33.945698,25.254866,32.350475,58.52218,87.568596,39.807316,97.70465,0.0,277.48358,484.78375,0.0,468.05606
34.63,48.94,196.13,721.76,31.268738,26.554632,34.05727,68.90811,73.18469,55.169857,78.16953,0.0,178.69208,266.28882,0.0,740.65015
35.27,47.25,180.16,737.91,29.049946,24.515993,35.773952,68.729294,100.0,33.237316,7.369899,0.0,377.23575,32.61291,0.0,606.627
35.57,46.25,238.31,579.12,28.175606,24.496418,35.339497,82.6543,100.0,34.35962,0.0,0.0,143.06586,0.0,0.0,677.8075
35.5,45.88,184.75,644.43,27.543594,25.203241,34.513878,77.03427,79.67614,60.20575,0.0,0.0,247.53317,0.0,0.0,582.54285
34.95,47.06,166.59,559.36,26.64478,23.23354,34.348,99.619934,100.0,48.70071,0.0,0.0,103.18014,0.0,0.0,738.68134
33.65,51.75,121.2,464.83,26.835371,24.220615,34.132187,79.88003,100.0,56.31795,0.0,0.0,126.48912,0.0,0.0,300.83066
31.84,60.94,69.9,270.45,26.538893,25.263254,32.68337,100.0,92.613365,34.974007,0.0,45.31464,75.28807,0.0,299.7999,270.00742
29.47,72.56,9.06,28.73,25.464025,28.285208,30.32327,79.26573,59.85351,60.364044,0.0,95.56676,8.25629,0.0,502.012,27.865917
28.48,77.25,0.0,0.0,23.998245,29.492332,30.284716,99.16952,86.46811,97.435905,0.0,105.52094,0.0,0.0,569.092,0.0
27.87,80.81,0.0,0.0,24.507307,32.343605,28.49167,90.829094,73.71507,95.622444,0.0,140.08488,0.0,0.0,485.63342,0.0
27.26,84.19,0.0,0.0,24.851057,31.725266,28.251812,100.0,66.86483,56.82817,0.0,154.09686,0.0,0.0,992.22144,0.0
26.61,87.12,0.0,0.0,23.021631,35.579834,25.424788,85.579414,60.167576,93.37024,0.0,216.89186,0.0,0.0,475.31512,0.0
25.94,89.81,0.0,0.0,24.671902,34.316,27.024437,76.49687,59.83904,67.63769,60.119377,174.6052,0.0,258.88773,697.1529,0.0
25.33,92.44,0.0,0.0,27.152668,34.3281,25.865204,67.069046,37.598335,90.57974,92.924,235.78146,0.0,475.2861,601.5482,0.0
24.8,94.88,0.0,0.0,29.611258,36.685528,27.176044,67.722725,49.463375,100.0,105.56982,184.08128,0.0,776.02515,804.2444,0.0
24.37,96.69,0.0,0.0,31.557386,36.578125,24.941261,51.57433,39.47681,92.77445,164.6414,176.59752,0.0,773.813,698.21063,0.0
24.02,98.06,0.0,0.0,32.16253,33.81195,25.869675,63.73164,45.498535,100.0,138.05481,114.64861,0.0,881.2009,677.55194,0.0
23.99,98.0,0.0,0.0,33.391636,32.44358,26.594666,58.840633,55.670044,89.73291,210.0527,93.33343,0.0,708.73596,478.0178,0.0
25.54,90.31,63.38,301.62,34.960655,31.100714,27.816313,53.67121,64.82435,100.0,219.12372,55.446358,92.222534,605.5597,301.6139,272.7233
27.54,79.56,99.06,536.96,35.09537,29.729126,29.07534,37.85627,81.226364,67.24554,279.29092,8.095353,100.73392,566.353,24.923615,581.23627
29.44,69.88,121.48,648.18,36.40614,28.52767,29.37691,41.80029,90.67951,44.19927,227.5317,0.0,194.94344,581.5649,0.0,811.40985
31.23,61.94,141.87,658.99,34.916737,26.526197,29.029762,49.457203,99.765564,75.423134,203.21846,0.0,223.19801,599.3659,0.0,685.25824
32.86,55.56,127.77,817.84,34.3786,26.012085,33.882,54.787525,70.40277,72.78632,162.29916,0.0,362.00327,480.63165,0.0,323.51035
34.2,50.88,232.67,622.62,33.1724,24.678535,34.54112,42.89625,93.53779,41.22594,96.49329,0.0,139.76373,391.48108,0.0,632.73553
35.12,47.88,196.69,711.73,32.24463,26.059345,34.61638,47.767967,76.20526,42.10012,59.94731,0.0,226.39604,285.7894,0.0,639.4709
35.61,46.38,321.12,508.66,29.247122,24.771788,36.7285,76.24179,95.7608,46.989784,7.397616,0.0,218.52849,22.786522,0.0,475.9999
35.83,45.44,204.94,658.07,27.926517,26.044718,36.157978,79.9466,74.57656,56.973,0.0,0.0,246.17053,0.0,0.0,812.82074
35.62,45.5,186.82,611.6,27.112741,23.705725,33.861004,94.711624,67.6278,51.16711,0.0,0.0,125.05194,0.0,0.0,578.57605
34.93,47.0,157.28,580.21,27.584644,23.609818,33.516773,93.03907,100.0,46.497936,0.0,0.0,142.55797,0.0,0.0,611.3177
33.65,50.75,119.22,468.09,25.73604,23.461565,33.202217,100.0,100.0,35.059315,0.0,0.0,138.2858,0.0,0.0,590.3827
31.83,58.19,72.43,258.93,24.545013,27.044794,31.006834,100.0,89.43788,61.917767,0.0,82.112686,89.45578,0.0,230.78902,228.40492
29.74,68.56,7.3,22.25,24.996994,27.626493,28.006454,95.03,63.18093,91.90306,0.0,167.28719,10.216577,0.0,361.29877,16.218048
28.51,75.06,0.0,0.0,24.823982,29.148342,26.16815,91.69999,88.254814,49.406475,0.0,134.93227,0.0,0.0,786.8718,0.0
27.59,80.44,0.0,0.0,24.228052,31.665625,28.17268,94.348694,59.044563,69.26211,0.0,208.47495,0.0,0.0,827.4315,0.0
26.78,85.38,0.0,0.0,23.910671,33.12573,26.09442,88.58539,65.919945,84.61091,0.0,439.52405,0.0,0.0,390.07025,0.0
26.01,90.06,0.0,0.0,24.045631,32.551308,26.409908,100.0,35.53586,100.0,0.0,226.25056,0.0,0.0,585.0823,0.0
25.4,93.75,0.0,0.0,26.062416,34.714092,24.203552,81.51127,53.18596,89.11209,73.35578,246.2634,0.0,165.58156,751.6653,0.0
25.16,94.94,0.0,0.0,26.731735,34.48642,26.72533,87.54201,57.353798,94.692635,127.25722,229.97229,0.0,500.8141,594.69977,0.0
25.2,94.62,0.0,0.0,28.661707,34.525215,26.58155,71.2745,52.05044,100.0,131.266,151.98822,0.0,520.52155,530.5704,0.0
25.04,95.44,0.0,0.0,30.6671,34.521732,22.73294,71.6028,44.00541,96.902,207.46553,201.42867,0.0,555.2634,893.92365,0.0
24.91,96.0,0.0,0.0,32.112843,32.384953,25.30242,56.757988,55.89675,100.0,334.66714,167.17892,0.0,587.8803,650.65515,0.0
24.87,95.94,0.0,0.0,33.87943,33.96921,23.030981,57.24327,47.19235,100.0,196.67198,122.50613,0.0,768.9053,528.0101,0.0
26.01,89.75,72.54,197.53,34.395546,30.80565,26.304445,44.92865,41.366795,93.975426,249.11525,61.365204,53.164673,634.1611,330.065,169.25832
27.62,79.25,131.19,417.43,34.332718,29.54678,28.03756,44.816597,89.85141,100.0,282.6155,9.404031,133.62677,582.1548,18.899025,491.9291
29.34,69.38,144.83,628.16,35.25441,27.475538,31.142225,39.87055,88.375885,49.086246,211.4181,0.0,198.45932,637.4812,0.0,435.92993
31.02,61.5,174.55,671.16,35.415436,25.95272,30.426805,52.94084,91.805466,48.309883,152.25638,0.0,169.69753,784.5524,0.0,679.87714
32.52,55.19,341.27,491.39,34.504345,26.119164,31.84206,50.23386,100.0,31.459023,154.41608,0.0,304.81274,530.40955,0.0,551.38605
33.76,50.25,180.53,699.23,33.217133,25.65221,35.203617,51.003067,78.82194,52.922855,105.85996,0.0,286.12244,417.63736,0.0,696.82574
34.76,46.75,234.57,654.26,31.031132,25.275057,34.99712,48.02711,100.0,55.23999,86.26592,0.0,241.44394,246.42635,0.0,446.75687
35.24,45.19,288.72,578.18,29.851559,25.061518,37.66012,74.6155,82.340485,32.905193,12.290059,0.0,139.26686,22.662481,0.0,470.60916
35.01,45.75,198.12,703.94,28.733273,23.512102,34.313896,92.20672,98.27905,30.68438,0.0,0.0,176.2303,0.0,0.0,597.33685
34.56,46.81,170.16,697.85,26.523983,24.967386,34.560825,70.20119,92.837074,54.192883,0.0,0.0,162.06572,0.0,0.0,839.0549
33.83,48.56,167.94,572.72,25.253435,25.519924,34.872437,89.45568,75.81489,55.70127,0.0,0.0,198.85262,0.0,0.0,789.53424
32.72,52.12,130.66,452.59,25.51917,23.440166,32.905834,100.0,100.0,61.796837,0.0,0.0,147.38165,0.0,0.0,617.6924
31.17,58.56,76.64,259.74,24.280169,25.419115,31.59002,85.2114,67.048744,57.020092,0.0,65.213394,68.13463,0.0,261.33966,409.70322
29.15,69.12,11.43,26.35,24.074854,27.19474,28.988382,80.244316,73.04404,69.691315,0.0,115.823235,7.573319,0.0,386.19278,19.365591
27.76,77.31,0.0,0.0,25.572487,29.144974,26.484743,90.201385,48.58048,70.66522,0.0,139.4915,0.0,0.0,511.63623,0.0
26.8,82.75,0.0,0.0,24.282406,30.803043,26.283386,92.138214,54.42405,78.00834,0.0,182.45639,0.0,0.0,631.7757,0.0
26.01,86.81,0.0,0.0,24.173414,32.9515,24.426693,100.0,63.765812,100.0,0.0,160.974,0.0,0.0,587.53076,0.0
25.35,90.06,0.0,0.0,25.273483,35.625126,24.746355,92.59596,33.08469,56.40385,0.0,345.06296,0.0,0.0,411.2899,0.0
24.88,92.5,0.0,0.0,25.900177,34.761578,25.55042,87.359505,39.351658,59.500774,82.35998,332.1078,0.0,234.98254,628.6245,0.0
24.86,92.62,0.0,0.0,27.183096,35.77519,24.006584,67.079575,34.862984,80.418846,107.399506,190.18005,0.0,507.58746,689.7867,0.0
24.82,92.94,0.0,0.0,29.182169,35.57147,25.993954,53.341797,32.45687,69.66187,124.52058,210.16344,0.0,437.5384,629.7491,0.0
24.63,94.25,0.0,0.0,30.285126,35.125404,23.357159,48.073235,34.49866,74.9361,199.98349,207.60681,0.0,662.95526,522.99414,0.0
24.53,94.69,0.0,0.0,32.300602,35.012108,25.961224,56.79329,50.179794,82.281654,219.60464,176.75174,0.0,597.6369,443.7587,0.0
24.38,95.19,0.0,0.0,33.634212,32.38588,22.515934,37.953617,48.95017,100.0,278.53134,138.00003,0.0,619.3595,529.8858,0.0
25.33,89.94,72.92,211.18,35.383453,30.407711,23.510847,35.49389,40.880928,71.33656,234.33711,78.65161,61.26742,533.9964,282.80508,120.9765
27.26,78.12,98.25,431.91,35.7393,28.959232,25.468338,47.928455,80.43018,88.39893,182.97404,8.692713,130.22876,873.71027,24.261318,229.50932
29.39,65.31,144.38,490.2,35.561764,26.37597,27.048052,40.3284,59.11665,61.963108,249.91669,0.0,275.03223,642.21436,0.0,237.46504
31.21,56.75,187.21,568.11,36.243378,25.697596,30.007137,35.217426,72.337456,65.10063,179.09735,0.0,352.59668,546.16504,0.0,221.97012
32.85,50.81,225.12,559.52,34.899754,25.224508,30.636488,37.55232,100.0,37.549095,175.20885,0.0,419.7934,605.3766,0.0,420.3982
34.21,46.31,293.09,517.62,34.221214,26.60771,29.441872,52.060158,78.3512,45.775963,105.1704,0.0,401.44504,492.71884,0.0,556.27527
35.23,43.12,258.12,572.75,30.920473,23.505259,31.85371,48.984333,97.53764,65.851326,66.70274,0.0,342.54306,301.3517,0.0,386.37976
35.9,40.88,188.91,744.88,30.140993,25.582247,31.628618,75.07839,95.819664,35.990604,9.555039,0.0,355.16656,32.562492,0.0,251.7203
36.17,39.75,247.09,553.55,27.44071,23.756346,30.16985,63.02419,67.57042,66.450775,0.0,0.0,300.6623,0.0,0.0,93.678314
35.9,40.25,173.78,665.97,26.159805,24.490507,30.789448,81.12781,94.57973,63.839527,0.0,0.0,85.2746,0.0,0.0,36.615974
35.01,42.31,147.76,633.59,26.93937,25.405323,30.19678,84.77928,100.0,38.46897,0.0,0.0,119.33971,0.0,0.0,41.98735
33.54,46.5,116.89,514.32,26.113733,24.78127,29.98207,89.192055,100.0,84.13091,0.0,0.0,166.20895,0.0,0.0,65.44788
31.52,54.12,70.39,318.07,24.849445,25.319405,27.481705,98.44338,100.0,46.654755,0.0,51.107113,37.371307,0.0,151.85524,42.48758
29.22,65.25,10.92,31.19,24.955276,27.447247,25.774199,79.31912,100.0,64.59859,0.0,107.40228,7.1606994,0.0,375.31198,17.667961
27.66,74.69,0.0,0.0,25.375586,26.752132,24.285744,91.92021,71.59397,73.97931,0.0,211.93886,0.0,0.0,140.29306,0.0
26.74,80.75,0.0,0.0,24.494553,29.399836,23.454144,85.42772,76.95448,100.0,0.0,337.96362,0.0,0.0,223.91035,0.0
26.0,85.19,0.0,0.0,24.619516,29.14416,23.861895,96.449554,74.4568,64.26063,0.0,319.52924,0.0,0.0,290.09668,0.0
25.37,88.88,0.0,0.0,24.56596,29.649458,24.239101,79.17642,48.604397,100.0,0.0,311.77283,0.0,0.0,427.60733,0.0
24.87,92.06,0.0,0.0,24.346828,31.996304,22.488071,95.72427,44.446182,100.0,62.85145,495.99326,0.0,125.91948,427.4717,0.0
24.51,93.94,0.0,0.0,26.42861,32.26192,24.737906,82.7883,63.829754,99.74962,101.7401,381.767,0.0,314.27588,256.22055,0.0
24.56,93.38,0.0,0.0,27.531887,30.945929,22.876217,81.09743,64.08282,100.0,218.43713,191.04561,0.0,173.00037,97.388954,0.0
24.37,94.31,0.0,0.0,28.728466,30.526981,22.54561,75.06295,41.88759,75.22393,319.62375,111.99939,0.0,303.10474,42.640175,0.0
24.04,96.06,0.0,0.0,30.535578,29.619194,21.929464,57.5496,43.773308,100.0,326.85858,96.18107,0.0,472.3845,41.72109,0.0
23.9,96.75,0.0,0.0,29.948378,29.960371,24.105137,64.78135,80.21596,68.13039,366.67886,105.88504,0.0,424.82703,52.63351,0.0
24.87,91.62,56.98,155.38,32.488358,28.427837,22.547375,58.1345,51.093163,100.0,343.7859,61.947227,39.784096,384.05148,36.214817,59.209827
26.29,83.44,113.69,289.19,31.670107,27.01632,23.064495,43.818325,61.689915,100.0,429.667,9.571359,75.74862,236.29916,19.287952,57.587936
27.94,72.81,238.54,186.27,31.670885,26.489426,26.606377,50.10638,85.42747,98.559265,282.7,0.0,189.9985,119.98053,0.0,47.753723
29.28,64.12,271.75,270.45,31.694742,25.033054,27.67097,66.054924,100.0,60.59978,98.54083,0.0,195.11961,34.94504,0.0,134.47899
30.23,58.75,308.82,398.55,29.942587,26.187088,27.331408,66.95325,100.0,82.231316,132.64465,0.0,214.69783,56.504536,0.0,151.50192
30.85,56.25,333.34,403.14,30.53124,24.922857,31.074646,77.27408,88.82226,72.14866,106.18637,0.0,428.64786,44.539036,0.0,137.88577
31.6,53.88,427.38,344.52,29.268904,22.668932,27.063332,72.1344,69.27336,56.862717,41.220882,0.0,474.10748,33.619324,0.0,218.58842
32.06,52.44,361.8,244.94,27.0512,24.153229,26.693724,67.74437,97.544266,50.165874,12.501174,0.0,317.94217,27.45721,0.0,224.18303
31.95,53.62,265.04,113.48,25.024868,22.25509,28.174692,71.572784,83.87074,89.373695,0.0,0.0,462.77817,0.0,0.0,136.25365
31.49,56.62,101.8,42.79,26.09173,21.516468,26.981014,78.54525,83.20269,88.30607,0.0,0.0,356.03406,0.0,0.0,147.02435
30.77,61.06,116.98,49.3,24.350025,23.111822,26.295818,77.37717,100.0,43.15382,0.0,0.0,191.8835,0.0,0.0,143.02824
29.94,65.69,120.16,54.93,23.768507,22.595818,25.733196,100.0,79.654495,71.083496,0.0,0.0,132.6348,0.0,0.0,47.078163
28.8,71.69,50.33,35.77,23.280529,23.288942,25.568508,95.09991,100.0,100.0,0.0,37.318027,48.391254,0.0,44.08995,28.62991
27.03,82.19,10.7,23.7,22.890656,24.209454,23.723476,100.0,77.85797,100.0,0.0,100.945564,12.135741,0.0,62.6461,21.714634
25.97,88.0,0.0,0.0,23.49331,24.605438,23.218088,91.07072,88.2207,70.27098,0.0,148.20145,0.0,0.0,68.30569,0.0
25.26,91.69,0.0,0.0,22.865108,26.919056,24.129389,100.0,86.19947,78.54236,0.0,265.9146,0.0,0.0,75.98132,0.0
24.71,94.44,0.0,0.0,22.962015,27.589775,23.265074,100.0,71.52192,75.415245,0.0,284.97797,0.0,0.0,117.92882,0.0
24.3,95.88,0.0,0.0,22.798223,29.683393,21.169704,100.0,63.223816,97.66446,0.0,436.0266,0.0,0.0,181.90446,0.0
