Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW],Occupant Count [people],Cooling Temperature Set Point [C],Heating Temperature Set Point [C],Cooling Device Load Schedule [On/Off],Heating Device Load Schedule [On/Off]
6,2,2,1,27.9527507937624,0,49.783575788744,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,3,2,1,27.8765706582024,0,49.7860760734831,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,4,2,1,27.8100028165327,0,49.8110140416423,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,5,2,1,27.7524549556172,0,49.8064907768572,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,6,2,1,27.4704237998123,0,49.9995711592575,1.66265335754883,0,4.65781289796482,0,0.0,3.38962231052115,28.0,,1,0
6,7,2,1,25.972275992643,0,50.0375241997375,1.66265335754883,0,11.3307966577241,0,41379.7,6.47109713826762,26.0,,1,0
6,8,2,1,25.9999999999998,0,49.9991542376583,3.32530671509765,0,12.0727422997516,0,75611.3,30.8147482774649,26.0,,1,0
6,9,2,1,25.9999999999999,0,49.999999841743,3.32530671509765,0,12.3697765265877,0,92092.1,30.8147482774649,26.0,,1,0
6,10,2,1,25.9999999999999,0,50.0000000541193,3.32530671509765,0,12.0691215966869,0,140515.0,26.7576172272769,26.0,,1,0
6,11,2,1,26.0,0,49.9999999632137,3.32530671509765,0,12.5465691458191,0,142158.0,30.8147482774649,26.0,,1,0
6,12,2,1,25.9999999999999,0,49.9808282200405,3.12578831219179,0,10.6580782158331,0,180260.0,16.3327025331921,26.0,,1,0
6,13,2,1,26.0,0,49.9999517349491,3.32530671509765,0,12.6417049297931,0,221119.0,30.8147482774649,26.0,,1,0
6,14,2,1,26.0,0,49.99999999402,3.32530671509765,0,11.6966931843144,0,219368.0,26.7576172272769,26.0,,1,0
6,15,2,1,25.9999999999999,0,49.9999298989107,3.32530671509765,0,11.5477459618777,0,153997.0,30.8147482774649,26.0,,1,0
6,16,2,1,25.9999999999999,0,49.9999245841201,3.32530671509765,0,11.3554547053331,0,154257.0,30.8147482774649,26.0,,1,0
6,17,2,1,26.0,0,49.9815983180754,1.66265335754883,0,6.81904583492622,0,84847.2,9.86071944878876,26.0,,1,0
6,18,2,1,27.0567074557812,0,49.9585484075227,0.66506134301953,0,3.58058362484172,0,50300.9,3.38962231052115,30.0,,1,0
6,19,2,1,27.5073504008816,0,49.9973480690835,0.66506134301953,0,0.0,0,10058.6,3.38962231052115,30.0,,1,0
6,20,2,1,27.4881334248103,0,50.0155631275336,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
6,21,2,1,27.3683207151346,0,49.9980061030331,0.66506134301953,0,0.0,0,0.0,3.38962231052115,29.9999999999999,,1,0
6,22,2,1,27.2758310243577,0,50.0543130779695,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,,1,0
6,23,2,1,27.1283610199853,0,50.0502600335633,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,24,2,1,27.3097557794795,0,49.875772505403,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,1,3,1,27.2980949536144,0,50.0223630789752,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,2,3,1,27.2418859805185,0,50.0325507520081,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,3,3,1,27.1691150651178,0,50.0413419299076,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,4,3,1,27.0803301282403,0,50.0484648204716,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,5,3,1,26.995046802179,0,50.0338066801694,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,6,3,1,27.0040589111679,0,49.9990021925343,1.66265335754883,0,1.27278016140771,0,0.0,3.38962231052115,28.0,,1,0
6,7,3,1,25.9062651323406,0,50.0178468668757,1.66265335754883,0,8.17747587255825,0,93196.6,6.47109713826762,26.0,,1,0
6,8,3,1,25.9971630261123,0,49.9939503147411,3.32530671509765,0,9.76927726338407,0,30784.1,30.8147482774649,26.0,,1,0
6,9,3,1,26.0,0,49.9999523040963,3.32530671509765,0,9.98059818429318,0,277962.0,30.8147482774649,26.0,,1,0
6,10,3,1,25.9999999999999,0,49.999999843246,3.32530671509765,0,9.73221133682114,0,489068.0,26.7576172272769,26.0,,1,0
6,11,3,1,26.0,0,50.0000002558534,3.32530671509765,0,10.1998937812072,0,677665.0,30.8147482774649,26.0,,1,0
6,12,3,1,25.9999999999999,0,50.0000000991856,3.12578831219179,0,8.57734234796315,0,508419.0,16.3327025331921,26.0,,1,0
6,13,3,1,26.0,0,49.9986777970737,3.32530671509765,0,10.5859180699812,0,200302.0,30.8147482774649,26.0,,1,0
6,14,3,1,25.9999999999999,0,49.9984215002793,3.32530671509765,0,10.4260143103854,0,191520.0,26.7576172272769,26.0,,1,0
6,15,3,1,25.9999999999999,0,49.9999552291489,3.32530671509765,0,11.2287169595598,0,105758.0,30.8147482774649,26.0,,1,0
6,16,3,1,26.0,0,49.999576764498,3.32530671509765,0,11.8044835381926,0,178450.0,30.8147482774649,26.0,,1,0
6,17,3,1,25.9999999999999,0,49.9999989797414,1.66265335754883,0,8.71519585037319,0,22902.4,9.86071944878876,26.0,,1,0
6,18,3,1,27.5883827841849,0,49.7187832750077,0.66506134301953,0,3.45667962807644,0,86122.1,3.38962231052115,30.0,,1,0
6,19,3,1,28.2331373528736,0,49.7169629266735,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
6,20,3,1,28.1800932712378,0,49.7118923428262,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
6,21,3,1,27.9910856724362,0,49.8793672124533,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
6,22,3,1,27.7787251144266,0,49.9739281723078,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,,1,0
6,23,3,1,27.4868268670972,0,50.010291529191,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,24,3,1,27.5491339317852,0,50.002030119057,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,1,4,1,27.462824434629,0,50.0608606222477,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,2,4,1,27.3441101242379,0,50.0616566556812,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,3,4,1,27.2198960698003,0,50.0687482917985,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,4,4,1,27.0848246816103,0,50.0715406748215,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,5,4,1,26.9589616757856,0,50.0551388508057,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,6,4,1,26.9496731056243,0,50.0028216349257,1.66265335754883,0,1.63212229931411,0,8803.3,3.38962231052115,28.0,,1,0
6,7,4,1,25.87685913196,0,50.0183062971812,1.66265335754883,0,7.91519971416395,0,81270.5,6.47109713826762,26.0,,1,0
6,8,4,1,25.9953443719416,0,49.9925173170598,3.32530671509765,0,9.68351296049236,0,209235.0,30.8147482774649,26.0,,1,0
6,9,4,1,25.9999999999999,0,50.000000076613,3.32530671509765,0,9.9824001181326,0,327969.0,30.8147482774649,26.0,,1,0
6,10,4,1,25.9999999999999,0,49.9999999239343,3.32530671509765,0,9.72465655966372,0,431759.0,26.7576172272769,26.0,,1,0
6,11,4,1,25.9999999999999,0,49.9999998934695,3.32530671509765,0,10.1672047529504,0,528766.0,30.8147482774649,26.0,,1,0
6,12,4,1,26.0,0,49.9996855672892,3.12578831219179,0,8.74460311063354,0,535450.0,16.3327025331921,26.0,,1,0
6,13,4,1,25.9999999999999,0,49.9992241086184,3.32530671509765,0,10.6064381243881,0,596368.0,30.8147482774649,26.0,,1,0
6,14,4,1,26.0,0,49.9983682569261,3.32530671509765,0,10.5069453295767,0,573869.0,26.7576172272769,26.0,,1,0
6,15,4,1,25.9999999999999,0,49.9999526312871,3.32530671509765,0,11.34079254869,0,510989.0,30.8147482774649,26.0,,1,0
6,16,4,1,26.0,0,49.9996085863066,3.32530671509765,0,11.9535700219765,0,397769.0,30.8147482774649,26.0,,1,0
6,17,4,1,26.0,0,49.9997990511306,1.66265335754883,0,8.93116534241784,0,254968.0,9.86071944878876,26.0,,1,0
6,18,4,1,27.6681625450483,0,49.7311459839057,0.66506134301953,0,3.07445121078969,0,84300.29999999999,3.38962231052115,30.0,,1,0
6,19,4,1,28.2602290439863,0,49.6980039847948,0.66506134301953,0,0.0,0,16601.199999999997,3.38962231052115,30.0,,1,0
6,20,4,1,28.1843369737705,0,49.7044196030718,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
6,21,4,1,27.9747670036076,0,49.7728388393579,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
6,22,4,1,27.7514044672135,0,49.9240013688561,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,,1,0
6,23,4,1,27.5271697766196,0,50.0860870043783,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,24,4,1,27.6130293004062,0,49.9086993153169,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,1,5,1,27.5050221152116,0,50.0097627389029,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,2,5,1,27.3247579785119,0,50.0120638838233,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,3,5,1,27.1416015898776,0,50.0544871535465,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,4,5,1,26.9915359258787,0,50.0764667151767,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,5,5,1,26.8693966516766,0,50.0519879774554,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,6,5,1,26.89756444185,0,49.9795163856764,1.66265335754883,0,2.56337508076782,0,7326.43,3.38962231052115,28.0,,1,0
6,7,5,1,25.8919716734982,0,50.0179082722491,1.66265335754883,0,7.71932254738608,0,82032.3,6.47109713826762,26.0,,1,0
6,8,5,1,25.9971216125174,0,49.9934335851669,3.32530671509765,0,9.70757497996591,0,220037.0,30.8147482774649,26.0,,1,0
6,9,5,1,26.0,0,50.0000000534189,3.32530671509765,0,10.0893228894801,0,340719.0,30.8147482774649,26.0,,1,0
6,10,5,1,25.9999999999999,0,50.000000056321,3.32530671509765,0,9.87275733351628,0,468797.0,26.7576172272769,26.0,,1,0
6,11,5,1,26.0,0,49.9999999803615,3.32530671509765,0,10.3760447950347,0,458416.0,30.8147482774649,26.0,,1,0
6,12,5,1,25.9999999999999,0,49.9996312368782,3.12578831219179,0,8.9673339846603,0,499319.0,16.3327025331921,26.0,,1,0
6,13,5,1,26.0,0,49.9999969167551,3.32530671509765,0,10.8196799546846,0,491652.0,30.8147482774649,26.0,,1,0
6,14,5,1,25.9999999999999,0,49.9983845259078,3.32530671509765,0,10.665444895589,0,464444.0,26.7576172272769,26.0,,1,0
6,15,5,1,25.9999999999999,0,49.9989232676967,3.32530671509765,0,11.4265719759736,0,485232.0,30.8147482774649,26.0,,1,0
6,16,5,1,25.9999999999999,0,49.9999992602755,3.32530671509765,0,11.9823893167644,0,423628.0,30.8147482774649,26.0,,1,0
6,17,5,1,25.9999999999999,0,49.9998040666148,1.66265335754883,0,9.03878044298233,0,257815.0,9.86071944878876,26.0,,1,0
6,18,5,1,27.6988553122993,0,49.7243812637549,0.66506134301953,0,3.07616853283303,0,92095.20000000001,3.38962231052115,30.0,,1,0
6,19,5,1,28.2849440802226,0,49.6975204303838,0.66506134301953,0,0.0,0,20942.5,3.38962231052115,30.0,,1,0
6,20,5,1,28.1851553725031,0,49.7104953163221,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
6,21,5,1,27.9547024761978,0,49.7940541704438,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
6,22,5,1,27.7102737109023,0,49.9313058075284,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,,1,0
6,23,5,1,27.4128031916459,0,50.0150154089257,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,24,5,1,27.4773357311639,0,50.011682119089,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,1,6,1,27.3760631053619,0,50.0748770789472,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,2,6,1,27.2309950837409,0,50.0812478713595,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,3,6,1,27.0941643602563,0,50.0678896484761,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,4,6,1,26.9747254967877,0,50.0628065321867,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,5,6,1,26.8757538084392,0,50.0403718525771,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,6,6,1,26.9189211229146,0,49.9942410172489,1.66265335754883,0,2.14329599136287,0,7331.87,3.38962231052115,28.0,,1,0
6,7,6,1,25.9082182248804,0,50.0183309742282,1.66265335754883,0,7.69312887976077,0,91930.09999999999,6.47109713826762,26.0,,1,0
6,8,6,1,25.998088729981,0,49.994220919598,3.32530671509765,0,9.71934180854735,0,193422.0,30.8147482774649,26.0,,1,0
6,9,6,1,26.0,0,49.9999627699741,3.32530671509765,0,10.1031178231909,0,311137.0,30.8147482774649,26.0,,1,0
6,10,6,1,25.9999999999999,0,49.9999998409025,3.32530671509765,0,9.94535089573238,0,381303.0,26.7576172272769,26.0,,1,0
6,11,6,1,25.9999999999999,0,49.9999998918974,3.32530671509765,0,10.5110549829027,0,499967.0,30.8147482774649,26.0,,1,0
6,12,6,1,25.9999999999999,0,49.9997012991855,3.12578831219179,0,9.2119804125936,0,385243.0,16.3327025331921,26.0,,1,0
6,13,6,1,25.9999999999999,0,49.999996572082,3.32530671509765,0,10.9435416139943,0,579132.0,30.8147482774649,26.0,,1,0
6,14,6,1,25.9999999999999,0,49.998297215037,3.32530671509765,0,10.7725407395164,0,396661.0,26.7576172272769,26.0,,1,0
6,15,6,1,25.9999999999999,0,49.9986215504158,3.32530671509765,0,11.4972392875852,0,271912.0,30.8147482774649,26.0,,1,0
6,16,6,1,25.9999999999999,0,49.9999956068811,3.32530671509765,0,12.0855250315321,0,137226.0,30.8147482774649,26.0,,1,0
6,17,6,1,25.9999999999999,0,50.0000000828889,1.66265335754883,0,9.20080591128405,0,29073.2,9.86071944878876,26.0,,1,0
6,18,6,1,27.7282073279046,0,49.7302201444955,0.66506134301953,0,3.154074675451,0,46562.600000000006,3.38962231052115,30.0,,1,0
6,19,6,1,28.3352119177844,0,49.7125946318211,0.66506134301953,0,0.0,0,6363.39,3.38962231052115,30.0,,1,0
6,20,6,1,28.2532982105621,0,49.7246712595157,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
6,21,6,1,28.0353755442772,0,49.7642068578391,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
6,22,6,1,27.8021151326866,0,49.9108705765566,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,,1,0
6,23,6,1,27.4878692694058,0,50.0176677572688,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,24,6,1,27.5519120597824,0,49.9841067510899,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,1,7,1,27.1910137297382,0,50.223824206933,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,2,7,1,26.9977839799539,0,50.0746879802896,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,3,7,1,26.8589266030341,0,50.0700647116956,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,4,7,1,26.7308960778648,0,50.0614769213184,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,5,7,1,26.61924616123,0,50.0514625266228,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,6,7,1,26.6296013594943,0,49.9851382413511,0.567641894272677,0,0.0,0,5709.4,0.0,30.0,,1,0
6,7,7,1,26.869010723894,0,49.9851456269833,0.567641894272677,0,0.0,0,69030.7,0.0,29.9999999999999,,1,0
6,8,7,1,27.1534288026448,0,49.9621899368589,0.567641894272677,0,0.0,0,198502.0,0.0,30.0,,1,0
6,9,7,1,27.4184782915243,0,49.7773922392466,0.567641894272677,0,0.0,0,267829.0,0.0,29.9999999999999,,1,0
6,10,7,1,27.6399582401492,0,49.7808807137531,0.567641894272677,0,0.0,0,362643.0,0.0,29.9999999999999,,1,0
6,11,7,1,27.8126392448601,0,49.8078129980954,0.567641894272677,0,0.0,0,507297.0,0.0,30.0,,1,0
6,12,7,1,27.9864663609226,0,49.81698574416,0.567641894272677,0,0.0,0,444238.0,0.0,30.0,,1,0
6,13,7,1,28.1542058747884,0,49.7650602064468,0.567641894272677,0,0.0,0,395756.0,0.0,30.0,,1,0
6,14,7,1,28.3066981137272,0,49.7144628410585,0.567641894272677,0,0.0,0,372760.0,0.0,30.0,,1,0
6,15,7,1,28.4775670007177,0,49.5675970831146,0.567641894272677,0,0.0,0,352036.0,0.0,30.0,,1,0
6,16,7,1,28.6883019263184,0,49.428753106417,0.567641894272677,0,0.0,0,222284.0,0.0,30.0,,1,0
6,17,7,1,28.8673381183995,0,49.3269362976317,0.567641894272677,0,0.0,0,128110.00000000001,0.0,30.0,,1,0
6,18,7,1,28.9872254701683,0,49.3050070234698,0.567641894272677,0,0.0,0,44031.3,0.0,30.0,,1,0
6,19,7,1,28.9686735863763,0,49.3298330338113,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,20,7,1,28.7994728409872,0,49.4126241409247,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,21,7,1,28.5923743348826,0,49.5388058841635,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,22,7,1,28.4106269465963,0,49.7326545121581,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,23,7,1,28.2747894978913,0,49.8623435710594,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,24,7,1,28.1608416443431,0,49.9395134364016,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,1,1,1,28.0622335713578,0,50.0004852589206,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,2,1,1,27.966568106966,0,50.0587862765432,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,3,1,1,27.869329769491,0,50.0586332761364,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,4,1,1,27.7703297508997,0,50.0588500544663,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,5,1,1,27.6676283950434,0,50.0545992703758,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,6,1,1,27.6842273855587,0,49.9662424388794,0.567641894272677,0,0.0,0,5773.46,0.0,30.0,,1,0
6,7,1,1,27.8895853599432,0,49.9373869886323,0.567641894272677,0,0.0,0,85681.29999999999,0.0,30.0,,1,0
6,8,1,1,28.1633348182418,0,49.7671206212836,0.567641894272677,0,0.0,0,228330.0,0.0,30.0,,1,0
6,9,1,1,28.408605358853,0,49.7545101951003,0.567641894272677,0,0.0,0,337875.0,0.0,30.0,,1,0
6,10,1,1,28.5974362518551,0,49.7119985432087,0.567641894272677,0,0.0,0,403577.0,0.0,30.0,,1,0
6,11,1,1,28.7449638713365,0,49.56783008854,0.567641894272677,0,0.0,0,514270.99999999994,0.0,30.0,,1,0
6,12,1,1,28.927309934547,0,49.3595287058479,0.567641894272677,0,0.0,0,681442.0,0.0,30.0,,1,0
6,13,1,1,29.1115797932391,0,48.9691037293416,0.567641894272677,0,0.0,0,628753.0,0.0,30.0,,1,0
6,14,1,1,29.2974293445001,0,48.5130647088964,0.567641894272677,0,0.0,0,544428.0,0.0,30.0,,1,0
6,15,1,1,29.4927449822671,0,48.2453611200258,0.567641894272677,0,0.0,0,498786.0,0.0,30.0,,1,0
6,16,1,1,29.6953342571081,0,48.067204613606,0.567641894272677,0,0.0,0,398299.0,0.0,30.0,,1,0
6,17,1,1,29.643684022173,0,48.2065105811089,0.567641894272677,0,0.0,0,232109.0,0.0,30.0,,1,0
6,18,1,1,29.3596086995058,0,48.5594330583061,0.567641894272677,0,0.0,0,97159.2,0.0,29.9999999999999,,1,0
6,19,1,1,29.1303689033255,0,48.7581662453328,0.567641894272677,0,0.0,0,24856.899999999998,0.0,30.0,,1,0
6,20,1,1,28.7540073309262,0,49.2903931941061,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,21,1,1,28.423917386396,0,49.6005123095684,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,22,1,1,28.2698746460311,0,49.7417134708659,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,23,1,1,28.1795349268674,0,49.8118943257472,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,24,1,1,28.1063601568344,0,49.8521670848468,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,1,2,1,28.3263670100544,0,49.5198360457983,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,2,2,1,28.3562086408442,0,49.6034792297927,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,3,2,1,28.3265925618139,0,49.6290685065344,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,4,2,1,28.262285257927,0,49.6513652230763,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,5,2,1,28.201950451443,0,49.6639432615378,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
6,6,2,1,27.7825884180174,0,49.9751322343116,1.66265335754883,0,6.6522628550476,0,9731.85,3.38962231052115,28.0,,1,0
6,7,2,1,25.9867135087778,0,50.0212945852923,1.66265335754883,0,13.6775743450234,0,84193.5,6.47109713826762,26.0,,1,0
6,8,2,1,25.9999999999999,0,49.9999997923153,3.32530671509765,0,13.2851472552655,0,232484.0,30.8147482774649,26.0,,1,0
6,9,2,1,25.9999999999999,0,49.9999344160708,3.32530671509765,0,13.536697756309,0,409833.0,30.8147482774649,26.0,,1,0
6,10,2,1,26.0,0,49.9999998776333,3.32530671509765,0,13.2595692542602,0,558400.0,26.7576172272769,26.0,,1,0
6,11,2,1,25.9999999999999,0,50.000000020168,3.32530671509765,0,13.6385547121821,0,658862.0,30.8147482774649,26.0,,1,0
6,12,2,1,26.0,0,49.9549027060571,3.12578831219179,0,12.0673529707892,0,710091.0,16.3327025331921,26.0,,1,0
6,13,2,1,25.9999999999999,0,49.9991097692407,3.32530671509765,0,13.7797678368297,0,712558.0,30.8147482774649,26.0,,1,0
6,14,2,1,25.9999999999999,0,49.9982523696514,3.32530671509765,0,13.5518348310993,0,658804.0,26.7576172272769,26.0,,1,0
6,15,2,1,25.9999999999999,0,49.9980827872006,3.32530671509765,0,14.2725329461571,0,562893.0,30.8147482774649,26.0,,1,0
6,16,2,1,25.9999999999999,0,49.9995699584987,3.32530671509765,0,14.6786758492574,0,424157.0,30.8147482774649,26.0,,1,0
6,17,2,1,26.0,0,49.9999989060905,1.66265335754883,0,11.3361839145489,0,254007.0,9.86071944878876,26.0,,1,0
6,18,2,1,27.992790933337,0,49.6983879950278,0.66506134301953,0,3.75259985313654,0,88714.0,3.38962231052115,29.9999999999999,,1,0
6,19,2,1,28.634613500186,0,49.6063965437132,0.66506134301953,0,0.0,0,18272.7,3.38962231052115,29.9999999999999,,1,0
6,20,2,1,28.5088001407721,0,49.7149130441384,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
6,21,2,1,28.293339927297,0,49.8557347467126,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
6,22,2,1,28.0784681830371,0,50.005529278765,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,,1,0
6,23,2,1,27.8645468014687,0,50.0975828335583,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
6,24,2,1,28.0324273391379,0,49.8112253807342,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,1,3,1,28.0227734374063,0,49.9325630233651,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,2,3,1,27.9865897312678,0,49.936872493975,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,3,3,1,27.9458299929496,0,49.9547511130824,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,4,3,1,27.893440892797,0,49.9728587123914,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,5,3,1,27.8489327891688,0,49.9792146488145,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,6,3,1,27.6692178921292,0,49.9670501450481,1.66265335754883,0,3.33671227350038,0,9659.58,3.38962231052115,28.0,,1,0
7,7,3,1,25.9825414950167,0,50.0183595061177,1.66265335754883,0,12.1523367793736,0,82419.2,6.47109713826762,26.0,,1,0
7,8,3,1,25.9999999999999,0,50.000000055253,3.32530671509765,0,12.1127294811999,0,234497.0,30.8147482774649,26.0,,1,0
7,9,3,1,25.9999999999999,0,49.9999999784872,3.32530671509765,0,12.5246708900817,0,408643.0,30.8147482774649,26.0,,1,0
7,10,3,1,25.9999999999999,0,50.0000000657848,3.32530671509765,0,12.3724250916233,0,547536.0,26.7576172272769,26.0,,1,0
7,11,3,1,25.9999999999999,0,49.9998642116278,3.32530671509765,0,12.8757626384731,0,640246.0,30.8147482774649,26.0,,1,0
7,12,3,1,25.9999999999999,0,49.9651691065453,3.12578831219179,0,11.5366728405716,0,697672.0,16.3327025331921,26.0,,1,0
7,13,3,1,25.9999999999999,0,49.9975740080869,3.32530671509765,0,13.2565956998095,0,703651.0,30.8147482774649,26.0,,1,0
7,14,3,1,26.0,0,49.9998641817756,3.32530671509765,0,13.2184563331441,0,654065.0,26.7576172272769,26.0,,1,0
7,15,3,1,25.9999999999999,0,49.9997938873483,3.32530671509765,0,13.9560338296304,0,563855.0,30.8147482774649,26.0,,1,0
7,16,3,1,26.0,0,49.9996552812523,3.32530671509765,0,14.232177032096,0,431074.0,30.8147482774649,26.0,,1,0
7,17,3,1,25.9999999999999,0,49.9769553048312,1.66265335754883,0,10.4060115374192,0,262366.0,9.86071944878876,26.0,,1,0
7,18,3,1,27.6595016770498,0,49.7348351555085,0.66506134301953,0,5.27501405641638,0,92876.59999999999,3.38962231052115,30.0,,1,0
7,19,3,1,28.4239771437902,0,49.6820486719147,0.66506134301953,0,0.0,0,21403.199999999997,3.38962231052115,29.9999999999999,,1,0
7,20,3,1,28.2849417029364,0,49.9065073788424,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,21,3,1,28.1946116563501,0,49.9703351079467,0.66506134301953,0,0.0,0,0.0,3.38962231052115,30.0,,1,0
7,22,3,1,28.0773204764521,0,50.0553175570162,0.66506134301953,0,0.0,0,0.0,1.54073741387325,30.0,,1,0
7,23,3,1,27.9342427130539,0,50.0561772359114,0.567641894272677,0,0.0,0,0.0,0.0,30.0,,1,0
7,24,3,1,28.1267055662824,0,49.8628402403728,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,1,4,1,28.1361581033118,0,49.990353065807,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,2,4,1,28.0969653696488,0,49.9916440902143,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
7,3,4,1,28.0487289090459,0,49.9901645936304,1.41910473568169,0,0.0,0,0.0,0.0,30.0,,1,0
