electric_vehicle_charger_state,charger,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time, electric_vehicle_estimated_soc_arrival
1,charger_4_1,2,87,,
1,charger_4_1,1,87,,
1,charger_4_1,0,87,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,1,23
2,charger_4_1,,,0,23
1,charger_4_1,14,80,,
1,charger_4_1,13,80,,
1,charger_4_1,12,80,,
1,charger_4_1,11,80,,
1,charger_4_1,10,80,,
1,charger_4_1,9,80,,
1,charger_4_1,8,80,,
1,charger_4_1,7,80,,
1,charger_4_1,6,80,,
1,charger_4_1,5,80,,
1,charger_4_1,4,80,,
1,charger_4_1,3,80,,
1,charger_4_1,2,80,,
1,charger_4_1,1,80,,
1,charger_4_1,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,60
1,charger_4_1,13,94,,
1,charger_4_1,12,94,,
1,charger_4_1,11,94,,
1,charger_4_1,10,94,,
1,charger_4_1,9,94,,
1,charger_4_1,8,94,,
1,charger_4_1,7,94,,
1,charger_4_1,6,94,,
1,charger_4_1,5,94,,
1,charger_4_1,4,94,,
1,charger_4_1,3,94,,
1,charger_4_1,2,94,,
1,charger_4_1,1,94,,
1,charger_4_1,0,94,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,74
1,charger_4_1,13,87,,
1,charger_4_1,12,87,,
1,charger_4_1,11,87,,
1,charger_4_1,10,87,,
1,charger_4_1,9,87,,
1,charger_4_1,8,87,,
1,charger_4_1,7,87,,
1,charger_4_1,6,87,,
1,charger_4_1,5,87,,
1,charger_4_1,4,87,,
1,charger_4_1,3,87,,
1,charger_4_1,2,87,,
1,charger_4_1,1,87,,
1,charger_4_1,0,87,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,67
1,charger_4_1,14,63,,
1,charger_4_1,13,63,,
1,charger_4_1,12,63,,
1,charger_4_1,11,63,,
1,charger_4_1,10,63,,
1,charger_4_1,9,63,,
1,charger_4_1,8,63,,
1,charger_4_1,7,63,,
1,charger_4_1,6,63,,
1,charger_4_1,5,63,,
1,charger_4_1,4,63,,
1,charger_4_1,3,63,,
1,charger_4_1,2,63,,
1,charger_4_1,1,63,,
1,charger_4_1,0,63,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,43
1,charger_4_1,16,85,,
1,charger_4_1,15,85,,
1,charger_4_1,14,85,,
1,charger_4_1,13,85,,
1,charger_4_1,12,85,,
1,charger_4_1,11,85,,
1,charger_4_1,10,85,,
1,charger_4_1,9,85,,
1,charger_4_1,8,85,,
1,charger_4_1,7,85,,
1,charger_4_1,6,85,,
1,charger_4_1,5,85,,
1,charger_4_1,4,85,,
1,charger_4_1,3,85,,
1,charger_4_1,2,85,,
1,charger_4_1,1,85,,
1,charger_4_1,0,85,,
2,charger_4_1,,,0,76
1,charger_4_1,22,80,,
1,charger_4_1,21,80,,
1,charger_4_1,20,80,,
1,charger_4_1,19,80,,
1,charger_4_1,18,80,,
1,charger_4_1,17,80,,
1,charger_4_1,16,80,,
1,charger_4_1,15,80,,
1,charger_4_1,14,80,,
1,charger_4_1,13,80,,
1,charger_4_1,12,80,,
1,charger_4_1,11,80,,
1,charger_4_1,10,80,,
1,charger_4_1,9,80,,
1,charger_4_1,8,80,,
1,charger_4_1,7,80,,
1,charger_4_1,6,80,,
1,charger_4_1,5,80,,
1,charger_4_1,4,80,,
1,charger_4_1,3,80,,
1,charger_4_1,2,80,,
1,charger_4_1,1,80,,
1,charger_4_1,0,80,,
3,,,,,
2,charger_4_1,,,0,71
1,charger_4_1,20,80,,
1,charger_4_1,19,80,,
1,charger_4_1,18,80,,
1,charger_4_1,17,80,,
1,charger_4_1,16,80,,
1,charger_4_1,15,80,,
1,charger_4_1,14,80,,
1,charger_4_1,13,80,,
1,charger_4_1,12,80,,
1,charger_4_1,11,80,,
1,charger_4_1,10,80,,
1,charger_4_1,9,80,,
1,charger_4_1,8,80,,
1,charger_4_1,7,80,,
1,charger_4_1,6,80,,
1,charger_4_1,5,80,,
1,charger_4_1,4,80,,
1,charger_4_1,3,80,,
1,charger_4_1,2,80,,
1,charger_4_1,1,80,,
1,charger_4_1,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,3,9
2,charger_4_1,,,2,9
2,charger_4_1,,,1,9
2,charger_4_1,,,0,9
1,charger_4_1,13,89,,
1,charger_4_1,12,89,,
1,charger_4_1,11,89,,
1,charger_4_1,10,89,,
1,charger_4_1,9,89,,
1,charger_4_1,8,89,,
1,charger_4_1,7,89,,
1,charger_4_1,6,89,,
1,charger_4_1,5,89,,
1,charger_4_1,4,89,,
1,charger_4_1,3,89,,
1,charger_4_1,2,89,,
1,charger_4_1,1,89,,
1,charger_4_1,0,89,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,80
1,charger_4_1,14,84,,
1,charger_4_1,13,84,,
1,charger_4_1,12,84,,
1,charger_4_1,11,84,,
1,charger_4_1,10,84,,
1,charger_4_1,9,84,,
1,charger_4_1,8,84,,
1,charger_4_1,7,84,,
1,charger_4_1,6,84,,
1,charger_4_1,5,84,,
1,charger_4_1,4,84,,
1,charger_4_1,3,84,,
1,charger_4_1,2,84,,
1,charger_4_1,1,84,,
1,charger_4_1,0,84,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,75
1,charger_4_1,13,85,,
1,charger_4_1,12,85,,
1,charger_4_1,11,85,,
1,charger_4_1,10,85,,
1,charger_4_1,9,85,,
1,charger_4_1,8,85,,
1,charger_4_1,7,85,,
1,charger_4_1,6,85,,
1,charger_4_1,5,85,,
1,charger_4_1,4,85,,
1,charger_4_1,3,85,,
1,charger_4_1,2,85,,
1,charger_4_1,1,85,,
1,charger_4_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,76
1,charger_4_1,13,81,,
1,charger_4_1,12,81,,
1,charger_4_1,11,81,,
1,charger_4_1,10,81,,
1,charger_4_1,9,81,,
1,charger_4_1,8,81,,
1,charger_4_1,7,81,,
1,charger_4_1,6,81,,
1,charger_4_1,5,81,,
1,charger_4_1,4,81,,
1,charger_4_1,3,81,,
1,charger_4_1,2,81,,
1,charger_4_1,1,81,,
1,charger_4_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,1,48
2,charger_4_1,,,0,48
1,charger_4_1,16,94,,
1,charger_4_1,15,94,,
1,charger_4_1,14,94,,
1,charger_4_1,13,94,,
1,charger_4_1,12,94,,
1,charger_4_1,11,94,,
1,charger_4_1,10,94,,
1,charger_4_1,9,94,,
1,charger_4_1,8,94,,
1,charger_4_1,7,94,,
1,charger_4_1,6,94,,
1,charger_4_1,5,94,,
1,charger_4_1,4,94,,
1,charger_4_1,3,94,,
1,charger_4_1,2,94,,
1,charger_4_1,1,94,,
1,charger_4_1,0,94,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,82
1,charger_4_1,20,94,,
1,charger_4_1,19,94,,
1,charger_4_1,18,94,,
1,charger_4_1,17,94,,
1,charger_4_1,16,94,,
1,charger_4_1,15,94,,
1,charger_4_1,14,94,,
1,charger_4_1,13,94,,
1,charger_4_1,12,94,,
1,charger_4_1,11,94,,
1,charger_4_1,10,94,,
1,charger_4_1,9,94,,
1,charger_4_1,8,94,,
1,charger_4_1,7,94,,
1,charger_4_1,6,94,,
1,charger_4_1,5,94,,
1,charger_4_1,4,94,,
1,charger_4_1,3,94,,
1,charger_4_1,2,94,,
1,charger_4_1,1,94,,
1,charger_4_1,0,94,,
2,charger_4_1,,,0,82
1,charger_4_1,21,80,,
1,charger_4_1,20,80,,
1,charger_4_1,19,80,,
1,charger_4_1,18,80,,
1,charger_4_1,17,80,,
1,charger_4_1,16,80,,
1,charger_4_1,15,80,,
1,charger_4_1,14,80,,
1,charger_4_1,13,80,,
1,charger_4_1,12,80,,
1,charger_4_1,11,80,,
1,charger_4_1,10,80,,
1,charger_4_1,9,80,,
1,charger_4_1,8,80,,
1,charger_4_1,7,80,,
1,charger_4_1,6,80,,
1,charger_4_1,5,80,,
1,charger_4_1,4,80,,
1,charger_4_1,3,80,,
1,charger_4_1,2,80,,
1,charger_4_1,1,80,,
1,charger_4_1,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,47
1,charger_4_1,13,81,,
1,charger_4_1,12,81,,
1,charger_4_1,11,81,,
1,charger_4_1,10,81,,
1,charger_4_1,9,81,,
1,charger_4_1,8,81,,
1,charger_4_1,7,81,,
1,charger_4_1,6,81,,
1,charger_4_1,5,81,,
1,charger_4_1,4,81,,
1,charger_4_1,3,81,,
1,charger_4_1,2,81,,
1,charger_4_1,1,81,,
1,charger_4_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,48
1,charger_4_1,14,90,,
1,charger_4_1,13,90,,
1,charger_4_1,12,90,,
1,charger_4_1,11,90,,
1,charger_4_1,10,90,,
1,charger_4_1,9,90,,
1,charger_4_1,8,90,,
1,charger_4_1,7,90,,
1,charger_4_1,6,90,,
1,charger_4_1,5,90,,
1,charger_4_1,4,90,,
1,charger_4_1,3,90,,
1,charger_4_1,2,90,,
1,charger_4_1,1,90,,
1,charger_4_1,0,90,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,57
1,charger_4_1,14,87,,
1,charger_4_1,13,87,,
1,charger_4_1,12,87,,
1,charger_4_1,11,87,,
1,charger_4_1,10,87,,
1,charger_4_1,9,87,,
1,charger_4_1,8,87,,
1,charger_4_1,7,87,,
1,charger_4_1,6,87,,
1,charger_4_1,5,87,,
1,charger_4_1,4,87,,
1,charger_4_1,3,87,,
1,charger_4_1,2,87,,
1,charger_4_1,1,87,,
1,charger_4_1,0,87,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,54
1,charger_4_1,13,68,,
1,charger_4_1,12,68,,
1,charger_4_1,11,68,,
1,charger_4_1,10,68,,
1,charger_4_1,9,68,,
1,charger_4_1,8,68,,
1,charger_4_1,7,68,,
1,charger_4_1,6,68,,
1,charger_4_1,5,68,,
1,charger_4_1,4,68,,
1,charger_4_1,3,68,,
1,charger_4_1,2,68,,
1,charger_4_1,1,68,,
1,charger_4_1,0,68,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,46
1,charger_4_1,16,85,,
1,charger_4_1,15,85,,
1,charger_4_1,14,85,,
1,charger_4_1,13,85,,
1,charger_4_1,12,85,,
1,charger_4_1,11,85,,
1,charger_4_1,10,85,,
1,charger_4_1,9,85,,
1,charger_4_1,8,85,,
1,charger_4_1,7,85,,
1,charger_4_1,6,85,,
1,charger_4_1,5,85,,
1,charger_4_1,4,85,,
1,charger_4_1,3,85,,
1,charger_4_1,2,85,,
1,charger_4_1,1,85,,
1,charger_4_1,0,85,,
3,,,,,
2,charger_4_1,,,0,73
1,charger_4_1,21,89,,
1,charger_4_1,20,89,,
1,charger_4_1,19,89,,
1,charger_4_1,18,89,,
1,charger_4_1,17,89,,
1,charger_4_1,16,89,,
1,charger_4_1,15,89,,
1,charger_4_1,14,89,,
1,charger_4_1,13,89,,
1,charger_4_1,12,89,,
1,charger_4_1,11,89,,
1,charger_4_1,10,89,,
1,charger_4_1,9,89,,
1,charger_4_1,8,89,,
1,charger_4_1,7,89,,
1,charger_4_1,6,89,,
1,charger_4_1,5,89,,
1,charger_4_1,4,89,,
1,charger_4_1,3,89,,
1,charger_4_1,2,89,,
1,charger_4_1,1,89,,
1,charger_4_1,0,89,,
2,charger_4_1,,,0,77
1,charger_4_1,20,89,,
1,charger_4_1,19,89,,
1,charger_4_1,18,89,,
1,charger_4_1,17,89,,
1,charger_4_1,16,89,,
1,charger_4_1,15,89,,
1,charger_4_1,14,89,,
1,charger_4_1,13,89,,
1,charger_4_1,12,89,,
1,charger_4_1,11,89,,
1,charger_4_1,10,89,,
1,charger_4_1,9,89,,
1,charger_4_1,8,89,,
1,charger_4_1,7,89,,
1,charger_4_1,6,89,,
1,charger_4_1,5,89,,
1,charger_4_1,4,89,,
1,charger_4_1,3,89,,
1,charger_4_1,2,89,,
1,charger_4_1,1,89,,
1,charger_4_1,0,89,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,84
1,charger_4_1,15,89,,
1,charger_4_1,14,89,,
1,charger_4_1,13,89,,
1,charger_4_1,12,89,,
1,charger_4_1,11,89,,
1,charger_4_1,10,89,,
1,charger_4_1,9,89,,
1,charger_4_1,8,89,,
1,charger_4_1,7,89,,
1,charger_4_1,6,89,,
1,charger_4_1,5,89,,
1,charger_4_1,4,89,,
1,charger_4_1,3,89,,
1,charger_4_1,2,89,,
1,charger_4_1,1,89,,
1,charger_4_1,0,89,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,79
1,charger_4_1,14,82,,
1,charger_4_1,13,82,,
1,charger_4_1,12,82,,
1,charger_4_1,11,82,,
1,charger_4_1,10,82,,
1,charger_4_1,9,82,,
1,charger_4_1,8,82,,
1,charger_4_1,7,82,,
1,charger_4_1,6,82,,
1,charger_4_1,5,82,,
1,charger_4_1,4,82,,
1,charger_4_1,3,82,,
1,charger_4_1,2,82,,
1,charger_4_1,1,82,,
1,charger_4_1,0,82,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,72
1,charger_4_1,13,88,,
1,charger_4_1,12,88,,
1,charger_4_1,11,88,,
1,charger_4_1,10,88,,
1,charger_4_1,9,88,,
1,charger_4_1,8,88,,
1,charger_4_1,7,88,,
1,charger_4_1,6,88,,
1,charger_4_1,5,88,,
1,charger_4_1,4,88,,
1,charger_4_1,3,88,,
1,charger_4_1,2,88,,
1,charger_4_1,1,88,,
1,charger_4_1,0,88,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,78
1,charger_4_1,13,80,,
1,charger_4_1,12,80,,
1,charger_4_1,11,80,,
1,charger_4_1,10,80,,
1,charger_4_1,9,80,,
1,charger_4_1,8,80,,
1,charger_4_1,7,80,,
1,charger_4_1,6,80,,
1,charger_4_1,5,80,,
1,charger_4_1,4,80,,
1,charger_4_1,3,80,,
1,charger_4_1,2,80,,
1,charger_4_1,1,80,,
1,charger_4_1,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,69
1,charger_4_1,16,80,,
1,charger_4_1,15,80,,
1,charger_4_1,14,80,,
1,charger_4_1,13,80,,
1,charger_4_1,12,80,,
1,charger_4_1,11,80,,
1,charger_4_1,10,80,,
1,charger_4_1,9,80,,
1,charger_4_1,8,80,,
1,charger_4_1,7,80,,
1,charger_4_1,6,80,,
1,charger_4_1,5,80,,
1,charger_4_1,4,80,,
1,charger_4_1,3,80,,
1,charger_4_1,2,80,,
1,charger_4_1,1,80,,
1,charger_4_1,0,80,,
3,,,,,
2,charger_4_1,,,0,68
1,charger_4_1,21,83,,
1,charger_4_1,20,83,,
1,charger_4_1,19,83,,
1,charger_4_1,18,83,,
1,charger_4_1,17,83,,
1,charger_4_1,16,83,,
1,charger_4_1,15,83,,
1,charger_4_1,14,83,,
1,charger_4_1,13,83,,
1,charger_4_1,12,83,,
1,charger_4_1,11,83,,
1,charger_4_1,10,83,,
1,charger_4_1,9,83,,
1,charger_4_1,8,83,,
1,charger_4_1,7,83,,
1,charger_4_1,6,83,,
1,charger_4_1,5,83,,
1,charger_4_1,4,83,,
1,charger_4_1,3,83,,
1,charger_4_1,2,83,,
1,charger_4_1,1,83,,
1,charger_4_1,0,83,,
3,,,,,
2,charger_4_1,,,0,71
1,charger_4_1,19,85,,
1,charger_4_1,18,85,,
1,charger_4_1,17,85,,
1,charger_4_1,16,85,,
1,charger_4_1,15,85,,
1,charger_4_1,14,85,,
1,charger_4_1,13,85,,
1,charger_4_1,12,85,,
1,charger_4_1,11,85,,
1,charger_4_1,10,85,,
1,charger_4_1,9,85,,
1,charger_4_1,8,85,,
1,charger_4_1,7,85,,
1,charger_4_1,6,85,,
1,charger_4_1,5,85,,
1,charger_4_1,4,85,,
1,charger_4_1,3,85,,
1,charger_4_1,2,85,,
1,charger_4_1,1,85,,
1,charger_4_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,78
1,charger_4_1,13,88,,
1,charger_4_1,12,88,,
1,charger_4_1,11,88,,
1,charger_4_1,10,88,,
1,charger_4_1,9,88,,
1,charger_4_1,8,88,,
1,charger_4_1,7,88,,
1,charger_4_1,6,88,,
1,charger_4_1,5,88,,
1,charger_4_1,4,88,,
1,charger_4_1,3,88,,
1,charger_4_1,2,88,,
1,charger_4_1,1,88,,
1,charger_4_1,0,88,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,76
1,charger_4_1,12,89,,
1,charger_4_1,11,89,,
1,charger_4_1,10,89,,
1,charger_4_1,9,89,,
1,charger_4_1,8,89,,
1,charger_4_1,7,89,,
1,charger_4_1,6,89,,
1,charger_4_1,5,89,,
1,charger_4_1,4,89,,
1,charger_4_1,3,89,,
1,charger_4_1,2,89,,
1,charger_4_1,1,89,,
1,charger_4_1,0,89,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,2,7
2,charger_4_1,,,1,7
2,charger_4_1,,,0,7
1,charger_4_1,13,86,,
1,charger_4_1,12,86,,
1,charger_4_1,11,86,,
1,charger_4_1,10,86,,
1,charger_4_1,9,86,,
1,charger_4_1,8,86,,
1,charger_4_1,7,86,,
1,charger_4_1,6,86,,
1,charger_4_1,5,86,,
1,charger_4_1,4,86,,
1,charger_4_1,3,86,,
1,charger_4_1,2,86,,
1,charger_4_1,1,86,,
1,charger_4_1,0,86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,4
1,charger_4_1,13,86,,
1,charger_4_1,12,86,,
1,charger_4_1,11,86,,
1,charger_4_1,10,86,,
1,charger_4_1,9,86,,
1,charger_4_1,8,86,,
1,charger_4_1,7,86,,
1,charger_4_1,6,86,,
1,charger_4_1,5,86,,
1,charger_4_1,4,86,,
1,charger_4_1,3,86,,
1,charger_4_1,2,86,,
1,charger_4_1,1,86,,
1,charger_4_1,0,86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,4
1,charger_4_1,16,86,,
1,charger_4_1,15,86,,
1,charger_4_1,14,86,,
1,charger_4_1,13,86,,
1,charger_4_1,12,86,,
1,charger_4_1,11,86,,
1,charger_4_1,10,86,,
1,charger_4_1,9,86,,
1,charger_4_1,8,86,,
1,charger_4_1,7,86,,
1,charger_4_1,6,86,,
1,charger_4_1,5,86,,
1,charger_4_1,4,86,,
1,charger_4_1,3,86,,
1,charger_4_1,2,86,,
1,charger_4_1,1,86,,
1,charger_4_1,0,86,,
2,charger_4_1,,,0,74
1,charger_4_1,21,87,,
1,charger_4_1,20,87,,
1,charger_4_1,19,87,,
1,charger_4_1,18,87,,
1,charger_4_1,17,87,,
1,charger_4_1,16,87,,
1,charger_4_1,15,87,,
1,charger_4_1,14,87,,
1,charger_4_1,13,87,,
1,charger_4_1,12,87,,
1,charger_4_1,11,87,,
1,charger_4_1,10,87,,
1,charger_4_1,9,87,,
1,charger_4_1,8,87,,
1,charger_4_1,7,87,,
1,charger_4_1,6,87,,
1,charger_4_1,5,87,,
1,charger_4_1,4,87,,
1,charger_4_1,3,87,,
1,charger_4_1,2,87,,
1,charger_4_1,1,87,,
1,charger_4_1,0,87,,
3,,,,,
2,charger_4_1,,,0,75
1,charger_4_1,19,85,,
1,charger_4_1,18,85,,
1,charger_4_1,17,85,,
1,charger_4_1,16,85,,
1,charger_4_1,15,85,,
1,charger_4_1,14,85,,
1,charger_4_1,13,85,,
1,charger_4_1,12,85,,
1,charger_4_1,11,85,,
1,charger_4_1,10,85,,
1,charger_4_1,9,85,,
1,charger_4_1,8,85,,
1,charger_4_1,7,85,,
1,charger_4_1,6,85,,
1,charger_4_1,5,85,,
1,charger_4_1,4,85,,
1,charger_4_1,3,85,,
1,charger_4_1,2,85,,
1,charger_4_1,1,85,,
1,charger_4_1,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,3
1,charger_4_1,14,81,,
1,charger_4_1,13,81,,
1,charger_4_1,12,81,,
1,charger_4_1,11,81,,
1,charger_4_1,10,81,,
1,charger_4_1,9,81,,
1,charger_4_1,8,81,,
1,charger_4_1,7,81,,
1,charger_4_1,6,81,,
1,charger_4_1,5,81,,
1,charger_4_1,4,81,,
1,charger_4_1,3,81,,
1,charger_4_1,2,81,,
1,charger_4_1,1,81,,
1,charger_4_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,1,47
2,charger_4_1,,,0,47
1,charger_4_1,13,81,,
1,charger_4_1,12,81,,
1,charger_4_1,11,81,,
1,charger_4_1,10,81,,
1,charger_4_1,9,81,,
1,charger_4_1,8,81,,
1,charger_4_1,7,81,,
1,charger_4_1,6,81,,
1,charger_4_1,5,81,,
1,charger_4_1,4,81,,
1,charger_4_1,3,81,,
1,charger_4_1,2,81,,
1,charger_4_1,1,81,,
1,charger_4_1,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,2,33
2,charger_4_1,,,1,33
2,charger_4_1,,,0,33
1,charger_4_1,13,87,,
1,charger_4_1,12,87,,
1,charger_4_1,11,87,,
1,charger_4_1,10,87,,
1,charger_4_1,9,87,,
1,charger_4_1,8,87,,
1,charger_4_1,7,87,,
1,charger_4_1,6,87,,
1,charger_4_1,5,87,,
1,charger_4_1,4,87,,
1,charger_4_1,3,87,,
1,charger_4_1,2,87,,
1,charger_4_1,1,87,,
1,charger_4_1,0,87,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,1,22
2,charger_4_1,,,0,22
1,charger_4_1,14,88,,
1,charger_4_1,13,88,,
1,charger_4_1,12,88,,
1,charger_4_1,11,88,,
1,charger_4_1,10,88,,
1,charger_4_1,9,88,,
1,charger_4_1,8,88,,
1,charger_4_1,7,88,,
1,charger_4_1,6,88,,
1,charger_4_1,5,88,,
1,charger_4_1,4,88,,
1,charger_4_1,3,88,,
1,charger_4_1,2,88,,
1,charger_4_1,1,88,,
1,charger_4_1,0,88,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,62
1,charger_4_1,16,88,,
1,charger_4_1,15,88,,
1,charger_4_1,14,88,,
1,charger_4_1,13,88,,
1,charger_4_1,12,88,,
1,charger_4_1,11,88,,
1,charger_4_1,10,88,,
1,charger_4_1,9,88,,
1,charger_4_1,8,88,,
1,charger_4_1,7,88,,
1,charger_4_1,6,88,,
1,charger_4_1,5,88,,
1,charger_4_1,4,88,,
1,charger_4_1,3,88,,
1,charger_4_1,2,88,,
1,charger_4_1,1,88,,
1,charger_4_1,0,88,,
3,,,,,
2,charger_4_1,,,0,78
1,charger_4_1,21,96,,
1,charger_4_1,20,96,,
1,charger_4_1,19,96,,
1,charger_4_1,18,96,,
1,charger_4_1,17,96,,
1,charger_4_1,16,96,,
1,charger_4_1,15,96,,
1,charger_4_1,14,96,,
1,charger_4_1,13,96,,
1,charger_4_1,12,96,,
1,charger_4_1,11,96,,
1,charger_4_1,10,96,,
1,charger_4_1,9,96,,
1,charger_4_1,8,96,,
1,charger_4_1,7,96,,
1,charger_4_1,6,96,,
1,charger_4_1,5,96,,
1,charger_4_1,4,96,,
1,charger_4_1,3,96,,
1,charger_4_1,2,96,,
1,charger_4_1,1,96,,
2,charger_4_1,,,0,86
1,charger_4_1,20,86,,
1,charger_4_1,19,86,,
1,charger_4_1,18,86,,
1,charger_4_1,17,86,,
1,charger_4_1,16,86,,
1,charger_4_1,15,86,,
1,charger_4_1,14,86,,
1,charger_4_1,13,86,,
1,charger_4_1,12,86,,
1,charger_4_1,11,86,,
1,charger_4_1,10,86,,
1,charger_4_1,9,86,,
1,charger_4_1,8,86,,
1,charger_4_1,7,86,,
1,charger_4_1,6,86,,
1,charger_4_1,5,86,,
1,charger_4_1,4,86,,
1,charger_4_1,3,86,,
1,charger_4_1,2,86,,
1,charger_4_1,1,86,,
1,charger_4_1,0,86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,1,42
2,charger_4_1,,,0,42
1,charger_4_1,13,86,,
1,charger_4_1,12,86,,
1,charger_4_1,11,86,,
1,charger_4_1,10,86,,
1,charger_4_1,9,86,,
1,charger_4_1,8,86,,
1,charger_4_1,7,86,,
1,charger_4_1,6,86,,
1,charger_4_1,5,86,,
1,charger_4_1,4,86,,
1,charger_4_1,3,86,,
1,charger_4_1,2,86,,
1,charger_4_1,1,86,,
1,charger_4_1,0,86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,0,42
1,charger_4_1,12,86,,
1,charger_4_1,11,86,,
1,charger_4_1,10,86,,
1,charger_4_1,9,86,,
1,charger_4_1,8,86,,
1,charger_4_1,7,86,,
1,charger_4_1,6,86,,
1,charger_4_1,5,86,,
1,charger_4_1,4,86,,
1,charger_4_1,3,86,,
1,charger_4_1,2,86,,
1,charger_4_1,1,86,,
1,charger_4_1,0,86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_4_1,,,1,38
2,charger_4_1,,,0,38
1,charger_4_1,13,88,,
1,charger_4_1,12,88,,
1,charger_4_1,11,88,,
1,charger_4_1,10,88,,
1,charger_4_1,9,88,,
1,charger_4_1,8,88,,
1,charger_4_1,7,88,,
