electric_vehicle_charger_state,charger,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time, electric_vehicle_estimated_soc_arrival
1,charger_15_2,9,86,,
1,charger_15_2,8,86,,
1,charger_15_2,7,86,,
1,charger_15_2,6,86,,
1,charger_15_2,5,86,,
1,charger_15_2,4,86,,
1,charger_15_2,3,86,,
1,charger_15_2,2,86,,
1,charger_15_2,1,86,,
1,charger_15_2,0,86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,2,52
2,charger_15_2,,,1,52
2,charger_15_2,,,0,52
1,charger_15_2,17,81,,
1,charger_15_2,16,81,,
1,charger_15_2,15,81,,
1,charger_15_2,14,81,,
1,charger_15_2,13,81,,
1,charger_15_2,12,81,,
1,charger_15_2,11,81,,
1,charger_15_2,10,81,,
1,charger_15_2,9,81,,
1,charger_15_2,8,81,,
1,charger_15_2,7,81,,
1,charger_15_2,6,81,,
1,charger_15_2,5,81,,
1,charger_15_2,4,81,,
1,charger_15_2,3,81,,
1,charger_15_2,2,81,,
1,charger_15_2,1,81,,
1,charger_15_2,0,81,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,76
2,charger_15_2,,,0,76
1,charger_15_2,18,81,,
1,charger_15_2,17,81,,
1,charger_15_2,16,81,,
1,charger_15_2,15,81,,
1,charger_15_2,14,81,,
1,charger_15_2,13,81,,
1,charger_15_2,12,81,,
1,charger_15_2,11,81,,
1,charger_15_2,10,81,,
1,charger_15_2,9,81,,
1,charger_15_2,8,81,,
1,charger_15_2,7,81,,
1,charger_15_2,6,81,,
1,charger_15_2,5,81,,
1,charger_15_2,4,81,,
1,charger_15_2,3,81,,
1,charger_15_2,2,81,,
1,charger_15_2,1,81,,
1,charger_15_2,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,76
1,charger_15_2,15,84,,
1,charger_15_2,14,84,,
1,charger_15_2,13,84,,
1,charger_15_2,12,84,,
1,charger_15_2,11,84,,
1,charger_15_2,10,84,,
1,charger_15_2,9,84,,
1,charger_15_2,8,84,,
1,charger_15_2,7,84,,
1,charger_15_2,6,84,,
1,charger_15_2,5,84,,
1,charger_15_2,4,84,,
1,charger_15_2,3,84,,
1,charger_15_2,2,84,,
1,charger_15_2,1,84,,
1,charger_15_2,0,84,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,43
2,charger_15_2,,,0,43
1,charger_15_2,13,81,,
1,charger_15_2,12,81,,
1,charger_15_2,11,81,,
1,charger_15_2,10,81,,
1,charger_15_2,9,81,,
1,charger_15_2,8,81,,
1,charger_15_2,7,81,,
1,charger_15_2,6,81,,
1,charger_15_2,5,81,,
1,charger_15_2,4,81,,
1,charger_15_2,3,81,,
1,charger_15_2,2,81,,
1,charger_15_2,1,81,,
1,charger_15_2,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,40
1,charger_15_2,11,81,,
1,charger_15_2,10,81,,
1,charger_15_2,9,81,,
1,charger_15_2,8,81,,
1,charger_15_2,7,81,,
1,charger_15_2,6,81,,
1,charger_15_2,5,81,,
1,charger_15_2,4,81,,
1,charger_15_2,3,81,,
1,charger_15_2,2,81,,
1,charger_15_2,1,81,,
1,charger_15_2,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,2,49
2,charger_15_2,,,1,49
2,charger_15_2,,,0,49
1,charger_15_2,13,85,,
1,charger_15_2,12,85,,
1,charger_15_2,11,85,,
1,charger_15_2,10,85,,
1,charger_15_2,9,85,,
1,charger_15_2,8,85,,
1,charger_15_2,7,85,,
1,charger_15_2,6,85,,
1,charger_15_2,5,85,,
1,charger_15_2,4,85,,
1,charger_15_2,3,85,,
1,charger_15_2,2,85,,
1,charger_15_2,1,85,,
1,charger_15_2,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,2,54
2,charger_15_2,,,1,54
2,charger_15_2,,,0,54
1,charger_15_2,15,85,,
1,charger_15_2,14,85,,
1,charger_15_2,13,85,,
1,charger_15_2,12,85,,
1,charger_15_2,11,85,,
1,charger_15_2,10,85,,
1,charger_15_2,9,85,,
1,charger_15_2,8,85,,
1,charger_15_2,7,85,,
1,charger_15_2,6,85,,
1,charger_15_2,5,85,,
1,charger_15_2,4,85,,
1,charger_15_2,3,85,,
1,charger_15_2,2,85,,
1,charger_15_2,1,85,,
1,charger_15_2,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,49
2,charger_15_2,,,0,49
1,charger_15_2,17,83,,
1,charger_15_2,16,83,,
1,charger_15_2,15,83,,
1,charger_15_2,14,83,,
1,charger_15_2,13,83,,
1,charger_15_2,12,83,,
1,charger_15_2,11,83,,
1,charger_15_2,10,83,,
1,charger_15_2,9,83,,
1,charger_15_2,8,83,,
1,charger_15_2,7,83,,
1,charger_15_2,6,83,,
1,charger_15_2,5,83,,
1,charger_15_2,4,83,,
1,charger_15_2,3,83,,
1,charger_15_2,2,83,,
1,charger_15_2,1,83,,
1,charger_15_2,0,83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,78
1,charger_15_2,13,88,,
1,charger_15_2,12,88,,
1,charger_15_2,11,88,,
1,charger_15_2,10,88,,
1,charger_15_2,9,88,,
1,charger_15_2,8,88,,
1,charger_15_2,7,88,,
1,charger_15_2,6,88,,
1,charger_15_2,5,88,,
1,charger_15_2,4,88,,
1,charger_15_2,3,88,,
1,charger_15_2,2,88,,
1,charger_15_2,1,88,,
1,charger_15_2,0,88,,
3,,,,,
2,charger_15_2,,,0,83
1,charger_15_2,20,88,,
1,charger_15_2,19,88,,
1,charger_15_2,18,88,,
1,charger_15_2,17,88,,
1,charger_15_2,16,88,,
1,charger_15_2,15,88,,
1,charger_15_2,14,88,,
1,charger_15_2,13,88,,
1,charger_15_2,12,88,,
1,charger_15_2,11,88,,
1,charger_15_2,10,88,,
1,charger_15_2,9,88,,
1,charger_15_2,8,88,,
1,charger_15_2,7,88,,
1,charger_15_2,6,88,,
1,charger_15_2,5,88,,
1,charger_15_2,4,88,,
1,charger_15_2,3,88,,
1,charger_15_2,2,88,,
1,charger_15_2,1,88,,
1,charger_15_2,0,88,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,52
1,charger_15_2,13,68,,
1,charger_15_2,12,68,,
1,charger_15_2,11,68,,
1,charger_15_2,10,68,,
1,charger_15_2,9,68,,
1,charger_15_2,8,68,,
1,charger_15_2,7,68,,
1,charger_15_2,6,68,,
1,charger_15_2,5,68,,
1,charger_15_2,4,68,,
1,charger_15_2,3,68,,
1,charger_15_2,2,68,,
1,charger_15_2,1,68,,
1,charger_15_2,0,68,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,38
2,charger_15_2,,,0,38
1,charger_15_2,14,68,,
1,charger_15_2,13,68,,
1,charger_15_2,12,68,,
1,charger_15_2,11,68,,
1,charger_15_2,10,68,,
1,charger_15_2,9,68,,
1,charger_15_2,8,68,,
1,charger_15_2,7,68,,
1,charger_15_2,6,68,,
1,charger_15_2,5,68,,
1,charger_15_2,4,68,,
1,charger_15_2,3,68,,
1,charger_15_2,2,68,,
1,charger_15_2,1,68,,
1,charger_15_2,0,68,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,2,27
2,charger_15_2,,,1,27
2,charger_15_2,,,0,27
1,charger_15_2,13,87,,
1,charger_15_2,12,87,,
1,charger_15_2,11,87,,
1,charger_15_2,10,87,,
1,charger_15_2,9,87,,
1,charger_15_2,8,87,,
1,charger_15_2,7,87,,
1,charger_15_2,6,87,,
1,charger_15_2,5,87,,
1,charger_15_2,4,87,,
1,charger_15_2,3,87,,
1,charger_15_2,2,87,,
1,charger_15_2,1,87,,
1,charger_15_2,0,87,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,46
1,charger_15_2,12,87,,
1,charger_15_2,11,87,,
1,charger_15_2,10,87,,
1,charger_15_2,9,87,,
1,charger_15_2,8,87,,
1,charger_15_2,7,87,,
1,charger_15_2,6,87,,
1,charger_15_2,5,87,,
1,charger_15_2,4,87,,
1,charger_15_2,3,87,,
1,charger_15_2,2,87,,
1,charger_15_2,1,87,,
1,charger_15_2,0,87,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,46
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,,88,,
1,charger_15_2,8,88,,
1,charger_15_2,7,88,,
1,charger_15_2,6,88,,
1,charger_15_2,5,88,,
1,charger_15_2,4,88,,
1,charger_15_2,3,88,,
1,charger_15_2,2,88,,
1,charger_15_2,1,88,,
1,charger_15_2,0,88,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,47
2,charger_15_2,,,0,47
1,charger_15_2,13,87,,
1,charger_15_2,12,87,,
1,charger_15_2,11,87,,
1,charger_15_2,10,87,,
1,charger_15_2,9,87,,
1,charger_15_2,8,87,,
1,charger_15_2,7,87,,
1,charger_15_2,6,87,,
1,charger_15_2,5,87,,
1,charger_15_2,4,87,,
1,charger_15_2,3,87,,
1,charger_15_2,2,87,,
1,charger_15_2,1,87,,
1,charger_15_2,0,87,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,46
2,charger_15_2,,,0,46
1,charger_15_2,13,81,,
1,charger_15_2,12,81,,
1,charger_15_2,11,81,,
1,charger_15_2,10,81,,
1,charger_15_2,9,81,,
1,charger_15_2,8,81,,
1,charger_15_2,7,81,,
1,charger_15_2,6,81,,
1,charger_15_2,5,81,,
1,charger_15_2,4,81,,
1,charger_15_2,3,81,,
1,charger_15_2,2,81,,
1,charger_15_2,1,81,,
1,charger_15_2,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,44
2,charger_15_2,,,0,44
1,charger_15_2,14,81,,
1,charger_15_2,13,81,,
1,charger_15_2,12,81,,
1,charger_15_2,11,81,,
1,charger_15_2,10,81,,
1,charger_15_2,9,81,,
1,charger_15_2,8,81,,
1,charger_15_2,7,81,,
1,charger_15_2,6,81,,
1,charger_15_2,5,81,,
1,charger_15_2,4,81,,
1,charger_15_2,3,81,,
1,charger_15_2,2,81,,
1,charger_15_2,1,81,,
1,charger_15_2,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,50
2,charger_15_2,,,0,50
1,charger_15_2,13,81,,
1,charger_15_2,12,81,,
1,charger_15_2,11,81,,
1,charger_15_2,10,81,,
1,charger_15_2,9,81,,
1,charger_15_2,8,81,,
1,charger_15_2,7,81,,
1,charger_15_2,6,81,,
1,charger_15_2,5,81,,
1,charger_15_2,4,81,,
1,charger_15_2,3,81,,
1,charger_15_2,2,81,,
1,charger_15_2,1,81,,
1,charger_15_2,0,81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,55
2,charger_15_2,,,0,55
1,charger_15_2,15,81,,
1,charger_15_2,14,81,,
1,charger_15_2,13,81,,
1,charger_15_2,12,81,,
1,charger_15_2,11,81,,
1,charger_15_2,10,81,,
1,charger_15_2,9,81,,
1,charger_15_2,8,81,,
1,charger_15_2,7,81,,
1,charger_15_2,6,81,,
1,charger_15_2,5,81,,
1,charger_15_2,4,81,,
1,charger_15_2,3,81,,
1,charger_15_2,2,81,,
1,charger_15_2,1,81,,
1,charger_15_2,0,81,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,76
1,charger_15_2,20,72,,
1,charger_15_2,19,72,,
1,charger_15_2,18,72,,
1,charger_15_2,17,72,,
1,charger_15_2,16,72,,
1,charger_15_2,15,72,,
1,charger_15_2,14,72,,
1,charger_15_2,13,72,,
1,charger_15_2,12,72,,
1,charger_15_2,11,72,,
1,charger_15_2,10,72,,
1,charger_15_2,9,72,,
1,charger_15_2,8,72,,
1,charger_15_2,7,72,,
1,charger_15_2,6,72,,
1,charger_15_2,5,72,,
1,charger_15_2,4,72,,
1,charger_15_2,3,72,,
1,charger_15_2,2,72,,
1,charger_15_2,1,72,,
1,charger_15_2,0,72,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,67
1,charger_15_2,18,72,,
1,charger_15_2,17,72,,
1,charger_15_2,16,72,,
1,charger_15_2,15,72,,
1,charger_15_2,14,72,,
1,charger_15_2,13,72,,
1,charger_15_2,12,72,,
1,charger_15_2,11,72,,
1,charger_15_2,10,72,,
1,charger_15_2,9,72,,
1,charger_15_2,8,72,,
1,charger_15_2,7,72,,
1,charger_15_2,6,72,,
1,charger_15_2,5,72,,
1,charger_15_2,4,72,,
1,charger_15_2,3,72,,
1,charger_15_2,2,72,,
1,charger_15_2,1,72,,
1,charger_15_2,0,72,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,55
1,charger_15_2,14,91,,
1,charger_15_2,13,91,,
1,charger_15_2,12,91,,
1,charger_15_2,11,91,,
1,charger_15_2,10,91,,
1,charger_15_2,9,91,,
1,charger_15_2,8,91,,
1,charger_15_2,7,91,,
1,charger_15_2,6,91,,
1,charger_15_2,5,91,,
1,charger_15_2,4,91,,
1,charger_15_2,3,91,,
1,charger_15_2,2,91,,
1,charger_15_2,1,91,,
1,charger_15_2,0,91,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,3,27
2,charger_15_2,,,2,27
2,charger_15_2,,,1,27
2,charger_15_2,,,0,27
1,charger_15_2,11,91,,
1,charger_15_2,10,91,,
1,charger_15_2,9,91,,
1,charger_15_2,8,91,,
1,charger_15_2,7,91,,
1,charger_15_2,6,91,,
1,charger_15_2,5,91,,
1,charger_15_2,4,91,,
1,charger_15_2,3,91,,
1,charger_15_2,2,91,,
1,charger_15_2,1,91,,
1,charger_15_2,0,91,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,4,15
2,charger_15_2,,,3,15
2,charger_15_2,,,2,15
2,charger_15_2,,,1,15
2,charger_15_2,,,0,15
1,charger_15_2,14,80,,
1,charger_15_2,13,80,,
1,charger_15_2,12,80,,
1,charger_15_2,11,80,,
1,charger_15_2,10,80,,
1,charger_15_2,9,80,,
1,charger_15_2,8,80,,
1,charger_15_2,7,80,,
1,charger_15_2,6,80,,
1,charger_15_2,5,80,,
1,charger_15_2,4,80,,
1,charger_15_2,3,80,,
1,charger_15_2,2,80,,
1,charger_15_2,1,80,,
1,charger_15_2,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,4
2,charger_15_2,,,0,4
1,charger_15_2,15,80,,
1,charger_15_2,14,80,,
1,charger_15_2,13,80,,
1,charger_15_2,12,80,,
1,charger_15_2,11,80,,
1,charger_15_2,10,80,,
1,charger_15_2,9,80,,
1,charger_15_2,8,80,,
1,charger_15_2,7,80,,
1,charger_15_2,6,80,,
1,charger_15_2,5,80,,
1,charger_15_2,4,80,,
1,charger_15_2,3,80,,
1,charger_15_2,2,80,,
1,charger_15_2,1,80,,
1,charger_15_2,0,80,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,4
2,charger_15_2,,,0,4
1,charger_15_2,20,88,,
1,charger_15_2,19,88,,
1,charger_15_2,18,88,,
1,charger_15_2,17,88,,
1,charger_15_2,16,88,,
1,charger_15_2,15,88,,
1,charger_15_2,14,88,,
1,charger_15_2,13,88,,
1,charger_15_2,12,88,,
1,charger_15_2,11,88,,
1,charger_15_2,10,88,,
1,charger_15_2,9,88,,
1,charger_15_2,8,88,,
1,charger_15_2,7,88,,
1,charger_15_2,6,88,,
1,charger_15_2,5,88,,
1,charger_15_2,4,88,,
1,charger_15_2,3,88,,
1,charger_15_2,2,88,,
1,charger_15_2,1,88,,
1,charger_15_2,0,88,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,83
1,charger_15_2,15,88,,
1,charger_15_2,14,88,,
1,charger_15_2,13,88,,
1,charger_15_2,12,88,,
1,charger_15_2,11,88,,
1,charger_15_2,10,88,,
1,charger_15_2,9,88,,
1,charger_15_2,8,88,,
1,charger_15_2,7,88,,
1,charger_15_2,6,88,,
1,charger_15_2,5,88,,
1,charger_15_2,4,88,,
1,charger_15_2,3,88,,
1,charger_15_2,2,88,,
1,charger_15_2,1,88,,
1,charger_15_2,0,88,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,83
1,charger_15_2,13,81,,
1,charger_15_2,12,81,,
1,charger_15_2,11,81,,
1,charger_15_2,10,81,,
1,charger_15_2,9,81,,
1,charger_15_2,8,81,,
1,charger_15_2,7,81,,
1,charger_15_2,6,81,,
1,charger_15_2,5,81,,
1,charger_15_2,4,81,,
1,charger_15_2,3,81,,
1,charger_15_2,2,81,,
1,charger_15_2,1,81,,
1,charger_15_2,0,81,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,69
1,charger_15_2,15,84,,
1,charger_15_2,14,84,,
1,charger_15_2,13,84,,
1,charger_15_2,12,84,,
1,charger_15_2,11,84,,
1,charger_15_2,10,84,,
1,charger_15_2,9,84,,
1,charger_15_2,8,84,,
1,charger_15_2,7,84,,
1,charger_15_2,6,84,,
1,charger_15_2,5,84,,
1,charger_15_2,4,84,,
1,charger_15_2,3,84,,
1,charger_15_2,2,84,,
1,charger_15_2,1,84,,
1,charger_15_2,0,84,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,72
2,charger_15_2,,,0,72
1,charger_15_2,13,86,,
1,charger_15_2,12,86,,
1,charger_15_2,11,86,,
1,charger_15_2,10,86,,
1,charger_15_2,9,86,,
1,charger_15_2,8,86,,
1,charger_15_2,7,86,,
1,charger_15_2,6,86,,
1,charger_15_2,5,86,,
1,charger_15_2,4,86,,
1,charger_15_2,3,86,,
1,charger_15_2,2,86,,
1,charger_15_2,1,86,,
1,charger_15_2,0,86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,74
1,charger_15_2,13,86,,
1,charger_15_2,12,86,,
1,charger_15_2,11,86,,
1,charger_15_2,10,86,,
1,charger_15_2,9,86,,
1,charger_15_2,8,86,,
1,charger_15_2,7,86,,
1,charger_15_2,6,86,,
1,charger_15_2,5,86,,
1,charger_15_2,4,86,,
1,charger_15_2,3,86,,
1,charger_15_2,2,86,,
1,charger_15_2,1,86,,
1,charger_15_2,0,86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,74
2,charger_15_2,,,0,74
1,charger_15_2,13,85,,
1,charger_15_2,12,85,,
1,charger_15_2,11,85,,
1,charger_15_2,10,85,,
1,charger_15_2,9,85,,
1,charger_15_2,8,85,,
1,charger_15_2,7,85,,
1,charger_15_2,6,85,,
1,charger_15_2,5,85,,
1,charger_15_2,4,85,,
1,charger_15_2,3,85,,
1,charger_15_2,2,85,,
1,charger_15_2,1,85,,
1,charger_15_2,0,85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,78
1,charger_15_2,15,85,,
1,charger_15_2,14,85,,
1,charger_15_2,13,85,,
1,charger_15_2,12,85,,
1,charger_15_2,11,85,,
1,charger_15_2,10,85,,
1,charger_15_2,9,85,,
1,charger_15_2,8,85,,
1,charger_15_2,7,85,,
1,charger_15_2,6,85,,
1,charger_15_2,5,85,,
1,charger_15_2,4,85,,
1,charger_15_2,3,85,,
1,charger_15_2,2,85,,
1,charger_15_2,1,85,,
1,charger_15_2,0,85,,
2,charger_15_2,,,0,81
1,charger_15_2,1,91,,
1,charger_15_2,0,91,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
1,charger_15_2,13,91,,
1,charger_15_2,12,91,,
1,charger_15_2,11,91,,
1,charger_15_2,10,91,,
1,charger_15_2,9,91,,
1,charger_15_2,8,91,,
1,charger_15_2,7,91,,
1,charger_15_2,6,91,,
1,charger_15_2,5,91,,
1,charger_15_2,4,91,,
1,charger_15_2,3,91,,
1,charger_15_2,2,91,,
1,charger_15_2,1,91,,
1,charger_15_2,0,91,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,77
2,charger_15_2,,,0,77
1,charger_15_2,13,83,,
1,charger_15_2,12,83,,
1,charger_15_2,11,83,,
1,charger_15_2,10,83,,
1,charger_15_2,9,83,,
1,charger_15_2,8,83,,
1,charger_15_2,7,83,,
1,charger_15_2,6,83,,
1,charger_15_2,5,83,,
1,charger_15_2,4,83,,
1,charger_15_2,3,83,,
1,charger_15_2,2,83,,
1,charger_15_2,1,83,,
1,charger_15_2,0,83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,72
2,charger_15_2,,,0,72
1,charger_15_2,11,83,,
1,charger_15_2,10,83,,
1,charger_15_2,9,83,,
1,charger_15_2,8,83,,
1,charger_15_2,7,83,,
1,charger_15_2,6,83,,
1,charger_15_2,5,83,,
1,charger_15_2,4,83,,
1,charger_15_2,3,83,,
1,charger_15_2,2,83,,
1,charger_15_2,1,83,,
1,charger_15_2,0,83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,71
1,charger_15_2,13,90,,
1,charger_15_2,12,90,,
1,charger_15_2,11,90,,
1,charger_15_2,10,90,,
1,charger_15_2,9,90,,
1,charger_15_2,8,90,,
1,charger_15_2,7,90,,
1,charger_15_2,6,90,,
1,charger_15_2,5,90,,
1,charger_15_2,4,90,,
1,charger_15_2,3,90,,
1,charger_15_2,2,90,,
1,charger_15_2,1,90,,
1,charger_15_2,0,90,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,78
1,charger_15_2,13,90,,
1,charger_15_2,12,90,,
1,charger_15_2,11,90,,
1,charger_15_2,10,90,,
1,charger_15_2,9,90,,
1,charger_15_2,8,90,,
1,charger_15_2,7,90,,
1,charger_15_2,6,90,,
1,charger_15_2,5,90,,
1,charger_15_2,4,90,,
1,charger_15_2,3,90,,
1,charger_15_2,2,90,,
1,charger_15_2,1,90,,
1,charger_15_2,0,90,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,78
1,charger_15_2,13,96,,
1,charger_15_2,12,96,,
1,charger_15_2,11,96,,
1,charger_15_2,10,96,,
1,charger_15_2,9,96,,
1,charger_15_2,8,96,,
1,charger_15_2,7,96,,
1,charger_15_2,6,96,,
1,charger_15_2,5,96,,
1,charger_15_2,4,96,,
1,charger_15_2,3,96,,
1,charger_15_2,2,96,,
1,charger_15_2,1,96,,
1,charger_15_2,0,96,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,1,64
2,charger_15_2,,,0,64
1,charger_15_2,19,96,,
1,charger_15_2,18,96,,
1,charger_15_2,17,96,,
1,charger_15_2,16,96,,
1,charger_15_2,15,96,,
1,charger_15_2,14,96,,
1,charger_15_2,13,96,,
1,charger_15_2,12,96,,
1,charger_15_2,11,96,,
1,charger_15_2,10,96,,
1,charger_15_2,9,96,,
1,charger_15_2,8,96,,
1,charger_15_2,7,96,,
1,charger_15_2,6,96,,
1,charger_15_2,5,96,,
1,charger_15_2,4,96,,
1,charger_15_2,3,96,,
1,charger_15_2,2,96,,
1,charger_15_2,1,96,,
1,charger_15_2,0,96,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,86
1,charger_15_2,18,84,,
1,charger_15_2,17,84,,
1,charger_15_2,16,84,,
1,charger_15_2,15,84,,
1,charger_15_2,14,84,,
1,charger_15_2,13,84,,
1,charger_15_2,12,84,,
1,charger_15_2,11,84,,
1,charger_15_2,10,84,,
1,charger_15_2,9,84,,
1,charger_15_2,8,84,,
1,charger_15_2,7,84,,
1,charger_15_2,6,84,,
1,charger_15_2,5,84,,
1,charger_15_2,4,84,,
1,charger_15_2,3,84,,
1,charger_15_2,2,84,,
1,charger_15_2,1,84,,
1,charger_15_2,0,84,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_15_2,,,0,74
1,charger_15_2,13,84,,
1,charger_15_2,12,84,,
1,charger_15_2,11,84,,
1,charger_15_2,10,84,,
1,charger_15_2,9,84,,
1,charger_15_2,8,84,,
1,charger_15_2,7,84,,
1,charger_15_2,6,84,,
1,charger_15_2,5,84,,
1,charger_15_2,4,84,,
1,charger_15_2,3,84,,
