Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
5,22,4,1,23.61,0.0,62.23,7.3,3.84,20.18,0.0
5,23,4,1,23.6,0.0,64.56,7.2,2.52,19.19,0.0
5,24,4,1,23.6,0.0,65.24,8.3,1.8,19.89,0.0
5,1,5,1,23.57,0.0,66.26,5.6,0.72,14.76,0.0
5,2,5,1,23.56,0.0,67.42,6.3,1.32,15.67,0.0
5,3,5,1,23.59,0.0,66.96,9.8,0.0,20.91,0.0
5,4,5,1,23.58,0.0,66.64,8.2,0.12,17.67,0.0
5,5,5,1,23.55,0.0,68.2,5.2,1.8,13.44,0.0
5,6,5,1,23.6,0.0,67.48,10.2,14.16,26.11,0.0
5,7,5,1,23.61,0.0,65.47,10.8,16.56,32.49,0.0
5,8,5,1,23.61,0.0,63.66,10.5,13.32,35.6,0.0
5,9,5,1,23.61,0.0,62.26,9.5,8.28,37.39,0.0
5,10,5,1,23.61,0.0,61.15,11.4,5.28,42.23,0.0
5,11,5,1,23.61,0.0,59.56,14.7,15.48,46.41,0.0
5,12,5,1,23.61,0.0,58.0,10.7,4.32,40.18,0.0
5,13,5,1,23.61,0.0,55.94,14.7,3.12,46.54,0.0
5,14,5,1,23.61,0.0,55.05,12.5,5.04,45.77,0.0
5,15,5,1,23.61,0.0,54.98,8.1,2.88,44.11,0.0
5,16,5,1,23.61,0.0,55.0,7.7,2.88,47.35,0.0
5,17,5,1,23.61,0.0,54.85,11.8,5.04,54.22,0.0
5,18,5,1,23.61,0.0,54.48,10.7,4.32,49.83,0.0
5,19,5,1,23.63,0.02,53.48,18.4,6.0,52.99,0.0
5,20,5,1,23.61,0.0,53.88,14.2,2.64,40.55,0.0
5,21,5,1,23.61,0.0,55.65,11.3,1.92,35.29,0.0
5,22,5,1,23.61,0.0,58.87,8.4,1.2,30.38,0.0
5,23,5,1,23.61,0.0,61.14,7.8,0.24,28.6,0.0
5,24,5,1,23.61,0.0,62.47,7.3,0.48,26.22,0.0
5,1,6,1,23.6,0.0,64.4,4.3,2.16,20.07,0.0
5,2,6,1,23.6,0.0,66.0,5.4,3.72,20.99,0.0
5,3,6,1,23.61,0.0,66.04,9.0,0.12,25.99,0.0
5,4,6,1,23.61,0.0,65.9,7.8,0.12,22.74,0.0
5,5,6,1,23.6,0.0,66.95,6.4,4.56,19.99,0.0
5,6,6,1,23.61,0.0,66.66,8.8,16.68,28.45,0.0
5,7,6,1,23.61,0.0,65.09,9.6,12.0,34.03,0.0
5,8,6,1,23.61,0.0,62.82,11.2,16.32,37.82,0.0
5,9,6,1,23.61,0.0,61.01,12.0,9.24,38.09,0.0
5,10,6,1,23.61,0.0,59.96,10.7,2.04,34.91,0.0
5,11,6,1,23.61,0.0,59.53,10.9,4.2,36.04,0.0
5,12,6,1,23.61,0.0,59.4,9.3,0.72,34.33,0.0
5,13,6,1,23.61,0.0,59.9,9.2,1.44,34.49,0.0
5,14,6,1,23.61,0.0,59.76,10.4,1.44,38.8,0.0
5,15,6,1,23.61,0.0,58.37,10.7,0.84,42.93,0.0
5,16,6,1,23.61,0.0,57.96,8.5,3.48,44.67,0.0
5,17,6,1,23.68,0.07,56.86,17.2,1.56,59.46,0.0
5,18,6,1,23.65,0.04,55.78,16.3,2.52,57.9,0.0
5,19,6,1,23.61,0.0,55.17,14.2,5.28,47.99,0.0
5,20,6,1,23.61,0.0,55.95,11.9,3.72,37.95,0.0
5,21,6,1,23.61,0.0,57.0,11.2,1.2,34.93,0.0
5,22,6,1,23.61,0.0,58.06,10.3,1.8,31.86,0.0
5,23,6,1,23.61,0.0,59.64,7.6,1.08,26.33,0.0
5,24,6,1,23.61,0.0,62.07,4.7,2.52,20.69,0.0
5,1,8,1,23.61,0.0,63.76,7.8,2.28,25.33,0.0
5,2,8,1,23.61,0.0,65.16,6.1,1.08,20.87,0.0
5,3,8,1,23.61,0.0,65.91,8.6,0.0,24.02,0.0
5,4,8,1,23.6,0.0,66.39,7.0,0.0,20.17,0.0
5,5,8,1,23.6,0.0,66.98,7.5,1.44,20.3,0.0
5,6,8,1,23.61,0.0,66.28,9.5,10.08,26.67,0.0
5,7,8,1,23.61,0.0,65.45,7.3,14.76,25.23,0.0
5,8,8,1,23.61,0.0,63.64,13.7,10.68,37.24,0.0
5,9,8,1,23.61,0.0,60.74,14.7,5.28,38.59,0.0
5,10,8,1,23.61,0.0,59.41,10.1,5.16,31.23,0.0
5,11,8,1,23.61,0.0,58.85,11.0,9.72,31.73,0.0
5,12,8,1,23.61,0.0,58.06,11.3,4.92,31.73,0.0
5,13,8,1,23.61,0.0,57.09,12.5,5.28,35.33,0.0
5,14,8,1,23.61,0.0,55.92,11.5,4.8,36.52,0.0
5,15,8,1,23.61,0.0,55.69,10.5,3.72,38.58,0.0
5,16,8,1,23.61,0.0,56.52,8.2,3.24,37.31,0.0
5,17,8,1,23.61,0.0,56.19,14.9,3.6,47.77,0.0
5,18,8,1,23.61,0.0,56.47,13.3,0.96,43.01,0.0
5,19,8,1,23.61,0.0,57.33,13.6,4.44,39.38,0.0
5,20,8,1,23.61,0.0,57.92,10.3,1.44,30.69,0.0
5,21,8,1,23.61,0.0,58.54,9.5,2.28,28.37,0.0
5,22,8,1,23.61,0.0,59.59,8.3,0.96,24.8,0.0
5,23,8,1,23.61,0.0,61.44,7.0,6.24,21.35,0.0
5,24,8,1,23.61,0.0,63.12,8.4,1.8,23.35,0.0
6,1,1,1,23.59,0.0,64.96,5.3,0.48,17.99,0.0
6,2,1,1,23.57,0.0,67.46,4.1,0.12,16.23,0.0
6,3,1,1,23.59,0.0,68.15,7.7,0.36,21.56,0.0
6,4,1,1,23.59,0.0,67.91,6.5,3.72,18.59,0.0
6,5,1,1,23.57,0.0,69.32,4.4,1.56,15.25,0.0
6,6,1,1,23.58,0.0,69.97,5.5,0.6,19.48,0.0
6,7,1,1,23.61,0.0,68.49,9.2,2.16,29.03,0.0
6,8,1,1,23.61,0.0,66.33,8.7,5.4,30.89,0.0
6,9,1,1,23.61,0.0,63.66,8.9,12.12,34.3,0.0
6,10,1,1,23.61,0.0,61.81,11.3,20.04,36.76,0.0
6,11,1,1,23.61,0.0,60.65,11.8,4.68,38.04,0.0
6,12,1,1,23.61,0.0,59.4,12.6,13.32,38.19,0.0
6,13,1,1,23.61,0.0,58.85,11.8,1.56,37.58,0.0
6,14,1,1,23.61,0.0,58.2,11.0,3.72,40.85,0.0
6,15,1,1,23.61,0.0,56.58,8.6,4.8,40.43,0.0
6,16,1,1,23.61,0.0,55.38,7.6,6.72,40.04,0.0
6,17,1,1,23.61,0.0,55.11,11.8,4.56,43.33,0.0
6,18,1,1,23.61,0.0,54.84,13.0,2.4,44.27,0.0
6,19,1,1,23.61,0.0,54.97,9.5,1.44,35.66,0.0
6,20,1,1,23.61,0.0,55.76,11.1,4.8,34.21,0.0
6,21,1,1,23.61,0.0,56.74,10.9,0.6,32.29,0.0
6,22,1,1,23.61,0.0,58.83,9.5,0.84,28.93,0.0
6,23,1,1,23.61,0.0,61.79,6.0,3.36,23.03,0.0
6,24,1,1,23.61,0.0,64.11,7.8,0.84,25.85,0.0
6,1,2,1,23.61,0.0,65.57,6.2,0.0,22.29,0.0
6,2,2,1,23.61,0.0,67.38,5.4,1.2,20.5,0.0
6,3,2,1,23.61,0.0,68.43,6.5,0.12,21.95,0.0
6,4,2,1,23.61,0.0,68.63,6.6,2.28,21.38,0.0
6,5,2,1,23.61,0.0,68.01,8.4,3.12,23.94,0.0
6,6,2,1,23.61,0.0,67.7,7.5,3.0,24.3,0.0
6,7,2,1,23.61,0.0,67.21,8.7,12.48,31.84,0.0
6,8,2,1,23.61,0.0,64.25,11.4,10.44,38.5,0.0
6,9,2,1,23.61,0.0,61.51,13.1,18.24,42.4,0.0
6,10,2,1,23.61,0.0,59.37,13.4,2.4,43.82,0.0
6,11,2,1,23.61,0.0,58.03,12.6,2.88,42.68,0.0
6,12,2,1,23.61,0.0,56.96,13.7,1.08,44.41,0.0
6,13,2,1,23.61,0.0,56.06,12.2,2.4,44.33,0.0
6,14,2,1,23.61,0.0,55.25,11.4,2.16,45.5,0.0
6,15,2,1,23.61,0.0,54.97,13.6,0.72,48.1,0.0
6,16,2,1,23.61,0.0,55.15,10.5,4.2,45.52,0.0
6,17,2,1,23.61,0.0,54.7,11.8,2.64,47.88,0.0
6,18,2,1,23.61,0.0,54.89,11.6,2.4,44.7,0.0
6,19,2,1,23.61,0.0,55.67,9.8,1.44,37.2,0.0
6,20,2,1,23.61,0.0,56.58,8.3,3.0,33.09,0.0
6,21,2,1,23.61,0.0,57.14,10.5,1.92,35.33,0.0
6,22,2,1,23.61,0.0,58.46,7.6,0.48,29.84,0.0
6,23,2,1,23.61,0.0,60.45,5.5,2.16,25.37,0.0
6,24,2,1,23.61,0.0,61.46,7.9,2.16,27.98,0.0
6,1,3,1,23.61,0.0,62.21,5.3,0.0,22.29,0.0
6,2,3,1,23.61,0.0,63.36,5.6,1.44,20.83,0.0
6,3,3,1,23.61,0.0,64.75,5.3,0.12,19.35,0.0
6,4,3,1,23.61,0.0,65.7,5.9,0.0,20.27,0.0
6,5,3,1,23.61,0.0,66.18,6.4,0.84,20.8,0.0
6,6,3,1,23.61,0.0,65.89,8.2,3.12,26.26,0.0
6,7,3,1,23.61,0.0,64.69,10.2,14.52,32.39,0.0
6,8,3,1,23.61,0.0,63.6,10.0,12.84,33.75,0.0
6,9,3,1,23.61,0.0,62.03,10.9,10.68,35.93,0.0
6,10,3,1,23.61,0.0,60.0,12.2,15.36,38.52,0.0
6,11,3,1,23.61,0.0,58.97,10.7,1.8,36.73,0.0
6,12,3,1,23.61,0.0,59.05,9.8,8.04,36.69,0.0
6,13,3,1,23.61,0.0,58.69,11.1,5.04,40.29,0.0
6,14,3,1,23.61,0.0,57.53,10.1,3.36,40.96,0.0
6,15,3,1,23.61,0.0,56.88,8.7,2.52,42.43,0.0
6,16,3,1,23.61,0.0,55.99,9.4,2.64,45.39,0.0
6,17,3,1,23.61,0.0,54.86,14.4,7.2,52.37,0.0
6,18,3,1,23.63,0.02,54.3,16.6,6.84,53.19,0.0
6,19,3,1,23.61,0.0,55.09,10.1,5.4,39.9,0.0
6,20,3,1,23.61,0.0,56.55,11.3,3.12,38.26,0.0
6,21,3,1,23.61,0.0,56.85,15.2,3.0,42.54,0.0
6,22,3,1,23.61,0.0,57.68,9.5,3.84,31.88,0.0
6,23,3,1,23.61,0.0,59.85,6.7,3.72,26.33,0.0
6,24,3,1,23.61,0.0,62.34,5.0,0.6,22.76,0.0
6,1,4,1,23.61,0.0,64.22,5.0,0.36,21.4,0.0
6,2,4,1,23.61,0.0,65.43,5.5,0.24,20.68,0.0
6,3,4,1,23.61,0.0,66.46,6.4,0.0,21.3,0.0
6,4,4,1,23.61,0.0,67.14,6.0,3.24,19.75,0.0
6,5,4,1,23.61,0.0,67.17,7.5,1.2,21.69,0.0
6,6,4,1,23.61,0.0,66.17,8.0,4.8,30.7,0.0
6,7,4,1,23.61,0.0,64.49,7.2,10.32,34.79,0.0
6,8,4,1,23.61,0.0,61.94,12.0,9.6,43.4,0.0
6,9,4,1,23.61,0.0,59.17,9.7,11.28,40.23,0.0
6,10,4,1,23.61,0.0,57.22,12.5,9.0,43.64,0.0
6,11,4,1,23.61,0.0,56.55,9.3,4.56,38.02,0.0
6,12,4,1,23.61,0.0,56.64,13.0,6.12,44.26,0.0
6,13,4,1,23.61,0.0,56.18,12.4,4.8,44.7,0.0
6,14,4,1,23.61,0.0,56.02,7.7,2.04,41.56,0.0
6,15,4,1,23.61,0.0,55.68,8.8,1.68,48.75,0.0
6,16,4,1,23.61,0.0,55.0,8.3,0.48,51.22,0.0
6,17,4,1,23.64,0.03,54.14,12.0,1.92,57.1,0.0
6,18,4,1,23.61,0.0,54.49,10.4,0.84,54.31,0.0
6,19,4,1,23.61,0.0,54.8,12.2,3.0,49.7,0.0
6,20,4,1,23.61,0.0,56.09,8.0,1.2,37.84,0.0
6,21,4,1,23.61,0.0,57.19,10.8,3.12,39.87,0.0
6,22,4,1,23.61,0.0,57.72,11.6,3.0,38.3,0.0
6,23,4,1,23.61,0.0,59.42,7.3,0.24,30.07,0.0
6,24,4,1,23.61,0.0,61.33,8.4,1.92,30.73,0.0
6,1,5,1,23.61,0.0,62.1,8.9,1.56,29.76,0.0
6,2,5,1,23.61,0.0,62.94,7.2,0.12,25.18,0.0
6,3,5,1,23.61,0.0,64.24,5.5,1.32,20.92,0.0
6,4,5,1,23.61,0.0,64.89,8.2,0.24,24.49,0.0
6,5,5,1,23.61,0.0,65.65,5.9,0.36,19.95,0.0
6,6,5,1,23.61,0.0,65.35,7.9,5.04,31.81,0.0
6,7,5,1,23.61,0.0,63.01,11.9,16.68,43.6,0.0
6,8,5,1,23.61,0.0,60.66,11.9,8.64,43.61,0.0
6,9,5,1,23.61,0.0,58.71,10.7,20.04,42.34,0.0
6,10,5,1,23.61,0.0,58.15,7.8,7.68,37.99,0.0
6,11,5,1,23.61,0.0,57.74,12.4,1.44,45.29,0.0
6,12,5,1,23.68,0.07,56.57,18.2,10.68,53.02,0.0
6,13,5,1,23.62,0.01,55.85,13.2,1.8,48.68,0.0
6,14,5,1,23.61,0.0,55.29,12.7,4.92,50.81,0.0
6,15,5,1,23.61,0.0,55.33,9.9,2.52,49.05,0.0
6,16,5,1,23.61,0.0,55.36,10.3,0.84,50.78,0.0
6,17,5,1,23.61,0.0,55.59,10.9,4.08,52.65,0.0
6,18,5,1,23.72,0.11,55.2,16.7,0.96,57.41,0.0
6,19,5,1,23.63,0.02,56.12,12.3,1.2,48.74,0.0
6,20,5,1,23.61,0.0,57.27,10.8,1.68,42.64,0.0
6,21,5,1,23.61,0.0,58.1,11.0,4.68,41.49,0.0
6,22,5,1,23.61,0.0,58.97,10.8,2.28,39.12,0.0
6,23,5,1,23.61,0.0,59.41,11.3,3.0,37.75,0.0
6,24,5,1,23.61,0.0,60.43,9.2,0.36,33.04,0.0
6,1,6,1,23.61,0.0,62.57,5.5,0.12,26.06,0.0
6,2,6,1,23.61,0.0,64.05,5.1,0.12,23.17,0.0
6,3,6,1,23.61,0.0,65.06,5.0,1.2,21.18,0.0
6,4,6,1,23.61,0.0,66.49,4.9,0.12,20.12,0.0
6,5,6,1,23.59,0.0,68.65,3.5,3.0,17.6,0.0
6,6,6,1,23.61,0.0,67.71,9.2,5.28,38.33,0.0
6,7,6,1,23.61,0.0,65.05,8.5,12.24,41.05,0.0
6,8,6,1,23.61,0.0,62.43,9.8,12.36,43.16,0.0
6,9,6,1,23.65,0.04,59.71,12.4,4.2,46.93,0.0
6,10,6,1,23.62,0.01,58.2,12.4,4.68,46.34,0.0
6,11,6,1,23.61,0.0,57.45,13.8,3.72,48.47,0.0
6,12,6,1,23.61,0.0,56.73,11.9,10.44,46.63,0.0
6,13,6,1,23.61,0.0,56.11,13.0,4.2,50.34,0.0
6,14,6,1,23.61,0.0,55.6,8.1,1.56,46.86,0.0
6,15,6,1,23.61,0.0,55.19,10.3,1.2,53.42,0.0
6,16,6,1,23.61,0.0,55.18,6.9,3.0,50.51,0.0
6,17,6,1,23.61,0.0,56.03,8.5,2.64,53.54,0.0
6,18,6,1,23.77,0.16,56.36,14.8,1.08,58.56,0.0
6,19,6,1,23.75,0.14,56.93,14.1,3.72,53.87,0.0
6,20,6,1,23.71,0.1,57.49,15.1,3.24,52.0,0.0
6,21,6,1,23.64,0.03,58.19,12.6,2.88,47.64,0.0
6,22,6,1,23.61,0.0,59.6,9.4,1.2,40.69,0.0
6,23,6,1,23.61,0.0,61.67,6.4,2.04,33.97,0.0
6,24,6,1,23.61,0.0,62.91,7.9,0.12,34.52,0.0
6,1,7,1,23.61,0.0,64.31,5.9,0.48,29.58,0.0
6,2,7,1,23.61,0.0,65.73,5.5,1.56,27.01,0.0
6,3,7,1,23.61,0.0,65.46,8.8,0.12,30.94,0.0
6,4,7,1,23.61,0.0,65.49,6.8,1.2,25.74,0.0
6,5,7,1,23.61,0.0,66.05,7.2,1.56,25.76,0.0
6,6,7,1,23.61,0.0,66.14,7.8,8.52,29.56,0.0
6,7,7,1,23.61,0.0,65.38,10.4,10.44,38.34,0.0
6,8,7,1,23.61,0.0,63.25,11.8,8.64,43.13,0.0
6,9,7,1,23.61,0.0,60.84,11.0,4.32,44.04,0.0
6,10,7,1,23.61,0.0,58.75,11.9,3.48,46.24,0.0
6,11,7,1,23.7,0.09,56.47,18.3,1.56,53.33,0.0
6,12,7,1,23.78,0.17,55.17,19.7,3.6,54.24,0.0
6,13,7,1,23.69,0.08,54.95,13.5,5.4,50.39,0.0
6,14,7,1,23.61,0.0,54.23,9.2,4.68,48.59,0.0
6,15,7,1,23.61,0.0,54.41,8.9,1.68,52.3,0.0
6,16,7,1,23.64,0.03,55.13,10.5,1.32,57.21,0.0
6,17,7,1,23.68,0.07,55.76,10.6,2.64,57.65,0.0
6,18,7,1,23.73,0.12,55.87,11.9,0.96,57.1,0.0
6,19,7,1,23.67,0.06,56.18,10.8,2.4,52.01,0.0
6,20,7,1,23.61,0.0,57.01,8.5,1.56,43.92,0.0
6,21,7,1,23.63,0.02,57.05,13.9,2.16,48.63,0.0
6,22,7,1,23.61,0.0,58.26,7.1,4.92,36.51,0.0
6,23,7,1,23.61,0.0,60.03,6.5,0.48,33.57,0.0
6,24,7,1,23.61,0.0,61.63,5.3,0.6,29.36,0.0
6,1,1,1,23.61,0.0,62.86,6.3,0.24,29.31,0.0
6,2,1,1,23.61,0.0,64.28,4.5,0.0,24.98,0.0
6,3,1,1,23.61,0.0,65.88,5.1,0.12,25.07,0.0
6,4,1,1,23.61,0.0,66.86,5.3,1.56,24.22,0.0
6,5,1,1,23.61,0.0,67.25,6.2,2.16,24.9,0.0
6,6,1,1,23.61,0.0,66.64,6.0,0.12,31.89,0.0
6,7,1,1,23.61,0.0,64.66,7.4,2.88,41.1,0.0
6,8,1,1,23.74,0.13,61.84,12.3,7.08,48.28,0.0
6,9,1,1,23.75,0.14,60.23,8.7,13.8,44.29,0.0
6,10,1,1,23.68,0.07,59.15,7.9,14.04,43.89,0.0
6,11,1,1,23.62,0.01,58.08,10.8,1.8,46.59,0.0
6,12,1,1,23.61,0.0,57.09,10.9,4.68,46.56,0.0
6,13,1,1,23.62,0.01,55.71,13.4,1.56,51.07,0.0
6,14,1,1,23.69,0.08,54.15,14.6,2.64,54.67,0.0
6,15,1,1,23.64,0.03,53.44,11.1,2.16,55.52,0.0
6,16,1,1,23.75,0.14,53.5,11.8,3.24,58.38,0.0
6,17,1,1,24.04,0.43,54.31,13.3,3.48,59.95,0.0
6,18,1,1,24.23,0.62,53.8,15.0,6.72,60.67,0.0
6,19,1,1,23.74,0.13,54.19,9.8,3.24,54.89,0.0
6,20,1,1,23.62,0.01,54.75,8.3,5.16,45.79,0.0
6,21,1,1,23.61,0.0,56.07,8.7,1.56,43.48,0.0
6,22,1,1,23.61,0.0,57.95,7.0,0.24,37.99,0.0
6,23,1,1,23.61,0.0,60.16,5.7,0.96,33.76,0.0
6,24,1,1,23.61,0.0,61.1,9.5,0.6,37.92,0.0
6,1,2,1,23.61,0.0,62.18,5.4,0.48,29.19,0.0
6,2,2,1,23.61,0.0,63.74,6.1,0.12,28.53,0.0
6,3,2,1,23.61,0.0,63.93,8.2,0.12,30.46,0.0
6,4,2,1,23.61,0.0,64.5,6.7,0.0,26.87,0.0
6,5,2,1,23.61,0.0,65.08,9.8,1.56,31.34,0.0
6,6,2,1,23.61,0.0,64.11,8.9,3.24,38.61,0.0
6,7,2,1,23.67,0.06,62.08,12.2,13.68,47.86,0.0
6,8,2,1,23.74,0.13,60.93,9.0,8.04,44.75,0.0
6,9,2,1,23.83,0.21,59.72,12.0,20.4,49.46,0.0
6,10,2,1,23.76,0.15,58.62,10.7,4.56,48.48,0.0
6,11,2,1,23.68,0.07,58.28,11.4,4.44,49.8,0.0
6,12,2,1,23.65,0.04,57.68,11.9,4.56,50.42,0.0
6,13,2,1,23.68,0.07,57.05,13.8,4.44,52.83,0.0
6,14,2,1,23.62,0.01,57.37,8.6,4.2,50.05,0.0
6,15,2,1,23.62,0.01,56.93,10.4,2.76,56.8,0.0
6,16,2,1,23.62,0.01,56.39,8.1,3.36,55.86,0.0
6,17,2,1,23.74,0.13,55.75,10.4,3.72,58.88,0.0
6,18,2,1,23.83,0.22,55.12,12.1,2.64,59.59,0.0
6,19,2,1,23.62,0.01,55.2,9.8,3.72,51.37,0.0
6,20,2,1,23.61,0.0,55.33,10.2,2.28,44.26,0.0
6,21,2,1,23.61,0.0,55.74,8.9,4.08,39.72,0.0
6,22,2,1,23.61,0.0,56.99,8.6,0.96,36.98,0.0
6,23,2,1,23.61,0.0,59.1,7.7,2.16,34.27,0.0
6,24,2,1,23.61,0.0,61.12,6.5,2.04,31.47,0.0
6,1,3,1,23.61,0.0,62.92,6.5,0.12,30.68,0.0
6,2,3,1,23.61,0.0,64.84,5.2,1.56,28.08,0.0
6,3,3,1,23.61,0.0,66.32,7.5,0.12,32.06,0.0
6,4,3,1,23.61,0.0,67.68,4.2,0.0,25.85,0.0
6,5,3,1,23.61,0.0,68.63,6.7,2.28,30.34,0.0
6,6,3,1,23.61,0.0,66.81,11.2,1.8,41.64,0.0
6,7,3,1,23.61,0.0,64.9,8.4,20.04,37.78,0.0
6,8,3,1,23.61,0.0,62.92,10.7,13.56,43.68,0.0
6,9,3,1,23.61,0.0,61.16,12.4,12.0,47.59,0.0
6,10,3,1,23.61,0.0,59.86,12.2,6.6,47.57,0.0
6,11,3,1,23.61,0.0,58.39,12.6,0.84,43.17,0.0
6,12,3,1,23.61,0.0,56.05,14.4,5.16,42.68,0.0
6,13,3,1,23.61,0.0,55.36,11.7,2.76,38.62,0.0
6,14,3,1,23.61,0.0,55.75,7.4,4.92,34.53,0.0
6,15,3,1,23.61,0.0,56.46,8.7,3.36,39.4,0.0
6,16,3,1,23.61,0.0,56.86,9.4,3.48,44.69,0.0
6,17,3,1,23.61,0.0,57.3,10.8,3.24,46.86,0.0
6,18,3,1,23.61,0.0,57.29,14.8,3.84,52.28,0.0
6,19,3,1,23.61,0.0,57.44,11.1,1.92,43.45,0.0
6,20,3,1,23.61,0.0,58.77,9.2,3.0,36.41,0.0
6,21,3,1,23.61,0.0,60.37,10.3,1.08,37.28,0.0
6,22,3,1,23.61,0.0,60.95,13.7,2.88,41.05,0.0
6,23,3,1,23.61,0.0,62.72,7.2,2.88,29.11,0.0
6,24,3,1,23.61,0.0,65.28,6.8,0.84,27.7,0.0
6,1,4,1,23.61,0.0,66.65,6.7,0.48,26.28,0.0
6,2,4,1,23.61,0.0,66.22,8.3,0.48,25.3,0.0
6,3,4,1,23.6,0.0,65.36,6.0,0.0,18.31,0.0
6,4,4,1,23.59,0.0,65.47,6.2,2.76,17.89,0.0
6,5,4,1,23.59,0.0,65.71,6.5,2.16,18.04,0.0
6,6,4,1,23.6,0.0,66.03,5.0,5.76,19.75,0.0
6,7,4,1,23.61,0.0,63.98,9.3,10.32,36.74,0.0
6,8,4,1,23.65,0.04,59.92,11.5,11.04,41.81,0.0
6,9,4,1,23.65,0.04,56.53,12.7,10.44,42.7,0.0
6,10,4,1,23.63,0.02,53.94,13.7,6.36,43.24,0.0
6,11,4,1,23.61,0.0,52.16,11.3,2.52,37.16,0.0
6,12,4,1,23.61,0.0,51.21,14.1,2.28,40.5,0.0
6,13,4,1,23.61,0.0,50.0,15.3,6.48,43.54,0.0
6,14,4,1,23.61,0.0,49.36,9.7,2.28,40.73,0.0
6,15,4,1,23.61,0.0,49.4,11.5,0.84,49.77,0.0
6,16,4,1,23.63,0.02,49.54,9.7,1.44,52.31,0.0
6,17,4,1,23.8,0.19,49.52,11.1,0.84,55.31,0.0
6,18,4,1,23.85,0.23,49.54,11.1,1.56,56.06,0.0
6,19,4,1,23.66,0.05,49.56,12.9,1.44,53.1,0.0
6,20,4,1,23.61,0.0,50.22,9.0,1.08,39.44,0.0
6,21,4,1,23.61,0.0,51.3,7.3,3.12,34.77,0.0
6,22,4,1,23.61,0.0,52.2,7.7,3.6,32.66,0.0
6,23,4,1,23.61,0.0,53.45,8.8,0.48,31.94,0.0
6,24,4,1,23.61,0.0,55.07,8.7,0.96,30.2,0.0
6,1,5,1,23.61,0.0,57.23,6.1,0.12,24.7,0.0
6,2,5,1,23.61,0.0,58.63,8.9,0.24,26.82,0.0
6,3,5,1,23.61,0.0,59.38,8.9,0.48,25.18,0.0
6,4,5,1,23.61,0.0,60.49,8.6,0.36,23.96,0.0
6,5,5,1,23.61,0.0,62.05,6.7,1.56,20.79,0.0
6,6,5,1,23.61,0.0,63.11,6.4,5.4,25.52,0.0
6,7,5,1,23.61,0.0,62.1,8.9,14.88,36.78,0.0
6,8,5,1,23.64,0.03,59.34,12.9,6.96,45.24,0.0
6,9,5,1,23.62,0.01,57.19,8.4,12.12,40.21,0.0
6,10,5,1,23.62,0.01,54.97,11.7,6.0,43.93,0.0
6,11,5,1,23.61,0.0,53.22,12.4,5.76,42.44,0.0
6,12,5,1,23.61,0.0,51.83,13.5,4.92,43.44,0.0
6,13,5,1,23.61,0.0,51.52,12.2,3.12,42.7,0.0
6,14,5,1,23.61,0.0,51.08,12.1,3.0,46.51,0.0
6,15,5,1,23.61,0.0,50.3,9.4,1.8,48.68,0.0
6,16,5,1,23.61,0.0,50.1,9.9,0.72,52.76,0.0
6,17,5,1,23.61,0.0,50.07,10.8,1.8,55.03,0.0
6,18,5,1,23.61,0.0,50.61,10.7,3.0,52.46,0.0
6,19,5,1,23.61,0.0,50.88,11.5,1.32,49.07,0.0
6,20,5,1,23.61,0.0,50.57,13.9,2.52,46.63,0.0
6,21,5,1,23.61,0.0,51.05,7.2,2.28,35.72,0.0
6,22,5,1,23.61,0.0,52.1,9.3,4.08,36.21,0.0
6,23,5,1,23.61,0.0,54.29,6.1,2.4,30.37,0.0
6,24,5,1,23.61,0.0,57.88,6.0,1.68,30.02,0.0
6,1,6,1,23.61,0.0,60.87,6.0,1.44,29.33,0.0
6,2,6,1,23.61,0.0,61.75,12.5,0.12,38.36,0.0
6,3,6,1,23.61,0.0,63.64,4.9,0.48,25.03,0.0
6,4,6,1,23.61,0.0,66.58,5.0,0.12,25.35,0.0
6,5,6,1,23.61,0.0,67.58,7.7,0.24,30.14,0.0
6,6,6,1,23.61,0.0,68.36,6.0,5.76,27.71,0.0
6,7,6,1,23.61,0.0,68.12,9.9,7.56,35.34,0.0
6,8,6,1,23.61,0.0,66.12,10.8,5.88,29.87,0.0
6,9,6,1,23.61,0.0,62.86,11.3,6.36,27.74,0.0
6,10,6,1,23.61,0.0,59.28,13.7,6.36,30.76,0.0
6,11,6,1,23.61,0.0,57.22,10.4,3.84,26.92,0.0
6,12,6,1,23.61,0.0,56.03,11.6,2.4,28.8,0.0
6,13,6,1,23.61,0.0,55.65,10.6,1.8,27.63,0.0
6,14,6,1,23.61,0.0,55.29,8.9,1.92,27.45,0.0
6,15,6,1,23.61,0.0,54.97,8.1,1.8,29.95,0.0
6,16,6,1,23.61,0.0,54.12,12.1,1.92,38.41,0.0
6,17,6,1,23.61,0.0,53.39,11.4,0.6,37.08,0.0
6,18,6,1,23.61,0.0,53.4,13.1,3.84,38.14,0.0
6,19,6,1,23.61,0.0,54.08,12.3,3.48,34.23,0.0
6,20,6,1,23.61,0.0,55.13,11.3,1.08,31.21,0.0
6,21,6,1,23.61,0.0,56.25,11.6,1.56,30.81,0.0
6,22,6,1,23.61,0.0,58.12,8.7,1.44,25.48,0.0
