Hours since 00:00 Jan 1,Hourly Data: AC inverter power (W)
2942,663.867
2943,514.792
2944,347.116
2945,151.188
2946,6.07997
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,0
2954,0
2955,0
2956,0
2957,0
2958,36.1863
2959,250.19
2960,477.893
2961,641.377
2962,735.242
2963,799.389
2964,738.845
2965,792.342
2966,672.28
2967,533.803
2968,350.094
2969,145.53
2970,6.61597
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,0
2979,0
2980,0
2981,0
2982,37.7342
2983,246.974
2984,471.272
2985,639.055
2986,755.577
2987,814.073
2988,833.333
2989,825.714
2990,750.171
2991,558.882
2992,450.779
2993,192.512
2994,0.523069
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,68.6709
3007,216.937
3008,391.42
3009,562.371
3010,665.827
3011,738.954
3012,744.806
3013,729.302
3014,680.215
3015,546.561
3016,358.595
3017,140.669
3018,2.77765
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,65.0088
3031,219.231
3032,381.845
3033,541.754
3034,632.568
3035,672.147
3036,646.51
3037,596.057
3038,538.386
3039,421.77
3040,268.375
3041,109.951
3042,6.96904
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,66.3665
3055,219.009
3056,399.36
3057,555.638
3058,674.745
3059,663.496
3060,641.59
3061,597.074
3062,546.676
3063,401.812
3064,251.229
3065,104.07
3066,2.53252
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,0
3078,58.0176
3079,150.375
3080,247.325
3081,348.808
3082,424.565
3083,507.076
3084,475.845
3085,448.467
3086,394.12
3087,291.959
3088,180.333
3089,66.6774
3090,4.07307
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,68.0883
3103,180.431
3104,299.807
3105,458.419
3106,562.49
3107,594.164
3108,621.44
3109,580.002
3110,518.129
3111,407.248
3112,234.798
3113,102.293
3114,6.07681
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,69.4179
3127,217.4
3128,383.875
3129,501.657
3130,532.429
3131,561.824
3132,557.941
3133,570.655
3134,455.641
3135,365.156
3136,227.505
3137,80.207
3138,8.00825
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,71.4333
3151,217.767
3152,380.69
3153,539.341
3154,649.897
3155,635.452
3156,634.504
3157,595.795
3158,536.863
3159,408.417
3160,253.533
3161,109.085
3162,9.64012
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,0
3174,72.0558
3175,217.65
3176,382.554
3177,524.086
3178,602.697
3179,604.582
3180,613.79
3181,555.16
3182,517.401
3183,402
3184,257.907
3185,107.231
3186,5.03515
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0
3197,0
3198,67.2979
3199,163.229
3200,276.875
3201,430.751
3202,545.727
3203,641.122
3204,641.719
3205,576.474
3206,429.892
3207,340.79
3208,228.54
3209,83.9986
3210,10.783
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,0
3222,74.0278
3223,237.669
3224,438.006
3225,637.636
3226,821.058
3227,833.333
3228,833.333
3229,833.333
3230,786.935
3231,643.454
3232,462.851
3233,205.366
3234,4.27507
3235,0
3236,0
3237,0
3238,0
3239,0
3240,0
3241,0
3242,0
3243,0
3244,0
3245,0
3246,64.0914
3247,237.742
3248,486.729
3249,591.891
3250,671.959
3251,709.314
3252,764.913
3253,706.667
3254,642.072
3255,531.035
3256,365.017
3257,198.299
3258,6.66816
3259,0
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,65.4781
3271,232.874
3272,416.753
3273,565.501
3274,684.721
3275,783.087
3276,801.504
3277,723.001
3278,693.121
3279,557.572
3280,353.634
3281,160.985
3282,7.33841
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,63.7538
3295,226.984
3296,401.931
3297,522.519
3298,637.078
3299,703.805
3300,790.841
3301,763.061
3302,679.862
3303,534.701
3304,357.068
3305,160.692
3306,7.84036
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,66.5725
3319,227.14
3320,411.523
3321,552.605
3322,672.164
3323,750.39
3324,805.671
3325,789.195
3326,697.425
3327,558.528
3328,354.991
3329,160.418
3330,8.1128
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,71.6955
3343,226.191
3344,419.472
3345,573.19
3346,666.16
3347,756.881
3348,756.344
3349,727.452
3350,667.277
3351,551.061
3352,365.986
3353,147.375
3354,9.60055
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,64.0327
3367,233.377
3368,408.409
3369,559.734
3370,682.767
3371,750.12
3372,774.917
3373,761.468
3374,676.986
3375,534.793
3376,365.118
3377,163.74
3378,9.21485
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3390,62.6921
3391,227.326
3392,400.365
3393,512.644
3394,651.362
3395,734.609
3396,751.369
3397,771.92
3398,703.17
3399,565.735
3400,379.838
3401,166.802
3402,13.9991
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,67.0299
3415,227.861
3416,410.619
3417,555.018
3418,601.918
3419,711.519
3420,724.286
3421,714.256
3422,618.342
3423,491.284
3424,299.759
3425,122.826
3426,13.1061
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,78.3767
3439,209.316
3440,353.206
3441,474.708
3442,572.113
3443,577.565
3444,682.493
3445,678.249
3446,615.679
3447,511.485
3448,360.686
3449,161.373
3450,14.0602
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,67.1284
3463,223.117
3464,412.018
3465,589.479
3466,701.734
3467,758.731
3468,803.743
3469,755.453
3470,684.796
3471,538.316
3472,338.474
3473,123.431
3474,13.7764
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,0
3485,0
3486,69.5651
3487,231.375
3488,422.359
3489,586.624
3490,687.232
3491,670.935
3492,676.792
3493,644.079
3494,533.604
3495,400.408
3496,249.438
3497,93.8233
3498,14.5332
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,76.7956
3511,219.693
3512,385.44
3513,518.143
3514,626.351
3515,722.021
3516,706.19
3517,667.586
3518,499.034
3519,430.978
3520,283.492
3521,143.358
3522,15.5655
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0
3534,72.3445
3535,173.813
3536,271.841
3537,395.058
3538,481.34
3539,536.125
3540,590.258
3541,499.525
3542,402.984
3543,422.106
3544,282.533
3545,131.453
3546,15.6251
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,77.9066
3559,218.922
3560,385.455
3561,537.567
3562,654.115
3563,738.914
3564,767.606
3565,781.846
3566,694.171
3567,581.978
3568,377.017
3569,168.834
3570,17.8169
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,78.2683
3583,215.377
3584,316.004
3585,424.581
3586,491.541
3587,521.892
3588,817.489
3589,736.523
3590,655.807
3591,572.19
3592,392.81
3593,178.839
3594,18.0317
3595,0
3596,0
3597,0
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,80.2776
3607,210.76
3608,333.829
3609,482.039
3610,552.949
3611,635.359
3612,593.858
3613,613.245
3614,506.251
3615,388.468
3616,253.807
3617,107.464
3618,17.3788
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,74.6833
3631,188.578
3632,314.225
3633,418.756
3634,501.329
3635,540.918
3636,561.465
3637,583.563
3638,567.547
3639,436.294
3640,276.406
3641,129.336
3642,16.8687
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,77.3061
3655,196.036
3656,319.603
3657,430.242
3658,544.433
3659,666.974
3660,625.035
3661,584.578
3662,415.095
3663,379.912
3664,250.331
3665,119.619
3666,11.8899
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,75.7962
3679,188.579
3680,272.296
3681,361.178
3682,422.075
3683,462.31
3684,503.574
3685,487.827
3686,480.064
3687,412.475
3688,281.131
3689,127.456
3690,18.7033
3691,0
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,65.4807
3703,220.954
3704,401.88
3705,514.187
3706,585.253
3707,634.853
3708,668.7
3709,674.716
3710,653.033
3711,527.633
3712,370.051
3713,171.627
3714,20.2905
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,65.1699
3727,218.544
3728,394.139
3729,514.007
3730,607.213
3731,657.622
3732,616.859
3733,558.624
3734,481.185
3735,382.549
3736,265.354
3737,127.209
3738,19.4716
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,65.6902
3751,211.738
3752,368.573
3753,502.746
3754,574.63
3755,630.031
3756,595.454
3757,561.844
3758,480.4
3759,409.294
3760,261.543
3761,127.295
3762,18.2142
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,77.2107
3775,192.621
3776,333.725
3777,417.94
3778,527.09
3779,642.434
3780,609.97
3781,579.591
3782,522.632
3783,436.172
3784,276.74
3785,132.877
3786,21.3134
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,58.7277
3799,227.928
3800,433.174
3801,597.736
3802,680.639
3803,657.411
3804,676.254
3805,672.093
3806,626.674
3807,551.336
3808,364.412
3809,179.229
3810,22.2032
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,54.7011
3823,228.787
3824,427.668
3825,564.389
3826,654.755
3827,694.395
3828,778.686
3829,757.846
3830,684.44
3831,560.36
3832,387.12
3833,186.88
3834,22.481
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,77.7545
3847,202.328
3848,313.065
3849,424.259
3850,403.684
3851,392.288
3852,419.463
3853,465.557
3854,435.906
3855,410.437
3856,305.945
3857,144.205
3858,22.7341
3859,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,65.2607
3871,235.811
3872,419.008
3873,570.206
3874,664.012
3875,753.104
3876,737.698
3877,783.297
3878,715.781
3879,598.558
3880,428.981
3881,213.904
3882,24.0406
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,72.9593
3895,219.912
3896,407.071
3897,580.339
3898,713.746
3899,701.596
3900,684.179
3901,632.085
3902,638.084
3903,505.657
3904,335.868
3905,138.036
3906,23.7924
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,57.0628
3919,118.152
3920,175.335
3921,256.431
3922,404.989
3923,497.176
3924,420.564
3925,447.898
3926,436.386
3927,336.197
3928,212.862
3929,100.179
3930,15.6225
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,51.2436
3943,231.361
3944,449.998
3945,583.953
3946,678.806
3947,640.974
3948,773.963
3949,692.008
3950,716.686
3951,614.425
3952,438.342
3953,210.855
3954,24.9917
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,43.0686
3967,236.55
3968,441.47
3969,603.861
3970,638.073
3971,671.26
3972,826.086
3973,798.827
3974,704.105
3975,592.987
3976,444.475
3977,214.586
3978,26.4005
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,76.4415
3991,201.938
3992,347.213
3993,474.913
3994,595.194
3995,674.114
3996,779.311
3997,783.077
3998,743.879
3999,585.211
4000,360.474
4001,145.157
4002,25.4925
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,43.4145
4015,221.308
4016,431.807
4017,578.177
4018,713.501
4019,690.008
4020,797.07
4021,781.926
4022,728.449
4023,586.792
4024,403.597
4025,198.505
4026,26.0832
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,0
4038,45.7837
4039,226.903
4040,436.661
4041,604.251
4042,717.211
4043,781.29
4044,770.525
4045,727.947
4046,697.747
4047,556.315
4048,440.302
4049,222.599
4050,27.8379
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,46.9592
4063,219.878
4064,416.928
4065,538.997
4066,603.165
4067,655.971
4068,764.391
4069,769.527
4070,699.933
4071,599.466
4072,410.337
4073,209.165
4074,27.1867
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,66.2892
4087,220.809
4088,432.881
4089,588.559
4090,700.911
4091,773.677
4092,778.07
4093,659.304
4094,650.829
4095,507.867
4096,351.147
4097,148.815
4098,26.0945
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,48.0779
4111,223.377
4112,425.673
4113,600.755
4114,714.206
4115,702.413
4116,757.017
4117,767.389
4118,671.723
4119,545.701
4120,353.528
4121,155.307
4122,26.7969
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,73.4512
4135,204.371
4136,368.193
4137,486.221
4138,574.706
4139,655.474
4140,645.164
4141,612.563
4142,472.631
4143,263.793
4144,183.088
4145,75.7423
4146,23.4526
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,73.8858
4159,197.889
4160,310.519
4161,412.797
4162,509.854
4163,526.357
4164,534.321
4165,493.591
4166,396.498
4167,276.821
4168,140.078
4169,83.9477
4170,19.1031
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,72.7844
4183,197.358
4184,318.385
4185,424.124
4186,534.641
4187,523.447
4188,502.761
4189,370.745
4190,335.357
4191,219.813
4192,154.511
4193,83.7818
4194,22.7681
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,73.7597
4207,194.149
4208,347.241
4209,476.229
4210,574.743
4211,686.293
4212,646.752
4213,609.686
4214,469.844
4215,324.404
4216,211.612
4217,86.9209
4218,21.0199
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,70.6799
4231,181.332
4232,315.994
4233,477.281
4234,605.843
4235,699.083
4236,650.579
4237,583.511
4238,451.114
4239,348.1
4240,255.29
4241,89.0893
4242,7.06224
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,68.9825
4255,173.765
4256,322.454
4257,477.544
4258,591.864
4259,684.477
4260,650.058
4261,619.393
4262,488.365
4263,394.063
4264,262.509
4265,92.174
4266,7.12987
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,69.5684
4279,185.457
4280,330.095
4281,499.87
4282,632.192
4283,730.963
4284,716.541
4285,663.922
4286,589.227
4287,479.556
4288,314.723
4289,160.301
4290,26.5741
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,70.4305
4303,197.93
4304,356.753
4305,480.774
4306,615.821
4307,692.562
4308,725.438
4309,738.661
4310,647.135
4311,591.046
4312,417.136
4313,210.169
4314,30.6432
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,39.1543
4327,215.634
4328,433.656
4329,589.43
4330,680.285
4331,737.772
4332,785.898
4333,781.02
4334,702.796
4335,585.941
4336,404.651
4337,211.335
4338,29.8847
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,56.1246
4351,205.813
4352,390.292
4353,525.033
4354,626.758
4355,722.569
4356,769.885
4357,727.251
4358,655.818
4359,505.855
4360,374.777
4361,190.722
4362,28.9241
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,54.3725
4375,207.254
4376,393.585
4377,557.439
4378,678.876
4379,592.833
4380,604.017
4381,583.195
4382,539.528
4383,434.15
4384,270.064
4385,125.792
4386,19.7927
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,69.8107
4399,192.616
4400,332.051
4401,455.902
4402,556.733
4403,631.912
4404,627.114
4405,600.859
4406,542.293
4407,431.237
4408,292.257
4409,152.638
4410,27.6701
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,54.3912
4423,206.891
4424,375.12
4425,573.178
4426,715.988
4427,779.779
4428,802.462
4429,769.007
4430,687.235
4431,570.981
4432,393.414
4433,199.328
4434,29.8074
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,66.6533
4447,205.288
4448,382.056
4449,547.101
4450,665.144
4451,724.195
4452,774.914
4453,772.214
4454,721.744
4455,539.656
4456,340.007
4457,161.807
4458,30.1277
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,47.0889
4471,202.47
4472,413.867
4473,580.074
4474,697.097
4475,771.204
4476,786.335
4477,763.041
4478,691.577
4479,602.115
4480,407.503
4481,229.913
4482,32.9745
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,56.1104
4495,198.022
4496,346.795
4497,481.004
4498,540.062
4499,614.426
4500,566.14
4501,526.052
4502,542.871
4503,433.539
4504,301.15
4505,147.159
4506,29.8502
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,58.0081
4519,199.902
4520,378.542
4521,466.395
4522,481.357
4523,545.644
4524,580.637
4525,548.589
4526,490.663
4527,386.288
4528,264.979
4529,148.866
4530,28.1315
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,64.6997
4543,172.455
4544,308.799
4545,395.538
4546,520.115
4547,598.472
4548,630.251
4549,550.88
4550,260.745
4551,248.326
4552,194.454
4553,94.976
4554,14.778
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,55.0216
4567,200.236
4568,376.186
4569,512.235
4570,588.901
4571,548.398
4572,596.916
4573,435.051
4574,414.589
4575,365.772
4576,326.177
4577,159.219
4578,29.3378
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,48.9667
4591,200.625
4592,381.506
4593,526.152
4594,638.078
4595,750.496
4596,764.429
4597,707.457
4598,696.749
4599,416.771
4600,232.645
4601,62.9057
4602,12.9712
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,58.4899
4615,198.395
4616,375.512
4617,506.518
4618,620.612
4619,725.44
4620,699.194
4621,652.195
4622,574.137
4623,476.411
4624,313.376
4625,155.155
4626,25.3367
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,62.1486
4639,192.193
4640,361.701
4641,503.231
4642,606.09
4643,716.973
4644,771.533
4645,741.66
4646,698.461
4647,564.615
4648,365.282
4649,189.144
4650,28.261
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,61.0186
4663,192.72
4664,358.521
4665,492.142
4666,569.177
4667,539.493
4668,489.003
4669,529.709
4670,474.561
4671,452.983
4672,313.751
4673,156.095
4674,26.5398
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,57.7052
4687,197.617
4688,374.559
4689,523.38
4690,599.74
4691,624.617
4692,496.545
4693,538.248
4694,545.312
4695,588.237
4696,322.854
4697,77.1311
4698,11.3108
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,62.5275
4711,195.424
4712,388.801
4713,564.527
4714,689.729
4715,712.163
4716,809.294
4717,787.546
4718,723.544
4719,634.545
4720,461.575
4721,206.902
4722,29.3573
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,53.6581
4735,157.803
4736,281.003
4737,419.001
4738,489.155
4739,613.836
4740,616.309
4741,614.81
4742,538.066
4743,410.376
4744,280.358
4745,145.063
4746,25.7106
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0
4758,23.5581
4759,81.6243
4760,148.511
4761,243.211
4762,257.341
4763,316.823
4764,338.979
4765,357.436
4766,324.914
4767,251.128
4768,171.478
4769,87.9687
4770,13.2207
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,41.2654
4783,124.844
4784,223.975
4785,394.848
4786,533.663
4787,620.467
4788,638.092
4789,694.558
4790,565.538
4791,458.622
4792,294.227
4793,148.886
4794,26.2887
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,49.4676
4807,193.177
4808,362.673
4809,485.484
4810,567.442
4811,578.187
4812,621.218
4813,633.259
4814,595.785
4815,491.404
4816,336.493
4817,150.73
4818,25.8685
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,56.3856
4831,195.118
4832,395.005
4833,588.403
4834,717.555
4835,794.351
4836,811.013
4837,793.636
4838,722.61
4839,598.739
4840,430.534
4841,217.056
4842,27.5504
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,53.8215
4855,160.454
4856,284.844
4857,414.636
4858,505.479
4859,635.475
4860,558.643
4861,551.872
4862,495.927
4863,425.92
4864,238.179
4865,118.719
4866,20.1314
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,51.7248
4879,163.641
4880,253.191
4881,319.479
4882,418.77
4883,623.295
4884,663.31
4885,589.039
4886,525.728
4887,412.805
4888,284.52
4889,138.565
4890,19.5177
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,48.3796
4903,184.818
4904,361.515
4905,461.485
4906,554.213
4907,609.694
4908,667.543
4909,675.239
4910,596.128
4911,529.045
4912,376.864
4913,196.864
4914,24.6703
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,48.7878
4927,193.193
4928,357.33
4929,523.822
4930,642.492
4931,582.883
4932,596.407
4933,550.854
4934,446.157
4935,300.138
4936,186.017
4937,78.2848
4938,18.5565
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,54.8231
4951,188.773
4952,376.048
4953,517.093
4954,618.58
4955,731.65
4956,713.464
4957,785.49
4958,690.649
4959,557.967
4960,391.041
4961,189.735
4962,23.1852
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,44.5408
4975,188.817
4976,370.308
4977,533.266
4978,682.348
4979,780.501
4980,801.955
4981,749.049
4982,719.982
4983,552.192
4984,390.443
4985,135.94
4986,18.7772
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,44.9005
4999,193.303
5000,390.256
5001,539.483
5002,612.569
5003,642.569
5004,666.418
5005,622.541
5006,561.396
5007,425.475
5008,302.436
5009,142.307
5010,15.5129
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,45.197
5023,137.375
5024,266.883
5025,431.058
5026,550.295
5027,651.214
5028,646.119
5029,629.162
5030,517.472
5031,417.295
5032,299.189
5033,147.504
5034,18.5378
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,43.0649
5047,198.3
5048,420.065
5049,610.18
5050,713.126
5051,635.984
5052,794.41
5053,813.932
5054,718.094
5055,573.49
5056,408.404
5057,202.268
5058,21.2238
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,53.2333
5071,180.446
5072,336.637
5073,456.22
5074,544.544
5075,646.985
5076,637.456
5077,622.492
5078,556.838
5079,447.66
5080,291.594
5081,136.776
5082,17.0103
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,0
5094,36.0629
5095,119.727
5096,233.271
5097,343.047
5098,392.99
5099,472.021
5100,567.897
5101,588.695
5102,507.897
5103,459.214
5104,316.884
5105,158.934
5106,21.7969
5107,0
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,52.0037
5119,170.439
5120,309.023
5121,423.347
5122,512.206
5123,664.203
5124,560.56
5125,562.114
5126,503.039
5127,458.524
5128,324.424
5129,145.454
5130,17.6631
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,51.4996
5143,169.126
5144,317.477
5145,423.125
5146,558.616
5147,678.462
5148,735.816
5149,686.78
5150,597.281
5151,450.734
5152,290.117
5153,143.828
5154,30.3959
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,38.6615
5167,194.397
5168,400.333
5169,567.517
5170,708.164
5171,690.9
5172,544.164
5173,652.124
5174,617.908
5175,492.792
5176,294.864
5177,138.449
5178,17.8971
5179,0
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,46.1319
5191,189.654
5192,405.447
5193,598.854
5194,687.932
5195,780.836
5196,723.906
5197,687.15
5198,701.682
5199,514.786
5200,344.146
5201,129.673
5202,16.8115
5203,0
5204,0
