Hour,Day Type,Daylight Savings Status,Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
21,7.0,0.0,17.4875,67.0,0.0,0.0,23.47125783790812,0.0,54.74789003200369,14.20731335900552,7.302063953720083,2.572898705480324
22,7.0,0.0,16.9875,67.0,0.0,0.0,23.446340086731798,0.0,53.481338838725286,13.554210953460414,6.392273414494963,2.046545400511646
23,7.0,0.0,16.55,69.5,0.0,0.0,23.368097924173156,0.0,52.77156126423908,11.621593008693123,4.795369644055323,1.0006485786109631
24,7.0,0.0,16.15,68.5,0.0,0.0,23.223116083763163,0.0,52.504210721401705,9.54829133482013,3.1123354445127895,0.6602766407813165
1,1.0,0.0,15.625,70.75,0.0,0.0,23.041472506431294,0.0,52.0733672099561,7.794315217642483,1.4635947969993914,0.3577920223782139
2,1.0,0.0,15.025000000000004,76.125,0.0,0.0,22.851129779972588,0.0,52.25871061858375,7.198257821900184,0.7738741294603956,0.24576841813316605
3,1.0,0.0,14.425,80.5,0.0,0.0,22.668785915957198,0.0,52.862133512416804,6.889069561207352,0.5325033780172601,0.1822223719305334
4,1.0,0.0,14.075,82.625,0.0,0.0,22.529392713665157,0.0,53.383905223775294,6.692355996816513,0.5775389684407842,0.11071247293239991
5,1.0,0.0,13.8125,83.0,0.0,0.0,22.45475005644488,0.0,53.66189562366182,6.785887419237894,1.158110722491454,0.04865627992794728
6,1.0,0.0,13.6375,81.75,0.0,0.0,22.39714495817302,0.0,53.67787766262191,7.423987574611205,3.4337236590402744,0.009538305706937162
7,1.0,0.0,13.662499999999998,78.5,0.0,0.0,22.38491577859773,0.0,53.37870831119836,9.066921661472994,7.799605090833127,0.048667657470452694
8,1.0,0.0,14.45,74.5,46.6875,270.9375,22.59337043207725,0.0,52.43834311290942,10.949979190344084,9.499063647997183,0.31828859865865056
9,1.0,0.0,16.275,69.25,90.9375,464.875,22.909339182813063,0.0,51.27058877298665,11.741014049883574,9.803175588998709,1.7394325792025187
10,1.0,0.0,18.6625,58.25,156.375,469.0,23.134670927039075,0.0,50.11758217708365,12.454497414957867,9.190772091782488,4.50946702535995
11,1.0,0.0,21.0375,48.0,216.75,453.4375,23.295454073895616,0.0,48.71332235223982,12.687478672504858,8.043934170930791,7.279040089412451
12,1.0,0.0,23.15,41.25,228.375,499.5,23.41968083214605,0.0,47.24875516230013,12.902946819716412,6.873706442680519,10.19279867034451
13,1.0,0.0,24.8375,36.5,213.0,542.3125,23.47567119708343,0.0,46.04481961838042,12.65665649132132,5.956726724021841,13.774633955301619
14,1.0,0.0,26.0875,35.0,175.0625,577.4375,23.479183068987957,0.0,45.0883344576202,12.118764013942258,5.341506375009628,17.73131846677432
15,1.0,0.0,26.000000000000004,35.625,150.625,525.625,23.479008717325915,0.0,44.39436134915525,11.732479713551907,4.7386058396422275,20.169813347989418
16,1.0,0.0,26.262500000000006,34.75,98.5,503.4375,23.479285650691068,0.0,43.92546390532125,12.107492710919825,4.725959269306611,22.269750435953593
17,1.0,0.0,25.9125,36.5,45.9375,364.5625,23.479322184742834,0.0,43.70981048908726,13.778196779200126,5.307992275468537,22.008680222846824
18,1.0,0.0,24.5,41.125,3.625,27.6875,23.479337763605912,0.0,44.3012689680973,16.555466290950594,6.444442292482515,18.487302869019963
19,1.0,0.0,23.2125,46.125,0.0,0.0,23.479197878641738,0.0,45.163946398557904,16.29998221063618,7.66455638242326,18.645207673840982
20,1.0,0.0,22.050000000000008,49.25,0.0,0.0,23.47902351783904,0.0,45.77664580502152,14.95791996811918,7.9614425627837315,17.29822976455732
21,1.0,0.0,20.9125,50.625,0.0,0.0,23.47905948682644,0.0,45.91241188294119,14.20731335900552,7.302480722194867,15.247630137993976
22,1.0,0.0,19.75,52.875,0.0,0.0,23.479125189392587,0.0,45.78568478119661,13.554210953460414,6.389599866264741,12.794531553979171
23,1.0,0.0,18.6125,56.5,0.0,0.0,23.47913490520938,0.0,45.80933647759949,11.621593008693123,4.792351416384951,9.283254073047672
24,1.0,0.0,17.5125,59.875,0.0,0.0,23.479203750506755,0.0,46.01793276096904,9.54829133482013,3.1191001914307566,5.754764926178432
1,2.0,0.0,16.1,62.25,0.0,0.0,23.46172081970674,4.90876031684915e-07,46.22131932493389,7.6833722121192025,1.322259481710676,2.251906394995138
2,2.0,0.0,14.5625,69.25,0.0,0.0,23.341734619948955,0.0,46.59810417855409,7.131348481968132,0.6913008554137073,0.7203044289248168
3,2.0,0.0,13.0625,75.5,0.0,0.0,23.11678140981046,0.0,47.461507840755445,6.845460529838587,0.47105072502711026,0.3323899524084046
4,2.0,0.0,12.0625,78.875,0.0,0.0,22.863190358082758,0.0,48.10127411302253,6.667810341535417,0.5133445895055657,0.22049175562105117
5,2.0,0.0,11.3,80.625,0.0,0.0,22.62276076444292,0.0,48.522670705646185,6.7393055031348785,1.038498611885717,0.12079010366247284
6,2.0,0.0,10.6875,86.0,0.0,0.0,22.479164400870413,0.0,48.65529462579695,7.3503279909048995,3.127108490472081,0.022415372768601834
7,2.0,0.0,10.5,87.75,0.0,0.0,22.399386222482033,0.0,49.04456926771697,8.88398166109162,7.0926452829059,0.0
8,2.0,0.0,11.25,85.75,39.9375,352.875,22.572032187294386,0.0,48.76276117582535,10.587420450438342,8.567405957032825,0.18319314168243694
9,2.0,0.0,13.2,78.125,77.9375,567.75,22.853367975981147,0.0,48.08162535368905,11.181228337918652,8.747185795105718,1.8663299191011977
10,2.0,0.0,15.662500000000003,64.0,120.25,615.4375,23.049379331271997,0.0,47.197939381881426,11.696799700485526,8.142877129103349,4.273556011944441
11,2.0,0.0,18.1625,51.125,165.0625,613.625,23.181918646484217,0.0,46.01666257848182,11.849167580555271,7.108740703458899,6.324152616787102
12,2.0,0.0,20.4125,42.625,166.9375,668.0,23.29517593568155,0.0,44.604716362155926,12.053006293960806,6.051613476597928,8.827474825844899
13,2.0,0.0,22.2,37.5,161.375,689.625,23.398130624301498,0.0,43.421981670632576,11.884346025370625,5.26244314533297,11.187605466082019
14,2.0,0.0,23.425,32.875,136.75,704.0625,23.474932913129575,0.0,42.316914340592234,11.41164143159925,4.740790880523413,14.300663753831596
15,2.0,0.0,24.05,29.75,104.0625,699.3125,23.47930881742305,0.0,41.23266885981136,11.100646529402862,4.184524479579459,17.953598094589776
16,2.0,0.0,23.95,30.25,66.125,672.3125,23.479443450818273,0.0,40.54559562215429,11.509661854183388,4.197645568844631,19.862393649625492
17,2.0,0.0,22.925,32.875,37.625,452.625,23.479475025692373,0.0,40.29772869984742,13.194793824968892,4.687069384587561,18.479985689178935
18,2.0,0.0,21.2125,35.875,3.125,34.0625,23.47947613287645,0.0,40.61071941676456,15.976053967847042,5.755054672355657,13.675865079265051
19,2.0,0.0,19.375,42.625,0.0,0.0,23.47943723802898,0.0,41.206803095926105,15.717724003894267,6.802453767114526,12.825699798515865
20,2.0,0.0,17.5125,48.5,0.0,0.0,23.47941380895209,0.0,41.63169855825396,14.365106755047387,7.0127366611131565,10.543637062724843
21,2.0,0.0,15.7375,51.25,0.0,0.0,23.47940813790666,0.0,41.71794575729873,13.615429747283882,6.38505263374166,7.704700283187616
22,2.0,0.0,13.975000000000003,52.625,0.0,0.0,23.475506759188235,0.0,41.540288679739454,12.964295099411096,5.605637665806607,4.561870373695108
23,2.0,0.0,12.2375,57.375,0.0,0.0,23.40503655353519,0.0,41.312120696138216,11.16112536329695,4.2237175985297695,1.5242703866003224
24,2.0,0.0,10.474999999999998,65.0,0.0,0.0,23.152898763695084,1.2305332528489424e-05,41.4794014906132,9.292887952065069,2.7407814796683874,0.3914678178540077
1,3.0,0.0,8.8,71.75,0.0,0.0,22.788681594417056,0.0,41.82016534841325,7.6833722121192025,1.3191795093780756,0.09593359289629429
2,3.0,0.0,7.1375,79.625,0.0,0.0,22.478985769720506,0.0,41.93293900931567,7.131348481968132,0.6999888365915147,0.0011608575008417638
3,3.0,0.0,5.437500000000001,85.5,0.0,0.0,22.31045758442352,0.0,41.642836491136144,6.845460529838587,0.4761943473148688,0.0
4,3.0,0.0,4.2375,87.0,0.0,0.0,22.246097134590027,0.0,40.85476248410988,6.667810341535417,0.5160023281187379,0.0
5,3.0,0.0,3.3375,88.25,0.0,0.0,22.222349996606358,0.0,39.89743928117698,6.7393055031348785,1.0339758710867337,0.0
6,3.0,0.0,2.5625,84.0,0.0,0.0,22.22000000131868,0.0,38.877090576514966,7.3503279909048995,3.123911780856317,0.0
7,3.0,0.0,2.2375,82.25,4.625,43.5,22.220000000000002,0.0,37.79429924690442,8.88398166109162,7.09303201478764,0.0
8,3.0,0.0,2.95,79.25,40.125,379.125,22.22139416719094,0.0,37.21484822058139,10.587420450438342,8.570493854685447,0.0
9,3.0,0.0,4.9,71.375,70.75,621.375,22.276925638909713,0.0,36.72255476418456,11.181228337918652,8.750303922411055,0.0
10,3.0,0.0,7.362500000000002,58.625,105.1875,677.25,22.40499148643957,0.0,35.8819327867448,11.696799700485526,8.148015828957465,0.0
11,3.0,0.0,9.7375,48.625,137.1875,690.9375,22.53138359756302,0.0,35.007880200166014,11.849167580555271,7.1258390845354755,0.30769623567102133
12,3.0,0.0,11.7875,42.875,154.5,708.1875,22.676098788655054,9.498226585809864e-07,34.21009860215437,12.053006293960806,6.078877278534564,1.0547300750610082
13,3.0,0.0,13.4375,39.75,144.6875,745.5,22.797419813955727,2.265513278024446e-06,33.71546028041904,11.884346025370625,5.242898838889563,2.434790220490822
14,3.0,0.0,14.5,36.5,127.6875,734.3125,22.853208218348648,9.280836101888409e-06,33.45562971416215,11.41164143159925,4.737992646435241,3.982471361319555
15,3.0,0.0,14.925,35.0,102.5,708.0625,22.943166220574778,9.616291865478459e-06,33.04683095999023,11.100646529402862,4.206482890325376,5.442026225107175
16,3.0,0.0,14.6875,36.875,68.4375,663.5,23.05077896704765,4.709475613493938e-06,32.78307103059847,11.509661854183388,4.171742205634105,6.383383858201837
17,3.0,0.0,13.625000000000002,41.125,38.5625,449.625,23.062203132234522,2.8893177641375963e-06,32.9992040884256,13.194793824968892,4.721479738788156,5.527385192802112
18,3.0,0.0,11.912499999999998,49.25,3.1875,33.875,23.005954083029692,1.1217758625338157e-06,33.73629324921313,15.976053967847042,5.741638526703144,1.7609785592914364
19,3.0,0.0,10.6375,58.0,0.0,0.0,22.938440844420594,7.514465795205566e-07,35.075104716850554,15.717724003894267,6.7905154801669445,1.2667014978086224
20,3.0,0.0,9.7375,62.875,0.0,0.0,22.880691131802696,4.621432140932213e-07,36.53685234010884,14.365106755047387,7.018058359872216,0.7405800048352291
21,3.0,0.0,8.8375,69.0,0.0,0.0,22.775533611328086,5.685427989738065e-07,37.58414134444329,13.615429747283882,6.406151445768852,0.40333757871967707
22,3.0,0.0,7.875,77.0,0.0,0.0,22.637589781084266,0.0,38.86516409291228,12.964295099411096,5.614427920594327,0.1905253326871016
23,3.0,0.0,6.9375,80.625,0.0,0.0,22.48194741183301,0.0,39.90190490467922,11.16112536329695,4.202332956806461,0.021613547003876108
24,3.0,0.0,6.0375,82.25,0.0,0.0,22.349230502973583,0.0,40.261980565851545,9.292887952065069,2.7574976947819705,0.0
1,4.0,0.0,5.45,87.375,0.0,0.0,22.273411789348273,0.0,40.24039286474283,7.6833722121192025,1.3251912353236783,0.0
2,4.0,0.0,5.05,89.375,0.0,0.0,22.23823097543109,0.0,40.23662830222209,7.131348481968132,0.6930723687364816,0.0
3,4.0,0.0,4.65,90.875,0.0,0.0,22.221610913564888,0.0,40.069178105028385,6.845460529838587,0.47208447096251327,0.0
4,4.0,0.0,4.375,90.125,0.0,0.0,22.220000001153586,0.0,39.832075425450114,6.667810341535417,0.5124232346890756,0.0
5,4.0,0.0,4.174999999999999,89.0,0.0,0.0,22.22000000000002,0.0,39.47849045749196,6.7393055031348785,1.0382349821980446,0.0
6,4.0,0.0,3.975,89.0,0.0,0.0,22.220000000000006,0.0,39.15710228196301,7.3503279909048995,3.131031800577677,0.0
7,4.0,0.0,3.9,88.375,4.625,48.0,22.22000000000001,0.0,38.94412388079046,8.88398166109162,7.097674852192196,0.0
8,4.0,0.0,4.9,81.75,37.5,420.9375,22.22282255762765,0.0,38.834388117427686,10.587420450438342,8.573991589407292,0.0
9,4.0,0.0,7.3125,71.75,52.0,716.25,22.31504993422804,0.0,38.48955328641536,11.181228337918652,8.75385206687111,0.0
10,4.0,0.0,10.525000000000004,57.375,58.5625,857.125,22.510919055223642,0.0,37.87001130848243,11.696799700485526,8.148569630221438,0.4010467344301618
11,4.0,0.0,13.7375,44.125,67.875,912.0625,22.702072384318114,4.911269850918775e-07,37.07962913328553,11.849167580555271,7.112673185727578,1.431456604092486
12,4.0,0.0,16.5875,36.875,74.125,936.6875,22.83383646544225,1.6669238042847911e-06,36.40575098448809,12.053006293960806,6.054874674575046,3.350021730213033
13,4.0,0.0,18.9125,31.875,72.375,947.375,22.903398584913884,3.334443915968429e-06,36.11058079791958,11.884346025370625,5.271161922584377,6.146426997042617
14,4.0,0.0,20.5125,30.625,67.0,929.125,23.03143477949524,9.799361109837486e-06,35.79760758451477,11.41164143159925,4.740929743896128,8.474660778864536
15,4.0,0.0,21.3125,30.375,56.4375,891.75,23.246543524927798,5.140046784178819e-06,35.61874910830486,11.100646529402862,4.192030381661854,11.338511625483479
16,4.0,0.0,21.125,31.25,48.75,788.8125,23.323985056083732,6.644238385739595e-06,35.725367941719114,11.509661854183388,4.197203911701014,13.818492787452987
17,4.0,0.0,19.775,35.75,34.4375,517.0625,23.369816956770023,4.325486368275841e-06,36.07025916372707,13.194793824968892,4.689793027299668,12.197108325965456
18,4.0,0.0,17.6,42.375,3.125,38.8125,23.40103967695825,1.4089411601999235e-06,37.29618630564089,15.976053967847042,5.762249422449523,6.852154868931208
19,4.0,0.0,16.3875,53.75,0.0,0.0,23.424286945903877,0.0,38.750496431485466,15.717724003894267,6.806314644915423,6.573809752799633
20,4.0,0.0,15.825,60.25,0.0,0.0,23.44107305220976,0.0,40.37587005847784,14.365106755047387,7.016719561672694,5.93024820666276
21,4.0,0.0,15.2875,62.875,0.0,0.0,23.440363280668578,0.0,41.90956515145064,13.615429747283882,6.388558207823425,4.867411857054593
22,4.0,0.0,14.725,67.125,0.0,0.0,23.423343268374495,0.0,43.35414109103987,12.964295099411096,5.6140417128848235,3.6357304944890116
23,4.0,0.0,14.1875,70.25,0.0,0.0,23.361614032924134,0.0,44.73658496644398,11.16112536329695,4.224346588490988,1.8817150911014355
24,4.0,0.0,13.6875,71.625,0.0,0.0,23.225088370244514,0.0,45.925423677919376,9.292887952065069,2.7447263430992748,0.8523680055650231
1,5.0,0.0,13.1875,71.375,0.0,0.0,23.024681177768613,0.0,46.80118714531472,7.6833722121192025,1.3174649302387722,0.43154513428865526
2,5.0,0.0,12.750000000000002,72.25,0.0,0.0,22.814122974500254,0.0,47.28432401501035,7.131348481968132,0.7001238866545929,0.331413794621694
3,5.0,0.0,12.2875,72.375,0.0,0.0,22.617881404612486,0.0,47.56498424692694,6.845460529838587,0.4768156079402104,0.21546855591542355
4,5.0,0.0,12.0375,72.625,0.0,0.0,22.472190784290333,0.0,47.47939127025625,6.667810341535417,0.5166582145566515,0.10370505891698233
5,5.0,0.0,11.875,76.125,0.0,0.0,22.394756374748102,0.0,47.444138833189534,6.7393055031348785,1.0352745464616016,0.026182722875843254
6,5.0,0.0,11.7375,81.75,0.0,0.0,22.35466952873185,0.0,47.87306260955759,7.3503279909048995,3.1246903606274263,0.0
7,5.0,0.0,11.7,84.625,4.5,40.125,22.337726751020554,0.0,48.71292795966489,8.88398166109162,7.0989311060916265,0.0
8,5.0,0.0,12.5125,80.625,40.5,347.625,22.481615939554544,0.0,48.91892236104639,10.587420450438342,8.576512347552619,0.2089049511773568
9,5.0,0.0,14.5625,74.25,73.875,579.375,22.788476731082756,0.0,48.287844525430174,11.181228337918652,8.755402937908562,1.8498086848984334
10,5.0,0.0,17.3125,61.375,96.375,705.75,23.00839204223141,0.0,47.71228196829133,11.696799700485526,8.15474726795592,5.193186662051228
11,5.0,0.0,20.0875,51.25,120.25,749.3125,23.160973332597283,0.0,46.84128514663752,11.849167580555271,7.12835161047566,7.9200573482214525
12,5.0,0.0,22.5375,44.0,151.875,718.875,23.27423806879074,0.0,46.18716896126037,12.053006293960806,6.079109735042046,10.432691461746181
13,5.0,0.0,24.4,36.625,153.8125,719.8125,23.398522288973496,0.0,45.31740517033469,11.884346025370625,5.241431239320028,13.05172013677304
14,5.0,0.0,25.6875,32.75,138.1875,711.625,23.47555288610588,0.0,44.20000947669868,11.41164143159925,4.749073781909126,16.961796248090963
15,5.0,0.0,26.4125,33.875,104.875,708.375,23.47911176111859,0.0,43.395226975491745,11.100646529402862,4.20307584966965,21.40111917199985
16,5.0,0.0,26.2875,35.625,84.0,596.1875,23.47931664320276,0.0,43.31846868116788,11.509661854183388,4.1808417451479105,23.051912651434908
17,5.0,0.0,25.2875,39.125,43.0,418.1875,23.479335282489984,0.0,43.504947911649225,13.194793824968892,4.7198552975354815,22.127590476799572
18,5.0,0.0,23.675,42.875,3.625,31.6875,23.479361665479313,0.0,44.14060942712873,15.976053967847042,5.742320808727921,17.863506810020812
19,5.0,0.0,22.75,49.625,0.0,0.0,23.479209807331117,0.0,45.16439900677396,15.717724003894267,6.795814803908594,18.236481945017005
20,5.0,0.0,22.2875,55.5,0.0,0.0,23.478889139029047,0.0,46.46196319943725,14.365106755047387,7.028029421998532,17.823625003883993
21,5.0,0.0,21.85,57.625,0.0,0.0,23.47857627115018,0.0,47.61758143815968,13.615429747283882,6.407874232501443,16.87169751517074
22,5.0,0.0,21.45,58.0,0.0,0.0,23.478574461926165,0.0,48.24514640070268,12.964295099411096,5.61475031345012,15.541624477987517
23,5.0,0.0,21.05,58.0,0.0,0.0,23.47868288533033,0.0,48.56241967437027,11.16112536329695,4.209782402461509,13.05714020257174
24,5.0,0.0,20.5875,59.25,0.0,0.0,23.478828471742464,0.0,48.80592440310637,9.292887952065069,2.7547312122893386,10.399093675264632
1,6.0,0.0,19.9625,71.25,0.0,0.0,23.47895980996193,0.0,49.83536514666995,7.6833722121192025,1.327371371701791,7.895709754929858
2,6.0,0.0,19.2,79.875,0.0,0.0,23.479038097183313,0.0,52.34036059495966,7.131348481968132,0.69446366258093,5.840442879363814
3,6.0,0.0,18.4625,81.0,0.0,0.0,23.479156743654805,0.0,54.364086551884185,6.845460529838587,0.47292830550941295,3.9303000579469725
4,6.0,0.0,17.95,83.5,0.0,0.0,23.47208841082781,0.0,55.811752108996586,6.667810341535417,0.5131792825258319,2.3326404288967986
5,6.0,0.0,17.55,85.0,0.0,0.0,23.432057665078062,3.953041916783959e-05,57.25078174698689,6.7393055031348785,1.0343520016534085,1.56480419428494
6,6.0,0.0,17.275,85.0,0.0,0.0,23.393190966827234,4.1941579710233285e-05,58.18269996241192,7.3503279909048995,3.1345914001971735,1.3004871267516185
7,6.0,0.0,17.1375,85.0,2.25,0.0,23.37440263913619,7.141521406399333e-05,58.7347951920953,8.88398166109162,7.100372482470919,1.2853091645569352
8,6.0,0.0,17.2875,82.5,26.625,0.0,23.38067362507225,5.7856699403321286e-05,58.89859556071386,10.587420450438342,8.577711944327524,1.5025044375150307
9,6.0,0.0,17.7125,81.0,72.375,0.0,23.34681838604534,0.0,58.740248800698396,11.181228337918652,8.757904644782489,0.9292057045977553
10,6.0,0.0,18.2125,83.5,104.6875,0.0,23.27964784462569,0.0,59.06285328151114,11.696799700485526,8.151296018702986,0.8185514301726444
11,6.0,0.0,18.8375,82.5,136.5625,0.0,23.3383073395493,0.0,59.464446193501686,11.849167580555271,7.113366371092755,1.223690609998362
12,6.0,0.0,19.35,81.0,156.9375,0.1875,23.41745360322239,0.0,59.478885641641725,12.053006293960806,6.065162753883017,1.9458183503568842
13,6.0,0.0,19.75,81.0,166.8125,0.75,23.46453501958543,0.0,59.81168985395199,11.884346025370625,5.273512329069674,2.761333510179874
14,6.0,0.0,19.9625,80.375,146.3125,0.0625,23.47726683503241,0.0,60.21139278416401,11.41164143159925,4.736139610290266,2.999779569348162
15,6.0,0.0,20.0625,80.0,117.75,0.0,23.479164532709476,0.0,60.40217620682856,11.100646529402862,4.203216544224269,3.165158096933994
16,6.0,0.0,19.9125,83.125,80.25,0.0,23.478073365503036,0.0,60.76844723794193,11.509661854183388,4.192063876080726,2.5909873179515133
17,6.0,0.0,19.6125,85.0,37.8125,0.0,23.478889202310246,3.804900809672603e-05,61.686164260797646,13.194793824968892,4.698702054875369,2.8216700501074747
18,6.0,0.0,18.75,87.5,2.875,0.0,23.477966466229834,0.0,62.42577197188542,15.976053967847042,5.763097793021978,3.587628461985848
19,6.0,0.0,17.6125,89.0,0.0,0.0,23.47032611977879,0.0,62.7433263339409,15.717724003894267,6.8065952323378,3.231240660106892
20,6.0,0.0,16.45,89.0,0.0,0.0,23.407481149120162,3.47710069257443e-05,62.25911650337726,14.365106755047387,7.017354711457371,1.8827416416250007
21,6.0,0.0,16.5625,86.5,0.0,0.0,23.378604914483304,4.099327483747598e-05,61.18896499363598,13.615429747283882,6.390497361722077,1.768716372675059
22,6.0,0.0,16.275,85.0,0.0,0.0,23.351661359868164,1.5193774075060376e-05,60.31277065272169,12.964295099411096,5.625335446815714,1.372597090662469
23,6.0,0.0,15.775,85.0,0.0,0.0,23.188308982026278,0.0,59.824719246619566,11.16112536329695,4.220287188769639,0.6942370386232645
24,6.0,0.0,15.2,85.0,0.0,0.0,22.98482295348878,0.0,59.37858117959157,9.292887952065069,2.750308841164911,0.33087897748561035
1,7.0,0.0,14.65,85.0,0.0,0.0,22.760120994688087,0.0,58.80302302224308,7.794315217642483,1.463008281130336,0.16547377121891754
2,7.0,0.0,13.875,88.75,0.0,0.0,22.589988293371814,0.0,58.11171508182443,7.198257821900184,0.78303329217507,0.0944998588420093
3,7.0,0.0,12.875,91.0,0.0,0.0,22.446797915779342,0.0,57.57014771038422,6.889069561207352,0.5350847317257704,0.005207624844864039
4,7.0,0.0,12.1875,91.625,0.0,0.0,22.338514164912286,0.0,56.58535459003179,6.692355996816513,0.5777368433648297,0.0
5,7.0,0.0,11.625,92.0,0.0,0.0,22.29623035575168,0.0,55.410741716572375,6.785887419237894,1.1582346526570468,0.0
6,7.0,0.0,11.15,92.625,0.0,0.0,22.26065528191714,0.0,54.18465328298045,7.423987574611205,3.440490040938384,0.0
7,7.0,0.0,11.0,94.25,5.125,3.0,22.247342509838575,0.0,53.22777906859231,9.066921661472994,7.811400001513299,0.0
8,7.0,0.0,11.375000000000002,94.375,54.75,27.1875,22.25377974140553,0.0,52.98377139954637,10.949979190344084,9.523154028694677,0.0
9,7.0,0.0,12.4125,89.625,139.0625,49.3125,22.260980842562702,0.0,52.91657154595989,11.741014049883574,9.8297935731999,0.0
10,7.0,0.0,13.8375,85.125,222.3125,55.375,22.281289256499168,0.0,52.84019298178833,12.454497414957867,9.208148329557613,0.0
11,7.0,0.0,15.15,78.375,279.1875,41.9375,22.34582437440718,0.0,52.98603129421564,12.687478672504858,8.057228910455374,0.17140608329644022
12,7.0,0.0,16.1625,74.375,302.0625,34.75,22.44364648474842,0.0,52.81872192173703,12.902946819716412,6.860002865013325,0.4100123840861262
13,7.0,0.0,17.0,72.75,310.0,41.75,22.606570535259358,0.0,52.70922689987611,12.65665649132132,5.971872799886385,0.6175782309664148
14,7.0,0.0,17.6125,70.125,284.75,36.4375,22.789765210044816,0.0,52.680241318340435,12.118764013942258,5.36594420998126,0.729306795479264
15,7.0,0.0,17.8,67.75,215.0625,18.8125,22.865377823206085,0.0,52.6250611111454,11.732479713551907,4.730394273545721,0.6918580841682953
16,7.0,0.0,17.4875,66.375,133.9375,6.5,22.86902351549207,0.0,52.40977143087257,12.107492710919825,4.741400274101027,0.6391298467315953
17,7.0,0.0,16.7375,69.125,56.625,0.4375,22.848601480368703,0.0,52.25717342394818,13.778196779200126,5.33034856556863,0.5645230848445046
18,7.0,0.0,15.775,70.375,4.3125,0.0,22.882165026738836,0.0,52.473316232890035,16.555466290950594,6.446808738921259,0.551713247171438
19,7.0,0.0,15.15,68.75,0.0,0.0,22.978080404875154,0.0,52.27933916335,16.29998221063618,7.669337118767479,0.5917335114072358
20,7.0,0.0,14.750000000000002,70.5,0.0,0.0,22.970720413102118,0.0,51.93600669270919,14.95791996811918,7.9717330342049255,0.5334764784597733
21,7.0,0.0,14.349999999999998,72.625,0.0,0.0,22.898670973397657,0.0,51.68253268591965,14.20731335900552,7.319850468461585,0.47477455727732687
22,7.0,0.0,14.0125,72.375,0.0,0.0,22.843161376157305,0.0,51.3465275123387,13.554210953460414,6.409993995940016,0.4370436044514655
23,7.0,0.0,13.65,73.25,0.0,0.0,22.709730417084494,0.0,51.174009652854785,11.621593008693123,4.81099977521151,0.31169435241932386
24,7.0,0.0,13.250000000000002,76.5,0.0,0.0,22.546982915479877,0.0,51.153071213636494,9.54829133482013,3.1158540390014355,0.2076893291555286
1,1.0,0.0,13.0375,81.75,0.0,0.0,22.437786136643002,0.0,51.35820747032414,7.794315217642483,1.4642651452685942,0.0809547511077367
2,1.0,0.0,12.9375,85.25,0.0,0.0,22.368700650859825,0.0,51.91159473783807,7.198257821900184,0.7794490270074501,0.0027867035806631102
3,1.0,0.0,13.025,87.875,0.0,0.0,22.33177110264538,0.0,52.51552774296814,6.889069561207352,0.5351870350476865,0.0
4,1.0,0.0,13.1,90.875,0.0,0.0,22.309418603760506,0.0,53.35471987474274,6.692355996816513,0.5781367402745952,0.0
5,1.0,0.0,13.1,94.5,0.0,0.0,22.290144663093795,0.0,54.377424201483045,6.785887419237894,1.1590203482323955,0.0
6,1.0,0.0,13.1,96.0,0.0,0.0,22.2837613236873,0.0,55.48103558354684,7.423987574611205,3.439988090454776,0.0
7,1.0,0.0,13.162499999999998,94.75,4.25,0.0,22.284954081185845,0.0,56.36698273555527,9.066921661472994,7.812322499306442,0.0
8,1.0,0.0,13.6375,90.875,40.125,0.0,22.29273848511001,0.0,56.934688512824096,10.949979190344084,9.522034735395048,0.0
9,1.0,0.0,14.462500000000004,84.0,81.4375,0.0,22.29129305011702,0.0,56.920072651454205,11.741014049883574,9.830441018640924,0.0
10,1.0,0.0,15.3625,81.0,125.8125,1.125,22.292866329961278,0.0,56.43651524102061,12.454497414957867,9.20909239838321,0.09450895250492386
11,1.0,0.0,16.575,72.875,191.625,4.875,22.324779183686555,0.0,56.06960383588147,12.687478672504858,8.057141938666195,0.3213462887243319
12,1.0,0.0,17.5375,64.875,158.4375,1.875,22.395395724405606,0.0,55.11772993077434,12.902946819716412,6.864577534261338,0.4074636735740758
13,1.0,0.0,17.6125,64.875,106.0,40.25,22.428320018648105,0.0,54.20602004754106,12.65665649132132,5.974539100186165,0.4438192001333178
14,1.0,0.0,18.6875,61.0,271.6875,187.5,22.740152513159845,0.0,52.85181674383656,12.118764013942258,5.362900444972687,0.995039110517755
15,1.0,0.0,20.15,56.125,252.625,177.0625,23.098225757883213,0.0,51.43513023232319,11.732479713551907,4.730025855240569,1.6820201638141825
16,1.0,0.0,20.9125,56.25,143.5625,282.0,23.300647960559093,0.0,50.65758928385754,12.107492710919825,4.744007355343588,4.339423922721389
17,1.0,0.0,20.9125,56.375,62.3125,219.5625,23.3801338116519,0.0,50.47556260997632,13.778196779200126,5.327625817690249,5.327954697203314
18,1.0,0.0,20.175,59.75,5.25,16.75,23.447299463134275,0.0,50.843040366401226,16.555466290950594,6.445925623113395,3.9202283736015477
