Hour,Day Type,Daylight Savings Status,Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
9,2.0,0.0,18.35,81.375,169.8125,632.3125,23.4650841926148,0.0,57.881507630139595,11.181228337918652,6.422641505413827,7.141919447934482
10,2.0,0.0,20.225,71.125,227.9375,644.9375,23.665934072554336,0.0,57.28965389935876,11.696799700485526,6.041531106425285,7.924107462895184
11,2.0,0.0,21.9625,63.875,271.875,653.625,23.855241429196983,0.0,56.16587306259884,11.849167580555271,5.281132451867328,9.573246453491056
12,2.0,0.0,23.475,58.25,277.375,684.3125,23.879521681127706,0.0,55.31820935235801,12.053006293960806,4.4744027358897105,13.228916201475844
13,2.0,0.0,24.625,52.875,261.0625,705.5,23.87880135662406,0.0,53.82168635590062,11.884346025370625,3.9271315312500192,17.35037975238173
14,2.0,0.0,25.375,47.875,220.75,726.0,23.87844006491962,0.0,51.31069729334585,11.41164143159925,3.4940544403813734,22.42723670482744
15,2.0,0.0,25.7875,45.375,173.9375,725.6875,23.8790760723052,0.0,48.73165223895152,11.100646529402862,3.1434281583794976,26.98575957134458
16,2.0,0.0,25.7125,46.25,127.125,697.5625,23.879250009255074,0.0,46.80613889829944,11.509661854183388,3.0888790538407456,29.432911501525332
17,2.0,0.0,25.1,48.875,86.8125,613.3125,23.87940449767061,0.0,46.25518036635783,13.194793824968892,3.4909929340677017,30.577785591841693
18,2.0,0.0,24.050000000000008,53.125,50.8125,381.5625,23.87946746307982,0.0,46.785041560265114,15.976053967847042,4.223403770589268,29.27747476300833
19,2.0,0.0,22.6625,58.75,4.625,28.4375,23.879469117197974,0.0,48.14478446508167,15.717724003894267,5.026111169651475,23.86724784959569
20,2.0,0.0,21.475,67.875,0.0,0.0,23.87927946104046,0.0,49.48400969416651,14.365106755047387,5.165861191303183,20.514015396484172
21,2.0,0.0,20.475,73.875,0.0,0.0,23.879201807213356,0.0,50.82025165110855,13.615429747283882,4.726007395706018,17.447178101402553
22,2.0,0.0,19.5375,76.875,0.0,0.0,23.879055053138885,0.0,52.524019617825225,12.964295099411096,4.146738418099705,14.19212430049762
23,2.0,0.0,18.575,79.875,0.0,0.0,23.87904759061442,0.0,54.0957956064997,11.16112536329695,3.1019977793631557,9.59423077574418
24,2.0,0.0,17.6375,82.875,0.0,0.0,23.87403774869631,0.0,55.65784216236535,9.292887952065069,2.0089403810818003,4.841729757497336
1,3.0,0.0,16.925,84.0,0.0,0.0,23.81270468663521,0.0,57.25732622321839,7.6833722121192025,0.9777250087431808,1.8118412853061945
2,3.0,0.0,16.45,84.625,0.0,0.0,23.67266156140013,2.9647119582220437e-05,58.501782471580235,7.131348481968132,0.5155872011137915,0.8663719264943627
3,3.0,0.0,16.1125,85.0,0.0,0.0,23.484400100031692,0.0,59.50694554744432,6.845460529838587,0.34877377175621704,0.5256197277426019
4,3.0,0.0,15.875,87.5,0.0,0.0,23.276096926525227,0.0,60.44118357524774,6.667810341535417,0.3764002310680428,0.3212582656952234
5,3.0,0.0,15.675,89.0,0.0,0.0,23.079651390001725,0.0,61.63412009646077,6.7393055031348785,0.7524217344196666,0.24724009589692753
6,3.0,0.0,15.662499999999998,90.25,14.8125,84.75,23.002845515971543,0.0,62.286560426510874,7.3503279909048995,2.258924141237219,0.2473923902051495
7,3.0,0.0,16.762499999999996,84.75,75.5625,416.8125,23.42363710838831,0.0,61.05483990547026,8.88398166109162,5.134621363810408,3.0727448464229634
8,3.0,0.0,18.587500000000006,74.75,174.4375,389.75,23.63580709739785,0.0,59.71479503600692,10.587420450438342,6.233752327094203,6.224880065006394
9,3.0,0.0,20.2375,66.0,272.3125,322.1875,23.783717744426127,0.0,58.04264338905298,11.181228337918652,6.401599853828998,6.9094301957360145
10,3.0,0.0,21.9875,54.875,286.875,485.875,23.86942758927446,0.0,55.788026654113665,11.696799700485526,5.974329325087766,10.723597960038479
11,3.0,0.0,23.7,45.625,357.6875,449.125,23.879639919554183,0.0,52.723433097499765,11.849167580555271,5.2743136101352714,13.62809839143874
12,3.0,0.0,24.9875,43.0,422.25,347.5625,23.879280122755258,0.0,50.14086631697783,12.053006293960806,4.476587868952634,16.434540574398554
13,3.0,0.0,25.9,40.5,425.75,329.6875,23.879180184084397,0.0,47.57059696836471,11.884346025370625,3.880694910649873,19.720986046390497
14,3.0,0.0,26.575,37.125,367.375,403.75,23.878787114285338,0.0,45.13895076746612,11.41164143159925,3.505348665088741,23.27079800562065
15,3.0,0.0,26.987500000000008,35.375,271.9375,471.0625,23.878777995500737,0.0,43.20614506699331,11.100646529402862,3.1085573741979973,26.097405510906963
16,3.0,0.0,27.0375,35.0,211.375,452.375,23.879124713702254,0.0,42.095501227108514,11.509661854183388,3.071391248486314,27.83371456362805
17,3.0,0.0,26.5625,37.5,127.9375,431.125,23.879572673591106,0.0,41.879741977768056,13.194793824968892,3.4831019029059958,28.685775988814417
18,3.0,0.0,25.550000000000008,41.5,68.0625,195.1875,23.8796839073857,0.0,42.59727118345211,15.976053967847042,4.199626922804804,27.179493842491656
19,3.0,0.0,24.2875,46.75,5.5,13.75,23.87969451121813,0.0,43.80499409834151,15.717724003894267,4.99736154280172,24.309427252742683
20,3.0,0.0,23.1125,51.5,0.0,0.0,23.879506092754536,0.0,45.03224007342144,14.365106755047387,5.159799639000393,21.82111343329949
21,3.0,0.0,22.012500000000006,56.75,0.0,0.0,23.879343681664032,0.0,45.7903938524862,13.615429747283882,4.67661006672241,19.052786465813885
22,3.0,0.0,20.9125,61.5,0.0,0.0,23.879174425722645,0.0,47.077075017655545,12.964295099411096,4.146424288002663,16.109005612838065
23,3.0,0.0,19.8125,63.625,0.0,0.0,23.879422280304656,0.0,48.06069337942151,11.16112536329695,3.070276575360643,12.040679848834074
24,3.0,0.0,18.712500000000006,67.125,0.0,0.0,23.879493470408168,0.0,48.94946593499732,9.292887952065069,2.0211611000011716,7.856489214878492
1,4.0,0.0,17.8,71.5,0.0,0.0,23.87272290053817,0.0,50.1659716064996,7.6833722121192025,0.9684757421947364,3.8054993636917307
2,4.0,0.0,16.875,76.75,0.0,0.0,23.790791693988126,0.0,51.87779973327102,7.131348481968132,0.5096721090808883,1.3233660355307026
3,4.0,0.0,16.1875,79.625,0.0,0.0,23.59261114425385,0.0,53.80050199751028,6.845460529838587,0.3451608884831678,0.6087563355951127
4,4.0,0.0,15.6875,81.25,0.0,0.0,23.352766132471626,0.0,55.243381144104646,6.667810341535417,0.37284875737309053,0.31901047519638226
5,4.0,0.0,15.3125,84.5,0.0,0.0,23.099493716077923,0.0,56.54471128454211,6.7393055031348785,0.7457284118132121,0.18806777367726288
6,4.0,0.0,15.1375,83.5,15.375,0.0,22.92828244272345,0.0,57.53266023031905,7.3503279909048995,2.257878222845755,0.19915029044363414
7,4.0,0.0,15.537500000000003,78.25,90.875,3.5625,22.974932934520478,0.0,57.08869078522166,8.88398166109162,5.098798161474688,0.30202218690785965
8,4.0,0.0,16.425,77.875,192.4375,30.0,23.1717078256882,0.0,56.370917482672105,10.587420450438342,6.209691913614725,0.4678897660819736
9,4.0,0.0,17.55,76.5,290.25,106.5625,23.3917570637469,0.0,56.334233985089895,11.181228337918652,6.380018840391563,0.7089921758824685
10,4.0,0.0,19.0,68.75,358.4375,256.3125,23.66189300813327,0.0,55.40133805882505,11.696799700485526,5.956327229419498,2.6842229339625203
11,4.0,0.0,20.725,60.625,372.0625,410.125,23.843440263387283,0.0,53.75785114621289,11.849167580555271,5.218921208183628,5.551688593759853
12,4.0,0.0,22.2125,57.375,418.4375,358.3125,23.87964509961085,0.0,52.51966553892375,12.053006293960806,4.477547092258986,9.28364482785182
13,4.0,0.0,23.2,54.5,428.125,322.5,23.87930681303532,0.0,51.71105710834166,11.884346025370625,3.836825230939954,13.037617463365422
14,4.0,0.0,24.0,51.75,332.5,483.125,23.879123231313553,0.0,50.246889246406795,11.41164143159925,3.5162738855743934,17.40845184455291
15,4.0,0.0,24.55,49.75,252.6875,538.375,23.878381320243214,0.0,48.71679544192545,11.100646529402862,3.073608776613787,21.65718832322903
16,4.0,0.0,24.7,50.875,192.8125,496.625,23.879121272292178,0.0,47.90710338250292,11.509661854183388,3.082597055618896,24.142311697846736
17,4.0,0.0,24.325000000000006,54.5,139.125,370.8125,23.879424915803533,0.0,48.069084448511276,13.194793824968892,3.447317984263683,24.908634710492564
18,4.0,0.0,23.475,61.0,67.125,196.375,23.879435690613445,0.0,49.41943852307577,15.976053967847042,4.196069173124527,24.073576259596663
19,4.0,0.0,22.35,65.875,6.5,14.3125,23.879287768573413,0.0,51.56714854301072,15.717724003894267,4.949957245422941,21.395023948849474
20,4.0,0.0,21.525,70.125,0.0,0.0,23.879053019283067,0.0,52.881810190339365,14.365106755047387,5.149526946375498,18.834099840154114
21,4.0,0.0,20.925,73.875,0.0,0.0,23.87853623163518,0.0,54.31351927670207,13.615429747283882,4.665820926510188,16.361753609128098
22,4.0,0.0,20.325,75.0,0.0,0.0,23.878556213926686,0.0,55.5695945393486,12.964295099411096,4.110831004133043,13.74212344424561
23,4.0,0.0,19.725,78.125,0.0,0.0,23.87891429995983,0.0,56.64228638926578,11.16112536329695,3.0668184334546242,9.903390069340624
24,4.0,0.0,19.125,82.5,0.0,0.0,23.87924903572763,0.0,58.399147572262,9.292887952065069,2.0094592854607156,6.471677618861467
1,5.0,0.0,18.775,80.875,0.0,0.0,23.869355357181416,0.0,59.99761918361381,7.6833722121192025,0.959962723276419,3.5487856121196093
2,5.0,0.0,18.575,80.25,0.0,0.0,23.83156757954614,0.0,60.72245187661146,7.131348481968132,0.504699391757844,2.031071639685695
3,5.0,0.0,18.375,83.5,0.0,0.0,23.783422661549377,0.00014195063450923016,61.79219004701947,6.845460529838587,0.34207450752266677,1.3825850694697341
4,5.0,0.0,18.2375,88.125,0.0,0.0,23.71145276325802,0.0,63.62324448691361,6.667810341535417,0.36976432222307204,0.9434989286416618
5,5.0,0.0,18.2,92.5,0.0,0.0,23.627970808012854,0.0,66.08496898628567,6.7393055031348785,0.7493981793458291,0.8636034881330013
6,5.0,0.0,18.2625,94.0,19.6875,8.0625,23.640930624882728,0.0,68.23020353447019,7.3503279909048995,2.246088061891118,0.9845455140825169
7,5.0,0.0,18.925,92.125,105.875,46.6875,23.79424305900321,0.0,69.00619277657644,8.88398166109162,5.073050833500911,2.5003297733597596
8,5.0,0.0,20.175,87.875,213.0,81.8125,23.875407378441803,0.0,69.09598727258049,10.587420450438342,6.1699229454359905,7.467258897184707
9,5.0,0.0,21.6375,81.625,303.5,121.25,23.879485197855473,0.0,68.0043716159572,11.181228337918652,6.357676347134082,10.979181173567262
10,5.0,0.0,23.1375,71.5,382.5,165.0,23.879260464786643,0.0,65.44040230220787,11.696799700485526,5.939885241396897,15.246934707284588
11,5.0,0.0,24.5125,63.25,447.5625,169.125,23.879061398751084,0.0,62.53603774297356,11.849167580555271,5.174148012145263,19.238251633101466
12,5.0,0.0,25.625,58.5,483.25,130.625,23.87893438482896,0.0,59.47135807314126,12.053006293960806,4.466745581199412,22.36982312715065
13,5.0,0.0,26.5,56.375,454.0625,158.9375,23.878381604393212,0.0,56.78542606805296,11.884346025370625,3.8270415189951033,25.279463956665428
14,5.0,0.0,27.1125,54.125,428.875,164.3125,23.878127097417284,0.0,54.348673399989885,11.41164143159925,3.4926770831399025,28.031107570852093
15,5.0,0.0,27.425,52.375,360.9375,142.5,23.877873739068022,0.0,52.61029606967358,11.100646529402862,3.0478619538507736,29.35728948750416
16,5.0,0.0,27.375,52.625,278.8125,105.4375,23.87887049352581,0.0,51.83305492614791,11.509661854183388,3.0845808283645537,29.41927888919962
17,5.0,0.0,26.9875,54.875,186.875,99.25,23.878857090317627,0.0,51.7374516950131,13.194793824968892,3.415255480859581,29.685232462992417
18,5.0,0.0,26.175,56.0,78.875,43.0,23.878887795161205,0.0,52.320418691047,15.976053967847042,4.189516430763049,29.15894576531388
19,5.0,0.0,25.175,57.875,5.9375,3.0,23.87899189795752,0.0,52.651857526165756,15.717724003894267,4.92231231880094,27.379701939278963
20,5.0,0.0,24.3,63.375,0.0,0.0,23.878632334996464,0.0,53.28784086941806,14.365106755047387,5.1204827221939775,24.901090874652766
21,5.0,0.0,23.500000000000004,68.5,0.0,0.0,23.87819951641793,0.0,54.46282830472644,13.615429747283882,4.656569474204103,22.525375373663103
22,5.0,0.0,22.7625,70.0,0.0,0.0,23.877915220948033,0.0,55.47191775749343,12.964295099411096,4.0749761533973,20.069748792226996
23,5.0,0.0,22.000000000000004,71.875,0.0,0.0,23.878242364713213,0.0,56.162330324642795,11.16112536329695,3.067001088509664,16.267175504842736
24,5.0,0.0,21.2,76.125,0.0,0.0,23.878582079537924,0.0,57.3237682929366,9.292887952065069,1.993491150619034,12.51908493930999
1,6.0,0.0,20.4,81.125,0.0,0.0,23.8789028944463,0.0,58.9991104073013,7.6833722121192025,0.9520001431014417,9.162003830757312
2,6.0,0.0,19.6,83.0,0.0,0.0,23.879191375675468,0.0,60.69540030953308,7.131348481968132,0.500093735149789,6.364598448998317
3,6.0,0.0,19.05,83.625,0.0,0.0,23.879076416603535,0.0,61.83374082121261,6.845460529838587,0.339673432122687,4.063455353612261
4,6.0,0.0,18.65,86.5,0.0,0.0,23.86182841133264,0.0,63.1061652901636,6.667810341535417,0.3724309875484493,2.4663932548565564
5,6.0,0.0,18.3125,91.125,0.0,0.0,23.80841077209662,0.00021832875356933383,64.98994077670402,6.7393055031348785,0.7474076980957693,1.5903306295680466
6,6.0,0.0,18.1375,91.75,18.0,10.3125,23.793705826159943,0.0,66.73985219465102,7.3503279909048995,2.2313532932852627,1.8288069343334825
7,6.0,0.0,18.7875,85.375,106.375,52.125,23.874403595177675,0.0,66.61915681922325,8.88398166109162,5.05119518490908,5.115649499827474
8,6.0,0.0,19.95,77.0,202.875,51.8125,23.87959321099882,0.0,65.21006357483589,10.587420450438342,6.128269313103311,8.704587908862635
9,6.0,0.0,20.962500000000006,72.125,285.5625,31.5625,23.879562714195433,0.0,63.27895022107314,11.181228337918652,6.329661344577727,9.106335096039146
10,6.0,0.0,21.925,67.875,379.375,59.375,23.879413881756722,0.0,61.2735524397528,11.696799700485526,5.920759453064964,12.038379052163442
11,6.0,0.0,23.05,64.75,410.375,103.125,23.8794107042952,0.0,59.17648206772484,11.849167580555271,5.160467880467372,15.343912869853192
12,6.0,0.0,23.5625,64.0,330.875,31.25,23.878443073855877,0.0,57.753711144699,12.053006293960806,4.4272583890699595,15.8284223861168
13,6.0,0.0,23.7875,62.125,366.25,44.5625,23.878022469883724,0.0,56.05784671520304,11.884346025370625,3.8255678963709174,18.20650833626362
14,6.0,0.0,24.2125,61.0,412.1875,114.3125,23.878481522372283,0.0,54.48177945616168,11.41164143159925,3.461227708954704,21.462133520559373
15,6.0,0.0,24.5875,61.625,358.4375,179.625,23.87844520189539,0.0,53.28529808901571,11.100646529402862,3.0484062036980704,23.676681675664486
16,6.0,0.0,24.7625,61.375,277.4375,196.625,23.87817766334252,0.0,52.72085076208292,11.509661854183388,3.060661271850748,24.951588269151575
17,6.0,0.0,24.7375,60.375,160.3125,335.875,23.87853685259897,0.0,52.27931829833983,13.194793824968892,3.3926836418588073,27.40385448164704
18,6.0,0.0,24.325000000000006,62.5,72.0625,290.0625,23.879003296048413,0.0,52.26828286716557,15.976053967847042,4.1747401648720865,28.25306428776547
19,6.0,0.0,23.5375,67.75,8.5,22.375,23.879272615771054,0.0,53.14096807897312,15.717724003894267,4.908141036207123,24.22435358770582
20,6.0,0.0,22.7,73.125,0.0,0.0,23.878990115786006,0.0,54.56443590992863,14.365106755047387,5.078717628499114,21.74616081538728
21,6.0,0.0,21.8375,76.875,0.0,0.0,23.87856433102368,0.0,56.06363918003172,13.615429747283882,4.6451377010828,19.17474468259505
22,6.0,0.0,21.0,78.625,0.0,0.0,23.878183056138596,0.0,57.66800431772313,12.964295099411096,4.042915873029592,16.338949827757215
23,6.0,0.0,20.1375,82.75,0.0,0.0,23.87853950359375,0.0,58.79154588788124,11.16112536329695,3.063512901447143,12.53325726094317
24,6.0,0.0,19.2375,86.25,0.0,0.0,23.87895812340572,0.0,60.135704501416896,9.292887952065069,1.978901689209595,8.537473375283032
1,7.0,0.0,18.5875,88.875,0.0,0.0,23.87893795318669,0.0,61.627057261160886,7.794315217642483,1.050366339602458,4.965401469739188
2,7.0,0.0,18.0875,92.5,0.0,0.0,23.85462585376938,0.0,63.60009525095016,7.198257821900184,0.5609484442318522,2.566811566442839
3,7.0,0.0,17.7125,90.25,0.0,0.0,23.76780747767457,0.0,65.46984131045339,6.889069561207352,0.38585001381380335,1.289650413168839
4,7.0,0.0,17.4125,91.75,0.0,0.0,23.621905369477737,0.0,66.37966016030354,6.692355996816513,0.4155426086712014,0.8237259053786907
5,7.0,0.0,17.2375,96.5,0.0,0.0,23.49096822549805,0.0,67.91168233998616,6.785887419237894,0.8306484196348914,0.6711547127477
6,7.0,0.0,17.324999999999996,98.0,24.375,17.25,23.497479919742954,0.0,69.3131045111586,7.423987574611205,2.4410684830488534,0.7790977952237108
7,7.0,0.0,18.15,93.625,115.3125,96.9375,23.7534024532551,0.0,69.15117589739103,9.066921661472994,5.537674370240906,2.589475766612769
8,7.0,0.0,19.475,87.25,190.9375,119.375,23.866322137584408,0.0,68.40515387651013,10.949979190344084,6.782689838245385,6.664553354996327
9,7.0,0.0,19.8125,88.75,176.1875,16.8125,23.87390932242472,0.0,68.44398875738985,11.741014049883574,7.04923595249846,3.3058131661286856
10,7.0,0.0,19.1375,93.5,132.25,0.625,23.85613971968117,3.982384630193992e-05,69.35198159808792,12.454497414957867,6.643446693767315,1.6121743549469398
11,7.0,0.0,19.3625,90.625,128.75,1.125,23.84010442202729,1.5934128427221996e-05,70.3788610661274,12.687478672504858,5.8641786347018865,1.7134233505862586
12,7.0,0.0,20.075,84.25,263.8125,9.9375,23.87766627644395,0.0,69.84127660771989,12.902946819716412,4.983613896248259,4.577929640819701
13,7.0,0.0,20.55,84.5,356.1875,39.9375,23.879389758671437,0.0,68.877195565672,12.65665649132132,4.311316191544587,7.33274755739277
14,7.0,0.0,21.262500000000006,83.5,402.3125,77.375,23.87894001868222,0.0,67.79080126394032,12.118764013942258,3.9117593056818483,10.760316955573703
15,7.0,0.0,21.7875,82.0,320.625,29.9375,23.87965252841048,0.0,66.49504627981648,11.732479713551907,3.435268606325558,11.92578716623006
16,7.0,0.0,21.9,82.0,252.6875,72.5,23.87899894982893,0.0,65.55585598555452,12.107492710919825,3.4334410856644304,12.388885450388834
17,7.0,0.0,22.025,82.0,169.125,184.3125,23.87856073933602,0.0,64.71363062976482,13.778196779200126,3.845222456694308,16.212384970145617
18,7.0,0.0,21.85,73.875,73.5,37.9375,23.878705350747317,0.0,63.47263089007122,16.555466290950594,4.657296765275355,15.790992389638024
19,7.0,0.0,21.325,62.125,6.4375,1.9375,23.879383068627423,0.0,60.70964703740577,16.29998221063618,5.504485300511855,14.770535573205716
20,7.0,0.0,20.4125,59.875,0.0,0.0,23.87933161329094,0.0,57.36282940451849,14.95791996811918,5.74974992908818,12.23712530855659
21,7.0,0.0,19.375,62.875,0.0,0.0,23.879370707929624,0.0,54.83447517387079,14.20731335900552,5.281510779276908,9.757114168932281
22,7.0,0.0,18.375,66.5,0.0,0.0,23.879408066975504,0.0,53.25304466246473,13.554210953460414,4.595168437684191,7.268245577239126
23,7.0,0.0,17.375,70.5,0.0,0.0,23.87866540346498,0.0,52.77968635996941,11.621593008693123,3.477052074614148,3.8940605766691645
24,7.0,0.0,16.3125,70.75,0.0,0.0,23.796843732868602,0.0,52.82700982614859,9.54829133482013,2.221108576183564,1.2477313869100375
1,1.0,0.0,15.4,75.0,0.0,0.0,23.50104443273878,0.0,53.00495430881389,7.794315217642483,1.0497795407235078,0.4232431871899999
2,1.0,0.0,14.475,77.375,0.0,0.0,23.116009634495654,0.0,53.5867958109682,7.198257821900184,0.5698479883763627,0.174579468939996
3,1.0,0.0,13.725,76.375,0.0,0.0,22.756456182848417,0.0,53.227250022386215,6.889069561207352,0.383569253410558,0.020218769800414284
4,1.0,0.0,13.1875,77.25,0.0,0.0,22.53040964827003,0.0,52.248365762368906,6.692355996816513,0.4120239479220228,0.0
5,1.0,0.0,12.750000000000002,79.875,0.0,0.0,22.380991347143635,0.0,51.541871307022056,6.785887419237894,0.8236427854560832,0.0
6,1.0,0.0,12.6,77.25,20.8125,10.125,22.340177146086354,0.0,50.88071716350922,7.423987574611205,2.4237806254475904,0.0
7,1.0,0.0,13.1625,78.125,110.0,65.4375,22.356925678194703,0.0,50.34471196153662,9.066921661472994,5.513978280913004,0.0
8,1.0,0.0,14.3125,81.25,198.5625,202.125,22.55886146156319,0.0,50.689830728043745,10.949979190344084,6.7533744067558725,0.0524649442655944
9,1.0,0.0,16.112499999999997,78.875,249.5625,454.1875,22.92544336258102,0.0,50.872137062491966,11.741014049883574,7.020639846158309,0.8687931370345832
10,1.0,0.0,17.775000000000006,70.75,375.625,259.5,23.158709089975687,0.0,51.3176667046522,12.454497414957867,6.603341289067031,1.454779944782127
11,1.0,0.0,18.8625,67.0,448.5,157.0625,23.424247844684597,0.0,51.219723703898104,12.687478672504858,5.822889269682228,2.262870251065524
12,1.0,0.0,19.7,65.75,490.6875,179.8125,23.70790453165681,0.0,51.43065841801904,12.902946819716412,4.9754681694416805,3.6297641320546834
13,1.0,0.0,20.375,65.0,447.75,243.875,23.853232868884465,0.0,51.66048660611697,12.65665649132132,4.273707496392241,6.311093051602287
14,1.0,0.0,21.0375,63.75,369.4375,428.625,23.87948283976079,0.0,51.7798130331263,12.118764013942258,3.907952649930987,10.986002989336995
15,1.0,0.0,21.6125,63.0,194.5625,736.375,23.879267859487175,0.0,51.196043188875855,11.732479713551907,3.4035007426715342,16.537058377391237
16,1.0,0.0,21.925,64.25,98.0,793.75,23.878717651163722,0.0,50.60601898298776,12.107492710919825,3.4343946096895435,20.823965593654233
17,1.0,0.0,21.6875,67.5,87.625,631.5,23.879405028791638,0.0,50.599992421900694,13.778196779200126,3.8109105415398985,23.073240298436637
18,1.0,0.0,20.8125,72.125,61.9375,307.5625,23.879569292498857,0.0,51.18768778814379,16.555466290950594,4.646184109987225,21.664495322272487
19,1.0,0.0,19.5875,77.75,8.0625,22.0625,23.879606102737494,0.0,52.568774078202914,16.29998221063618,5.486432438996027,17.506214673473913
20,1.0,0.0,18.9125,85.0,0.0,0.0,23.879438588017543,0.0,54.11176024917517,14.95791996811918,5.701766796657249,15.073654802832129
21,1.0,0.0,18.6125,88.0,0.0,0.0,23.87920406482569,0.0,55.795336873279965,14.20731335900552,5.2658122792818975,13.25813422817923
22,1.0,0.0,18.3125,89.25,0.0,0.0,23.878774858454857,0.0,57.37062955456353,13.554210953460414,4.582273183129298,11.122357127187549
23,1.0,0.0,18.012499999999996,89.375,0.0,0.0,23.879101628951066,0.0,58.91186902670313,11.621593008693123,3.4511317090975924,7.682741665819593
24,1.0,0.0,17.7125,94.625,0.0,0.0,23.873197520049022,0.0,60.8642496440471,9.54829133482013,2.206073631918851,4.215128950138133
1,2.0,0.0,17.725,98.0,0.0,0.0,23.83937844757276,0.0,64.03162139730959,7.6833722121192025,0.9484165756464176,2.292779278207485
2,2.0,0.0,18.175,98.0,0.0,0.0,23.816286602187567,0.0,66.92914504098724,7.131348481968132,0.5022238737590156,2.010636257577964
3,2.0,0.0,18.525,98.0,0.0,0.0,23.817266626551714,0.0,69.3526736007044,6.845460529838587,0.3394287150478737,1.9042638234750442
4,2.0,0.0,18.725,96.125,0.0,0.0,23.79452968162529,0.0001597012145120681,71.31421113802578,6.667810341535417,0.3660326998665407,1.6339066496167214
5,2.0,0.0,18.8625,95.0,0.0,0.0,23.774275818729436,0.0,72.61655137707469,6.7393055031348785,0.7313567140935515,1.4510196697808257
6,2.0,0.0,19.025,95.625,3.75,0.0,23.78066756659789,0.0,73.63528361613582,7.3503279909048995,2.189301250549948,1.7295810591493728
7,2.0,0.0,19.225,97.25,31.8125,0.0,23.818555502156947,0.0,74.56074605418542,8.88398166109162,4.983347779772743,2.6001729641763847
8,2.0,0.0,19.8625,92.375,99.875,0.0,23.873731853275444,0.0,74.6487935867057,10.587420450438342,6.047645551520785,4.839884912774937
9,2.0,0.0,20.325,89.0,95.375,0.375,23.879487214715514,0.0,73.96553869163087,11.181228337918652,6.212286339343982,3.51924168295656
10,2.0,0.0,20.775,85.875,199.375,6.0,23.879483921296963,0.0,73.06532770700666,11.696799700485526,5.825485712351016,5.5606117879623245
11,2.0,0.0,21.8125,76.5,372.125,23.75,23.87944460205674,0.0,70.2814011853313,11.849167580555271,5.120464751010673,10.993127823926866
12,2.0,0.0,23.05,69.5,439.5625,37.3125,23.879161052138695,0.0,66.5198519682943,12.053006293960806,4.334018501315668,14.982174549014873
13,2.0,0.0,24.0625,68.625,427.625,109.6875,23.8789990711816,0.0,63.076440342571146,11.884346025370625,3.796215868951629,18.313471705454024
14,2.0,0.0,25.2125,64.625,417.125,270.3125,23.879136502898277,0.0,60.715967027314555,11.41164143159925,3.3832549341982876,23.30773510088557
15,2.0,0.0,26.1375,62.625,350.1875,229.5,23.877613797501073,0.0,58.882842236615076,11.100646529402862,3.042887978652356,26.809916293586323
16,2.0,0.0,26.525,61.125,265.625,99.5,23.878278448065895,0.0,57.4652197022256,11.509661854183388,2.985715141066897,26.64056492159973
17,2.0,0.0,26.35,61.25,142.875,15.75,23.87886846140476,0.0,56.75893494528841,13.194793824968892,3.3803655833484254,25.474175497352576
18,2.0,0.0,25.825000000000006,63.25,75.4375,29.375,23.8787931424831,0.0,56.75225667352276,15.976053967847042,4.083061058426134,27.056805439164393
19,2.0,0.0,25.1625,65.25,9.75,2.4375,23.878736481818684,0.0,56.8235247751796,15.717724003894267,4.860783359382644,26.393779403605222
20,2.0,0.0,24.775,67.875,0.0,0.0,23.878353347523113,0.0,56.938006464761926,14.365106755047387,4.99251625838607,24.70888363823462
21,2.0,0.0,24.575,67.125,0.0,0.0,23.877480971140905,0.0,56.98742050156478,13.615429747283882,4.577146697074805,23.288110035460903
22,2.0,0.0,24.312500000000004,67.25,0.0,0.0,23.877643952438067,0.0,56.76567318088081,12.964295099411096,4.004766830609224,21.576892246993808
23,2.0,0.0,24.075,76.75,0.0,0.0,23.877832929871776,0.0,58.148889620629234,11.16112536329695,3.005130343620192,19.256946480867445
24,2.0,0.0,23.812500000000004,83.875,0.0,0.0,23.87784605394798,0.0,61.705289087544756,9.292887952065069,1.9385456668885785,17.572685410202837
1,3.0,0.0,23.3875,85.625,0.0,0.0,23.87792266505086,0.0,64.70309323133267,7.6833722121192025,0.9417483253047372,15.771807284231432
2,3.0,0.0,22.7625,86.0,0.0,0.0,23.878092242197344,0.0,66.62243185937936,7.131348481968132,0.5001817120176506,13.815356555127655
3,3.0,0.0,22.312500000000004,86.0,0.0,0.0,23.878275567419177,0.0,67.69197583079966,6.845460529838587,0.33798982774602454,12.10812283848638
4,3.0,0.0,22.0125,86.0,0.0,0.0,23.878434242456017,0.0,68.32591918537351,6.667810341535417,0.36441148960117936,10.738470938772934
5,3.0,0.0,21.775,86.0,0.0,0.0,23.878537580758913,0.0,68.69394012241028,6.7393055031348785,0.7280328470695641,9.797859935576442
6,3.0,0.0,21.7625,86.0,21.9375,10.5,23.878415931511174,0.0,68.83945683377351,7.3503279909048995,2.1779000101986097,10.423523029948951
7,3.0,0.0,22.3625,83.5,112.6875,48.5625,23.87864437015785,0.0,68.30983918780228,8.88398166109162,4.9583570289183605,14.38913800071844
