time_step,name,level,net_electricity_consumption_kwh,net_electricity_consumption_cost,net_electricity_consumption_emission_kgco2,solar_generation_kwh,bess_electricity_consumption_kwh,bess_soc,ev_charger_electricity_consumption_kwh,deferrable_appliance_electricity_consumption_kwh
4612,District,district,2.75,0.22866249084472656,0.4134441912174225,0.0,0.0,,0,0
4613,Building_1,building,2.5,0.20787499845027924,0.3758583664894104,-0.0,0.0,0.0,0,0
4613,District,district,2.5,0.20787499845027924,0.3758583664894104,0.0,0.0,,0,0
4614,Building_1,building,2.75,0.22866249084472656,0.4134441912174225,-0.0,0.0,0.0,0,0
4614,District,district,2.75,0.22866249084472656,0.4134441912174225,0.0,0.0,,0,0
4615,Building_1,building,2.75,0.22866249084472656,0.4134441912174225,-0.0,0.0,0.0,0,0
4615,District,district,2.75,0.22866249084472656,0.4134441912174225,0.0,0.0,,0,0
4616,Building_1,building,2.75,0.23355750739574432,0.405922532081604,-0.0,0.0,0.0,0,0
4616,District,district,2.75,0.23355750739574432,0.405922532081604,0.0,0.0,,0,0
4617,Building_1,building,2.75,0.23355750739574432,0.405922532081604,-0.0,0.0,0.0,0,0
4617,District,district,2.75,0.23355750739574432,0.405922532081604,0.0,0.0,,0,0
4618,Building_1,building,3.5,0.2972550094127655,0.5166286826133728,-0.0,0.0,0.0,0,0
4618,District,district,3.5,0.2972550094127655,0.5166286826133728,0.0,0.0,,0,0
4619,Building_1,building,3.25,0.2760224938392639,0.4797266125679016,-0.0,0.0,0.0,0,0
4619,District,district,3.25,0.2760224938392639,0.4797266125679016,0.0,0.0,,0,0
4620,Building_1,building,3.5,0.2972550094127655,0.503038227558136,-0.0,0.0,0.0,0,0
4620,District,district,3.5,0.2972550094127655,0.503038227558136,0.0,0.0,,0,0
4621,Building_1,building,3.75,0.3184875249862671,0.5389695167541504,-0.0,0.0,0.0,0,0
4621,District,district,3.75,0.3184875249862671,0.5389695167541504,0.0,0.0,,0,0
4622,Building_1,building,3.5,0.2972550094127655,0.503038227558136,-0.0,0.0,0.0,0,0
4622,District,district,3.5,0.2972550094127655,0.503038227558136,0.0,0.0,,0,0
4623,Building_1,building,3.5,0.2972550094127655,0.503038227558136,-0.0,0.0,0.0,0,0
4623,District,district,3.5,0.2972550094127655,0.503038227558136,0.0,0.0,,0,0
4624,Building_1,building,3.25,0.2760224938392639,0.4776553809642792,-0.0,0.0,0.0,0,0
4624,District,district,3.25,0.2760224938392639,0.4776553809642792,0.0,0.0,,0,0
4625,Building_1,building,2.75,0.23355750739574432,0.4041699171066284,-0.0,0.0,0.0,0,0
4625,District,district,2.75,0.23355750739574432,0.4041699171066284,0.0,0.0,,0,0
4626,Building_1,building,2.5,0.21232500672340393,0.36742720007896423,-0.0,0.0,0.0,0,0
4626,District,district,2.5,0.21232500672340393,0.36742720007896423,0.0,0.0,,0,0
4627,Building_1,building,2.5,0.21232500672340393,0.36742720007896423,-0.0,0.0,0.0,0,0
4627,District,district,2.5,0.21232500672340393,0.36742720007896423,0.0,0.0,,0,0
4628,Building_1,building,2.25,0.19109250605106354,0.3658132553100586,-0.0,0.0,0.0,0,0
4628,District,district,2.25,0.19109250605106354,0.3658132553100586,0.0,0.0,,0,0
4629,Building_1,building,3.0,0.2547900080680847,0.4877510070800781,-0.0,0.0,0.0,0,0
4629,District,district,3.0,0.2547900080680847,0.4877510070800781,0.0,0.0,,0,0
4630,Building_1,building,2.5,0.21232500672340393,0.40645915269851685,-0.0,0.0,0.0,0,0
4630,District,district,2.5,0.21232500672340393,0.40645915269851685,0.0,0.0,,0,0
4631,Building_1,building,2.75,0.23355750739574432,0.4471050798892975,-0.0,0.0,0.0,0,0
4631,District,district,2.75,0.23355750739574432,0.4471050798892975,0.0,0.0,,0,0
4632,Building_1,building,3.0,0.24944999814033508,0.5580462217330933,-0.0,0.0,0.0,0,0
4632,District,district,3.0,0.24944999814033508,0.5580462217330933,0.0,0.0,,0,0
4633,Building_1,building,3.5,0.29102498292922974,0.6510539650917053,-0.0,0.0,0.0,0,0
4633,District,district,3.5,0.29102498292922974,0.6510539650917053,0.0,0.0,,0,0
4634,Building_1,building,4.0,0.3325999975204468,0.7440616488456726,-0.0,0.0,0.0,0,0
4634,District,district,4.0,0.3325999975204468,0.7440616488456726,0.0,0.0,,0,0
4635,Building_1,building,4.0,0.3325999975204468,0.7440616488456726,-0.0,0.0,0.0,0,0
4635,District,district,4.0,0.3325999975204468,0.7440616488456726,0.0,0.0,,0,0
4636,Building_1,building,5.0,0.48590001463890076,0.9819238781929016,-0.0,0.0,0.0,0,0
4636,District,district,5.0,0.48590001463890076,0.9819238781929016,0.0,0.0,,0,0
4637,Building_1,building,7.25,0.7045550346374512,1.423789620399475,-0.0,0.0,0.0,0,0
4637,District,district,7.25,0.7045550346374512,1.423789620399475,0.0,0.0,,0,0
4638,Building_1,building,5.75,0.5587850213050842,1.129212498664856,-0.0,0.0,0.0,0,0
4638,District,district,5.75,0.5587850213050842,1.129212498664856,0.0,0.0,,0,0
4639,Building_1,building,5.75,0.5587850213050842,1.129212498664856,-0.0,0.0,0.0,0,0
4639,District,district,5.75,0.5587850213050842,1.129212498664856,0.0,0.0,,0,0
4640,Building_1,building,4.5,0.43731001019477844,0.8819853663444519,-0.03750000149011612,0.0,0.0,0,0
4640,District,district,4.5,0.43731001019477844,0.8819853663444519,-0.03750000149011612,0.0,,0,0
4641,Building_1,building,5.75,0.5587850213050842,1.126981258392334,-0.1599999964237213,0.0,0.0,0,0
4641,District,district,5.75,0.5587850213050842,1.126981258392334,-0.1599999964237213,0.0,,0,0
4642,Building_1,building,5.25,0.5101950168609619,1.0289828777313232,-0.39500001072883606,0.0,0.0,0,0
4642,District,district,5.25,0.5101950168609619,1.0289828777313232,-0.39500001072883606,0.0,,0,0
4643,Building_1,building,5.75,0.5587850213050842,1.126981258392334,-0.3100000023841858,0.0,0.0,0,0
4643,District,district,5.75,0.5587850213050842,1.126981258392334,-0.3100000023841858,0.0,,0,0
4644,Building_1,building,9.5,0.9232100248336792,2.006161689758301,-0.5400000214576721,0.0,0.0,0,0
4644,District,district,9.5,0.9232100248336792,2.006161689758301,-0.5400000214576721,0.0,,0,0
4645,Building_1,building,6.25,0.6073750257492065,1.3198432922363281,-1.065000057220459,0.0,0.0,0,0
4645,District,district,6.25,0.6073750257492065,1.3198432922363281,-1.065000057220459,0.0,,0,0
4646,Building_1,building,4.5,0.45656999945640564,0.9502871632575989,-1.1100000143051147,0.0,0.0,0,0
4646,District,district,4.5,0.45656999945640564,0.9502871632575989,-1.1100000143051147,0.0,,0,0
4647,Building_1,building,4.5,0.45656999945640564,0.9502871632575989,-1.024999976158142,0.0,0.0,0,0
4647,District,district,4.5,0.45656999945640564,0.9502871632575989,-1.024999976158142,0.0,,0,0
4648,Building_1,building,5.5,0.5580300092697144,1.2068895101547241,-0.9100000262260437,0.0,0.0,0,0
4648,District,district,5.5,0.5580300092697144,1.2068895101547241,-0.9100000262260437,0.0,,0,0
4649,Building_1,building,7.249999523162842,0.7355849742889404,1.5908997058868408,-0.8550000190734863,0.0,0.0,0,0
4649,District,district,7.249999523162842,0.7355849742889404,1.5908997058868408,-0.8550000190734863,0.0,,0,0
4650,Building_1,building,6.5,0.6594899892807007,1.4263240098953247,-1.247499942779541,0.0,0.0,0,0
4650,District,district,6.5,0.6594899892807007,1.4263240098953247,-1.247499942779541,0.0,,0,0
4651,Building_1,building,5.0,0.5073000192642212,1.0971722602844238,-1.9500000476837158,0.0,0.0,0,0
4651,District,district,5.0,0.5073000192642212,1.0971722602844238,-1.9500000476837158,0.0,,0,0
4652,Building_1,building,6.749999523162842,0.6848549842834473,1.4976359605789185,-1.587499976158142,0.0,0.0,0,0
4652,District,district,6.749999523162842,0.6848549842834473,1.4976359605789185,-1.587499976158142,0.0,,0,0
4653,Building_1,building,6.0,0.6087599992752075,1.3312320709228516,-1.3450000286102295,0.0,0.0,0,0
4653,District,district,6.0,0.6087599992752075,1.3312320709228516,-1.3450000286102295,0.0,,0,0
4654,Building_1,building,5.5,0.5580300092697144,1.2202961444854736,-1.372499942779541,0.0,0.0,0,0
4654,District,district,5.5,0.5580300092697144,1.2202961444854736,-1.372499942779541,0.0,,0,0
4655,Building_1,building,5.25,0.5326650142669678,1.1648280620574951,-1.712499976158142,0.0,0.0,0,0
4655,District,district,5.25,0.5326650142669678,1.1648280620574951,-1.712499976158142,0.0,,0,0
4656,Building_1,building,4.75,0.4616050124168396,1.087794542312622,-2.2799999713897705,0.0,0.0,0,0
4656,District,district,4.75,0.4616050124168396,1.087794542312622,-2.2799999713897705,0.0,,0,0
4657,Building_1,building,8.5,0.8260300159454346,1.9465796947479248,-1.565000057220459,0.0,0.0,0,0
4657,District,district,8.5,0.8260300159454346,1.9465796947479248,-1.565000057220459,0.0,,0,0
4658,Building_1,building,6.0,0.583079993724823,1.3740562200546265,-1.2050000429153442,0.0,0.0,0,0
4658,District,district,6.0,0.583079993724823,1.3740562200546265,-1.2050000429153442,0.0,,0,0
4659,Building_1,building,4.25,0.4130150079727173,0.9732898473739624,-2.4049999713897705,0.0,0.0,0,0
4659,District,district,4.25,0.4130150079727173,0.9732898473739624,-2.4049999713897705,0.0,,0,0
4660,Building_1,building,4.25,0.4130150079727173,0.9757158756256104,-2.9375,0.0,0.0,0,0
4660,District,district,4.25,0.4130150079727173,0.9757158756256104,-2.9375,0.0,,0,0
4661,Building_1,building,5.5,0.5344899892807007,1.2626911401748657,-2.3324999809265137,0.0,0.0,0,0
4661,District,district,5.5,0.5344899892807007,1.2626911401748657,-2.3324999809265137,0.0,,0,0
4662,Building_1,building,5.75,0.5587850213050842,1.3200862407684326,-1.7675000429153442,0.0,0.0,0,0
4662,District,district,5.75,0.5587850213050842,1.3200862407684326,-1.7675000429153442,0.0,,0,0
4663,Building_1,building,4.5,0.43731001019477844,1.0331109762191772,-1.6575000286102295,0.0,0.0,0,0
4663,District,district,4.5,0.43731001019477844,1.0331109762191772,-1.6575000286102295,0.0,,0,0
4664,Building_1,building,4.25,0.4130150079727173,0.9736660122871399,-1.3700000047683716,0.0,0.0,0,0
4664,District,district,4.25,0.4130150079727173,0.9736660122871399,-1.3700000047683716,0.0,,0,0
4665,Building_1,building,3.749999761581421,0.3644249737262726,0.8591170310974121,-1.7400000095367432,0.0,0.0,0,0
4665,District,district,3.749999761581421,0.3644249737262726,0.8591170310974121,-1.7400000095367432,0.0,,0,0
4666,Building_1,building,4.25,0.4130150079727173,0.9736660122871399,-2.200000047683716,0.0,0.0,0,0
4666,District,district,4.25,0.4130150079727173,0.9736660122871399,-2.200000047683716,0.0,,0,0
4667,Building_1,building,8.0,0.7774400115013123,1.8327831029891968,-1.2599999904632568,0.0,0.0,0,0
4667,District,district,8.0,0.7774400115013123,1.8327831029891968,-1.2599999904632568,0.0,,0,0
4668,Building_1,building,6.25,0.6073750257492065,1.4552054405212402,-1.184999942779541,0.0,0.0,0,0
4668,District,district,6.25,0.6073750257492065,1.4552054405212402,-1.184999942779541,0.0,,0,0
4669,Building_1,building,4.75,0.4616050124168396,1.1059560775756836,-1.0700000524520874,0.0,0.0,0,0
4669,District,district,4.75,0.4616050124168396,1.1059560775756836,-1.0700000524520874,0.0,,0,0
4670,Building_1,building,5.25,0.5101950168609619,1.2223725318908691,-1.034999966621399,0.0,0.0,0,0
4670,District,district,5.25,0.5101950168609619,1.2223725318908691,-1.034999966621399,0.0,,0,0
4671,Building_1,building,5.5,0.5344899892807007,1.280580759048462,-0.7250000238418579,0.0,0.0,0,0
4671,District,district,5.5,0.5344899892807007,1.280580759048462,-0.7250000238418579,0.0,,0,0
4672,Building_1,building,6.5,0.6316699981689453,1.5046422481536865,-0.5400000214576721,0.0,0.0,0,0
4672,District,district,6.5,0.6316699981689453,1.5046422481536865,-0.5400000214576721,0.0,,0,0
4673,Building_1,building,6.0,0.583079993724823,1.3889005184173584,-0.5975000262260437,0.0,0.0,0,0
4673,District,district,6.0,0.583079993724823,1.3889005184173584,-0.5975000262260437,0.0,,0,0
4674,Building_1,building,6.5,0.6316699981689453,1.5046422481536865,-0.574999988079071,0.0,0.0,0,0
4674,District,district,6.5,0.6316699981689453,1.5046422481536865,-0.574999988079071,0.0,,0,0
4675,Building_1,building,7.75,0.7531450390815735,1.7939965724945068,-0.5975000262260437,0.0,0.0,0,0
4675,District,district,7.75,0.7531450390815735,1.7939965724945068,-0.5975000262260437,0.0,,0,0
4676,Building_1,building,8.25,0.801734983921051,1.9108413457870483,-0.6000000238418579,0.0,0.0,0,0
4676,District,district,8.25,0.801734983921051,1.9108413457870483,-0.6000000238418579,0.0,,0,0
4677,Building_1,building,7.749999523162842,0.7531449794769287,1.7950327396392822,-0.5874999761581421,0.0,0.0,0,0
4677,District,district,7.749999523162842,0.7531449794769287,1.7950327396392822,-0.5874999761581421,0.0,,0,0
4678,Building_1,building,7.5,0.7288500070571899,1.737128496170044,-0.3474999964237213,0.0,0.0,0,0
4678,District,district,7.5,0.7288500070571899,1.737128496170044,-0.3474999964237213,0.0,,0,0
4679,Building_1,building,7.25,0.7045550346374512,1.6792242527008057,-0.16500000655651093,0.0,0.0,0,0
4679,District,district,7.25,0.7045550346374512,1.6792242527008057,-0.16500000655651093,0.0,,0,0
4680,Building_1,building,7.25,0.7045550346374512,1.7122275829315186,-0.07249999791383743,0.0,0.0,0,0
4680,District,district,7.25,0.7045550346374512,1.7122275829315186,-0.07249999791383743,0.0,,0,0
4681,Building_1,building,7.5,0.7288500070571899,1.7712699174880981,-0.014999999664723873,0.0,0.0,0,0
4681,District,district,7.5,0.7288500070571899,1.7712699174880981,-0.014999999664723873,0.0,,0,0
4682,Building_1,building,8.5,0.8624100089073181,2.007439136505127,-0.0,0.0,0.0,0,0
4682,District,district,8.5,0.8624100089073181,2.007439136505127,0.0,0.0,,0,0
4683,Building_1,building,8.0,0.811680018901825,1.8893545866012573,-0.0,0.0,0.0,0,0
4683,District,district,8.0,0.811680018901825,1.8893545866012573,0.0,0.0,,0,0
4684,Building_1,building,7.0,0.7102200388908386,1.6563358306884766,-0.0,0.0,0.0,0,0
4684,District,district,7.0,0.7102200388908386,1.6563358306884766,0.0,0.0,,0,0
4685,Building_1,building,7.25,0.7355850338935852,1.715490698814392,-0.0,0.0,0.0,0,0
4685,District,district,7.25,0.7355850338935852,1.715490698814392,0.0,0.0,,0,0
4686,Building_1,building,6.5,0.6594899892807007,1.538026213645935,-0.0,0.0,0.0,0,0
4686,District,district,6.5,0.6594899892807007,1.538026213645935,0.0,0.0,,0,0
4687,Building_1,building,6.5,0.6594899892807007,1.538026213645935,-0.0,0.0,0.0,0,0
4687,District,district,6.5,0.6594899892807007,1.538026213645935,0.0,0.0,,0,0
4688,Building_1,building,6.25,0.6341249942779541,1.4811800718307495,-0.0,0.0,0.0,0,0
4688,District,district,6.25,0.6341249942779541,1.4811800718307495,0.0,0.0,,0,0
4689,Building_1,building,6.5,0.6594899892807007,1.540427327156067,-0.0,0.0,0.0,0,0
4689,District,district,6.5,0.6594899892807007,1.540427327156067,0.0,0.0,,0,0
4690,Building_1,building,6.25,0.6341249942779541,1.4811800718307495,-0.0,0.0,0.0,0,0
4690,District,district,6.25,0.6341249942779541,1.4811800718307495,0.0,0.0,,0,0
4691,Building_1,building,4.75,0.4819350242614746,1.1256968975067139,-0.0,0.0,0.0,0,0
4691,District,district,4.75,0.4819350242614746,1.1256968975067139,0.0,0.0,,0,0
4692,Building_1,building,3.75,0.36442500352859497,0.8567602634429932,-0.0,0.0,0.0,0,0
4692,District,district,3.75,0.36442500352859497,0.8567602634429932,0.0,0.0,,0,0
4693,Building_1,building,3.25,0.31583499908447266,0.742525577545166,-0.0,0.0,0.0,0,0
4693,District,district,3.25,0.31583499908447266,0.742525577545166,0.0,0.0,,0,0
4694,Building_1,building,4.25,0.4130150079727173,0.9709949493408203,-0.0,0.0,0.0,0,0
4694,District,district,4.25,0.4130150079727173,0.9709949493408203,0.0,0.0,,0,0
4695,Building_1,building,5.0,0.48590001463890076,1.142346978187561,-0.0,0.0,0.0,0,0
4695,District,district,5.0,0.48590001463890076,1.142346978187561,0.0,0.0,,0,0
4696,Building_1,building,5.75,0.5587850213050842,1.1701464653015137,-0.0,0.0,0.0,0,0
4696,District,district,5.75,0.5587850213050842,1.1701464653015137,0.0,0.0,,0,0
4697,Building_1,building,5.5,0.5344899892807007,1.1192705631256104,-0.0,0.0,0.0,0,0
4697,District,district,5.5,0.5344899892807007,1.1192705631256104,0.0,0.0,,0,0
4698,Building_1,building,5.25,0.5101950168609619,1.0683945417404175,-0.0,0.0,0.0,0,0
4698,District,district,5.25,0.5101950168609619,1.0683945417404175,0.0,0.0,,0,0
4699,Building_1,building,5.5,0.5344899892807007,1.1192705631256104,-0.0,0.0,0.0,0,0
4699,District,district,5.5,0.5344899892807007,1.1192705631256104,0.0,0.0,,0,0
4700,Building_1,building,5.25,0.5101950168609619,1.0083280801773071,-0.0,0.0,0.0,0,0
4700,District,district,5.25,0.5101950168609619,1.0083280801773071,0.0,0.0,,0,0
4701,Building_1,building,5.0,0.48590001463890076,0.9603124260902405,-0.0,0.0,0.0,0,0
4701,District,district,5.0,0.48590001463890076,0.9603124260902405,0.0,0.0,,0,0
4702,Building_1,building,4.5,0.43731001019477844,0.864281177520752,-0.0,0.0,0.0,0,0
4702,District,district,4.5,0.43731001019477844,0.864281177520752,0.0,0.0,,0,0
4703,Building_1,building,4.0,0.38872000575065613,0.7682499289512634,-0.0,0.0,0.0,0,0
4703,District,district,4.0,0.38872000575065613,0.7682499289512634,0.0,0.0,,0,0
4704,Building_1,building,3.5,0.29102498292922974,0.6357814073562622,-0.0,0.0,0.0,0,0
4704,District,district,3.5,0.29102498292922974,0.6357814073562622,0.0,0.0,,0,0
4705,Building_1,building,3.25,0.2702375054359436,0.5903684496879578,-0.0,0.0,0.0,0,0
4705,District,district,3.25,0.2702375054359436,0.5903684496879578,0.0,0.0,,0,0
4706,Building_1,building,3.25,0.2702375054359436,0.5903684496879578,-0.0,0.0,0.0,0,0
4706,District,district,3.25,0.2702375054359436,0.5903684496879578,0.0,0.0,,0,0
4707,Building_1,building,3.5,0.29102498292922974,0.6357814073562622,-0.0,0.0,0.0,0,0
4707,District,district,3.5,0.29102498292922974,0.6357814073562622,0.0,0.0,,0,0
4708,Building_1,building,4.0,0.3325999975204468,0.6824592351913452,-0.0,0.0,0.0,0,0
4708,District,district,4.0,0.3325999975204468,0.6824592351913452,0.0,0.0,,0,0
4709,Building_1,building,4.25,0.3533875048160553,0.7251129150390625,-0.0,0.0,0.0,0,0
4709,District,district,4.25,0.3533875048160553,0.7251129150390625,0.0,0.0,,0,0
4710,Building_1,building,4.5,0.3741750121116638,0.7677666544914246,-0.0,0.0,0.0,0,0
4710,District,district,4.5,0.3741750121116638,0.7677666544914246,0.0,0.0,,0,0
4711,Building_1,building,5.0,0.41574999690055847,0.8530740737915039,-0.0,0.0,0.0,0,0
4711,District,district,5.0,0.41574999690055847,0.8530740737915039,0.0,0.0,,0,0
4712,Building_1,building,5.0,0.42465001344680786,0.8258708715438843,-0.0,0.0,0.0,0,0
4712,District,district,5.0,0.42465001344680786,0.8258708715438843,0.0,0.0,,0,0
4713,Building_1,building,5.0,0.42465001344680786,0.8258708715438843,-0.0,0.0,0.0,0,0
4713,District,district,5.0,0.42465001344680786,0.8258708715438843,0.0,0.0,,0,0
4714,Building_1,building,5.25,0.44588249921798706,0.8671643733978271,-0.0,0.0,0.0,0,0
4714,District,district,5.25,0.44588249921798706,0.8671643733978271,0.0,0.0,,0,0
4715,Building_1,building,5.0,0.42465001344680786,0.8258708715438843,-0.0,0.0,0.0,0,0
4715,District,district,5.0,0.42465001344680786,0.8258708715438843,0.0,0.0,,0,0
4716,Building_1,building,4.75,0.40341752767562866,0.7923282980918884,-0.0,0.0,0.0,0,0
4716,District,district,4.75,0.40341752767562866,0.7923282980918884,0.0,0.0,,0,0
4717,Building_1,building,5.25,0.44588249921798706,0.8757312297821045,-0.0,0.0,0.0,0,0
4717,District,district,5.25,0.44588249921798706,0.8757312297821045,0.0,0.0,,0,0
4718,Building_1,building,4.5,0.3821850121021271,0.750626802444458,-0.0,0.0,0.0,0,0
4718,District,district,4.5,0.3821850121021271,0.750626802444458,0.0,0.0,,0,0
4719,Building_1,building,5.0,0.42465001344680786,0.8340297937393188,-0.0,0.0,0.0,0,0
4719,District,district,5.0,0.42465001344680786,0.8340297937393188,0.0,0.0,,0,0
4720,Building_1,building,5.0,0.42465001344680786,0.8485281467437744,-0.0,0.0,0.0,0,0
4720,District,district,5.0,0.42465001344680786,0.8485281467437744,0.0,0.0,,0,0
4721,Building_1,building,4.25,0.3609524965286255,0.7212489247322083,-0.0,0.0,0.0,0,0
4721,District,district,4.25,0.3609524965286255,0.7212489247322083,0.0,0.0,,0,0
4722,Building_1,building,3.5,0.2972550094127655,0.5939697027206421,-0.0,0.0,0.0,0,0
4722,District,district,3.5,0.2972550094127655,0.5939697027206421,0.0,0.0,,0,0
4723,Building_1,building,3.5,0.2972550094127655,0.5939697027206421,-0.0,0.0,0.0,0,0
4723,District,district,3.5,0.2972550094127655,0.5939697027206421,0.0,0.0,,0,0
4724,Building_1,building,3.5,0.2972550094127655,0.6181706190109253,-0.0,0.0,0.0,0,0
4724,District,district,3.5,0.2972550094127655,0.6181706190109253,0.0,0.0,,0,0
4725,Building_1,building,4.0,0.3397200107574463,0.7064807415008545,-0.0,0.0,0.0,0,0
4725,District,district,4.0,0.3397200107574463,0.7064807415008545,0.0,0.0,,0,0
4726,Building_1,building,3.75,0.3184875249862671,0.6623256802558899,-0.0,0.0,0.0,0,0
4726,District,district,3.75,0.3184875249862671,0.6623256802558899,0.0,0.0,,0,0
4727,Building_1,building,4.0,0.3397200107574463,0.7064807415008545,-0.0,0.0,0.0,0,0
4727,District,district,4.0,0.3397200107574463,0.7064807415008545,0.0,0.0,,0,0
4728,Building_1,building,4.25,0.3533875048160553,0.8150941133499146,-0.0,0.0,0.0,0,0
4728,District,district,4.25,0.3533875048160553,0.8150941133499146,0.0,0.0,,0,0
4729,Building_1,building,3.5,0.29102498292922974,0.6712539792060852,-0.0,0.0,0.0,0,0
4729,District,district,3.5,0.29102498292922974,0.6712539792060852,0.0,0.0,,0,0
4730,Building_1,building,3.75,0.31181249022483826,0.7192007303237915,-0.0,0.0,0.0,0,0
4730,District,district,3.75,0.31181249022483826,0.7192007303237915,0.0,0.0,,0,0
4731,Building_1,building,4.0,0.3325999975204468,0.767147421836853,-0.0,0.0,0.0,0,0
4731,District,district,4.0,0.3325999975204468,0.767147421836853,0.0,0.0,,0,0
4732,Building_1,building,5.5,0.5344899892807007,1.0986515283584595,-0.0,0.0,0.0,0,0
4732,District,district,5.5,0.5344899892807007,1.0986515283584595,0.0,0.0,,0,0
4733,Building_1,building,8.5,0.8260300159454346,1.6979159116744995,-0.0,0.0,0.0,0,0
4733,District,district,8.5,0.8260300159454346,1.6979159116744995,0.0,0.0,,0,0
4734,Building_1,building,7.0,0.6802600026130676,1.3982837200164795,-0.0,0.0,0.0,0,0
4734,District,district,7.0,0.6802600026130676,1.3982837200164795,0.0,0.0,,0,0
4735,Building_1,building,7.0,0.6802600026130676,1.3982837200164795,-0.03750000149011612,0.0,0.0,0,0
4735,District,district,7.0,0.6802600026130676,1.3982837200164795,-0.03750000149011612,0.0,,0,0
4736,Building_1,building,6.25,0.6073750257492065,1.2805840969085693,-0.10999999940395355,0.0,0.0,0,0
4736,District,district,6.25,0.6073750257492065,1.2805840969085693,-0.10999999940395355,0.0,,0,0
4737,Building_1,building,6.75,0.6559650301933289,1.3830307722091675,-0.125,0.0,0.0,0,0
4737,District,district,6.75,0.6559650301933289,1.3830307722091675,-0.125,0.0,,0,0
4738,Building_1,building,6.25,0.6073750257492065,1.2805840969085693,-0.07000000029802322,0.0,0.0,0,0
4738,District,district,6.25,0.6073750257492065,1.2805840969085693,-0.07000000029802322,0.0,,0,0
4739,Building_1,building,6.75,0.6559650301933289,1.3830307722091675,-0.06499999761581421,0.0,0.0,0,0
4739,District,district,6.75,0.6559650301933289,1.3830307722091675,-0.06499999761581421,0.0,,0,0
4740,Building_1,building,7.75,0.7531450390815735,1.62738835811615,-0.13249999284744263,0.0,0.0,0,0
4740,District,district,7.75,0.7531450390815735,1.62738835811615,-0.13249999284744263,0.0,,0,0
4741,Building_1,building,7.75,0.7531450390815735,1.62738835811615,-0.20749999582767487,0.0,0.0,0,0
4741,District,district,7.75,0.7531450390815735,1.62738835811615,-0.20749999582767487,0.0,,0,0
4742,Building_1,building,6.0,0.6087599992752075,1.2599135637283325,-0.2800000011920929,0.0,0.0,0,0
4742,District,district,6.0,0.6087599992752075,1.2599135637283325,-0.2800000011920929,0.0,,0,0
4743,Building_1,building,6.75,0.684855043888092,1.417402744293213,-0.4300000071525574,0.0,0.0,0,0
4743,District,district,6.75,0.684855043888092,1.417402744293213,-0.4300000071525574,0.0,,0,0
4744,Building_1,building,6.75,0.684855043888092,1.5040812492370605,-0.6000000238418579,0.0,0.0,0,0
4744,District,district,6.75,0.684855043888092,1.5040812492370605,-0.6000000238418579,0.0,,0,0
4745,Building_1,building,7.25,0.7355850338935852,1.615494728088379,-0.699999988079071,0.0,0.0,0,0
4745,District,district,7.25,0.7355850338935852,1.615494728088379,-0.699999988079071,0.0,,0,0
4746,Building_1,building,7.25,0.7355850338935852,1.615494728088379,-0.4399999976158142,0.0,0.0,0,0
4746,District,district,7.25,0.7355850338935852,1.615494728088379,-0.4399999976158142,0.0,,0,0
4747,Building_1,building,7.5,0.7609500288963318,1.6712013483047485,-0.5099999904632568,0.0,0.0,0,0
4747,District,district,7.5,0.7609500288963318,1.6712013483047485,-0.5099999904632568,0.0,,0,0
4748,Building_1,building,9.0,0.9131399989128113,2.0483922958374023,-1.0850000381469727,0.0,0.0,0,0
4748,District,district,9.0,0.9131399989128113,2.0483922958374023,-1.0850000381469727,0.0,,0,0
4749,Building_1,building,8.25,0.8370450139045715,1.8776929378509521,-1.5175000429153442,0.0,0.0,0,0
4749,District,district,8.25,0.8370450139045715,1.8776929378509521,-1.5175000429153442,0.0,,0,0
4750,Building_1,building,4.0,0.4058400094509125,0.9103965759277344,-3.567500114440918,0.0,0.0,0,0
4750,District,district,4.0,0.4058400094509125,0.9103965759277344,-3.567500114440918,0.0,,0,0
4751,Building_1,building,4.0,0.4058400094509125,0.9103965759277344,-3.197499990463257,0.0,0.0,0,0
4751,District,district,4.0,0.4058400094509125,0.9103965759277344,-3.197499990463257,0.0,,0,0
4752,Building_1,building,6.25,0.6073750257492065,1.4191395044326782,-2.6575000286102295,0.0,0.0,0,0
4752,District,district,6.25,0.6073750257492065,1.4191395044326782,-2.6575000286102295,0.0,,0,0
4753,Building_1,building,4.499999523162842,0.43730995059013367,1.021780252456665,-5.172500133514404,0.0,0.0,0,0
4753,District,district,4.499999523162842,0.43730995059013367,1.021780252456665,-5.172500133514404,0.0,,0,0
4754,Building_1,building,3.5,0.3401300013065338,0.7947180867195129,-4.545000076293945,0.0,0.0,0,0
4754,District,district,3.5,0.3401300013065338,0.7947180867195129,-4.545000076293945,0.0,,0,0
4755,Building_1,building,5.25,0.5101950168609619,1.1920771598815918,-2.2750000953674316,0.0,0.0,0,0
4755,District,district,5.25,0.5101950168609619,1.1920771598815918,-2.2750000953674316,0.0,,0,0
4756,Building_1,building,4.0,0.38872000575065613,0.9228824377059937,-1.9175000190734863,0.0,0.0,0,0
4756,District,district,4.0,0.38872000575065613,0.9228824377059937,-1.9175000190734863,0.0,,0,0
4757,Building_1,building,5.0,0.48590001463890076,1.1536030769348145,-2.25,0.0,0.0,0,0
4757,District,district,5.0,0.48590001463890076,1.1536030769348145,-2.25,0.0,,0,0
