electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_battery_capacity_khw,current_soc,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
1,Electric_Vehicle_1,40,19.28,7.0,88.0,,
1,Electric_Vehicle_1,40,26.34,6.0,88.0,,
1,Electric_Vehicle_1,40,25.88,5.0,88.0,,
1,Electric_Vehicle_1,40,25.88,4.0,88.0,,
1,Electric_Vehicle_1,40,15.84,3.0,88.0,,
1,Electric_Vehicle_1,40,9.13,2.0,88.0,,
1,Electric_Vehicle_1,40,17.95,1.0,88.0,,
1,Electric_Vehicle_1,40,21.05,0.0,88.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,10.85,,,1.0,75.0
2,Electric_Vehicle_1,40,30.0,,,0.0,75.0
1,Electric_Vehicle_1,40,11.73,12.0,88.0,,
1,Electric_Vehicle_1,40,15.7,11.0,88.0,,
1,Electric_Vehicle_1,40,14.22,10.0,88.0,,
1,Electric_Vehicle_1,40,11.37,9.0,88.0,,
1,Electric_Vehicle_1,40,27.55,8.0,88.0,,
1,Electric_Vehicle_1,40,19.24,7.0,88.0,,
1,Electric_Vehicle_1,40,19.31,6.0,88.0,,
1,Electric_Vehicle_1,40,28.88,5.0,88.0,,
1,Electric_Vehicle_1,40,17.0,4.0,88.0,,
1,Electric_Vehicle_1,40,16.4,3.0,88.0,,
1,Electric_Vehicle_1,40,27.53,2.0,88.0,,
1,Electric_Vehicle_1,40,17.93,1.0,88.0,,
1,Electric_Vehicle_1,40,11.49,0.0,88.0,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,14.81,,,1.0,75.0
2,Electric_Vehicle_1,40,30.0,,,0.0,75.0
1,Electric_Vehicle_1,40,8.28,16.0,82.0,,
1,Electric_Vehicle_1,40,10.65,15.0,82.0,,
1,Electric_Vehicle_1,40,23.79,14.0,82.0,,
1,Electric_Vehicle_1,40,14.95,13.0,82.0,,
1,Electric_Vehicle_1,40,23.12,12.0,82.0,,
1,Electric_Vehicle_1,40,29.29,11.0,82.0,,
1,Electric_Vehicle_1,40,15.35,10.0,82.0,,
1,Electric_Vehicle_1,40,11.8,9.0,82.0,,
1,Electric_Vehicle_1,40,11.04,8.0,82.0,,
1,Electric_Vehicle_1,40,13.25,7.0,82.0,,
1,Electric_Vehicle_1,40,12.86,6.0,82.0,,
1,Electric_Vehicle_1,40,20.74,5.0,82.0,,
1,Electric_Vehicle_1,40,9.71,4.0,82.0,,
1,Electric_Vehicle_1,40,26.43,3.0,82.0,,
1,Electric_Vehicle_1,40,9.67,2.0,82.0,,
1,Electric_Vehicle_1,40,28.42,1.0,82.0,,
1,Electric_Vehicle_1,40,20.26,0.0,82.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,26.8,,,0.0,67.0
1,Electric_Vehicle_1,40,30.18,12.0,82.0,,
1,Electric_Vehicle_1,40,18.45,11.0,82.0,,
1,Electric_Vehicle_1,40,21.97,10.0,82.0,,
1,Electric_Vehicle_1,40,12.12,9.0,82.0,,
1,Electric_Vehicle_1,40,26.68,8.0,82.0,,
1,Electric_Vehicle_1,40,9.83,7.0,82.0,,
1,Electric_Vehicle_1,40,8.59,6.0,82.0,,
1,Electric_Vehicle_1,40,23.95,5.0,82.0,,
1,Electric_Vehicle_1,40,21.32,4.0,82.0,,
1,Electric_Vehicle_1,40,14.88,3.0,82.0,,
1,Electric_Vehicle_1,40,8.25,2.0,82.0,,
1,Electric_Vehicle_1,40,30.16,1.0,82.0,,
1,Electric_Vehicle_1,40,23.98,0.0,82.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,26.8,,,0.0,67.0
1,Electric_Vehicle_1,40,13.81,13.0,89.0,,
1,Electric_Vehicle_1,40,26.82,12.0,89.0,,
1,Electric_Vehicle_1,40,20.94,11.0,89.0,,
1,Electric_Vehicle_1,40,25.16,10.0,89.0,,
1,Electric_Vehicle_1,40,13.98,9.0,89.0,,
1,Electric_Vehicle_1,40,15.61,8.0,89.0,,
1,Electric_Vehicle_1,40,12.71,7.0,89.0,,
1,Electric_Vehicle_1,40,31.93,6.0,89.0,,
1,Electric_Vehicle_1,40,13.88,5.0,89.0,,
1,Electric_Vehicle_1,40,16.62,4.0,89.0,,
1,Electric_Vehicle_1,40,16.29,3.0,89.0,,
1,Electric_Vehicle_1,40,25.33,2.0,89.0,,
1,Electric_Vehicle_1,40,18.83,1.0,89.0,,
1,Electric_Vehicle_1,40,22.73,0.0,89.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,28.4,,,0.0,71.0
1,Electric_Vehicle_1,40,9.65,14.0,84.0,,
1,Electric_Vehicle_1,40,13.42,13.0,84.0,,
1,Electric_Vehicle_1,40,11.84,12.0,84.0,,
1,Electric_Vehicle_1,40,30.27,11.0,84.0,,
1,Electric_Vehicle_1,40,14.24,10.0,84.0,,
1,Electric_Vehicle_1,40,25.88,9.0,84.0,,
1,Electric_Vehicle_1,40,24.93,8.0,84.0,,
1,Electric_Vehicle_1,40,10.29,7.0,84.0,,
1,Electric_Vehicle_1,40,19.67,6.0,84.0,,
1,Electric_Vehicle_1,40,19.59,5.0,84.0,,
1,Electric_Vehicle_1,40,25.97,4.0,84.0,,
1,Electric_Vehicle_1,40,18.78,3.0,84.0,,
1,Electric_Vehicle_1,40,27.12,2.0,84.0,,
1,Electric_Vehicle_1,40,25.08,1.0,84.0,,
1,Electric_Vehicle_1,40,12.97,0.0,84.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,26.4,,,0.0,66.0
1,Electric_Vehicle_1,40,16.73,11.0,84.0,,
1,Electric_Vehicle_1,40,23.59,10.0,84.0,,
1,Electric_Vehicle_1,40,20.68,9.0,84.0,,
1,Electric_Vehicle_1,40,30.46,8.0,84.0,,
1,Electric_Vehicle_1,40,14.15,7.0,84.0,,
1,Electric_Vehicle_1,40,15.32,6.0,84.0,,
1,Electric_Vehicle_1,40,23.61,5.0,84.0,,
1,Electric_Vehicle_1,40,23.53,4.0,84.0,,
1,Electric_Vehicle_1,40,20.22,3.0,84.0,,
1,Electric_Vehicle_1,40,27.85,2.0,84.0,,
1,Electric_Vehicle_1,40,22.16,1.0,84.0,,
1,Electric_Vehicle_1,40,20.4,0.0,84.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,13.18,,,1.0,66.0
2,Electric_Vehicle_1,40,26.4,,,0.0,66.0
1,Electric_Vehicle_1,40,21.77,15.0,90.0,,
1,Electric_Vehicle_1,40,27.2,14.0,90.0,,
1,Electric_Vehicle_1,40,8.05,13.0,90.0,,
1,Electric_Vehicle_1,40,13.54,12.0,90.0,,
1,Electric_Vehicle_1,40,14.35,11.0,90.0,,
1,Electric_Vehicle_1,40,31.54,10.0,90.0,,
1,Electric_Vehicle_1,40,19.33,9.0,90.0,,
1,Electric_Vehicle_1,40,18.8,8.0,90.0,,
1,Electric_Vehicle_1,40,13.03,7.0,90.0,,
1,Electric_Vehicle_1,40,16.51,6.0,90.0,,
1,Electric_Vehicle_1,40,22.91,5.0,90.0,,
1,Electric_Vehicle_1,40,21.41,4.0,90.0,,
1,Electric_Vehicle_1,40,31.4,3.0,90.0,,
1,Electric_Vehicle_1,40,14.69,2.0,90.0,,
1,Electric_Vehicle_1,40,28.03,1.0,90.0,,
1,Electric_Vehicle_1,40,16.57,0.0,90.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,19.89,,,1.0,77.0
2,Electric_Vehicle_1,40,30.8,,,0.0,77.0
1,Electric_Vehicle_1,40,15.94,15.0,90.0,,
1,Electric_Vehicle_1,40,12.21,14.0,90.0,,
1,Electric_Vehicle_1,40,24.71,13.0,90.0,,
1,Electric_Vehicle_1,40,18.56,12.0,90.0,,
1,Electric_Vehicle_1,40,16.99,11.0,90.0,,
1,Electric_Vehicle_1,40,29.1,10.0,90.0,,
1,Electric_Vehicle_1,40,23.35,9.0,90.0,,
1,Electric_Vehicle_1,40,28.72,8.0,90.0,,
1,Electric_Vehicle_1,40,20.08,7.0,90.0,,
1,Electric_Vehicle_1,40,14.99,6.0,90.0,,
1,Electric_Vehicle_1,40,28.93,5.0,90.0,,
1,Electric_Vehicle_1,40,14.79,4.0,90.0,,
1,Electric_Vehicle_1,40,30.23,3.0,90.0,,
1,Electric_Vehicle_1,40,31.14,2.0,90.0,,
1,Electric_Vehicle_1,40,22.28,1.0,90.0,,
1,Electric_Vehicle_1,40,10.26,0.0,90.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,28.4,,,1.0,77.0
2,Electric_Vehicle_1,40,30.8,,,0.0,77.0
1,Electric_Vehicle_1,40,12.21,16.0,86.0,,
1,Electric_Vehicle_1,40,10.15,15.0,86.0,,
1,Electric_Vehicle_1,40,12.33,14.0,86.0,,
1,Electric_Vehicle_1,40,9.52,13.0,86.0,,
1,Electric_Vehicle_1,40,30.99,12.0,86.0,,
1,Electric_Vehicle_1,40,19.63,11.0,86.0,,
1,Electric_Vehicle_1,40,9.68,10.0,86.0,,
1,Electric_Vehicle_1,40,31.92,9.0,86.0,,
1,Electric_Vehicle_1,40,18.09,8.0,86.0,,
1,Electric_Vehicle_1,40,25.09,7.0,86.0,,
1,Electric_Vehicle_1,40,26.31,6.0,86.0,,
1,Electric_Vehicle_1,40,11.02,5.0,86.0,,
1,Electric_Vehicle_1,40,16.24,4.0,86.0,,
1,Electric_Vehicle_1,40,24.99,3.0,86.0,,
1,Electric_Vehicle_1,40,17.27,2.0,86.0,,
1,Electric_Vehicle_1,40,28.57,1.0,86.0,,
1,Electric_Vehicle_1,40,31.24,0.0,86.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,23.14,,,1.0,68.0
2,Electric_Vehicle_1,40,27.2,,,0.0,68.0
1,Electric_Vehicle_1,40,19.46,12.0,86.0,,
1,Electric_Vehicle_1,40,27.28,11.0,86.0,,
1,Electric_Vehicle_1,40,15.3,10.0,86.0,,
1,Electric_Vehicle_1,40,11.69,9.0,86.0,,
1,Electric_Vehicle_1,40,14.42,8.0,86.0,,
1,Electric_Vehicle_1,40,19.13,7.0,86.0,,
1,Electric_Vehicle_1,40,21.35,6.0,86.0,,
1,Electric_Vehicle_1,40,15.18,5.0,86.0,,
1,Electric_Vehicle_1,40,13.74,4.0,86.0,,
1,Electric_Vehicle_1,40,22.89,3.0,86.0,,
1,Electric_Vehicle_1,40,22.65,2.0,86.0,,
1,Electric_Vehicle_1,40,28.74,1.0,86.0,,
1,Electric_Vehicle_1,40,17.1,0.0,86.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,25.53,,,1.0,77.0
2,Electric_Vehicle_1,40,30.8,,,0.0,77.0
1,Electric_Vehicle_1,40,13.03,13.0,94.0,,
1,Electric_Vehicle_1,40,31.4,12.0,94.0,,
1,Electric_Vehicle_1,40,21.33,11.0,94.0,,
1,Electric_Vehicle_1,40,28.34,10.0,94.0,,
1,Electric_Vehicle_1,40,13.49,9.0,94.0,,
1,Electric_Vehicle_1,40,23.19,8.0,94.0,,
1,Electric_Vehicle_1,40,15.42,7.0,94.0,,
1,Electric_Vehicle_1,40,25.46,6.0,94.0,,
1,Electric_Vehicle_1,40,31.41,5.0,94.0,,
1,Electric_Vehicle_1,40,14.35,4.0,94.0,,
1,Electric_Vehicle_1,40,29.65,3.0,94.0,,
1,Electric_Vehicle_1,40,20.75,2.0,94.0,,
1,Electric_Vehicle_1,40,16.28,1.0,94.0,,
1,Electric_Vehicle_1,40,17.68,0.0,94.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,30.87,,,1.0,71.0
2,Electric_Vehicle_1,40,28.4,,,0.0,71.0
1,Electric_Vehicle_1,40,19.71,14.0,85.0,,
1,Electric_Vehicle_1,40,14.2,13.0,85.0,,
1,Electric_Vehicle_1,40,30.9,12.0,85.0,,
1,Electric_Vehicle_1,40,16.84,11.0,85.0,,
1,Electric_Vehicle_1,40,9.96,10.0,85.0,,
1,Electric_Vehicle_1,40,30.16,9.0,85.0,,
1,Electric_Vehicle_1,40,24.37,8.0,85.0,,
1,Electric_Vehicle_1,40,21.94,7.0,85.0,,
1,Electric_Vehicle_1,40,13.76,6.0,85.0,,
1,Electric_Vehicle_1,40,18.24,5.0,85.0,,
1,Electric_Vehicle_1,40,21.2,4.0,85.0,,
1,Electric_Vehicle_1,40,16.72,3.0,85.0,,
1,Electric_Vehicle_1,40,19.05,2.0,85.0,,
1,Electric_Vehicle_1,40,14.23,1.0,85.0,,
1,Electric_Vehicle_1,40,9.36,0.0,85.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,17.87,,,1.0,40.0
2,Electric_Vehicle_1,40,16.0,,,0.0,40.0
1,Electric_Vehicle_1,40,25.45,12.0,85.0,,
1,Electric_Vehicle_1,40,21.41,11.0,85.0,,
1,Electric_Vehicle_1,40,26.55,10.0,85.0,,
1,Electric_Vehicle_1,40,20.99,9.0,85.0,,
1,Electric_Vehicle_1,40,29.77,8.0,85.0,,
1,Electric_Vehicle_1,40,31.34,7.0,85.0,,
1,Electric_Vehicle_1,40,18.5,6.0,85.0,,
1,Electric_Vehicle_1,40,31.0,5.0,85.0,,
1,Electric_Vehicle_1,40,14.4,4.0,85.0,,
1,Electric_Vehicle_1,40,31.75,3.0,85.0,,
1,Electric_Vehicle_1,40,22.72,2.0,85.0,,
1,Electric_Vehicle_1,40,22.97,1.0,85.0,,
1,Electric_Vehicle_1,40,23.45,0.0,85.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,10.11,,,1.0,40.0
2,Electric_Vehicle_1,40,16.0,,,0.0,40.0
1,Electric_Vehicle_1,40,9.69,15.0,84.0,,
1,Electric_Vehicle_1,40,27.45,14.0,84.0,,
1,Electric_Vehicle_1,40,19.71,13.0,84.0,,
1,Electric_Vehicle_1,40,20.05,12.0,84.0,,
1,Electric_Vehicle_1,40,22.33,11.0,84.0,,
1,Electric_Vehicle_1,40,21.82,10.0,84.0,,
1,Electric_Vehicle_1,40,29.28,9.0,84.0,,
1,Electric_Vehicle_1,40,8.71,8.0,84.0,,
1,Electric_Vehicle_1,40,30.15,7.0,84.0,,
1,Electric_Vehicle_1,40,31.75,6.0,84.0,,
1,Electric_Vehicle_1,40,18.29,5.0,84.0,,
1,Electric_Vehicle_1,40,14.01,4.0,84.0,,
1,Electric_Vehicle_1,40,10.68,3.0,84.0,,
1,Electric_Vehicle_1,40,28.14,2.0,84.0,,
1,Electric_Vehicle_1,40,24.98,1.0,84.0,,
1,Electric_Vehicle_1,40,24.78,0.0,84.0,,
2,Electric_Vehicle_1,40,10.63,,,1.0,71.0
2,Electric_Vehicle_1,40,28.4,,,0.0,71.0
1,Electric_Vehicle_1,40,19.46,21.0,84.0,,
1,Electric_Vehicle_1,40,24.73,20.0,84.0,,
1,Electric_Vehicle_1,40,21.74,19.0,84.0,,
1,Electric_Vehicle_1,40,23.96,18.0,84.0,,
1,Electric_Vehicle_1,40,8.7,17.0,84.0,,
1,Electric_Vehicle_1,40,25.18,16.0,84.0,,
1,Electric_Vehicle_1,40,25.13,15.0,84.0,,
1,Electric_Vehicle_1,40,14.63,14.0,84.0,,
1,Electric_Vehicle_1,40,27.21,13.0,84.0,,
1,Electric_Vehicle_1,40,21.2,12.0,84.0,,
1,Electric_Vehicle_1,40,31.67,11.0,84.0,,
1,Electric_Vehicle_1,40,14.68,10.0,84.0,,
1,Electric_Vehicle_1,40,20.27,9.0,84.0,,
1,Electric_Vehicle_1,40,23.72,8.0,84.0,,
1,Electric_Vehicle_1,40,27.39,7.0,84.0,,
1,Electric_Vehicle_1,40,25.28,6.0,84.0,,
1,Electric_Vehicle_1,40,15.02,5.0,84.0,,
1,Electric_Vehicle_1,40,24.78,4.0,84.0,,
1,Electric_Vehicle_1,40,23.97,3.0,84.0,,
1,Electric_Vehicle_1,40,30.24,2.0,84.0,,
1,Electric_Vehicle_1,40,17.02,1.0,84.0,,
1,Electric_Vehicle_1,40,22.13,0.0,84.0,,
2,Electric_Vehicle_1,40,16.73,,,1.0,71.0
2,Electric_Vehicle_1,40,28.4,,,0.0,71.0
1,Electric_Vehicle_1,40,12.63,19.0,88.0,,
1,Electric_Vehicle_1,40,16.98,18.0,88.0,,
1,Electric_Vehicle_1,40,20.56,17.0,88.0,,
1,Electric_Vehicle_1,40,17.62,16.0,88.0,,
1,Electric_Vehicle_1,40,29.7,15.0,88.0,,
1,Electric_Vehicle_1,40,15.14,14.0,88.0,,
1,Electric_Vehicle_1,40,10.21,13.0,88.0,,
1,Electric_Vehicle_1,40,18.94,12.0,88.0,,
1,Electric_Vehicle_1,40,12.14,11.0,88.0,,
1,Electric_Vehicle_1,40,11.07,10.0,88.0,,
1,Electric_Vehicle_1,40,23.53,9.0,88.0,,
1,Electric_Vehicle_1,40,29.99,8.0,88.0,,
1,Electric_Vehicle_1,40,24.81,7.0,88.0,,
1,Electric_Vehicle_1,40,29.44,6.0,88.0,,
1,Electric_Vehicle_1,40,31.9,5.0,88.0,,
1,Electric_Vehicle_1,40,31.21,4.0,88.0,,
1,Electric_Vehicle_1,40,16.78,3.0,88.0,,
1,Electric_Vehicle_1,40,18.36,2.0,88.0,,
1,Electric_Vehicle_1,40,16.91,1.0,88.0,,
1,Electric_Vehicle_1,40,31.1,0.0,88.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,9.03,,,1.0,43.0
2,Electric_Vehicle_1,40,17.2,,,0.0,43.0
1,Electric_Vehicle_1,40,8.75,10.0,88.0,,
1,Electric_Vehicle_1,40,24.68,9.0,88.0,,
1,Electric_Vehicle_1,40,28.25,8.0,88.0,,
1,Electric_Vehicle_1,40,9.53,7.0,88.0,,
1,Electric_Vehicle_1,40,16.11,6.0,88.0,,
1,Electric_Vehicle_1,40,9.2,5.0,88.0,,
1,Electric_Vehicle_1,40,14.74,4.0,88.0,,
1,Electric_Vehicle_1,40,14.02,3.0,88.0,,
1,Electric_Vehicle_1,40,17.35,2.0,88.0,,
1,Electric_Vehicle_1,40,11.9,1.0,88.0,,
1,Electric_Vehicle_1,40,17.71,0.0,88.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,23.74,,,1.0,70.0
2,Electric_Vehicle_1,40,28.0,,,0.0,70.0
1,Electric_Vehicle_1,40,17.41,6.0,82.0,,
1,Electric_Vehicle_1,40,16.17,5.0,82.0,,
1,Electric_Vehicle_1,40,21.89,4.0,82.0,,
1,Electric_Vehicle_1,40,25.33,3.0,82.0,,
1,Electric_Vehicle_1,40,24.49,2.0,82.0,,
1,Electric_Vehicle_1,40,8.65,1.0,82.0,,
1,Electric_Vehicle_1,40,14.97,0.0,82.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,16.09,,,1.0,62.0
2,Electric_Vehicle_1,40,24.8,,,0.0,62.0
1,Electric_Vehicle_1,40,8.56,8.0,90.0,,
1,Electric_Vehicle_1,40,17.66,7.0,90.0,,
1,Electric_Vehicle_1,40,15.06,6.0,90.0,,
1,Electric_Vehicle_1,40,17.05,5.0,90.0,,
1,Electric_Vehicle_1,40,13.93,4.0,90.0,,
1,Electric_Vehicle_1,40,26.09,3.0,90.0,,
1,Electric_Vehicle_1,40,20.65,2.0,90.0,,
1,Electric_Vehicle_1,40,25.21,1.0,90.0,,
1,Electric_Vehicle_1,40,8.65,0.0,90.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,32.4,,,0.0,81.0
1,Electric_Vehicle_1,40,28.17,14.0,90.0,,
1,Electric_Vehicle_1,40,23.09,13.0,90.0,,
1,Electric_Vehicle_1,40,11.26,12.0,90.0,,
1,Electric_Vehicle_1,40,21.24,11.0,90.0,,
1,Electric_Vehicle_1,40,21.72,10.0,90.0,,
1,Electric_Vehicle_1,40,10.0,9.0,90.0,,
1,Electric_Vehicle_1,40,28.0,8.0,90.0,,
1,Electric_Vehicle_1,40,22.98,7.0,90.0,,
1,Electric_Vehicle_1,40,26.7,6.0,90.0,,
1,Electric_Vehicle_1,40,25.72,5.0,90.0,,
1,Electric_Vehicle_1,40,18.63,4.0,90.0,,
1,Electric_Vehicle_1,40,26.69,3.0,90.0,,
1,Electric_Vehicle_1,40,23.2,2.0,90.0,,
1,Electric_Vehicle_1,40,18.47,1.0,90.0,,
1,Electric_Vehicle_1,40,19.45,0.0,90.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,30.8,,,0.0,77.0
1,Electric_Vehicle_1,40,24.56,16.0,80.0,,
1,Electric_Vehicle_1,40,21.76,15.0,80.0,,
1,Electric_Vehicle_1,40,11.65,14.0,80.0,,
1,Electric_Vehicle_1,40,19.34,13.0,80.0,,
1,Electric_Vehicle_1,40,18.05,12.0,80.0,,
1,Electric_Vehicle_1,40,16.66,11.0,80.0,,
1,Electric_Vehicle_1,40,20.35,10.0,80.0,,
1,Electric_Vehicle_1,40,19.52,9.0,80.0,,
1,Electric_Vehicle_1,40,30.55,8.0,80.0,,
1,Electric_Vehicle_1,40,30.06,7.0,80.0,,
1,Electric_Vehicle_1,40,14.95,6.0,80.0,,
1,Electric_Vehicle_1,40,25.03,5.0,80.0,,
1,Electric_Vehicle_1,40,30.36,4.0,80.0,,
1,Electric_Vehicle_1,40,20.18,3.0,80.0,,
1,Electric_Vehicle_1,40,22.87,2.0,80.0,,
1,Electric_Vehicle_1,40,15.23,1.0,80.0,,
1,Electric_Vehicle_1,40,31.74,0.0,80.0,,
2,Electric_Vehicle_1,40,26.8,,,1.0,67.0
1,Electric_Vehicle_1,40,28.99,1.0,80.0,,
1,Electric_Vehicle_1,40,20.78,0.0,80.0,,
1,Electric_Vehicle_1,40,21.83,23.0,80.0,,
1,Electric_Vehicle_1,40,31.43,22.0,80.0,,
1,Electric_Vehicle_1,40,11.76,21.0,80.0,,
1,Electric_Vehicle_1,40,18.84,20.0,80.0,,
1,Electric_Vehicle_1,40,12.32,19.0,80.0,,
1,Electric_Vehicle_1,40,21.06,18.0,80.0,,
1,Electric_Vehicle_1,40,13.1,17.0,80.0,,
1,Electric_Vehicle_1,40,15.67,16.0,80.0,,
1,Electric_Vehicle_1,40,23.64,15.0,80.0,,
1,Electric_Vehicle_1,40,20.78,14.0,80.0,,
1,Electric_Vehicle_1,40,14.21,13.0,80.0,,
1,Electric_Vehicle_1,40,28.0,12.0,80.0,,
1,Electric_Vehicle_1,40,18.63,11.0,80.0,,
1,Electric_Vehicle_1,40,28.83,10.0,80.0,,
1,Electric_Vehicle_1,40,10.34,9.0,80.0,,
1,Electric_Vehicle_1,40,23.67,8.0,80.0,,
1,Electric_Vehicle_1,40,28.75,7.0,80.0,,
1,Electric_Vehicle_1,40,10.2,6.0,80.0,,
1,Electric_Vehicle_1,40,26.79,5.0,80.0,,
1,Electric_Vehicle_1,40,29.83,4.0,80.0,,
1,Electric_Vehicle_1,40,22.82,3.0,80.0,,
1,Electric_Vehicle_1,40,24.56,2.0,80.0,,
1,Electric_Vehicle_1,40,13.94,1.0,80.0,,
1,Electric_Vehicle_1,40,16.59,0.0,80.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,17.93,,,1.0,67.0
2,Electric_Vehicle_1,40,26.8,,,0.0,67.0
1,Electric_Vehicle_1,40,9.15,13.0,82.0,,
1,Electric_Vehicle_1,40,29.1,12.0,82.0,,
1,Electric_Vehicle_1,40,9.3,11.0,82.0,,
1,Electric_Vehicle_1,40,23.28,10.0,82.0,,
1,Electric_Vehicle_1,40,15.65,9.0,82.0,,
1,Electric_Vehicle_1,40,29.99,8.0,82.0,,
1,Electric_Vehicle_1,40,11.21,7.0,82.0,,
1,Electric_Vehicle_1,40,25.44,6.0,82.0,,
1,Electric_Vehicle_1,40,27.31,5.0,82.0,,
1,Electric_Vehicle_1,40,8.3,4.0,82.0,,
1,Electric_Vehicle_1,40,19.79,3.0,82.0,,
1,Electric_Vehicle_1,40,30.02,2.0,82.0,,
1,Electric_Vehicle_1,40,29.26,1.0,82.0,,
1,Electric_Vehicle_1,40,29.49,0.0,82.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,27.6,,,0.0,69.0
1,Electric_Vehicle_1,40,22.63,12.0,82.0,,
1,Electric_Vehicle_1,40,20.88,11.0,82.0,,
1,Electric_Vehicle_1,40,17.01,10.0,82.0,,
1,Electric_Vehicle_1,40,22.73,9.0,82.0,,
1,Electric_Vehicle_1,40,27.27,8.0,82.0,,
1,Electric_Vehicle_1,40,18.83,7.0,82.0,,
1,Electric_Vehicle_1,40,16.91,6.0,82.0,,
1,Electric_Vehicle_1,40,20.88,5.0,82.0,,
1,Electric_Vehicle_1,40,9.95,4.0,82.0,,
1,Electric_Vehicle_1,40,22.46,3.0,82.0,,
1,Electric_Vehicle_1,40,29.9,2.0,82.0,,
1,Electric_Vehicle_1,40,20.69,1.0,82.0,,
1,Electric_Vehicle_1,40,20.73,0.0,82.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_1,40,25.23,,,2.0,25.0
2,Electric_Vehicle_1,40,19.41,,,1.0,25.0
