electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_battery_capacity_khw,current_soc,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
1,Electric_Vehicle_4,45,16.45,2.0,99.0,,
1,Electric_Vehicle_4,45,14.31,1.0,99.0,,
1,Electric_Vehicle_4,45,35.9,0.0,99.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,11.25,,,2.0,25.0
1,Electric_Vehicle_4,45,20.88,,82.0,,
1,Electric_Vehicle_4,45,22.6,,82.0,,
1,Electric_Vehicle_4,45,19.67,,82.0,,
1,Electric_Vehicle_4,45,29.08,,82.0,,
1,Electric_Vehicle_4,45,23.76,,82.0,,
1,Electric_Vehicle_4,45,13.81,,82.0,,
1,Electric_Vehicle_4,45,29.82,,82.0,,
1,Electric_Vehicle_4,45,13.73,,82.0,,
1,Electric_Vehicle_4,45,15.86,,82.0,,
1,Electric_Vehicle_4,45,29.08,,82.0,,
1,Electric_Vehicle_4,45,17.99,,82.0,,
1,Electric_Vehicle_4,45,27.03,,82.0,,
1,Electric_Vehicle_4,45,22.46,,82.0,,
1,Electric_Vehicle_4,45,9.19,,82.0,,
1,Electric_Vehicle_4,45,14.02,,82.0,,
1,Electric_Vehicle_4,45,24.18,,82.0,,
1,Electric_Vehicle_4,45,29.58,,82.0,,
1,Electric_Vehicle_4,45,14.21,,82.0,,
1,Electric_Vehicle_4,45,13.49,,82.0,,
1,Electric_Vehicle_4,45,31.79,,82.0,,
1,Electric_Vehicle_4,45,19.0,,82.0,,
1,Electric_Vehicle_4,45,26.57,,82.0,,
1,Electric_Vehicle_4,45,32.95,,82.0,,
1,Electric_Vehicle_4,45,12.87,,82.0,,
1,Electric_Vehicle_4,45,11.66,,82.0,,
1,Electric_Vehicle_4,45,34.86,,82.0,,
1,Electric_Vehicle_4,45,11.43,,82.0,,
1,Electric_Vehicle_4,45,35.88,,82.0,,
1,Electric_Vehicle_4,45,25.38,,82.0,,
1,Electric_Vehicle_4,45,18.0,,82.0,,
1,Electric_Vehicle_4,45,9.15,,82.0,,
1,Electric_Vehicle_4,45,30.78,,82.0,,
1,Electric_Vehicle_4,45,15.21,,82.0,,
1,Electric_Vehicle_4,45,10.85,,82.0,,
1,Electric_Vehicle_4,45,27.92,,82.0,,
1,Electric_Vehicle_4,45,31.72,,82.0,,
1,Electric_Vehicle_4,45,30.7,,82.0,,
1,Electric_Vehicle_4,45,12.59,,82.0,,
1,Electric_Vehicle_4,45,25.81,,82.0,,
1,Electric_Vehicle_4,45,22.17,,82.0,,
1,Electric_Vehicle_4,45,9.24,,82.0,,
1,Electric_Vehicle_4,45,32.5,,82.0,,
1,Electric_Vehicle_4,45,27.42,,82.0,,
1,Electric_Vehicle_4,45,23.36,,82.0,,
1,Electric_Vehicle_4,45,25.15,,82.0,,
1,Electric_Vehicle_4,45,30.11,,82.0,,
1,Electric_Vehicle_4,45,11.83,,82.0,,
1,Electric_Vehicle_4,45,21.85,,82.0,,
1,Electric_Vehicle_4,45,24.27,,82.0,,
1,Electric_Vehicle_4,45,22.48,,82.0,,
1,Electric_Vehicle_4,45,14.38,,82.0,,
1,Electric_Vehicle_4,45,19.15,,82.0,,
1,Electric_Vehicle_4,45,25.0,7.0,82.0,,
1,Electric_Vehicle_4,45,15.42,6.0,82.0,,
1,Electric_Vehicle_4,45,27.84,5.0,82.0,,
1,Electric_Vehicle_4,45,15.53,4.0,82.0,,
1,Electric_Vehicle_4,45,16.75,3.0,82.0,,
1,Electric_Vehicle_4,45,32.98,2.0,82.0,,
1,Electric_Vehicle_4,45,22.23,1.0,82.0,,
1,Electric_Vehicle_4,45,29.05,0.0,82.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,30.74,,,3.0,16.0
2,Electric_Vehicle_4,45,32.51,,,2.0,16.0
2,Electric_Vehicle_4,45,20.67,,,1.0,16.0
2,Electric_Vehicle_4,45,7.2,,,0.0,16.0
1,Electric_Vehicle_4,45,23.66,17.0,89.0,,
1,Electric_Vehicle_4,45,13.64,16.0,89.0,,
1,Electric_Vehicle_4,45,26.51,15.0,89.0,,
1,Electric_Vehicle_4,45,32.94,14.0,89.0,,
1,Electric_Vehicle_4,45,16.37,13.0,89.0,,
1,Electric_Vehicle_4,45,13.99,12.0,89.0,,
1,Electric_Vehicle_4,45,11.27,11.0,89.0,,
1,Electric_Vehicle_4,45,12.17,10.0,89.0,,
1,Electric_Vehicle_4,45,14.57,9.0,89.0,,
1,Electric_Vehicle_4,45,15.62,8.0,89.0,,
1,Electric_Vehicle_4,45,26.54,7.0,89.0,,
1,Electric_Vehicle_4,45,22.88,6.0,89.0,,
1,Electric_Vehicle_4,45,20.96,5.0,89.0,,
1,Electric_Vehicle_4,45,35.54,4.0,89.0,,
1,Electric_Vehicle_4,45,28.38,3.0,89.0,,
1,Electric_Vehicle_4,45,17.8,2.0,89.0,,
1,Electric_Vehicle_4,45,31.99,1.0,89.0,,
1,Electric_Vehicle_4,45,16.24,0.0,89.0,,
2,Electric_Vehicle_4,45,28.07,,,3.0,20.0
2,Electric_Vehicle_4,45,13.63,,,2.0,20.0
2,Electric_Vehicle_4,45,30.78,,,1.0,20.0
2,Electric_Vehicle_4,45,9.0,,,0.0,20.0
1,Electric_Vehicle_4,45,22.5,19.0,100.0,,
1,Electric_Vehicle_4,45,34.74,18.0,100.0,,
1,Electric_Vehicle_4,45,21.21,17.0,100.0,,
1,Electric_Vehicle_4,45,14.25,16.0,100.0,,
1,Electric_Vehicle_4,45,28.65,15.0,100.0,,
1,Electric_Vehicle_4,45,34.22,14.0,100.0,,
1,Electric_Vehicle_4,45,18.5,13.0,100.0,,
1,Electric_Vehicle_4,45,25.82,12.0,100.0,,
1,Electric_Vehicle_4,45,27.58,11.0,100.0,,
1,Electric_Vehicle_4,45,16.13,10.0,100.0,,
1,Electric_Vehicle_4,45,21.66,9.0,100.0,,
1,Electric_Vehicle_4,45,24.14,8.0,100.0,,
1,Electric_Vehicle_4,45,34.68,7.0,100.0,,
1,Electric_Vehicle_4,45,17.88,6.0,100.0,,
1,Electric_Vehicle_4,45,13.21,5.0,100.0,,
1,Electric_Vehicle_4,45,19.71,4.0,100.0,,
1,Electric_Vehicle_4,45,27.21,3.0,100.0,,
1,Electric_Vehicle_4,45,22.92,2.0,100.0,,
1,Electric_Vehicle_4,45,32.63,1.0,100.0,,
1,Electric_Vehicle_4,45,10.51,0.0,100.0,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,11.06,,,1.0,21.0
2,Electric_Vehicle_4,45,9.45,,,0.0,21.0
1,Electric_Vehicle_4,45,22.27,14.0,100.0,,
1,Electric_Vehicle_4,45,34.49,13.0,100.0,,
1,Electric_Vehicle_4,45,27.36,12.0,100.0,,
1,Electric_Vehicle_4,45,30.41,11.0,100.0,,
1,Electric_Vehicle_4,45,19.97,10.0,100.0,,
1,Electric_Vehicle_4,45,15.72,9.0,100.0,,
1,Electric_Vehicle_4,45,30.8,8.0,100.0,,
1,Electric_Vehicle_4,45,22.86,7.0,100.0,,
1,Electric_Vehicle_4,45,11.44,6.0,100.0,,
1,Electric_Vehicle_4,45,29.03,5.0,100.0,,
1,Electric_Vehicle_4,45,24.24,4.0,100.0,,
1,Electric_Vehicle_4,45,28.86,3.0,100.0,,
1,Electric_Vehicle_4,45,22.37,2.0,100.0,,
1,Electric_Vehicle_4,45,23.73,1.0,100.0,,
1,Electric_Vehicle_4,45,35.67,0.0,100.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,17.83,,,2.0,12.0
2,Electric_Vehicle_4,45,14.27,,,1.0,12.0
2,Electric_Vehicle_4,45,5.4,,,0.0,12.0
1,Electric_Vehicle_4,45,13.7,12.0,82.0,,
1,Electric_Vehicle_4,45,11.69,11.0,82.0,,
1,Electric_Vehicle_4,45,15.55,10.0,82.0,,
1,Electric_Vehicle_4,45,26.32,9.0,82.0,,
1,Electric_Vehicle_4,45,14.51,8.0,82.0,,
1,Electric_Vehicle_4,45,20.32,7.0,82.0,,
1,Electric_Vehicle_4,45,23.09,6.0,82.0,,
1,Electric_Vehicle_4,45,32.24,5.0,82.0,,
1,Electric_Vehicle_4,45,30.47,4.0,82.0,,
1,Electric_Vehicle_4,45,32.53,3.0,82.0,,
1,Electric_Vehicle_4,45,17.82,2.0,82.0,,
1,Electric_Vehicle_4,45,19.22,1.0,82.0,,
1,Electric_Vehicle_4,45,30.96,0.0,82.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,12.98,,,2.0,5.0
2,Electric_Vehicle_4,45,11.2,,,1.0,5.0
2,Electric_Vehicle_4,45,2.25,,,0.0,5.0
1,Electric_Vehicle_4,45,32.7,18.0,77.0,,
1,Electric_Vehicle_4,45,12.97,17.0,77.0,,
1,Electric_Vehicle_4,45,29.22,16.0,77.0,,
1,Electric_Vehicle_4,45,30.36,15.0,77.0,,
1,Electric_Vehicle_4,45,29.43,14.0,77.0,,
1,Electric_Vehicle_4,45,26.9,13.0,77.0,,
1,Electric_Vehicle_4,45,20.37,12.0,77.0,,
1,Electric_Vehicle_4,45,10.79,11.0,77.0,,
1,Electric_Vehicle_4,45,31.37,10.0,77.0,,
1,Electric_Vehicle_4,45,20.19,9.0,77.0,,
1,Electric_Vehicle_4,45,26.37,8.0,77.0,,
1,Electric_Vehicle_4,45,18.48,7.0,77.0,,
1,Electric_Vehicle_4,45,22.26,6.0,77.0,,
1,Electric_Vehicle_4,45,30.63,5.0,77.0,,
1,Electric_Vehicle_4,45,30.24,4.0,77.0,,
1,Electric_Vehicle_4,45,9.81,3.0,77.0,,
1,Electric_Vehicle_4,45,14.1,2.0,77.0,,
1,Electric_Vehicle_4,45,26.61,1.0,77.0,,
1,Electric_Vehicle_4,45,19.7,0.0,77.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,28.52,,,1.0,59.0
2,Electric_Vehicle_4,45,26.55,,,0.0,59.0
1,Electric_Vehicle_4,45,29.45,9.0,77.0,,
1,Electric_Vehicle_4,45,35.9,8.0,77.0,,
1,Electric_Vehicle_4,45,23.44,7.0,77.0,,
1,Electric_Vehicle_4,45,13.81,6.0,77.0,,
1,Electric_Vehicle_4,45,31.94,5.0,77.0,,
1,Electric_Vehicle_4,45,14.04,4.0,77.0,,
1,Electric_Vehicle_4,45,23.75,3.0,77.0,,
1,Electric_Vehicle_4,45,25.56,2.0,77.0,,
1,Electric_Vehicle_4,45,24.22,1.0,77.0,,
2,Electric_Vehicle_4,45,35.21,,,1.0,59.0
2,Electric_Vehicle_4,45,26.55,,,0.0,59.0
1,Electric_Vehicle_4,45,35.18,22.0,80.0,,
1,Electric_Vehicle_4,45,19.06,21.0,80.0,,
1,Electric_Vehicle_4,45,33.06,20.0,80.0,,
1,Electric_Vehicle_4,45,24.48,19.0,80.0,,
1,Electric_Vehicle_4,45,18.75,18.0,80.0,,
1,Electric_Vehicle_4,45,24.86,17.0,80.0,,
1,Electric_Vehicle_4,45,13.59,16.0,80.0,,
1,Electric_Vehicle_4,45,30.31,15.0,80.0,,
1,Electric_Vehicle_4,45,11.87,14.0,80.0,,
1,Electric_Vehicle_4,45,13.7,13.0,80.0,,
1,Electric_Vehicle_4,45,28.13,12.0,80.0,,
1,Electric_Vehicle_4,45,27.51,11.0,80.0,,
1,Electric_Vehicle_4,45,11.91,10.0,80.0,,
1,Electric_Vehicle_4,45,28.49,9.0,80.0,,
1,Electric_Vehicle_4,45,33.49,8.0,80.0,,
1,Electric_Vehicle_4,45,16.54,7.0,80.0,,
1,Electric_Vehicle_4,45,15.96,6.0,80.0,,
1,Electric_Vehicle_4,45,18.03,5.0,80.0,,
1,Electric_Vehicle_4,45,19.33,4.0,80.0,,
1,Electric_Vehicle_4,45,12.02,3.0,80.0,,
1,Electric_Vehicle_4,45,30.71,2.0,80.0,,
1,Electric_Vehicle_4,45,30.97,1.0,80.0,,
1,Electric_Vehicle_4,45,20.05,0.0,80.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,27.0,,,0.0,60.0
1,Electric_Vehicle_4,45,21.05,13.0,80.0,,
1,Electric_Vehicle_4,45,28.53,12.0,80.0,,
1,Electric_Vehicle_4,45,9.96,11.0,80.0,,
1,Electric_Vehicle_4,45,11.38,10.0,80.0,,
1,Electric_Vehicle_4,45,11.12,9.0,80.0,,
1,Electric_Vehicle_4,45,31.99,8.0,80.0,,
1,Electric_Vehicle_4,45,31.33,7.0,80.0,,
1,Electric_Vehicle_4,45,28.39,6.0,80.0,,
1,Electric_Vehicle_4,45,16.26,5.0,80.0,,
1,Electric_Vehicle_4,45,11.78,4.0,80.0,,
1,Electric_Vehicle_4,45,10.37,3.0,80.0,,
1,Electric_Vehicle_4,45,30.21,2.0,80.0,,
1,Electric_Vehicle_4,45,28.35,1.0,80.0,,
1,Electric_Vehicle_4,45,26.05,0.0,80.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,21.29,,,2.0,60.0
2,Electric_Vehicle_4,45,15.98,,,1.0,60.0
2,Electric_Vehicle_4,45,27.0,,,0.0,60.0
1,Electric_Vehicle_4,45,32.88,13.0,80.0,,
1,Electric_Vehicle_4,45,11.32,12.0,80.0,,
1,Electric_Vehicle_4,45,31.12,11.0,80.0,,
1,Electric_Vehicle_4,45,22.66,10.0,80.0,,
1,Electric_Vehicle_4,45,12.52,9.0,80.0,,
1,Electric_Vehicle_4,45,24.35,8.0,80.0,,
1,Electric_Vehicle_4,45,13.69,7.0,80.0,,
1,Electric_Vehicle_4,45,32.87,6.0,80.0,,
1,Electric_Vehicle_4,45,25.73,5.0,80.0,,
1,Electric_Vehicle_4,45,23.08,4.0,80.0,,
1,Electric_Vehicle_4,45,11.35,3.0,80.0,,
1,Electric_Vehicle_4,45,24.91,2.0,80.0,,
1,Electric_Vehicle_4,45,21.83,1.0,80.0,,
1,Electric_Vehicle_4,45,23.23,0.0,80.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,18.98,,,2.0,60.0
2,Electric_Vehicle_4,45,22.85,,,1.0,60.0
2,Electric_Vehicle_4,45,27.0,,,0.0,60.0
1,Electric_Vehicle_4,45,9.1,13.0,97.0,,
1,Electric_Vehicle_4,45,30.65,12.0,97.0,,
1,Electric_Vehicle_4,45,22.16,11.0,97.0,,
1,Electric_Vehicle_4,45,17.68,10.0,97.0,,
1,Electric_Vehicle_4,45,18.24,9.0,97.0,,
1,Electric_Vehicle_4,45,26.28,8.0,97.0,,
1,Electric_Vehicle_4,45,26.14,7.0,97.0,,
1,Electric_Vehicle_4,45,13.18,6.0,97.0,,
1,Electric_Vehicle_4,45,26.15,5.0,97.0,,
1,Electric_Vehicle_4,45,27.59,4.0,97.0,,
1,Electric_Vehicle_4,45,26.68,3.0,97.0,,
1,Electric_Vehicle_4,45,29.8,2.0,97.0,,
1,Electric_Vehicle_4,45,35.99,1.0,97.0,,
1,Electric_Vehicle_4,45,14.06,0.0,97.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,35.62,,,2.0,1.0
2,Electric_Vehicle_4,45,15.09,,,1.0,1.0
2,Electric_Vehicle_4,45,0.45,,,0.0,1.0
1,Electric_Vehicle_4,45,32.22,12.0,97.0,,
1,Electric_Vehicle_4,45,9.9,11.0,97.0,,
1,Electric_Vehicle_4,45,24.63,10.0,97.0,,
1,Electric_Vehicle_4,45,11.7,9.0,97.0,,
1,Electric_Vehicle_4,45,35.01,8.0,97.0,,
1,Electric_Vehicle_4,45,10.02,7.0,97.0,,
1,Electric_Vehicle_4,45,13.5,6.0,97.0,,
1,Electric_Vehicle_4,45,25.61,5.0,97.0,,
1,Electric_Vehicle_4,45,13.84,4.0,97.0,,
1,Electric_Vehicle_4,45,25.75,3.0,97.0,,
1,Electric_Vehicle_4,45,28.03,2.0,97.0,,
1,Electric_Vehicle_4,45,22.11,1.0,97.0,,
1,Electric_Vehicle_4,45,23.25,0.0,97.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,29.29,,,2.0,15.0
2,Electric_Vehicle_4,45,20.73,,,1.0,15.0
2,Electric_Vehicle_4,45,6.75,,,0.0,15.0
1,Electric_Vehicle_4,45,19.09,16.0,81.0,,
1,Electric_Vehicle_4,45,23.74,15.0,81.0,,
1,Electric_Vehicle_4,45,22.04,14.0,81.0,,
1,Electric_Vehicle_4,45,17.89,13.0,81.0,,
1,Electric_Vehicle_4,45,23.18,12.0,81.0,,
1,Electric_Vehicle_4,45,31.95,11.0,81.0,,
1,Electric_Vehicle_4,45,30.89,10.0,81.0,,
1,Electric_Vehicle_4,45,18.94,9.0,81.0,,
1,Electric_Vehicle_4,45,33.48,8.0,81.0,,
1,Electric_Vehicle_4,45,22.65,7.0,81.0,,
1,Electric_Vehicle_4,45,22.62,6.0,81.0,,
1,Electric_Vehicle_4,45,14.51,5.0,81.0,,
1,Electric_Vehicle_4,45,29.81,4.0,81.0,,
1,Electric_Vehicle_4,45,11.86,3.0,81.0,,
1,Electric_Vehicle_4,45,29.43,2.0,81.0,,
1,Electric_Vehicle_4,45,33.51,1.0,81.0,,
1,Electric_Vehicle_4,45,17.5,0.0,81.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,28.35,,,0.0,63.0
1,Electric_Vehicle_4,45,11.07,,81.0,,
1,Electric_Vehicle_4,45,22.66,,81.0,,
1,Electric_Vehicle_4,45,30.61,,81.0,,
1,Electric_Vehicle_4,45,13.18,,81.0,,
1,Electric_Vehicle_4,45,28.25,,81.0,,
1,Electric_Vehicle_4,45,31.74,,81.0,,
1,Electric_Vehicle_4,45,16.18,,81.0,,
1,Electric_Vehicle_4,45,9.42,,81.0,,
1,Electric_Vehicle_4,45,16.94,,81.0,,
1,Electric_Vehicle_4,45,26.28,,81.0,,
1,Electric_Vehicle_4,45,12.15,,81.0,,
1,Electric_Vehicle_4,45,32.85,,81.0,,
1,Electric_Vehicle_4,45,23.58,,81.0,,
1,Electric_Vehicle_4,45,34.78,,81.0,,
1,Electric_Vehicle_4,45,26.5,,81.0,,
1,Electric_Vehicle_4,45,24.42,,81.0,,
1,Electric_Vehicle_4,45,11.13,,81.0,,
1,Electric_Vehicle_4,45,29.82,,81.0,,
1,Electric_Vehicle_4,45,20.08,,81.0,,
1,Electric_Vehicle_4,45,35.58,,81.0,,
1,Electric_Vehicle_4,45,14.98,,81.0,,
1,Electric_Vehicle_4,45,27.52,,81.0,,
1,Electric_Vehicle_4,45,34.97,,81.0,,
1,Electric_Vehicle_4,45,16.09,,81.0,,
1,Electric_Vehicle_4,45,26.76,,81.0,,
1,Electric_Vehicle_4,45,29.53,7.0,81.0,,
1,Electric_Vehicle_4,45,22.42,6.0,81.0,,
1,Electric_Vehicle_4,45,35.81,5.0,81.0,,
1,Electric_Vehicle_4,45,20.46,4.0,81.0,,
1,Electric_Vehicle_4,45,14.52,3.0,81.0,,
1,Electric_Vehicle_4,45,22.67,2.0,81.0,,
1,Electric_Vehicle_4,45,34.86,1.0,81.0,,
1,Electric_Vehicle_4,45,31.55,0.0,81.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,11.57,,,1.0,63.0
2,Electric_Vehicle_4,45,28.35,,,0.0,63.0
1,Electric_Vehicle_4,45,26.48,13.0,80.0,,
1,Electric_Vehicle_4,45,34.15,12.0,80.0,,
1,Electric_Vehicle_4,45,21.84,11.0,80.0,,
1,Electric_Vehicle_4,45,26.64,10.0,80.0,,
1,Electric_Vehicle_4,45,33.47,9.0,80.0,,
1,Electric_Vehicle_4,45,20.8,8.0,80.0,,
1,Electric_Vehicle_4,45,23.48,7.0,80.0,,
1,Electric_Vehicle_4,45,19.95,6.0,80.0,,
1,Electric_Vehicle_4,45,26.15,5.0,80.0,,
1,Electric_Vehicle_4,45,11.71,4.0,80.0,,
1,Electric_Vehicle_4,45,21.2,3.0,80.0,,
1,Electric_Vehicle_4,45,14.77,2.0,80.0,,
1,Electric_Vehicle_4,45,14.19,1.0,80.0,,
1,Electric_Vehicle_4,45,19.09,0.0,80.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,32.85,,,0.0,73.0
1,Electric_Vehicle_4,45,31.76,12.0,85.0,,
1,Electric_Vehicle_4,45,29.13,11.0,85.0,,
1,Electric_Vehicle_4,45,17.37,10.0,85.0,,
1,Electric_Vehicle_4,45,11.44,9.0,85.0,,
1,Electric_Vehicle_4,45,30.07,8.0,85.0,,
1,Electric_Vehicle_4,45,33.58,7.0,85.0,,
1,Electric_Vehicle_4,45,11.73,6.0,85.0,,
1,Electric_Vehicle_4,45,25.28,5.0,85.0,,
1,Electric_Vehicle_4,45,15.38,4.0,85.0,,
1,Electric_Vehicle_4,45,18.08,3.0,85.0,,
1,Electric_Vehicle_4,45,18.62,2.0,85.0,,
1,Electric_Vehicle_4,45,9.94,1.0,85.0,,
1,Electric_Vehicle_4,45,35.08,0.0,85.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,18.24,,,2.0,78.0
2,Electric_Vehicle_4,45,9.67,,,1.0,78.0
2,Electric_Vehicle_4,45,35.1,,,0.0,78.0
1,Electric_Vehicle_4,45,25.83,13.0,85.0,,
1,Electric_Vehicle_4,45,23.32,12.0,85.0,,
1,Electric_Vehicle_4,45,22.15,11.0,85.0,,
1,Electric_Vehicle_4,45,27.68,10.0,85.0,,
1,Electric_Vehicle_4,45,14.94,9.0,85.0,,
1,Electric_Vehicle_4,45,12.8,8.0,85.0,,
1,Electric_Vehicle_4,45,17.11,7.0,85.0,,
1,Electric_Vehicle_4,45,29.32,6.0,85.0,,
1,Electric_Vehicle_4,45,31.87,5.0,85.0,,
1,Electric_Vehicle_4,45,16.08,4.0,85.0,,
1,Electric_Vehicle_4,45,34.25,3.0,85.0,,
1,Electric_Vehicle_4,45,20.32,2.0,85.0,,
1,Electric_Vehicle_4,45,20.6,1.0,85.0,,
1,Electric_Vehicle_4,45,31.2,0.0,85.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,11.69,,,2.0,78.0
2,Electric_Vehicle_4,45,35.99,,,1.0,78.0
2,Electric_Vehicle_4,45,35.1,,,0.0,78.0
1,Electric_Vehicle_4,45,10.75,13.0,90.0,,
1,Electric_Vehicle_4,45,32.86,12.0,90.0,,
1,Electric_Vehicle_4,45,23.95,11.0,90.0,,
1,Electric_Vehicle_4,45,14.8,10.0,90.0,,
1,Electric_Vehicle_4,45,20.16,9.0,90.0,,
1,Electric_Vehicle_4,45,14.29,8.0,90.0,,
1,Electric_Vehicle_4,45,13.6,7.0,90.0,,
1,Electric_Vehicle_4,45,14.03,6.0,90.0,,
1,Electric_Vehicle_4,45,22.73,5.0,90.0,,
1,Electric_Vehicle_4,45,31.13,4.0,90.0,,
1,Electric_Vehicle_4,45,22.95,3.0,90.0,,
1,Electric_Vehicle_4,45,9.26,2.0,90.0,,
1,Electric_Vehicle_4,45,33.06,1.0,90.0,,
1,Electric_Vehicle_4,45,32.51,0.0,90.0,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
2,Electric_Vehicle_4,45,37.35,,,2.0,83.0
1,Electric_Vehicle_4,45,11.72,,90.0,,
1,Electric_Vehicle_4,45,19.5,,90.0,,
1,Electric_Vehicle_4,45,20.15,,90.0,,
1,Electric_Vehicle_4,45,16.8,,90.0,,
1,Electric_Vehicle_4,45,14.69,,90.0,,
1,Electric_Vehicle_4,45,29.63,,90.0,,
1,Electric_Vehicle_4,45,11.14,,90.0,,
1,Electric_Vehicle_4,45,32.06,,90.0,,
1,Electric_Vehicle_4,45,9.27,,90.0,,
1,Electric_Vehicle_4,45,10.7,,90.0,,
1,Electric_Vehicle_4,45,23.08,,90.0,,
1,Electric_Vehicle_4,45,12.26,,90.0,,
1,Electric_Vehicle_4,45,17.1,,90.0,,
1,Electric_Vehicle_4,45,16.98,,90.0,,
1,Electric_Vehicle_4,45,13.01,,90.0,,
1,Electric_Vehicle_4,45,18.26,,90.0,,
1,Electric_Vehicle_4,45,30.2,,90.0,,
1,Electric_Vehicle_4,45,15.53,,90.0,,
1,Electric_Vehicle_4,45,27.89,,90.0,,
1,Electric_Vehicle_4,45,13.64,,90.0,,
1,Electric_Vehicle_4,45,26.88,,90.0,,
1,Electric_Vehicle_4,45,30.06,,90.0,,
1,Electric_Vehicle_4,45,9.23,,90.0,,
1,Electric_Vehicle_4,45,25.73,,90.0,,
1,Electric_Vehicle_4,45,34.45,,90.0,,
1,Electric_Vehicle_4,45,28.95,,90.0,,
1,Electric_Vehicle_4,45,24.96,,90.0,,
1,Electric_Vehicle_4,45,35.35,,90.0,,
1,Electric_Vehicle_4,45,25.6,,90.0,,
1,Electric_Vehicle_4,45,26.92,,90.0,,
1,Electric_Vehicle_4,45,35.63,,90.0,,
1,Electric_Vehicle_4,45,19.77,,90.0,,
1,Electric_Vehicle_4,45,10.97,,90.0,,
1,Electric_Vehicle_4,45,9.49,,90.0,,
1,Electric_Vehicle_4,45,21.62,,90.0,,
1,Electric_Vehicle_4,45,35.03,,90.0,,
1,Electric_Vehicle_4,45,29.89,,90.0,,
1,Electric_Vehicle_4,45,9.81,,90.0,,
1,Electric_Vehicle_4,45,14.48,,90.0,,
1,Electric_Vehicle_4,45,33.38,,90.0,,
1,Electric_Vehicle_4,45,22.39,,90.0,,
1,Electric_Vehicle_4,45,14.57,,90.0,,
1,Electric_Vehicle_4,45,23.13,,90.0,,
1,Electric_Vehicle_4,45,11.6,,90.0,,
1,Electric_Vehicle_4,45,11.0,,90.0,,
1,Electric_Vehicle_4,45,18.16,,90.0,,
1,Electric_Vehicle_4,45,20.4,,90.0,,
1,Electric_Vehicle_4,45,13.39,,90.0,,
1,Electric_Vehicle_4,45,20.29,,90.0,,
1,Electric_Vehicle_4,45,23.47,,90.0,,
1,Electric_Vehicle_4,45,13.69,,90.0,,
