outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
16.16,90.25,10.94,0.0,21.57,21.33,15.64,74.26,83.89,100.0,242.35,8.07,12.11,4.84,0.0,53.05
16.76,91.62,73.06,14.25,21.11,21.03,16.17,85.15,81.11,97.46,310.6,0.0,77.13,19.13,0.0,242.91
18.23,90.75,166.56,58.5,22.11,20.32,18.45,83.93,85.2,79.86,309.55,0.0,182.2,27.8,0.0,188.02
19.71,84.38,192.62,11.12,23.3,20.39,19.1,78.16,80.43,73.01,190.17,0.0,248.81,6.78,0.0,122.02
20.57,79.75,189.69,2.19,23.05,19.97,20.16,78.71,81.33,65.65,92.84,0.0,331.24,0.38,0.0,258.87
20.99,73.38,179.62,1.25,22.6,19.25,21.2,78.47,85.3,58.15,46.69,0.0,349.39,0.0,0.0,247.54
21.35,75.62,238.06,4.75,21.48,18.54,23.04,83.01,83.14,50.05,8.16,0.0,337.62,0.0,0.0,65.99
21.19,84.62,312.56,19.25,21.05,18.26,21.63,81.0,82.07,64.22,0.0,0.0,201.91,0.0,0.0,7.06
22.06,84.25,308.38,27.69,20.58,17.17,22.22,83.66,91.0,73.9,0.0,0.0,198.83,0.0,0.0,3.99
23.01,80.12,185.62,6.62,20.35,16.91,20.38,80.65,92.88,88.81,0.0,0.0,79.34,0.0,0.0,0.28
23.01,79.0,92.5,0.38,19.91,16.98,18.97,81.73,92.56,92.22,0.0,0.0,37.84,0.0,0.0,0.0
22.52,79.0,46.38,0.0,19.36,16.38,19.01,84.65,95.97,86.4,0.0,0.0,25.62,0.0,0.0,0.0
21.61,82.12,8.25,0.0,18.68,15.86,19.25,82.32,99.52,81.17,0.0,12.31,7.35,0.0,53.9,0.0
21.07,80.88,0.0,0.0,18.12,16.55,19.38,82.91,94.92,75.83,0.0,79.37,0.0,0.0,249.99,0.0
20.81,82.12,0.0,0.0,17.22,18.36,16.63,90.69,80.37,86.64,0.0,181.07,0.0,0.0,186.86,0.0
20.32,80.88,0.0,0.0,16.86,19.23,16.03,93.25,72.32,85.95,0.0,251.28,0.0,0.0,123.23,0.0
19.85,82.12,0.0,0.0,16.7,20.41,15.29,94.53,64.52,85.62,0.0,337.4,0.0,0.0,263.68,0.0
19.45,84.0,0.0,0.0,16.23,21.69,16.44,96.98,56.27,73.49,0.0,362.41,0.0,0.0,256.77,0.0
18.8,81.5,0.0,0.0,15.97,22.99,15.37,98.76,50.22,73.77,12.4,336.53,0.0,54.32,65.77,0.0
18.0,83.75,0.0,0.0,16.74,22.2,13.27,93.65,61.8,79.83,80.5,210.86,0.0,253.52,7.38,0.0
17.26,90.38,0.0,0.0,18.32,22.24,12.03,80.63,73.83,81.78,180.5,199.04,0.0,186.27,4.0,0.0
16.81,93.62,0.0,0.0,19.3,20.95,10.61,71.97,85.47,84.64,252.52,82.86,0.0,123.83,0.3,0.0
16.45,96.5,0.0,0.0,20.53,19.65,8.71,63.95,88.11,90.57,340.48,39.89,0.0,266.09,0.0,0.0
16.11,98.0,0.0,0.0,21.93,19.49,8.53,55.32,83.64,86.35,368.93,26.56,0.0,261.39,0.0,0.0
16.06,98.0,12.5,54.75,22.97,19.44,9.51,50.3,80.09,79.07,335.98,7.46,15.44,65.67,0.0,43.88
16.91,92.38,81.62,257.06,22.49,19.1,8.53,60.59,77.41,86.76,215.33,0.0,73.33,7.53,0.0,241.83
18.28,80.88,179.94,185.69,22.24,17.31,12.38,73.79,82.82,66.75,199.15,0.0,138.01,4.0,0.0,535.37
19.36,71.62,253.75,124.44,21.24,16.58,14.14,83.79,82.79,57.84,84.62,0.0,187.26,0.3,0.0,587.91
20.64,63.38,343.56,268.5,20.0,15.78,16.17,86.05,82.81,48.07,40.91,0.0,267.8,0.0,0.0,532.31
22.14,54.38,375.44,266.0,19.73,15.87,18.57,82.26,76.74,41.33,27.03,0.0,386.0,0.0,0.0,408.41
22.95,50.38,335.44,65.56,19.54,14.73,18.99,79.54,77.51,39.65,7.51,0.0,386.78,0.0,0.0,373.47
22.73,59.38,219.81,7.69,18.96,12.99,19.0,78.21,81.54,39.48,0.0,0.0,305.03,0.0,0.0,444.12
22.25,73.75,199.25,4.0,17.65,11.6,20.22,80.91,84.45,37.71,0.0,0.0,263.87,0.0,0.0,494.66
21.48,82.12,86.38,0.31,16.86,10.31,19.75,81.2,86.51,40.28,0.0,0.0,240.77,0.0,0.0,365.31
20.29,84.0,41.94,0.0,16.03,8.96,19.71,81.41,88.98,42.71,0.0,0.0,150.08,0.0,0.0,441.02
19.93,80.88,27.5,0.0,15.58,8.53,19.21,78.37,86.37,43.5,0.0,0.0,98.05,0.0,0.0,240.55
19.62,79.0,7.56,0.0,14.41,8.85,19.23,79.38,83.16,42.27,0.0,14.78,19.59,0.0,42.0,19.45
18.84,79.0,0.0,0.0,12.84,8.85,15.58,82.4,84.88,60.42,0.0,75.07,0.0,0.0,247.57,0.0
17.94,79.0,0.0,0.0,11.38,11.77,16.53,85.79,69.93,56.8,0.0,132.47,0.0,0.0,513.9,0.0
17.1,79.62,0.0,0.0,10.17,13.86,14.03,87.45,59.05,66.21,0.0,183.66,0.0,0.0,576.61,0.0
16.24,80.0,0.0,0.0,9.09,15.98,14.59,88.18,48.73,61.84,0.0,264.34,0.0,0.0,525.43,0.0
15.34,80.0,0.0,0.0,8.53,18.04,13.55,86.37,43.04,67.71,0.0,372.28,0.0,0.0,393.9,0.0
14.13,81.25,0.0,0.0,8.52,18.89,11.26,85.2,39.95,83.45,14.45,383.95,0.0,41.06,370.73,0.0
12.72,83.25,0.0,0.0,9.0,19.39,11.03,83.94,38.43,84.2,75.94,314.11,0.0,250.44,457.34,0.0
11.2,87.12,0.0,0.0,11.46,20.35,11.21,71.53,37.36,83.1,129.71,266.47,0.0,503.17,499.52,0.0
10.04,88.38,0.0,0.0,13.72,20.24,10.88,59.65,38.95,84.04,181.86,249.91,0.0,570.96,379.18,0.0
9.2,87.38,0.0,0.0,15.89,20.09,10.92,49.05,41.61,82.66,262.61,154.41,0.0,522.0,453.76,0.0
8.53,86.38,0.0,0.0,17.77,19.36,10.49,43.89,43.06,87.62,365.42,99.09,0.0,386.64,243.08,0.0
8.24,87.25,14.12,40.12,18.83,18.56,8.63,40.1,44.51,100.0,382.54,18.74,10.54,369.37,18.6,62.37
9.14,83.0,76.81,253.31,19.59,16.15,10.62,37.9,58.15,93.69,318.65,0.0,67.14,463.95,0.0,333.5
11.2,73.12,126.94,492.44,20.42,16.09,13.19,37.18,58.71,78.82,267.76,0.0,147.29,501.95,0.0,395.43
13.6,60.25,180.06,565.31,20.49,14.33,14.85,38.28,64.86,66.91,254.49,0.0,200.85,386.12,0.0,448.5
15.81,49.38,260.88,518.56,20.29,14.06,18.29,41.05,64.36,49.87,156.58,0.0,238.13,460.13,0.0,602.86
17.54,44.75,358.56,379.38,19.43,13.04,19.52,42.84,70.36,45.39,99.6,0.0,278.26,244.35,0.0,509.83
18.79,40.25,381.12,368.0,18.23,11.59,22.55,45.63,81.6,36.81,18.31,0.0,333.87,18.17,0.0,546.77
19.76,37.38,323.19,470.56,16.44,11.22,24.29,57.02,83.1,32.61,0.0,0.0,407.59,0.0,0.0,383.66
20.48,37.0,269.06,504.38,15.87,11.04,24.42,59.66,84.11,31.38,0.0,0.0,346.44,0.0,0.0,371.12
20.7,37.62,259.06,393.06,14.48,10.69,23.31,64.18,85.21,35.03,0.0,0.0,263.38,0.0,0.0,212.3
20.45,40.5,158.75,466.5,13.8,10.55,23.71,65.62,84.96,35.02,0.0,0.0,178.04,0.0,0.0,30.65
19.49,42.62,100.12,245.62,12.79,10.22,20.5,71.68,89.37,44.15,0.0,0.0,87.59,0.0,0.0,19.55
17.94,46.75,17.88,17.75,11.75,9.32,19.51,80.68,100.0,46.03,0.0,11.11,10.29,0.0,65.78,1.65
16.68,55.88,0.0,0.0,11.31,10.95,17.77,82.55,91.59,54.25,0.0,68.79,0.0,0.0,341.69,0.0
15.68,60.62,0.0,0.0,10.96,13.25,17.8,84.61,78.47,54.22,0.0,147.96,0.0,0.0,397.22,0.0
14.61,63.5,0.0,0.0,10.59,15.24,18.8,85.79,65.14,50.67,0.0,206.77,0.0,0.0,461.72,0.0
13.57,66.88,0.0,0.0,10.37,18.17,16.38,86.1,50.31,61.53,0.0,236.09,0.0,0.0,597.71,0.0
12.57,73.0,0.0,0.0,10.09,19.87,18.48,90.25,44.32,49.84,0.0,285.51,0.0,0.0,523.11,0.0
11.89,79.75,0.0,0.0,9.66,22.25,15.63,97.85,37.65,58.71,11.4,326.84,0.0,67.49,535.26,0.0
11.39,82.0,0.0,0.0,11.11,23.67,15.88,90.55,34.18,55.2,69.62,391.14,0.0,345.79,368.17,0.0
10.89,85.12,0.0,0.0,13.28,24.05,15.43,78.29,32.25,56.32,148.29,337.78,0.0,398.11,361.84,0.0
10.51,86.38,0.0,0.0,15.43,23.55,16.31,64.26,34.45,55.38,209.73,268.0,0.0,468.33,216.03,0.0
10.21,87.25,0.0,0.0,18.11,23.25,14.92,50.53,36.26,63.48,235.08,172.52,0.0,595.14,29.7,0.0
9.97,91.12,0.0,0.0,20.04,20.95,16.93,43.79,42.82,57.28,289.13,90.58,0.0,529.74,20.21,0.0
9.96,95.5,11.69,69.19,22.09,19.69,16.45,38.08,45.46,61.2,323.32,10.42,14.94,529.51,1.67,51.08
11.25,89.5,70.44,349.88,23.36,18.4,17.11,34.97,52.0,58.91,382.92,0.0,81.44,360.43,0.0,289.2
13.31,78.12,148.62,399.0,23.87,18.19,19.46,32.68,52.8,50.29,333.45,0.0,136.93,357.2,0.0,384.09
15.6,63.38,212.69,474.94,23.67,18.43,19.43,34.17,52.08,59.19,270.31,0.0,166.86,217.89,0.0,41.52
18.06,50.75,234.06,592.56,23.02,17.04,22.83,36.88,58.89,58.93,169.76,0.0,305.8,29.23,0.0,64.47
20.19,43.25,292.75,536.38,21.17,17.81,20.87,42.16,52.48,80.22,92.07,0.0,164.14,20.55,0.0,53.17
21.96,38.5,319.81,523.75,19.78,16.24,21.8,45.17,56.36,83.85,10.49,0.0,346.93,1.68,0.0,210.32
23.1,35.75,374.69,352.69,18.72,16.21,23.15,50.88,53.97,80.48,0.0,0.0,364.47,0.0,0.0,122.19
23.71,33.12,329.12,352.56,18.38,15.83,26.47,52.09,54.79,58.62,0.0,0.0,376.86,0.0,0.0,261.12
23.77,33.88,272.62,219.75,18.25,16.17,26.79,52.79,55.94,48.26,0.0,0.0,247.35,0.0,0.0,458.9
22.82,37.5,167.0,28.75,17.37,15.42,26.0,57.57,61.36,53.76,0.0,0.0,197.17,0.0,0.0,133.57
21.36,41.5,93.56,20.88,17.48,16.34,26.17,53.8,59.89,62.07,0.0,0.0,109.01,0.0,0.0,113.47
19.86,44.88,10.56,1.69,16.55,16.14,23.66,55.18,62.6,70.61,0.0,14.62,14.76,0.0,50.01,7.86
18.99,49.75,0.0,0.0,16.37,17.1,23.99,53.36,58.95,55.21,0.0,81.37,0.0,0.0,288.97,0.0
18.55,51.38,0.0,0.0,16.04,19.54,20.5,54.02,50.02,54.89,0.0,137.69,0.0,0.0,386.2,0.0
18.09,53.5,0.0,0.0,16.1,20.09,21.17,56.22,56.66,40.22,0.0,175.49,0.0,0.0,43.66,0.0
17.65,56.25,0.0,0.0,15.67,22.21,18.49,60.31,61.78,43.48,0.0,293.43,0.0,0.0,61.86,0.0
17.19,55.12,0.0,0.0,16.05,21.37,17.25,61.19,77.55,43.38,0.0,170.45,0.0,0.0,55.21,0.0
16.81,54.0,0.0,0.0,15.99,22.41,13.85,63.3,80.49,69.5,14.47,363.52,0.0,49.48,220.38,0.0
16.51,52.75,0.0,0.0,17.09,23.81,11.53,58.98,76.99,85.4,81.34,383.58,0.0,288.86,128.59,0.0
16.21,53.25,0.0,0.0,19.58,25.9,10.99,49.89,61.25,80.4,138.06,362.53,0.0,387.25,251.18,0.0
16.04,56.5,0.0,0.0,20.42,26.52,8.59,55.39,49.26,91.8,179.81,242.65,0.0,44.74,450.17,0.0
15.88,59.25,0.0,0.0,21.9,26.08,8.9,63.2,53.44,88.44,287.25,198.36,0.0,60.55,134.38,0.0
15.8,62.5,0.0,0.0,21.62,25.93,6.54,76.22,63.16,100.0,173.6,107.23,0.0,56.23,111.61,0.0
15.86,64.0,14.31,48.94,22.72,24.28,5.53,78.8,67.75,100.0,371.82,15.47,15.71,225.41,8.24,12.46
17.09,59.0,81.31,288.75,24.15,23.65,6.89,75.24,56.6,99.17,393.14,0.0,100.68,131.8,0.0,84.12
19.61,49.75,138.44,388.31,25.61,21.09,6.97,62.56,52.75,98.98,355.36,0.0,189.09,246.22,0.0,149.43
20.7,54.12,184.12,45.81,26.38,20.53,8.18,49.75,42.24,91.44,240.29,0.0,270.1,445.81,0.0,177.63
21.64,64.62,281.06,59.25,26.12,18.33,9.18,53.28,43.99,81.82,198.96,0.0,338.64,134.78,0.0,224.3
21.83,74.88,176.75,57.25,25.81,16.76,10.4,63.71,45.0,70.28,106.33,0.0,364.96,110.68,0.0,262.13
22.98,77.12,380.12,230.44,24.58,13.91,11.89,66.31,69.19,71.74,15.83,0.0,413.93,8.43,0.0,100.65
24.43,73.5,402.69,135.0,23.48,11.94,11.27,57.3,83.07,82.52,0.0,0.0,382.23,0.0,0.0,103.28
25.36,63.88,348.19,241.25,21.39,10.82,11.35,51.69,81.45,72.66,0.0,0.0,342.79,0.0,0.0,166.01
26.26,50.25,237.94,441.44,20.21,8.91,10.5,43.24,89.77,81.36,0.0,0.0,256.46,0.0,0.0,70.7
26.16,53.12,199.56,135.19,18.25,8.46,10.03,44.25,91.41,87.9,0.0,0.0,160.66,0.0,0.0,11.44
25.71,64.25,105.44,109.75,16.52,6.83,10.61,45.81,99.64,80.28,0.0,0.0,91.12,0.0,0.0,2.8
24.85,64.88,16.19,8.62,13.94,6.16,9.88,69.03,100.0,75.4,0.0,16.48,10.34,0.0,13.08,0.19
23.34,58.0,0.0,0.0,12.14,7.02,9.03,81.91,98.27,76.5,0.0,101.62,0.0,0.0,84.9,0.0
21.64,50.62,0.0,0.0,10.73,7.55,8.81,81.98,95.18,77.98,0.0,197.67,0.0,0.0,156.22,0.0
19.94,44.25,0.0,0.0,9.07,8.67,7.38,88.76,88.47,88.21,0.0,280.17,0.0,0.0,184.25,0.0
18.18,44.5,0.0,0.0,8.24,9.67,5.21,92.9,79.16,98.13,0.0,351.29,0.0,0.0,232.68,0.0
16.31,46.62,0.0,0.0,6.98,10.81,4.53,98.63,68.33,96.92,0.0,376.35,0.0,0.0,270.32,0.0
13.97,68.88,0.0,0.0,6.47,11.77,5.6,100.0,72.37,89.89,16.86,410.4,0.0,13.38,99.8,0.0
12.31,80.75,0.0,0.0,7.08,11.52,4.97,97.83,81.07,94.88,102.09,389.46,0.0,85.3,105.24,0.0
10.65,82.5,0.0,0.0,7.84,11.68,4.64,93.28,71.02,94.06,201.96,351.3,0.0,159.61,170.13,0.0
9.21,87.75,0.0,0.0,8.91,11.17,3.71,86.98,77.8,99.73,285.21,270.04,0.0,187.57,74.45,0.0
8.05,94.38,0.0,0.0,9.91,10.68,4.99,77.83,84.14,87.51,357.62,168.96,0.0,236.87,12.03,0.0
7.1,97.62,0.0,0.0,11.01,10.64,4.18,67.36,80.14,87.65,382.05,91.28,0.0,274.41,2.81,0.0
6.74,98.0,17.25,13.69,11.71,9.86,3.76,72.68,75.51,86.73,408.64,10.33,12.47,99.37,0.19,90.48
7.14,97.38,102.56,85.69,11.65,8.95,4.4,80.35,76.94,85.9,393.08,0.0,56.13,106.21,0.0,447.69
8.09,91.38,206.25,163.0,11.85,8.33,7.19,70.2,80.86,72.93,355.56,0.0,101.08,172.19,0.0,591.99
9.12,85.5,290.25,190.88,11.5,7.12,9.47,76.03,89.92,58.84,276.83,0.0,145.05,76.32,0.0,625.55
10.12,76.5,363.94,241.06,11.01,5.59,12.95,82.26,95.63,44.65,173.1,0.0,216.5,12.32,0.0,676.15
11.19,66.38,387.75,278.5,10.65,4.76,13.47,80.07,95.4,43.78,91.36,0.0,230.25,2.81,0.0,595.16
11.66,73.0,406.88,98.94,9.85,5.02,16.73,75.56,94.0,34.65,10.32,0.0,286.74,0.19,0.0,655.22
11.76,79.62,396.69,107.19,8.91,4.61,16.88,77.16,97.44,33.35,0.0,0.0,251.69,0.0,0.0,613.96
11.99,69.38,359.81,174.25,8.09,4.35,17.73,82.31,96.09,31.72,0.0,0.0,212.22,0.0,0.0,640.07
11.79,74.25,283.62,78.19,6.99,3.86,19.57,90.77,98.67,28.21,0.0,0.0,185.55,0.0,0.0,701.96
11.29,80.38,177.25,12.62,5.78,4.45,17.5,94.37,91.19,32.5,0.0,0.0,107.02,0.0,0.0,592.05
10.66,80.0,91.44,2.81,4.87,4.0,18.56,94.64,88.76,28.7,0.0,0.0,106.17,0.0,0.0,381.93
9.84,75.62,10.31,0.19,4.72,3.81,16.96,96.06,86.42,30.63,0.0,12.52,23.26,0.0,90.8,27.64
8.88,77.38,0.0,0.0,4.43,4.85,15.64,98.72,83.26,37.0,0.0,58.09,0.0,0.0,463.38,0.0
7.88,83.75,0.0,0.0,4.2,7.44,13.85,97.1,71.71,47.18,0.0,102.89,0.0,0.0,602.56,0.0
6.88,91.62,0.0,0.0,3.94,9.83,11.09,98.15,57.42,57.43,0.0,148.93,0.0,0.0,642.27,0.0
5.94,93.12,0.0,0.0,4.17,12.71,11.14,93.04,45.45,55.69,0.0,212.88,0.0,0.0,664.83,0.0
4.97,93.88,0.0,0.0,3.91,13.97,10.81,89.32,42.33,55.48,0.0,239.03,0.0,0.0,617.86,0.0
4.47,98.12,0.0,0.0,3.84,16.37,9.01,86.27,35.57,63.31,12.54,279.81,0.0,90.96,639.39,0.0
4.28,100.0,0.0,0.0,5.08,17.06,8.13,81.94,32.92,64.73,59.08,255.06,0.0,471.22,622.2,0.0
4.08,98.12,0.0,0.0,7.56,17.89,4.69,71.11,31.36,79.41,103.79,214.73,0.0,607.84,647.66,0.0
4.0,97.62,0.0,0.0,10.01,18.94,3.06,56.71,29.61,84.31,150.87,177.9,0.0,650.64,673.01,0.0
3.94,94.88,0.0,0.0,12.58,17.84,3.37,45.85,31.75,77.75,211.06,109.73,0.0,659.16,607.05,0.0
3.84,89.88,0.0,0.0,14.22,17.91,4.1,41.6,30.16,71.07,243.42,101.68,0.0,629.21,365.78,0.0
3.86,86.12,12.56,91.12,16.19,16.41,2.77,36.04,31.94,79.87,276.34,22.41,12.68,631.48,26.63,135.81
5.28,80.62,60.06,479.06,17.15,15.07,4.25,32.71,38.63,78.15,256.75,0.0,60.56,626.32,0.0,730.4
7.66,70.5,104.69,613.12,17.97,13.59,6.1,31.18,48.09,75.81,215.99,0.0,95.88,651.46,0.0,914.92
10.16,56.0,152.81,659.0,18.63,11.64,9.28,30.3,55.34,63.05,174.08,0.0,151.53,658.53,0.0,1010.59
12.48,46.25,209.25,653.5,18.01,11.04,9.21,31.37,56.09,63.76,111.08,0.0,240.54,614.56,0.0,644.67
14.43,40.88,247.81,640.56,17.59,10.23,12.04,30.89,57.99,52.08,99.44,0.0,416.15,357.7,0.0,248.32
16.04,36.5,272.88,623.56,16.14,8.69,12.24,32.59,64.85,52.11,21.98,0.0,467.51,26.12,0.0,202.02
17.23,32.5,258.44,630.44,14.79,7.52,11.6,39.44,67.81,56.48,0.0,0.0,411.04,0.0,0.0,224.07
18.04,31.0,217.25,655.25,13.46,5.09,12.42,48.55,77.26,55.13,0.0,0.0,370.34,0.0,0.0,303.03
18.36,31.0,170.25,644.06,11.91,3.72,12.64,54.3,80.66,53.5,0.0,0.0,294.51,0.0,0.0,358.44
18.15,31.0,112.44,622.06,10.99,3.44,11.69,56.3,77.37,57.52,0.0,0.0,186.76,0.0,0.0,403.17
17.31,31.62,97.19,349.62,9.94,3.4,9.02,59.24,74.98,70.39,0.0,0.0,94.55,0.0,0.0,278.28
15.9,33.25,21.56,25.62,8.53,2.6,7.66,65.61,80.88,75.82,0.0,12.53,24.35,0.0,134.19,21.3
14.55,40.25,0.0,0.0,7.22,3.94,6.74,69.34,79.95,79.8,0.0,59.28,0.0,0.0,714.98,0.0
13.35,49.0,0.0,0.0,5.29,6.03,7.51,76.19,76.22,74.24,0.0,95.38,0.0,0.0,910.15,0.0
12.15,53.25,0.0,0.0,4.06,8.79,7.42,78.83,65.4,75.21,0.0,146.61,0.0,0.0,977.8,0.0
10.95,56.5,0.0,0.0,3.47,9.85,6.85,77.19,61.07,78.42,0.0,252.74,0.0,0.0,677.36,0.0
9.69,60.5,0.0,0.0,3.06,11.66,5.02,76.93,53.54,89.99,0.0,405.67,0.0,0.0,242.06,0.0
8.39,66.38,0.0,0.0,2.51,11.87,5.22,81.38,53.56,91.42,12.46,455.85,0.0,133.37,196.98,0.0
6.96,70.88,0.0,0.0,3.78,11.63,5.86,80.85,56.37,88.61,58.64,411.9,0.0,707.27,224.53,0.0
5.46,75.12,0.0,0.0,5.99,12.05,7.98,76.42,56.69,78.21,95.13,360.92,0.0,907.76,295.33,0.0
4.34,77.0,0.0,0.0,8.55,12.05,7.15,66.57,55.94,92.08,144.15,283.16,0.0,961.4,344.62,0.0
3.5,77.0,0.0,0.0,10.17,11.35,7.56,59.72,59.01,92.75,258.84,182.38,0.0,693.71,393.71,0.0
2.76,78.88,0.0,0.0,11.48,9.58,8.98,54.27,67.76,86.71,400.43,98.71,0.0,238.94,290.55,0.0
2.44,81.88,12.38,132.56,11.69,8.23,9.92,54.28,72.97,82.5,450.02,25.42,14.59,194.46,22.25,0.0
3.65,81.75,58.0,699.56,11.65,7.37,10.92,56.31,76.53,78.0,412.32,0.0,83.95,224.77,0.0,0.21
5.96,76.62,94.88,905.38,11.86,7.53,9.87,57.47,74.12,86.87,356.21,0.0,141.03,291.47,0.0,1.93
8.34,67.75,141.69,945.0,11.76,7.25,10.4,57.16,76.17,90.55,277.49,0.0,191.49,337.72,0.0,6.49
10.45,58.38,264.94,710.06,11.18,6.75,12.43,59.76,79.02,84.01,180.19,0.0,269.87,388.98,0.0,11.26
11.32,55.0,395.19,235.81,9.87,5.66,13.11,66.44,86.24,85.57,100.8,0.0,304.69,296.68,0.0,15.61
11.53,55.0,444.19,191.94,8.52,5.84,12.88,71.55,87.71,90.92,25.96,0.0,289.41,22.72,0.0,14.68
11.66,56.25,412.75,225.0,7.68,6.47,15.05,74.89,85.05,81.42,0.0,0.0,309.42,0.0,0.0,16.21
11.7,58.25,351.5,287.62,7.54,7.83,16.34,74.06,79.1,76.73,0.0,0.0,296.85,0.0,0.0,16.07
11.51,58.38,271.81,330.81,7.16,7.57,16.87,76.64,89.48,74.23,0.0,0.0,242.31,0.0,0.0,8.58
11.03,60.5,178.0,384.25,6.7,7.95,14.61,79.32,90.31,88.88,0.0,0.0,139.26,0.0,0.0,1.21
10.11,65.12,102.88,302.81,5.98,8.8,14.59,84.37,87.92,83.94,0.0,0.0,81.85,0.0,0.0,0.06
8.76,70.12,26.5,23.19,6.15,9.35,13.07,85.85,86.13,90.02,0.0,14.05,11.44,0.0,0.0,0.0
7.95,73.25,0.0,0.0,6.78,10.23,15.4,83.28,82.25,75.16,0.0,80.2,0.0,0.0,0.2,0.0
7.55,74.0,0.0,0.0,7.75,10.29,14.97,79.55,84.38,77.35,0.0,145.61,0.0,0.0,2.0,0.0
7.09,77.12,0.0,0.0,7.78,11.09,14.5,88.18,86.52,82.22,0.0,201.84,0.0,0.0,6.84,0.0
6.65,79.62,0.0,0.0,8.14,12.23,13.49,89.1,85.25,87.78,0.0,266.09,0.0,0.0,11.1,0.0
6.25,82.5,0.0,0.0,8.7,13.11,14.34,88.52,85.54,82.89,0.0,304.81,0.0,0.0,15.61,0.0
6.41,84.0,0.0,0.0,9.07,13.45,15.45,87.94,87.46,75.66,13.77,302.39,0.0,0.0,15.34,0.0
7.04,81.5,0.0,0.0,9.88,15.05,14.84,84.38,81.46,79.48,78.32,309.27,0.0,0.19,16.2,0.0
7.68,80.0,0.0,0.0,10.51,16.06,12.18,83.13,78.37,99.41,147.9,291.02,0.0,2.03,15.76,0.0
7.96,86.88,0.0,0.0,11.43,16.37,14.34,84.51,77.11,87.32,207.01,234.16,0.0,7.01,8.29,0.0
8.31,87.88,0.0,0.0,12.13,15.15,11.74,85.88,85.69,100.0,264.2,145.1,0.0,11.02,1.26,0.0
8.62,89.12,0.0,0.0,13.12,14.38,12.29,85.52,85.22,100.0,304.88,80.67,0.0,15.62,0.06,0.0
8.83,89.75,13.5,0.0,13.74,13.66,12.76,85.73,86.51,98.29,308.89,11.97,16.07,15.67,0.0,133.1
9.59,86.5,76.44,0.19,15.04,14.78,14.94,81.48,78.83,89.88,309.19,0.0,70.09,16.19,0.0,727.69
10.69,81.88,150.19,2.06,15.91,14.61,18.55,79.18,79.43,75.7,288.1,0.0,95.09,15.6,0.0,995.65
11.72,82.5,212.19,7.19,16.12,14.37,19.49,78.56,82.98,69.96,230.08,0.0,153.17,8.14,0.0,900.67
12.04,86.5,262.31,10.94,15.42,13.91,23.07,84.1,85.33,52.68,148.02,0.0,305.46,1.28,0.0,709.75
13.12,85.5,304.94,15.62,14.28,14.34,23.35,85.86,82.89,51.6,80.09,0.0,381.24,0.06,0.0,180.21
13.99,84.0,315.38,16.0,13.96,14.76,22.87,84.75,79.83,53.8,12.24,0.0,388.31,0.0,0.0,139.41
15.04,81.5,309.12,16.19,14.47,14.28,25.49,80.67,82.99,42.6,0.0,0.0,447.98,0.0,0.0,136.84
15.79,80.0,285.19,15.44,14.43,12.82,23.71,80.46,95.26,47.96,0.0,0.0,354.61,0.0,0.0,147.75
15.9,80.0,226.0,8.0,14.3,13.74,23.33,83.37,91.41,48.79,0.0,0.0,290.72,0.0,0.0,130.74
15.65,82.5,150.94,1.31,14.11,12.38,22.92,84.1,100.0,49.49,0.0,0.0,209.37,0.0,0.0,140.55
14.19,86.5,79.5,0.06,14.34,12.58,21.34,82.88,99.98,55.7,0.0,0.0,101.79,0.0,0.0,50.7
14.21,83.0,12.5,0.0,14.41,12.78,20.47,81.91,98.15,59.26,0.0,16.1,17.99,0.0,133.3,3.54
14.2,82.5,0.0,0.0,13.99,14.71,21.33,84.75,91.44,55.75,0.0,68.95,0.0,0.0,715.87,0.0
14.28,81.5,0.0,0.0,13.14,17.87,17.96,93.19,79.72,70.34,0.0,90.92,0.0,0.0,951.98,0.0
14.25,83.75,0.0,0.0,13.44,19.81,19.51,93.46,68.42,63.11,0.0,156.87,0.0,0.0,922.4,0.0
14.29,82.88,0.0,0.0,12.7,22.98,17.59,99.85,53.03,70.14,0.0,303.48,0.0,0.0,705.16,0.0
14.34,82.88,0.0,0.0,12.72,23.67,16.79,98.99,50.49,71.69,0.0,390.22,0.0,0.0,184.45,0.0
14.11,84.0,0.0,0.0,12.79,23.55,14.67,98.07,51.4,80.54,16.11,409.41,0.0,133.4,146.99,0.0
13.75,86.5,0.0,0.0,14.59,24.91,15.11,92.22,44.55,74.92,68.38,430.64,0.0,709.97,131.54,0.0
13.41,91.12,0.0,0.0,17.54,24.07,14.54,81.74,46.79,72.71,88.84,364.21,0.0,930.14,151.75,0.0
13.18,95.5,0.0,0.0,19.97,23.76,14.5,67.65,47.4,70.0,158.71,300.11,0.0,933.26,134.97,0.0
